TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
1.47,2.31,0.79,0.76,102.2115608,3.062,0,2020-03-09 00-00-20
1.43,2.39,0.75,0.78,102.1854533245,3.125,0,2020-03-09 00-02-21
1.71,2.77,0.63,0.8,102.1854533245,3.125,0,2020-03-09 00-03-21
1.29,2.39,0.95,0.82,102.1854533245,3.125,0,2020-03-09 00-04-21
1.71,2.31,1.17,0.84,102.1854533245,3.125,0,2020-03-09 00-05-21
1.55,2.43,0.97,0.85,102.1854533245,3.125,0,2020-03-09 00-06-21
2.01,2.31,1.09,0.84,102.1854533245,3.187,0.062,2020-03-09 00-07-21
1.47,2.35,0.97,0.86,102.1854533245,3.187,0,2020-03-09 00-08-21
1.43,2.55,1.21,0.88,102.1332288005,3.187,0.062,2020-03-09 00-09-21
1.63,2.31,1.75,0.86,102.15934265800001,3.187,0.062,2020-03-09 00-10-21
1.37,2.17,0.97,0.87,102.1332288005,3.187,0.062,2020-03-09 00-11-21
1.59,2.55,1.01,0.89,102.1332288005,3.187,0.062,2020-03-09 00-12-21
1.79,2.13,1.17,0.9,102.1332288005,3.125,0.062,2020-03-09 00-13-21
1.67,2.51,0.95,0.9,102.1332288005,3.125,0.062,2020-03-09 00-14-21
1.43,2.25,1.17,0.88,102.1332288005,3.125,0.125,2020-03-09 00-15-21
1.71,2.27,0.91,0.9,102.1332288005,3.062,0.062,2020-03-09 00-16-21
1.67,2.43,1.21,0.92,102.0809915125,3.062,0.125,2020-03-09 00-18-21
1.59,2.47,1.09,0.94,102.0809915125,3.062,0.125,2020-03-09 00-19-21
1.47,2.13,1.21,0.94,102.1332288005,3,0.125,2020-03-09 00-20-20
1.29,2.25,1.13,0.94,102.0809915125,3.062,0.125,2020-03-09 00-21-21
1.85,2.25,0.95,0.96,102.10711175200001,3.062,0.187,2020-03-09 00-23-21
1.89,2.59,1.21,0.94,102.1332288005,3.062,0.125,2020-03-09 00-24-21
1.79,2.65,1.05,0.94,102.1332288005,3.062,0.125,2020-03-09 00-25-20
1.43,2.39,0.63,0.94,102.1854533245,3.062,0.187,2020-03-09 00-26-21
1.43,2.39,1.41,0.94,102.1332288005,3,0.187,2020-03-09 00-27-21
1.59,2.25,1.01,0.94,102.1854533245,3,0.187,2020-03-09 00-28-21
1.75,2.27,1.33,0.92,102.1854533245,3,0.125,2020-03-09 00-29-21
1.47,2.31,0.63,0.95,102.2115608,3.062,0.187,2020-03-09 00-30-21
1.71,2.27,1.29,0.95,102.2115608,3,0.187,2020-03-09 00-31-21
1.89,2.47,1.29,0.94,102.23766508450001,3,0.187,2020-03-09 00-32-21
1.63,2.17,1.43,0.96,102.23766508450001,3,0.187,2020-03-09 00-33-21
1.55,2.69,1.71,0.94,102.28986408050001,3.062,0.187,2020-03-09 00-34-20
1.67,2.59,1.25,0.94,102.28986408050001,3.062,0.187,2020-03-09 00-35-21
1.59,2.51,0.95,0.94,102.34205031250002,3.062,0.187,2020-03-09 00-36-21
1.59,2.59,1.25,0.94,102.28986408050001,3.062,0.125,2020-03-09 00-37-21
1.89,2.47,1.17,0.96,102.315958792,3.062,0.125,2020-03-09 00-38-21
1.59,2.39,1.29,0.94,102.34205031250002,3.062,0.125,2020-03-09 00-39-21
2.21,2.59,1.09,0.96,102.34205031250002,3.062,0.125,2020-03-09 00-40-21
1.59,2.25,1.17,0.93,102.34205031250002,3.062,0.125,2020-03-09 00-41-21
1.75,2.51,1.51,0.94,102.34205031250002,3.062,0.125,2020-03-09 00-42-21
1.51,2.39,1.51,0.96,102.3942237805,3.062,0.125,2020-03-09 00-43-21
1.63,2.39,1.25,0.95,102.3942237805,3.062,0.187,2020-03-09 00-44-21
1.59,2.05,1.67,0.98,102.3942237805,3.062,0.187,2020-03-09 00-45-21
1.97,2.65,1.05,0.98,102.3942237805,3.062,0.187,2020-03-09 00-46-20
2.01,2.51,1.51,0.96,102.3942237805,3.062,0.125,2020-03-09 00-47-21
2.09,2.35,1.05,0.96,102.44638448450002,3.062,0.125,2020-03-09 00-48-21
1.89,2.43,1.21,0.96,102.44638448450002,3,0.125,2020-03-09 00-49-21
1.47,2.43,1.09,0.92,102.44638448450002,3.062,0.125,2020-03-09 00-50-21
1.55,2.55,1.37,0.93,102.44638448450002,3.062,0.062,2020-03-09 00-51-21
1.75,2.47,1.79,0.94,102.49853242450001,3.062,0.062,2020-03-09 00-52-20
1.51,2.47,1.37,0.94,102.49853242450001,3.062,0.062,2020-03-09 00-53-21
