TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
4.93,5.01,5.33,,-2.0462,0.625,-1.562,2020-02-28 00-00-14
4.93,4.89,4.79,,-2.0462,0.625,-1.562,2020-02-28 00-01-14
5.07,4.31,4.81,,-2.0462,0.625,-1.562,2020-02-28 00-02-15
4.81,5.05,4.93,,-2.0462,0.625,-1.562,2020-02-28 00-03-15
5.49,5.11,4.75,,-2.0462,0.625,-1.562,2020-02-28 00-04-15
4.97,4.89,4.85,,-2.0462,0.625,-1.562,2020-02-28 00-05-15
4.97,4.93,4.75,,-2.0462,0.625,-1.562,2020-02-28 00-06-14
5.07,5.23,5.15,,-2.0462,0.625,-1.562,2020-02-28 00-07-15
4.85,4.81,5.19,,-2.0462,0.625,-1.625,2020-02-28 00-08-15
4.75,4.71,4.97,,-2.0462,0.625,-1.625,2020-02-28 00-09-15
4.85,5.33,5.01,,-2.0462,0.625,-1.625,2020-02-28 00-10-15
5.05,4.59,4.97,,-2.0462,0.625,-1.625,2020-02-28 00-11-14
5.15,5.37,4.97,,-2.0462,0.562,-1.625,2020-02-28 00-12-14
5.01,5.19,5.01,,-2.0462,0.625,-1.562,2020-02-28 00-13-15
5.11,5.01,5.05,,-2.0462,0.625,-1.562,2020-02-28 00-14-15
5.11,4.89,4.93,,-2.0462,0.625,-1.625,2020-02-28 00-15-15
5.11,5.11,5.11,,-2.0462,0.625,-1.625,2020-02-28 00-16-15
4.79,5.29,4.97,,-2.0462,0.687,-1.562,2020-02-28 00-17-15
5.07,4.97,4.71,,-2.0462,0.625,-1.625,2020-02-28 00-18-14
5.37,5.15,5.07,,-2.0462,0.625,-1.625,2020-02-28 00-19-15
5.11,5.19,5.11,,-2.0462,0.687,-1.562,2020-02-28 00-20-15
4.89,5.11,4.89,,-2.0462,0.687,-1.562,2020-02-28 00-21-15
5.01,4.85,4.85,,-2.0462,0.687,-1.562,2020-02-28 00-22-15
5.01,5.49,5.05,,-2.0462,0.687,-1.625,2020-02-28 00-23-15
4.93,4.89,4.59,,-2.0462,0.687,-1.625,2020-02-28 00-24-15
4.97,5.59,4.71,,-2.0462,0.687,-1.625,2020-02-28 00-25-14
4.81,4.93,5.23,,-2.0462,0.687,-1.625,2020-02-28 00-26-15
5.33,4.57,4.85,,-2.0462,0.687,-1.625,2020-02-28 00-27-15
4.79,5.19,4.93,,-2.0462,0.687,-1.625,2020-02-28 00-28-15
5.07,5.19,4.85,,-2.0462,0.687,-1.687,2020-02-28 00-29-15
4.85,4.97,4.67,,-2.0462,0.687,-1.687,2020-02-28 00-30-15
4.97,5.05,5.15,,-2.0462,0.75,-1.687,2020-02-28 00-31-14
4.85,5.11,4.89,,-2.0462,0.75,-1.75,2020-02-28 00-32-15
5.11,5.07,5.01,,-2.0462,0.75,-1.687,2020-02-28 00-33-15
5.11,5.41,5.07,,-2.0462,0.75,-1.75,2020-02-28 00-34-15
4.85,5.05,5.27,,-2.0462,0.75,-1.75,2020-02-28 00-35-15
5.33,5.45,5.11,,-2.0462,0.75,-1.687,2020-02-28 00-36-15
4.89,5.05,5.05,,-2.0462,0.75,-1.687,2020-02-28 00-37-14
4.75,5.07,4.81,,-2.0462,0.75,-1.687,2020-02-28 00-38-14
5.27,4.97,5.29,,-2.0462,0.75,-1.75,2020-02-28 00-39-15
5.15,4.85,4.81,,-2.0462,0.75,-1.75,2020-02-28 00-40-15
4.71,5.01,4.97,,-2.0462,0.75,-1.812,2020-02-28 00-41-15
5.29,5.29,5.15,,-2.0462,0.75,-1.812,2020-02-28 00-42-15
5.23,5.49,4.75,,-2.0462,0.75,-1.875,2020-02-28 00-43-15
4.79,4.75,4.81,,-2.0462,0.812,-1.875,2020-02-28 00-44-14
5.01,5.29,5.01,,-2.0462,0.812,-1.937,2020-02-28 00-45-15
5.19,5.19,4.85,,-2.0462,0.812,-1.937,2020-02-28 00-46-15
4.59,5.27,5.19,,-2.0462,0.875,-1.937,2020-02-28 00-47-15
5.27,4.81,5.05,,-2.0462,0.812,-2,2020-02-28 00-48-15
5.07,5.05,4.75,,-2.0462,0.875,-2,2020-02-28 00-49-12
5.67,6.33,5.93,,-2.0462,0.875,-2,2020-02-28 00-50-15
5.33,5.81,5.11,,-2.0462,0.875,-2,2020-02-28 00-51-12
5.49,5.73,5.27,,-2.0462,0.875,-2,2020-02-28 00-52-15
5.01,5.51,5.05,,-2.0462,0.875,-1.937,2020-02-28 00-53-15
5.19,4.59,4.33,,-2.0462,0.875,-2,2020-02-28 00-54-15
5.19,5.51,4.93,,-2.0462,0.875,-1.937,2020-02-28 00-55-15
5.11,5.11,4.97,,-2.0462,0.875,-1.875,2020-02-28 00-56-14
4.97,5.11,5.01,,-2.0462,0.875,-1.937,2020-02-28 00-57-14
5.07,4.85,4.75,,-2.0462,0.875,-1.812,2020-02-28 00-58-15
5.11,5.11,5.05,,-2.0462,0.812,-1.812,2020-02-28 00-59-15
5.11,4.81,4.71,,-2.0462,0.812,-1.812,2020-02-28 01-00-15
5.07,5.23,5.05,,-2.0462,0.812,-1.875,2020-02-28 01-01-15
4.89,5.19,5.01,,-2.0462,0.812,-1.812,2020-02-28 01-02-15
4.93,5.27,5.05,,-2.0462,0.812,-1.812,2020-02-28 01-03-14
4.85,5.33,4.93,,-2.0462,0.812,-1.812,2020-02-28 01-04-14
4.85,5.37,4.67,,-2.0462,0.812,-1.812,2020-02-28 01-05-15
4.97,5.15,4.89,,-2.0462,0.812,-1.812,2020-02-28 01-06-15
5.19,4.85,4.97,,-2.0462,0.812,-1.812,2020-02-28 01-07-15
4.89,4.79,5.05,,-2.0462,0.812,-1.812,2020-02-28 01-08-15
4.89,5.33,5.01,,-2.0462,0.75,-1.75,2020-02-28 01-09-15
4.93,5.11,4.93,,-2.0462,0.75,-1.812,2020-02-28 01-11-15
5.15,5.33,4.79,,-2.0462,0.75,-1.75,2020-02-28 01-12-15
4.97,4.93,5.05,,-2.0462,0.75,-1.687,2020-02-28 01-13-15
5.23,5.01,5.07,,-2.0462,0.75,-1.687,2020-02-28 01-14-15
5.15,5.49,5.05,,-2.0462,0.75,-1.687,2020-02-28 01-15-15
5.11,5.07,4.85,,-2.0462,0.812,-1.687,2020-02-28 01-16-14
5.01,5.11,5.05,,-2.0462,0.812,-1.687,2020-02-28 01-17-12
5.27,5.99,5.29,,-2.0462,0.812,-1.687,2020-02-28 01-18-15
5.11,5.15,5.05,,-2.0462,0.812,-1.687,2020-02-28 01-19-15
4.93,4.97,5.11,,-2.0462,0.812,-1.687,2020-02-28 01-20-15
5.05,4.93,4.93,,-2.0462,0.812,-1.625,2020-02-28 01-21-15
4.71,5.51,4.97,,-2.0462,0.812,-1.625,2020-02-28 01-22-14
5.11,5.23,5.05,,-2.0462,0.812,-1.625,2020-02-28 01-23-15
5.19,5.23,5.05,,-2.0462,0.812,-1.625,2020-02-28 01-24-15
5.07,4.97,5.07,,-2.0462,0.812,-1.687,2020-02-28 01-25-15
5.05,4.97,4.97,,-2.0462,0.812,-1.687,2020-02-28 01-26-15
5.15,5.41,5.05,,-2.0462,0.812,-1.687,2020-02-28 01-27-15
5.05,4.67,4.97,,-2.0462,0.75,-1.687,2020-02-28 01-28-14
5.11,5.15,5.11,,-2.0462,0.812,-1.687,2020-02-28 01-29-14
5.11,4.97,4.97,,-2.0462,0.812,-1.687,2020-02-28 01-30-15
