TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
7.83,8.23,7.95,4.64,86.5054659445,4.437,3.062,2020-01-23 00-00-16
7.29,7.15,7.45,4.56,86.47750449800002,4.437,3.062,2020-01-23 00-01-16
7.09,7.33,7.65,4.45,86.6172798205,4.437,3.062,2020-01-23 00-02-16
8.13,8.13,7.77,4.5,86.67316761250001,4.437,3.062,2020-01-23 00-03-16
7.95,8.13,8.41,4.6,86.5054659445,4.437,3.062,2020-01-23 00-04-16
7.65,7.97,7.77,4.6,86.39360101250001,4.437,3.062,2020-01-23 00-05-16
7.37,7.27,7.55,4.58,86.05769988050001,4.375,3,2020-01-23 00-06-16
8.19,7.77,7.95,4.42,86.05769988050001,4.375,3.062,2020-01-23 00-07-17
7.09,7.95,7.77,4.51,86.141718242,4.375,3.125,2020-01-23 00-08-17
8.13,8.29,7.97,4.56,86.00167168450001,4.375,3.062,2020-01-23 00-09-16
8.09,7.79,7.73,4.54,86.05769988050001,4.375,3,2020-01-23 00-10-16
7.23,7.37,7.55,4.45,86.16971798050001,4.312,2.937,2020-01-23 00-11-16
7.19,7.77,7.59,4.27,86.5613792645,4.312,2.937,2020-01-23 00-12-16
7.45,7.97,8.05,4.3,86.78490490450001,4.312,2.937,2020-01-23 00-13-17
7.97,7.77,7.77,4.41,86.72904264050001,4.25,2.937,2020-01-23 00-14-17
7.55,8.01,8.41,4.4,86.78490490450001,4.25,2.875,2020-01-23 00-15-17
6.79,6.97,7.23,4.31,86.868674368,4.25,2.875,2020-01-23 00-16-16
6.83,7.69,7.29,4.18,87.0640247645,4.25,2.812,2020-01-23 00-17-16
7.27,7.91,7.91,4.26,87.0640247645,4.187,2.812,2020-01-23 00-18-16
7.91,7.73,7.47,4.4,87.00822632050001,4.187,2.812,2020-01-23 00-20-17
6.61,7.11,6.97,4.32,86.92450472200001,4.125,2.875,2020-01-23 00-21-16
7.41,7.47,7.51,4.3,87.1198104445,4.125,2.875,2020-01-23 00-22-16
7.69,7.73,8.09,4.36,87.1755833605,4.125,3,2020-01-23 00-23-16
7.09,7.41,7.79,4.38,87.2313435125,4.125,3,2020-01-23 00-24-16
