TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
4.01,3.11,4.63,3.49,105.24410796050002,5.812,2.625,2020-02-16 00-00-20
4.33,3.63,4.19,3.51,105.24410796050002,5.875,2.687,2020-02-16 00-01-21
3.97,4.07,4.41,3.52,105.2955666445,5.875,2.625,2020-02-16 00-02-21
4.31,3.89,4.11,3.52,105.2955666445,5.875,2.625,2020-02-16 00-03-21
4.27,3.85,4.31,3.5,105.2955666445,5.937,2.562,2020-02-16 00-04-20
4.19,3.81,4.11,3.48,105.2955666445,5.937,2.625,2020-02-16 00-05-21
4.27,4.27,4.57,3.49,105.2955666445,5.937,2.625,2020-02-16 00-06-21
4.31,3.81,4.37,3.5,105.2955666445,6,2.687,2020-02-16 00-07-21
3.81,4.01,4.71,3.5,105.2955666445,6,2.687,2020-02-16 00-08-21
4.67,4.01,4.57,3.49,105.2955666445,6,2.687,2020-02-16 00-09-21
4.05,3.89,4.53,3.48,105.3470125645,5.937,2.687,2020-02-16 00-10-21
4.05,4.01,4.45,3.48,105.3470125645,5.937,2.687,2020-02-16 00-11-21
4.49,3.75,4.53,3.46,105.372730738,5.875,2.687,2020-02-16 00-12-21
4.53,3.79,4.19,3.46,105.3984457205,5.875,2.625,2020-02-16 00-13-21
4.19,4.11,4.31,3.46,105.3984457205,5.875,2.625,2020-02-16 00-14-21
4.45,4.05,4.53,3.47,105.3984457205,5.875,2.625,2020-02-16 00-15-21
4.23,3.55,4.75,3.46,105.3984457205,5.937,2.625,2020-02-16 00-16-20
4.19,4.05,4.49,3.48,105.3984457205,5.875,2.625,2020-02-16 00-17-21
4.49,4.01,4.31,3.48,105.3984457205,5.875,2.625,2020-02-16 00-18-21
3.97,4.05,4.37,3.46,105.3984457205,5.937,2.562,2020-02-16 00-19-21
3.97,3.93,4.33,3.44,105.44986611250002,5.937,2.562,2020-02-16 00-20-21
4.23,3.79,4.75,3.46,105.50127374050001,5.937,2.562,2020-02-16 00-21-21
4.27,4.15,4.59,3.42,105.44986611250002,5.937,2.562,2020-02-16 00-22-21
4.53,3.29,4.49,3.42,105.44986611250002,5.937,2.562,2020-02-16 00-23-20
4.07,3.85,4.33,3.4,105.50127374050001,5.937,2.5,2020-02-16 00-26-20
4.31,3.93,4.23,3.4,105.50127374050001,5.937,2.5,2020-02-16 00-27-21
4.31,3.63,4.11,3.38,105.50127374050001,6,2.5,2020-02-16 00-28-21
4.07,3.97,4.07,3.36,105.55266860450001,5.937,2.5,2020-02-16 00-29-21
4.49,4.33,4.33,3.38,105.50127374050001,5.937,2.5,2020-02-16 00-30-21
4.23,4.19,4.19,3.38,105.52697276800001,5.937,2.562,2020-02-16 00-31-21
4.45,3.93,4.19,3.39,105.52697276800001,5.937,2.562,2020-02-16 00-32-20
4.27,3.89,4.23,3.4,105.55266860450001,6,2.562,2020-02-16 00-33-21
4.07,3.67,4.71,3.4,105.55266860450001,5.937,2.562,2020-02-16 00-34-21
4.15,3.85,4.67,3.43,105.55266860450001,6,2.5,2020-02-16 00-35-21
4.31,3.85,4.27,3.42,105.55266860450001,6,2.5,2020-02-16 00-36-21
4.33,3.79,4.15,3.41,105.55266860450001,6,2.562,2020-02-16 00-37-21
4.31,4.31,4.31,3.46,105.55266860450001,6.062,2.562,2020-02-16 00-38-21
4.41,3.63,4.37,3.47,105.55266860450001,6.062,2.562,2020-02-16 00-39-20
4.53,4.05,4.63,3.47,105.55266860450001,6.062,2.562,2020-02-16 00-40-21
4.33,4.05,4.45,3.52,105.55266860450001,6.062,2.562,2020-02-16 00-41-21
4.41,3.93,4.27,3.51,105.55266860450001,6.062,2.562,2020-02-16 00-42-21
4.49,4.11,4.11,3.52,105.55266860450001,6.062,2.562,2020-02-16 00-44-21
4.19,3.93,4.11,3.56,105.55266860450001,6.062,2.562,2020-02-16 00-45-21
4.31,2.91,4.49,3.54,105.55266860450001,6.125,2.562,2020-02-16 00-46-21
4.33,4.01,4.75,3.54,105.6040507045,6.125,2.562,2020-02-16 00-47-21
4.31,3.89,4.49,3.52,105.55266860450001,6.125,2.562,2020-02-16 00-48-21
4.23,4.15,4.71,3.52,105.6040507045,6.062,2.562,2020-02-16 00-49-21
4.19,3.79,4.19,3.54,105.6040507045,6.062,2.562,2020-02-16 00-50-21
3.93,3.85,4.45,3.55,105.6040507045,6.062,2.562,2020-02-16 00-51-20
3.93,3.63,4.27,3.52,105.629736968,6.062,2.562,2020-02-16 00-52-21
4.23,4.01,4.45,3.5,105.6554200405,6.062,2.562,2020-02-16 00-53-21
4.31,4.01,4.31,3.5,105.6554200405,6.062,2.625,2020-02-16 00-54-21
4.37,3.67,4.19,3.52,105.6554200405,6.062,2.562,2020-02-16 00-55-21
4.27,3.81,4.31,3.49,105.6554200405,6.062,2.562,2020-02-16 00-56-21
3.97,3.85,4.49,3.46,105.6554200405,6.062,2.562,2020-02-16 00-57-21
3.93,3.45,4.41,3.5,105.70677661250002,6.062,2.562,2020-02-16 00-59-21
4.19,3.55,4.27,3.48,105.681099922,6.062,2.562,2020-02-16 01-00-21
4.15,3.75,4.19,3.5,105.70677661250002,6.125,2.562,2020-02-16 01-01-21
4.23,3.53,4.07,3.51,105.681099922,6.125,2.562,2020-02-16 01-02-21
4.07,3.79,4.15,3.49,105.681099922,6.062,2.562,2020-02-16 01-03-21
3.85,3.53,4.11,3.48,105.70677661250002,6.125,2.5,2020-02-16 01-04-21
4.37,3.97,4.85,3.48,105.70677661250002,6.125,2.5,2020-02-16 01-05-21
4.07,3.97,4.33,3.47,105.70677661250002,6.125,2.562,2020-02-16 01-06-21
4.27,3.55,3.85,3.48,105.70677661250002,6.125,2.5,2020-02-16 01-07-20
3.89,3.53,4.19,3.42,105.7581204205,6.062,2.5,2020-02-16 01-09-21
4.05,3.79,4.41,3.4,105.7581204205,6.062,2.5,2020-02-16 01-10-21
3.97,3.29,4.37,3.38,105.7581204205,6.062,2.5,2020-02-16 01-11-21
3.55,4.19,4.01,3.37,105.7581204205,6.062,2.5,2020-02-16 01-12-21
3.79,3.63,4.15,3.34,105.783787538,6,2.5,2020-02-16 01-13-21
3.67,3.23,4.57,3.35,105.783787538,6,2.5,2020-02-16 01-14-20
3.85,3.53,4.41,3.33,105.80945146450001,5.937,2.437,2020-02-16 01-17-21
4.11,3.93,4.07,3.34,105.80945146450001,5.937,2.5,2020-02-16 01-18-21
3.93,3.49,3.97,3.31,105.80945146450001,5.937,2.437,2020-02-16 01-19-21
3.81,3.55,4.11,3.32,105.8607697445,5.875,2.437,2020-02-16 01-20-21
4.05,3.55,3.81,3.36,105.8607697445,5.875,2.437,2020-02-16 01-21-21
3.55,3.37,3.85,3.36,105.80945146450001,5.875,2.437,2020-02-16 01-22-21
4.07,3.81,4.05,3.37,105.80945146450001,5.875,2.437,2020-02-16 01-23-21
3.89,3.97,4.63,3.36,105.83511220000001,5.875,2.437,2020-02-16 01-24-21
4.05,3.63,3.03,3.36,105.83511220000001,5.875,2.5,2020-02-16 01-25-21
4.19,3.33,4.31,3.35,105.83511220000001,5.875,2.437,2020-02-16 01-26-21
4.07,3.75,3.97,3.36,105.8607697445,5.875,2.437,2020-02-16 01-27-21
4.23,3.71,4.23,3.36,105.8607697445,5.875,2.437,2020-02-16 01-28-21
4.05,3.93,4.33,3.37,105.886424098,5.875,2.437,2020-02-16 01-29-21
3.97,3.71,4.11,3.38,105.8607697445,5.875,2.5,2020-02-16 01-30-21
4.15,3.23,4.23,3.38,105.8607697445,5.875,2.5,2020-02-16 01-31-21
4.01,3.59,4.15,3.38,105.8607697445,5.937,2.437,2020-02-16 01-32-21
3.97,3.79,4.27,3.4,105.8607697445,5.937,2.437,2020-02-16 01-33-20
4.05,3.93,3.93,3.44,105.80945146450001,6,2.437,2020-02-16 01-34-21
4.37,3.71,3.93,3.48,105.80945146450001,6,2.562,2020-02-16 01-35-21
4.07,3.89,4.57,3.52,105.80945146450001,6,2.562,2020-02-16 01-36-21
4.19,3.71,4.11,3.52,105.8607697445,6,2.5,2020-02-16 01-37-21
4.19,3.89,4.11,3.51,105.80945146450001,6,2.5,2020-02-16 01-38-21
4.37,4.11,4.31,3.51,105.83511220000001,6,2.5,2020-02-16 01-39-21
4.53,3.81,4.31,3.54,105.80945146450001,6,2.562,2020-02-16 01-40-21
4.19,3.67,4.01,3.54,105.80945146450001,5.937,2.562,2020-02-16 01-41-21
3.93,3.85,4.07,3.58,105.8607697445,5.937,2.562,2020-02-16 01-42-21
