TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
3.11,6.47,6.51,3.08,103.01930980450001,4.062,1.5,2020-01-27 00-00-15
3.23,6.43,6.29,3.09,102.9152564405,4.062,1.5,2020-01-27 00-01-15
3.23,6.51,6.33,3.12,102.9152564405,4.062,1.5,2020-01-27 00-02-15
3.07,6.69,6.57,3.12,102.86321061250001,4.062,1.5,2020-01-27 00-03-15
2.91,6.65,6.39,3.14,102.889235122,4.125,1.5,2020-01-27 00-04-15
3.53,6.65,6.69,3.18,102.86321061250001,4.125,1.5,2020-01-27 00-05-16
3.23,6.17,6.65,3.2,102.86321061250001,4.187,1.5,2020-01-27 00-06-16
3.45,6.57,6.43,3.2,102.8111520205,4.187,1.5,2020-01-27 00-07-16
3.15,6.39,6.65,3.19,102.78511793800001,4.25,1.5,2020-01-27 00-08-15
3.49,6.47,6.65,3.18,102.7330402,4.25,1.5,2020-01-27 00-09-15
3.25,6.47,6.57,3.16,102.7590806645,4.25,1.5,2020-01-27 00-10-15
3.33,6.21,6.29,3.12,102.7069965445,4.25,1.5,2020-01-27 00-11-15
3.11,6.53,6.39,3.05,102.7069965445,4.25,1.5,2020-01-27 00-12-16
3.53,6.61,6.39,3.05,102.8111520205,4.25,1.5,2020-01-27 00-13-16
3.55,6.75,6.65,3.03,102.7590806645,4.25,1.5,2020-01-27 00-14-16
3.11,6.47,6.51,3.02,102.78511793800001,4.25,1.5,2020-01-27 00-15-15
3.33,6.11,6.51,3,102.7590806645,4.25,1.5,2020-01-27 00-16-15
3.33,6.73,6.65,2.98,102.83718291200002,4.25,1.5,2020-01-27 00-17-15
3.25,6.93,6.61,2.98,102.86321061250001,4.187,1.5,2020-01-27 00-18-15
3.07,6.93,6.57,3.05,102.86321061250001,4.187,1.562,2020-01-27 00-19-16
3.23,6.53,6.61,3.06,102.86321061250001,4.25,1.562,2020-01-27 00-20-16
3.03,6.17,6.17,3.01,102.86321061250001,4.187,1.562,2020-01-27 00-21-15
3.19,6.93,6.51,2.99,102.8111520205,4.187,1.5,2020-01-27 00-22-15
3.07,6.65,6.69,3,102.86321061250001,4.187,1.5,2020-01-27 00-23-15
3.41,6.91,6.75,3.02,102.94127456800001,4.187,1.5,2020-01-27 00-24-15
3.45,6.79,6.83,3.05,102.9152564405,4.187,1.5,2020-01-27 00-25-16
3.33,6.07,6.13,3.06,102.83718291200002,4.187,1.5,2020-01-27 00-26-16
2.91,6.57,6.61,3.03,102.889235122,4.187,1.5,2020-01-27 00-27-15
3.23,6.91,6.61,3.06,102.9672895045,4.187,1.5,2020-01-27 00-28-15
3.11,6.65,6.61,3.06,102.889235122,4.187,1.5,2020-01-27 00-29-15
3.29,6.47,6.69,3.1,102.9152564405,4.25,1.5,2020-01-27 00-30-15
3.03,6.35,6.53,3.12,102.8111520205,4.25,1.5,2020-01-27 00-31-16
3.29,6.93,6.87,3.1,102.83718291200002,4.25,1.562,2020-01-27 00-32-16
3.33,6.75,6.69,3.1,102.8111520205,4.25,1.5,2020-01-27 00-33-15
3.11,6.47,6.69,3.1,102.86321061250001,4.25,1.5,2020-01-27 00-34-15
3.15,6.93,6.61,3.08,102.8111520205,4.312,1.5,2020-01-27 00-35-15
2.91,6.43,6.47,3.08,102.8111520205,4.312,1.562,2020-01-27 00-36-15
3.23,6.73,6.39,3.08,102.8111520205,4.312,1.562,2020-01-27 00-37-15
3.23,6.73,6.75,3.09,102.83718291200002,4.312,1.562,2020-01-27 00-38-16
3.45,6.75,6.93,3.09,102.86321061250001,4.312,1.562,2020-01-27 00-39-16
3.15,6.53,6.43,3.1,102.83718291200002,4.312,1.562,2020-01-27 00-40-15
3.07,6.65,6.73,3.07,102.83718291200002,4.312,1.562,2020-01-27 00-41-14
3.25,6.57,6.65,3.06,102.8111520205,4.312,1.562,2020-01-27 00-42-15
3.37,6.69,6.75,3.1,102.86321061250001,4.312,1.5,2020-01-27 00-43-15
3.11,6.65,6.35,3.08,102.8111520205,4.312,1.5,2020-01-27 00-44-15
3.19,6.61,6.51,3.08,102.78511793800001,4.312,1.5,2020-01-27 00-45-16
3.25,6.61,6.47,3.11,102.8111520205,4.312,1.5,2020-01-27 00-46-15
3.41,6.57,6.53,3.1,102.8111520205,4.312,1.5,2020-01-27 00-47-15
3.49,6.87,6.69,3.13,102.8111520205,4.375,1.5,2020-01-27 00-48-15
3.15,6.61,6.57,3.14,102.7590806645,4.375,1.5,2020-01-27 00-49-15
3.45,6.43,6.35,3.12,102.7330402,4.375,1.5,2020-01-27 00-51-16
3.41,6.69,6.57,3.14,102.7590806645,4.375,1.5,2020-01-27 00-52-15
3.53,6.69,6.51,3.14,102.7330402,4.375,1.5,2020-01-27 00-53-14
3.55,6.53,6.65,3.18,102.680949698,4.437,1.5,2020-01-27 00-55-15
3.25,6.61,6.69,3.16,102.6548996605,4.437,1.5,2020-01-27 00-56-15
3.25,6.75,6.75,3.15,102.60279001250001,4.5,1.5,2020-01-27 00-57-16
3.23,6.65,6.87,3.14,102.6548996605,4.562,1.5,2020-01-27 00-58-16
2.99,6.35,6.61,3.12,102.524601608,4.562,1.5,2020-01-27 00-59-15
3.25,6.57,6.79,3.09,102.60279001250001,4.562,1.5,2020-01-27 01-00-15
3.53,6.69,6.51,3.1,102.6548996605,4.625,1.5,2020-01-27 01-01-15
3.59,6.75,6.51,3.07,102.60279001250001,4.625,1.5,2020-01-27 01-02-16
3.41,6.61,6.65,3.08,102.6548996605,4.625,1.5,2020-01-27 01-03-16
3.15,6.69,6.75,3.1,102.6548996605,4.625,1.5,2020-01-27 01-04-15
3.19,6.51,6.65,3.12,102.6548996605,4.625,1.5,2020-01-27 01-05-15
3.23,6.39,6.35,3.12,102.680949698,4.687,1.5,2020-01-27 01-06-15
3.37,6.73,6.65,3.19,102.7330402,4.625,1.5,2020-01-27 01-07-15
3.11,6.61,6.69,3.2,102.7069965445,4.687,1.5,2020-01-27 01-08-16
3.41,6.61,6.57,3.2,102.6548996605,4.687,1.5,2020-01-27 01-09-16
3.19,6.79,6.73,3.22,102.62884643200002,4.687,1.5,2020-01-27 01-10-16
3.37,6.47,6.35,3.21,102.6548996605,4.75,1.562,2020-01-27 01-11-15
3.33,6.57,6.69,3.2,102.6548996605,4.687,1.5,2020-01-27 01-12-15
3.37,6.35,6.57,3.2,102.7069965445,4.687,1.5,2020-01-27 01-13-15
3.37,6.53,6.65,3.2,102.6548996605,4.75,1.5,2020-01-27 01-14-15
3.41,6.87,6.57,3.2,102.6548996605,4.687,1.5,2020-01-27 01-15-16
3.55,6.25,6.43,3.2,102.680949698,4.687,1.5,2020-01-27 01-16-15
3.15,6.69,6.69,3.2,102.7069965445,4.687,1.5,2020-01-27 01-17-15
3.33,6.51,6.53,3.2,102.7069965445,4.625,1.5,2020-01-27 01-19-15
3.33,6.33,6.57,3.2,102.7069965445,4.687,1.5,2020-01-27 01-20-16
3.55,6.21,6.17,3.18,102.7069965445,4.687,1.5,2020-01-27 01-21-16
3.41,6.61,6.57,3.2,102.7069965445,4.687,1.5,2020-01-27 01-23-15
3.59,6.43,6.57,3.18,102.7069965445,4.75,1.5,2020-01-27 01-24-15
3.25,6.65,6.65,3.18,102.7330402,4.75,1.437,2020-01-27 01-25-16
3.33,6.65,6.73,3.19,102.7069965445,4.75,1.5,2020-01-27 01-26-15
3.53,6.83,6.73,3.24,102.7590806645,4.75,1.5,2020-01-27 01-27-15
3.37,6.53,6.47,3.24,102.7069965445,4.75,1.5,2020-01-27 01-28-15
3.41,6.69,6.53,3.24,102.7069965445,4.75,1.5,2020-01-27 01-29-15
3.45,6.87,6.83,3.22,102.7590806645,4.75,1.5,2020-01-27 01-30-16
3.63,6.51,6.35,3.22,102.7069965445,4.75,1.5,2020-01-27 01-31-16
3.29,6.57,6.51,3.21,102.7069965445,4.812,1.5,2020-01-27 01-32-15
3.33,6.75,6.57,3.22,102.7069965445,4.75,1.5,2020-01-27 01-33-15
3.53,6.33,6.65,3.22,102.7069965445,4.812,1.5,2020-01-27 01-34-15
3.63,6.69,6.39,3.22,102.7069965445,4.812,1.5,2020-01-27 01-35-15
3.53,6.25,6.43,3.2,102.7069965445,4.75,1.5,2020-01-27 01-36-15
3.33,6.61,6.53,3.2,102.7069965445,4.75,1.5,2020-01-27 01-37-16
3.37,6.57,6.53,3.22,102.7590806645,4.75,1.5,2020-01-27 01-38-16
3.33,6.75,6.53,3.22,102.7069965445,4.812,1.5,2020-01-27 01-39-15
3.41,6.33,6.65,3.26,102.7590806645,4.75,1.5,2020-01-27 01-40-15
3.33,6.35,6.43,3.28,102.7069965445,4.75,1.5,2020-01-27 01-41-15
3.53,6.69,6.65,3.3,102.6548996605,4.75,1.5,2020-01-27 01-42-15
3.55,6.51,6.69,3.28,102.6548996605,4.75,1.5,2020-01-27 01-43-16
3.07,6.65,6.51,3.28,102.60279001250001,4.812,1.5,2020-01-27 01-44-16
3.41,6.69,6.57,3.25,102.62884643200002,4.75,1.5,2020-01-27 01-45-15
3.41,6.35,6.35,3.26,102.55066760050002,4.812,1.5,2020-01-27 01-46-15
3.29,6.69,6.65,3.24,102.55066760050002,4.75,1.5,2020-01-27 01-47-15
3.41,6.51,6.73,3.28,102.60279001250001,4.812,1.5,2020-01-27 01-48-15
3.33,6.57,6.61,3.28,102.55066760050002,4.812,1.5,2020-01-27 01-49-15
3.37,6.73,6.47,3.32,102.55066760050002,4.812,1.5,2020-01-27 01-50-16
3.53,6.51,6.51,3.32,102.49853242450001,4.812,1.562,2020-01-27 01-51-16
3.41,6.83,6.73,3.34,102.524601608,4.812,1.5,2020-01-27 01-52-15
3.37,6.33,6.91,3.36,102.49853242450001,4.875,1.562,2020-01-27 01-53-15
3.19,6.93,6.73,3.32,102.44638448450002,4.875,1.5,2020-01-27 01-54-15
3.53,6.57,6.51,3.32,102.3942237805,4.875,1.562,2020-01-27 01-55-15
3.41,6.35,6.69,3.3,102.3942237805,4.812,1.5,2020-01-27 01-56-16
3.59,6.57,6.93,3.26,102.28986408050001,4.812,1.5,2020-01-27 01-57-16
3.33,6.61,6.69,3.25,102.34205031250002,4.875,1.5,2020-01-27 01-58-15
3.23,6.57,6.75,3.25,102.3942237805,4.875,1.5,2020-01-27 01-59-15
3.37,6.53,6.61,3.32,102.3942237805,4.875,1.5,2020-01-27 02-00-15
3.55,6.35,6.35,3.35,102.368138642,4.875,1.5,2020-01-27 02-01-15
3.41,6.69,6.75,3.36,102.368138642,4.875,1.562,2020-01-27 02-02-15
3.53,6.65,6.51,3.4,102.368138642,4.875,1.5,2020-01-27 02-03-16
3.45,6.87,6.69,3.38,102.34205031250002,4.875,1.562,2020-01-27 02-04-16
3.15,6.79,6.69,3.38,102.28986408050001,4.875,1.562,2020-01-27 02-05-15
