TempPlant1,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
1.71,1.75,1.05,,-2.0462,3.312,2.062,2020-02-22 00-00-22
1.63,1.05,0.43,,-2.0462,3.312,2.062,2020-02-22 00-01-22
1.13,0.87,0.33,,-2.0462,3.312,2.062,2020-02-22 00-02-22
1.33,0.97,0.17,,-2.0462,3.375,2.062,2020-02-22 00-03-22
0.95,0.41,-0.10000000000002274,,-2.0462,3.375,2,2020-02-22 00-04-22
1.21,1.21,0.29,,-2.0462,3.375,2,2020-02-22 00-05-22
1.05,0.59,0.05,,-2.0462,3.375,2,2020-02-22 00-06-22
0.67,1.01,-0.2599999999999909,,-2.0462,3.375,1.937,2020-02-22 00-07-22
1.33,0.75,0.25,,-2.0462,3.375,1.937,2020-02-22 00-08-22
1.09,0.47,0.59,,-2.0462,3.312,1.937,2020-02-22 00-09-22
0.95,0.67,0.47,,-2.0462,3.375,1.937,2020-02-22 00-10-22
0.79,0.97,0.17,,-2.0462,3.312,2,2020-02-22 00-12-22
1.13,0.05,-0.06000000000005912,,-2.0462,3.312,2,2020-02-22 00-13-21
1.29,0.33,0.01,,-2.0462,3.25,2,2020-02-22 00-15-22
0.71,0.91,-0.13999999999998636,,-2.0462,3.312,2.062,2020-02-22 00-16-22
0.59,0.95,-0.5199999999999818,,-2.0462,3.25,2.062,2020-02-22 00-17-22
1.01,0.05,-0.2599999999999909,,-2.0462,3.25,2,2020-02-22 00-18-22
0.59,0.29,-0.7200000000000273,,-2.0462,3.25,2.062,2020-02-22 00-19-22
0.59,0.51,-0.01999999999998181,,-2.0462,3.25,2.062,2020-02-22 00-20-22
1.01,1.01,-0.2799999999999727,,-2.0462,3.25,2.062,2020-02-22 00-21-22
1.17,0.37,0.05,,-2.0462,3.312,2.125,2020-02-22 00-22-22
0.97,0.87,-0.39999999999997726,,-2.0462,3.312,2.125,2020-02-22 00-23-22
1.29,0.47,-0.06000000000005912,,-2.0462,3.312,2.125,2020-02-22 00-24-22
1.13,1.37,0.43,,-2.0462,3.312,2.125,2020-02-22 00-25-22
1.43,1.59,0.47,,-2.0462,3.312,2.062,2020-02-22 00-26-21
1.21,0.95,0.29,,-2.0462,3.375,2.062,2020-02-22 00-27-22
1.37,1.63,0.75,,-2.0462,3.375,2.062,2020-02-22 00-28-22
1.33,1.37,0.67,,-2.0462,3.375,2.062,2020-02-22 00-29-22
1.79,1.29,1.09,,-2.0462,3.375,2.062,2020-02-22 00-30-22
1.83,1.51,1.01,,-2.0462,3.437,2.125,2020-02-22 00-31-22
1.63,1.51,0.97,,-2.0462,3.437,2.187,2020-02-22 00-32-21
1.93,1.55,0.83,,-2.0462,3.437,2.187,2020-02-22 00-33-22
1.97,1.71,1.17,,-2.0462,3.5,2.25,2020-02-22 00-34-22
1.47,1.93,1.13,,-2.0462,3.5,2.25,2020-02-22 00-35-22
1.43,1.05,0.25,,-2.0462,3.562,2.25,2020-02-22 00-36-22
1.41,1.37,0.75,,-2.0462,3.625,2.187,2020-02-22 00-37-22
2.05,1.37,0.83,,-2.0462,3.625,2.187,2020-02-22 00-38-22
1.47,1.83,0.59,,-2.0462,3.625,2.25,2020-02-22 00-39-21
1.63,1.05,0.63,,-2.0462,3.625,2.25,2020-02-22 00-40-22
1.79,1.33,0.43,,-2.0462,3.625,2.25,2020-02-22 00-41-22
1.93,1.47,0.79,,-2.0462,3.687,2.312,2020-02-22 00-42-22
1.93,1.71,0.71,,-2.0462,3.687,2.25,2020-02-22 00-43-22
