TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
0.91,0.63,-1,1,101.79345827200001,3.625,1.687,2020-03-07 00-00-21
0.97,0.63,-0.5600000000000591,1.04,101.8196136125,3.625,1.687,2020-03-07 00-01-21
1.43,0.87,-0.39999999999997726,1.09,101.8196136125,3.625,1.75,2020-03-07 00-02-21
0.95,1.25,0.05,1.1,101.8196136125,3.625,1.75,2020-03-07 00-03-21
1.25,1.41,0.13,1.22,101.87191472050002,3.625,1.75,2020-03-07 00-04-21
1.55,1.43,0.09,1.44,101.8196136125,3.625,1.812,2020-03-07 00-05-20
1.67,1.43,0.17,1.5,101.8196136125,3.562,1.812,2020-03-07 00-06-21
1.47,1.25,0.29,1.56,101.87191472050002,3.625,1.875,2020-03-07 00-07-20
1.59,1.37,0.29,1.6,101.87191472050002,3.625,1.875,2020-03-07 00-08-21
1.47,1.33,0.13,1.58,101.9242030645,3.687,1.875,2020-03-07 00-09-21
1.67,1.41,0.13,1.56,101.95034245000002,3.687,1.875,2020-03-07 00-10-21
1.97,1.97,0.67,1.58,101.9764786445,3.687,1.875,2020-03-07 00-11-21
1.89,1.97,0.95,1.68,101.9764786445,3.687,1.875,2020-03-07 00-12-21
2.13,2.27,0.71,1.88,101.9764786445,3.75,1.875,2020-03-07 00-13-21
2.17,2.17,1.21,2.02,101.87191472050002,3.75,2.125,2020-03-07 00-14-20
2.17,2.05,1.05,2.12,101.87191472050002,3.812,2.125,2020-03-07 00-15-21
2.21,2.25,1.09,2.14,101.9242030645,3.812,2.187,2020-03-07 00-16-21
1.93,2.55,1.33,2.13,101.9242030645,3.875,2.187,2020-03-07 00-17-21
2.35,2.27,0.91,2.16,101.9242030645,3.937,2.187,2020-03-07 00-18-21
1.93,2.17,1.09,2.14,101.9242030645,4,2.187,2020-03-07 00-19-21
2.01,2.51,1.33,2.12,101.89806048800001,4,2.187,2020-03-07 00-20-21
1.97,2.39,1.25,2.08,101.9242030645,4.062,2.187,2020-03-07 00-21-21
1.97,2.25,1.37,2.08,101.9242030645,4.125,2.125,2020-03-07 00-22-21
2.59,2.61,1.37,2.12,101.89806048800001,4.125,2.125,2020-03-07 00-23-21
2.35,2.73,1.43,2.16,101.845765762,4.125,2.062,2020-03-07 00-24-21
2.27,2.43,1.67,2.24,101.89806048800001,4.125,2.062,2020-03-07 00-25-21
2.47,2.51,1.83,2.32,101.8196136125,4.125,2.125,2020-03-07 00-26-21
2.21,2.65,1.63,2.3,101.79345827200001,4.125,2.187,2020-03-07 00-27-21
2.43,2.91,1.29,2.3,101.76729974050001,4.125,2.25,2020-03-07 00-28-21
2.05,2.47,1.71,2.25,101.76729974050001,4.125,2.25,2020-03-07 00-29-21
2.05,2.31,1.51,2.2,101.76729974050001,4.187,2.187,2020-03-07 00-30-21
1.97,2.51,0.43,2.13,101.76729974050001,4.187,2.062,2020-03-07 00-31-21
2.35,1.85,1.13,2.04,101.76729974050001,4.25,2.062,2020-03-07 00-32-21
1.97,2.01,0.71,1.94,101.66263370450001,4.25,2.062,2020-03-07 00-33-20
1.83,1.71,-0.36000000000001364,1.86,101.61028154050001,4.25,2.062,2020-03-07 00-34-21
1.83,1.41,0.59,1.8,101.66263370450001,4.187,2,2020-03-07 00-35-21
1.71,1.67,0.29,1.7,101.66263370450001,4.187,1.937,2020-03-07 00-36-21
1.71,1.97,0.63,1.66,101.61028154050001,4.062,1.875,2020-03-07 00-38-21
1.71,1.71,0.37,1.64,101.61028154050001,4,1.937,2020-03-07 00-39-21
1.33,1.55,0.79,1.6,101.61028154050001,4,1.937,2020-03-07 00-40-21
1.63,1.51,0.67,1.6,101.66263370450001,3.937,1.937,2020-03-07 00-41-21
1.75,1.47,0.55,1.6,101.66263370450001,3.937,2,2020-03-07 00-42-21
1.67,1.29,0.55,1.66,101.61028154050001,3.937,2,2020-03-07 00-43-21
1.83,1.75,0.83,1.64,101.66263370450001,3.875,2,2020-03-07 00-44-21
1.67,1.51,0.59,1.67,101.688805,3.875,2,2020-03-07 00-45-21
1.43,1.17,0.37,1.6,101.66263370450001,3.875,2,2020-03-07 00-46-20
1.41,1.55,0.17,1.6,101.636459218,3.812,1.937,2020-03-07 00-47-21
1.43,1.37,0.51,1.64,101.7149731045,3.812,1.937,2020-03-07 00-48-21
1.43,1.55,0.13,1.68,101.66263370450001,3.75,1.937,2020-03-07 00-49-21
1.13,1.37,0.41,1.65,101.76729974050001,3.687,1.875,2020-03-07 00-50-21
1.43,1.25,0.21,1.6,101.7149731045,3.687,1.875,2020-03-07 00-51-21
1.13,0.63,-0.06000000000005912,1.54,101.7149731045,3.687,1.937,2020-03-07 00-52-20
1.43,1.01,0.13,1.52,101.8196136125,3.625,1.937,2020-03-07 00-53-21
1.33,1.01,0.29,1.44,101.89806048800001,3.625,1.937,2020-03-07 00-54-21
1.47,1.17,0.09,1.45,101.9242030645,3.625,1.812,2020-03-07 00-55-21
1.29,1.41,-0.10000000000002274,1.44,102.002611648,3.562,1.812,2020-03-07 00-56-21
1.25,1.25,0.09,1.44,102.0809915125,3.562,1.75,2020-03-07 00-57-21
1.21,1.05,-0.2799999999999727,1.4,102.0809915125,3.5,1.625,2020-03-07 00-58-21
1.29,0.97,-0.32000000000005,1.36,102.1332288005,3.562,1.625,2020-03-07 00-59-20
1.25,0.97,0.25,1.34,102.1854533245,3.5,1.562,2020-03-07 01-00-20
1.25,0.75,-0.2799999999999727,1.3,102.1854533245,3.5,1.562,2020-03-07 01-01-20
1.09,1.17,-0.4800000000000182,1.3,102.1854533245,3.5,1.625,2020-03-07 01-02-21
1.33,1.13,-0.5600000000000591,1.36,102.26376617800001,3.5,1.625,2020-03-07 01-03-21
1.25,0.79,-0.44000000000005457,1.39,102.1854533245,3.5,1.75,2020-03-07 01-04-21
1.05,0.87,-0.2799999999999727,1.26,102.1854533245,3.5,1.687,2020-03-07 01-05-21
1.37,1.13,0.13,1.14,102.23766508450001,3.5,1.687,2020-03-07 01-06-21
1.33,0.95,-0.06000000000005912,1.08,102.28986408050001,3.5,1.687,2020-03-07 01-07-21
0.95,0.63,-0.06000000000005912,1.12,102.23766508450001,3.562,1.687,2020-03-07 01-08-21
1.29,0.59,-0.4800000000000182,1.16,102.26376617800001,3.562,1.75,2020-03-07 01-09-21
1.13,1.05,-0.32000000000005,1.15,102.23766508450001,3.562,1.812,2020-03-07 01-10-21
0.75,0.67,-0.13999999999998636,1.16,102.28986408050001,3.562,1.812,2020-03-07 01-11-20
1.13,0.79,-0.10000000000002274,1.16,102.28986408050001,3.625,1.812,2020-03-07 01-12-21
1.17,0.83,-0.2799999999999727,1.16,102.28986408050001,3.562,1.812,2020-03-07 01-13-21
1.05,1.01,-0.5600000000000591,1.14,102.28986408050001,3.562,1.687,2020-03-07 01-14-20
0.95,0.47,-0.2599999999999909,1.14,102.28986408050001,3.562,1.625,2020-03-07 01-15-21
