TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
6.69,6.61,6.75,2.38,92.3066731045,3.625,1.687,2020-03-07 00-00-15
6.03,5.59,6.39,2.35,92.08825306450001,3.625,1.687,2020-03-07 00-01-15
7.27,6.97,6.79,2.38,92.3066731045,3.625,1.75,2020-03-07 00-02-15
7.19,6.47,6.97,2.38,92.14287722050001,3.625,1.75,2020-03-07 00-03-15
6.57,6.75,6.75,2.38,91.89696800200001,3.625,1.75,2020-03-07 00-04-15
7.59,7.05,7.01,2.58,91.76024008450001,3.625,1.812,2020-03-07 00-05-15
7.51,7.55,7.55,2.67,92.1974886125,3.562,1.812,2020-03-07 00-06-16
6.87,6.79,6.97,2.69,92.4158065405,3.625,1.875,2020-03-07 00-07-15
7.47,7.47,7.09,2.7,92.3612462045,3.625,1.875,2020-03-07 00-08-15
7.27,6.91,7.01,2.72,92.3066731045,3.687,1.875,2020-03-07 00-09-15
7.01,7.01,7.09,2.73,92.388527968,3.687,1.875,2020-03-07 00-10-15
7.91,7.45,7.05,2.74,92.22478952200001,3.687,1.875,2020-03-07 00-11-15
7.55,7.41,6.87,2.8,92.1974886125,3.687,1.875,2020-03-07 00-12-16
6.93,7.11,7.01,2.94,92.2520872405,3.75,1.875,2020-03-07 00-13-16
7.09,6.93,7.51,3.05,92.52488892050002,3.75,2.125,2020-03-07 00-14-15
7.45,7.37,7.29,3.14,92.5794109645,3.812,2.125,2020-03-07 00-15-15
7.65,7.83,7.97,3.22,92.63392024450002,3.812,2.187,2020-03-07 00-16-15
7.19,6.91,7.41,3.24,92.63392024450002,3.875,2.187,2020-03-07 00-17-15
7.29,7.45,7.37,3.29,92.715660232,3.937,2.187,2020-03-07 00-18-16
7.61,7.23,7.55,3.28,92.6884167605,4,2.187,2020-03-07 00-19-16
7.09,7.09,7.11,3.25,92.74290051250001,4,2.187,2020-03-07 00-20-16
7.61,7.61,7.69,3.25,92.6884167605,4.062,2.187,2020-03-07 00-21-15
7.29,7.15,7.27,3.23,92.715660232,4.125,2.125,2020-03-07 00-22-15
6.97,7.11,7.23,3.19,92.6884167605,4.125,2.125,2020-03-07 00-23-15
7.19,7.15,7.15,3.16,92.63392024450002,4.125,2.062,2020-03-07 00-24-15
7.33,6.87,7.09,3.14,92.715660232,4.125,2.062,2020-03-07 00-25-16
8.01,7.91,8.01,3.17,92.66117009800001,4.125,2.125,2020-03-07 00-26-16
7.15,7.19,7.73,3.16,92.74290051250001,4.125,2.187,2020-03-07 00-27-15
7.47,7.73,7.15,3.16,92.770137602,4.125,2.25,2020-03-07 00-28-15
7.79,7.19,7.15,3.1,92.74290051250001,4.125,2.25,2020-03-07 00-29-15
7.41,7.33,7.41,3.02,92.715660232,4.187,2.187,2020-03-07 00-30-15
7.73,7.41,7.77,2.94,92.715660232,4.187,2.062,2020-03-07 00-31-16
7.27,7.19,6.83,2.87,92.66117009800001,4.25,2.062,2020-03-07 00-32-16
7.33,7.09,7.23,2.81,92.715660232,4.25,2.062,2020-03-07 00-33-15
7.29,7.23,7.11,2.78,92.7973715005,4.25,2.062,2020-03-07 00-34-15
7.09,7.29,7.05,2.74,92.8518297245,4.187,2,2020-03-07 00-35-15
7.69,7.69,7.59,2.7,92.9062751845,4.187,1.937,2020-03-07 00-36-15
6.53,7.11,6.87,2.71,92.96070788050001,4.062,1.875,2020-03-07 00-38-16
7.23,6.97,6.87,2.64,92.93349312800001,4,1.937,2020-03-07 00-39-16
6.97,6.87,6.91,2.62,93.0151278125,4,1.937,2020-03-07 00-40-15
7.29,7.15,7.47,2.6,92.9062751845,3.937,1.937,2020-03-07 00-41-15
7.11,6.97,6.75,2.62,92.8518297245,3.937,2,2020-03-07 00-42-15
7.33,7.05,7.33,2.69,92.82460220800002,3.937,2,2020-03-07 00-43-15
7.15,7.01,6.91,2.68,92.96070788050001,3.875,2,2020-03-07 00-45-16
7.27,7.29,6.51,2.58,92.93349312800001,3.875,2,2020-03-07 00-46-15
6.73,6.61,6.91,2.56,92.74290051250001,3.812,1.937,2020-03-07 00-47-15
6.93,6.79,7.01,2.57,92.715660232,3.812,1.937,2020-03-07 00-48-15
7.37,7.37,7.29,2.56,92.52488892050002,3.75,1.937,2020-03-07 00-49-15
6.79,6.83,7.15,2.58,92.66117009800001,3.687,1.875,2020-03-07 00-50-16
6.13,5.85,7.51,2.5,92.7973715005,3.687,1.875,2020-03-07 00-51-16
7.69,6.53,6.87,2.36,92.8518297245,3.687,1.937,2020-03-07 00-52-15
6.69,7.19,7.01,2.26,92.63392024450002,3.625,1.937,2020-03-07 00-53-15
7.15,7.05,6.93,2.16,92.6066672,3.625,1.937,2020-03-07 00-54-15
7.27,6.61,6.47,2.06,92.27938176800001,3.625,1.812,2020-03-07 00-55-15
7.55,5.85,5.85,2,92.14287722050001,3.562,1.812,2020-03-07 00-56-15
6.91,6.65,6.97,1.96,91.86962880050001,3.562,1.75,2020-03-07 00-57-16
6.97,6.73,6.73,1.94,91.7055265805,3.5,1.625,2020-03-07 00-58-16
6.65,6.97,6.61,1.94,91.40437415200002,3.562,1.625,2020-03-07 00-59-15
6.83,6.83,6.91,1.92,91.48654492450001,3.5,1.562,2020-03-07 01-00-15
6.25,7.55,7.55,1.88,91.349577682,3.5,1.562,2020-03-07 01-01-15
6.91,7.05,6.79,1.86,91.10283561250002,3.5,1.625,2020-03-07 01-02-15
7.05,6.75,6.93,2.08,90.60857606050001,3.5,1.75,2020-03-07 01-04-16
