Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 15-37-18,17,16,41962,-0.4800000000000182,0.09,0.25,-0.22000000000002728,0.29,0.25,-0.3300000000000409,95.47773200200001,0.187,-1.687
2020-02-27 15-38-18,17,16,41963,-0.4800000000000182,0.75,0.13,-0.2799999999999727,0.43,-0.06000000000005912,-0.2900000000000773,95.1275492405,0.187,-1.687
2020-02-27 15-39-18,17,16,41964,-0.7599999999999909,-0.01999999999998181,0.29,-0.22000000000002728,0.33,0.13,-0.2599999999999909,94.93876592200002,0.187,-1.687
2020-02-27 15-40-18,17,16,41965,-0.4800000000000182,0.21,0.75,-0.6000000000000227,0.41,-0.13999999999998636,-0.3300000000000409,94.47964118450001,0.125,-1.75
2020-02-27 15-41-18,17,16,41966,-0.7200000000000273,0.79,-0.2599999999999909,-0.18000000000006366,0.55,0.01,-0.2900000000000773,95.18145861250001,0.187,-1.687
2020-02-27 15-42-18,17,16,41967,-0.36000000000001364,-0.2599999999999909,1.55,-0.7200000000000273,0.25,-0.01999999999998181,-0.2300000000000182,95.3969684605,0.187,-1.687
2020-02-27 15-43-18,17,16,41968,-0.18000000000006366,0.47,0.25,-0.2599999999999909,0.55,0.13,-0.20000000000004547,95.55846682450002,0.125,-1.687
2020-02-27 15-44-18,17,16,41969,-0.4800000000000182,0.47,0.59,0.05,0.55,0.17,-0.17000000000007276,95.1275492405,0.187,-1.687
2020-02-27 15-45-18,17,16,41970,-0.36000000000001364,1.05,0.33,-0.2599999999999909,0.37,0.17,-0.21000000000003638,94.4255658805,0.125,-1.687
2020-02-27 15-46-17,17,16,41971,-0.39999999999997726,0.59,0.09,-0.01999999999998181,0.29,0.01,-0.19000000000005457,94.64179051250001,0.187,-1.687
