TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1,time
4.23,4.27,4.57,4.17,97.14041532800002,5.062,3.875,2020-02-09T00:00:00.0
3.71,4.27,4.11,4.26,96.95330728450001,5.062,3.937,2020-02-09T00:01:00.0
4.23,3.93,4.27,4.24,96.79280451250001,5.062,3.937,2020-02-09T00:02:00.0
4.05,4.05,3.97,4.18,96.79280451250001,5.062,3.937,2020-02-09T00:03:00.0
3.93,4.59,4.27,4.2,96.95330728450001,5.062,3.937,2020-02-09T00:04:00.0
4.41,4.05,4.41,4.22,97.06024531250002,5.062,3.937,2020-02-09T00:05:00.0
4.07,4.31,4.53,4.26,96.87307025800001,5.062,3.937,2020-02-09T00:06:00.0
4.33,4.33,4.67,4.28,96.8998191245,5.062,3.937,2020-02-09T00:07:00.0
4.31,4.37,4.41,4.28,96.95330728450001,5.062,3.937,2020-02-09T00:08:00.0
4.41,4.41,4.59,4.28,96.8998191245,5.062,3.937,2020-02-09T00:09:00.0
4.41,4.37,4.15,4.3,96.87307025800001,5,3.875,2020-02-09T00:10:00.0
4.05,3.37,4.41,4.3,96.819562952,5.062,3.875,2020-02-09T00:11:00.0
4.07,3.55,4.41,4.32,96.87307025800001,5.062,3.875,2020-02-09T00:12:00.0
4.45,3.59,4.45,4.3,96.8998191245,5.062,3.875,2020-02-09T00:13:00.0
4.27,4.81,4.11,4.28,96.8998191245,5.062,3.875,2020-02-09T00:14:00.0
4.11,4.31,4.45,4.28,96.819562952,5.062,3.812,2020-02-09T00:15:00.0
4.05,4.45,4.49,4.27,97.00678268050001,5,3.812,2020-02-09T00:16:00.0
4.19,3.55,4.63,4.3,96.95330728450001,5,3.812,2020-02-09T00:17:00.0
4.05,4.27,4.23,4.26,96.9265648,5,3.75,2020-02-09T00:18:00.0
4.41,3.89,4.57,4.23,97.06024531250002,5,3.687,2020-02-09T00:19:00.0
4.05,3.55,4.57,4.2,97.033515592,4.937,3.687,2020-02-09T00:20:00.0
4.27,3.71,4.37,4.17,97.00678268050001,4.937,3.687,2020-02-09T00:21:00.0
4.05,4.33,4.67,4.08,97.43412634450002,4.875,3.625,2020-02-09T00:22:00.0
3.79,3.37,4.31,4.02,97.7008013045,4.875,3.562,2020-02-09T00:23:00.0
3.79,3.79,4.23,3.9,97.80738194050001,4.812,3.5,2020-02-09T00:24:00.0
3.8200000000000003,3.95,4.25,3.88,98.02028793250001,4.781000000000001,3.5,2020-02-09T00:25:00.0
3.85,4.11,4.27,3.86,98.23319392450001,4.75,3.5,2020-02-09T00:26:00.0
4.11,3.59,4.41,3.9,98.0203900445,4.75,3.5,2020-02-09T00:27:00.0
3.93,3.33,4.23,3.86,98.0203900445,4.75,3.5,2020-02-09T00:28:00.0
3.71,3.63,4.07,3.83,97.96715716450001,4.687,3.5,2020-02-09T00:29:00.0
4.05,3.79,4.05,3.8,98.12681751250001,4.687,3.5,2020-02-09T00:30:00.0
3.75,3.55,4.05,3.7,98.100215432,4.687,3.437,2020-02-09T00:31:00.0
3.67,3.63,4.01,3.66,98.6051093005,4.687,3.375,2020-02-09T00:32:00.0
3.53,2.69,3.55,3.63,98.7112559605,4.687,3.375,2020-02-09T00:33:00.0
4.05,3.15,3.97,3.62,98.79083245000001,4.687,3.375,2020-02-09T00:34:00.0
3.79,3.85,3.89,3.62,98.684724082,4.687,3.437,2020-02-09T00:35:00.0
3.81,3.79,3.85,3.68,98.6581890125,4.687,3.5,2020-02-09T00:36:00.0
3.81,4.15,3.53,3.68,98.18001210050001,4.687,3.5,2020-02-09T00:37:00.0
3.41,3.89,3.79,3.62,98.18001210050001,4.687,3.562,2020-02-09T00:38:00.0
3.33,3.49,4.01,3.58,98.33951928050001,4.687,3.625,2020-02-09T00:39:00.0
3.81,3.67,3.71,3.61,98.55201682450001,4.687,3.625,2020-02-09T00:40:00.0
3.81,3.93,3.93,3.71,98.3926628125,4.75,3.687,2020-02-09T00:41:00.0
3.93,3.71,3.63,3.66,97.91391152050001,4.75,3.75,2020-02-09T00:42:00.0
3.63,3.45,3.85,3.69,98.12681751250001,4.812,3.812,2020-02-09T00:43:00.0
3.97,3.67,4.11,3.72,98.07361016050001,4.812,3.812,2020-02-09T00:44:00.0
3.79,3.97,4.15,3.72,98.07361016050001,4.875,3.812,2020-02-09T00:45:00.0
3.59,3.75,3.89,3.71,98.04700169800002,4.875,3.812,2020-02-09T00:46:00.0
3.89,3.97,3.85,3.74,97.96715716450001,4.875,3.812,2020-02-09T00:47:00.0
3.89,3.25,3.53,3.72,97.96715716450001,4.937,3.875,2020-02-09T00:48:00.0
3.49,3.85,4.11,3.71,97.91391152050001,4.937,3.937,2020-02-09T00:49:00.0
3.71,2.81,3.59,3.66,97.91391152050001,5,3.937,2020-02-09T00:50:00.0
3.63,3.71,3.63,3.61,98.18001210050001,5.062,3.937,2020-02-09T00:51:00.0
3.79,3.59,3.37,3.69,98.18001210050001,5.062,4,2020-02-09T00:52:00.0
3.53,2.85,3.59,3.63,97.96715716450001,5.125,4,2020-02-09T00:53:00.0
3.53,3.55,3.67,3.61,98.25978005000002,5.187,4,2020-02-09T00:54:00.0
3.75,2.85,3.55,3.71,98.36609264200001,5.187,4,2020-02-09T00:55:00.0
3.55,3.37,3.53,3.68,97.96715716450001,5.187,4,2020-02-09T00:56:00.0
3.59,3.45,3.81,3.61,98.0203900445,5.187,3.937,2020-02-09T00:57:00.0
3.41,3.15,3.89,3.68,98.25978005000002,5.25,4,2020-02-09T00:58:00.0
3.53,3.63,3.37,3.69,98.2863629845,5.25,4,2020-02-09T00:59:00.0
3.67,2.73,3.85,3.7,98.153416402,5.312,4,2020-02-09T01:00:00.0
3.41,3.29,3.81,3.66,98.2863629845,5.312,4,2020-02-09T01:01:00.0
3.75,3.45,3.45,3.64,98.7643101445,5.312,3.875,2020-02-09T01:02:00.0
3.81,3.59,3.93,3.74,98.92339611250001,5.25,3.875,2020-02-09T01:03:00.0
3.79,3.97,4.19,3.81,98.87038022050001,5.187,3.812,2020-02-09T01:04:00.0
3.71,3.81,4.11,3.85,98.5254658,5.187,3.812,2020-02-09T01:05:00.0
3.63,3.63,3.89,3.82,98.2863629845,5.187,3.812,2020-02-09T01:06:00.0
3.59,3.75,3.55,3.72,98.23319392450001,5.125,3.812,2020-02-09T01:07:00.0
3.37,3.79,4.01,3.76,98.7643101445,5.125,3.75,2020-02-09T01:08:00.0
3.67,3.85,3.89,3.79,98.5254658,5.125,3.75,2020-02-09T01:09:00.0
3.41,4.07,3.97,3.82,98.49891158450001,5.062,3.75,2020-02-09T01:10:00.0
3.6,4.07,4.01,3.8449999999999998,98.33946184250001,5.062,3.75,2020-02-09T01:11:00.0
3.79,4.07,4.05,3.87,98.18001210050001,5.062,3.75,2020-02-09T01:12:00.0
4.19,4.11,3.89,3.92,97.887283912,5.062,3.812,2020-02-09T01:13:00.0
3.55,3.89,4.11,4,97.7008013045,5.062,3.875,2020-02-09T01:14:00.0
3.63,3.55,3.71,3.88,97.54083462050001,5.062,3.875,2020-02-09T01:15:00.0
3.53,3.93,3.75,3.89,97.75409800450001,5.062,3.812,2020-02-09T01:16:00.0
3.85,4.01,3.85,3.9,97.78074156800001,5.062,3.812,2020-02-09T01:17:00.0
3.97,3.85,3.79,3.92,97.7008013045,5.062,3.875,2020-02-09T01:18:00.0
3.53,4.11,3.85,4.08,97.38075306050001,5,3.937,2020-02-09T01:19:00.0
3.93,4.01,4.05,4.15,96.9265648,5.062,4.062,2020-02-09T01:20:00.0
4.07,3.59,4.23,4.28,96.36423550450002,5.125,4.125,2020-02-09T01:21:00.0
4.11,3.81,4.19,4.4,95.80049897800001,5.125,4.312,2020-02-09T01:22:00.0
4.27,4.01,4.07,4.38,95.37004089800001,5.187,4.312,2020-02-09T01:23:00.0
4.14,4.16,4.17,4.43,95.38350467925001,5.187,4.343500000000001,2020-02-09T01:24:00.0
4.01,4.31,4.27,4.48,95.3969684605,5.187,4.375,2020-02-09T01:25:00.0
4.49,4.71,4.31,4.54,94.80382496450001,5.25,4.437,2020-02-09T01:26:00.0
4.05,4.49,4.37,4.56,94.5337037245,5.312,4.5,2020-02-09T01:27:00.0
