Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-17 15-00-08,10,16,56541,,,,,,,,,1.687
2020-02-17 15-00-08,10,17,,93.87,124.18,125.29,,,,,,1.687
2020-02-17 15-00-08,10,18,,93.87,124.18,125.29,46.06,40.95,40.96,,,6.125
2020-02-17 15-00-14,20,16,53449,,,,,,,,,1.687
2020-02-17 15-00-14,20,17,,7.37,8.09,8.41,,,,,,1.687
2020-02-17 15-00-14,20,18,,7.37,8.09,8.41,4.85,6.93,8.15,,,6.125
2020-02-17 15-00-14,20,19,,7.37,8.09,8.41,4.85,6.93,8.15,5.6,79.559532562,6.125
2020-02-17 15-00-19,14,16,35358,,,,,,,,,1.687
2020-02-17 15-00-19,14,17,,4.81,6.39,6.33,,,,,,1.687
2020-02-17 15-00-19,14,18,,4.81,6.39,6.33,9.03,7.19,8.65,,,6.125
2020-02-17 15-00-19,14,19,,4.81,6.39,6.33,9.03,7.19,8.65,5.02,79.67447361800001,6.125
2020-02-17 15-00-20,16,16,28216,,,,,,,,,1.687
2020-02-17 15-00-20,16,17,,5.01,6.93,5.15,,,,,,1.687
2020-02-17 15-00-20,16,18,,5.01,6.93,5.15,6.07,6.07,5.73,,,6.125
2020-02-17 15-00-20,16,19,,5.01,6.93,5.15,6.07,6.07,5.73,-39.389999999999986,-2.0462,6.125
2020-02-17 15-00-22,17,16,28661,,,,,,,,,1.687
2020-02-17 15-00-22,17,17,,7.91,8.87,7.27,,,,,,1.687
2020-02-17 15-00-22,17,18,,7.91,8.87,7.27,8.19,5.51,6.65,,,6.125
2020-02-17 15-00-22,17,19,,7.91,8.87,7.27,8.19,5.51,6.65,5.14,80.27707652450002,6.125
2020-02-17 15-00-22,19,16,32144,,,,,,,,,1.687
2020-02-17 15-00-22,19,17,,5.55,7.33,8.27,,,,,,1.687
2020-02-17 15-00-22,19,18,,5.55,7.33,8.27,7.77,6.07,4.71,,,6.125
2020-02-17 15-00-22,19,19,,5.55,7.33,8.27,7.77,6.07,4.71,5.65,74.861513608,6.125
2020-02-17 15-00-22,12,16,35143,,,,,,,,,1.687
2020-02-17 15-00-22,12,17,,5.85,6.07,7.41,,,,,,1.687
2020-02-17 15-00-22,12,18,,5.85,6.07,7.41,5.89,5.41,4.67,,,6.125
2020-02-17 15-00-22,12,19,,5.85,6.07,7.41,5.89,5.41,4.67,6.48,72.7761109445,6.125
2020-02-17 15-00-22,13,16,34839,,,,,,,,,1.687
2020-02-17 15-00-23,13,17,,8.89,8.89,7.29,,,,,,1.687
2020-02-17 15-00-23,13,18,,8.89,8.89,7.29,6.33,6.47,5.33,,,6.125
2020-02-17 15-00-23,13,19,,8.89,8.89,7.29,6.33,6.47,5.33,6.3,74.392967752,6.125
2020-02-17 15-00-23,22,16,32437,,,,,,,,,1.687
2020-02-17 15-00-23,22,17,,5.29,5.55,2.89,,,,,,1.687
2020-02-17 15-00-23,22,18,,5.29,5.55,2.89,5.23,5.77,5.63,,,6.125
2020-02-17 15-00-23,22,19,,5.29,5.55,2.89,5.23,5.77,5.63,3.82,97.27396820050001,6.125
2020-02-17 15-00-26,11,16,27254,,,,,,,,,1.687
2020-02-17 15-00-26,11,17,,6.11,6.87,8.97,,,,,,1.687
2020-02-17 15-00-26,11,18,,6.11,6.87,8.97,7.65,5.99,4.63,,,6.125
2020-02-17 15-00-26,11,19,,6.11,6.87,8.97,7.65,5.99,4.63,-39.389999999999986,-2.0462,6.125
2020-02-17 15-01-08,10,16,56542,,,,,,,,,1.625
2020-02-17 15-01-08,10,17,,129.79,128.72,128.14,,,,,,1.625
2020-02-17 15-01-08,10,18,,129.79,128.72,128.14,46.03,40.95,40.96,,,6.125
2020-02-17 15-01-19,14,16,35359,,,,,,,,,1.625
2020-02-17 15-01-19,14,17,,5.33,6.39,6.13,,,,,,1.625
2020-02-17 15-01-19,14,18,,5.33,6.39,6.13,9.03,7.11,8.61,,,6.125
2020-02-17 15-01-19,14,19,,5.33,6.39,6.13,9.03,7.11,8.61,4.94,79.90420256200001,6.125
2020-02-17 15-01-20,16,16,28217,,,,,,,,,1.625
2020-02-17 15-01-20,16,17,,4.85,7.01,4.97,,,,,,1.625
2020-02-17 15-01-20,16,18,,4.85,7.01,4.97,5.71,6.17,5.63,,,6.125
2020-02-17 15-01-20,16,19,,4.85,7.01,4.97,5.71,6.17,5.63,-39.389999999999986,-2.0462,6.125
2020-02-17 15-01-22,17,16,28662,,,,,,,,,1.625
2020-02-17 15-01-22,17,17,,7.87,8.71,7.51,,,,,,1.625
2020-02-17 15-01-22,17,18,,7.87,8.71,7.51,8.01,5.81,6.91,,,6.125
2020-02-17 15-01-22,17,19,,7.87,8.71,7.51,8.01,5.81,6.91,5.14,81.0783580405,6.125
2020-02-17 15-01-22,19,16,32145,,,,,,,,,1.625
2020-02-17 15-01-22,19,17,,5.67,7.05,8.05,,,,,,1.625
2020-02-17 15-01-22,19,18,,5.67,7.05,8.05,7.83,6.03,4.53,,,6.125
2020-02-17 15-01-22,19,19,,5.67,7.05,8.05,7.83,6.03,4.53,5.49,75.15393993800001,6.125
2020-02-17 15-01-22,12,16,35144,,,,,,,,,1.625
2020-02-17 15-01-22,12,17,,6.11,6.07,7.05,,,,,,1.625
2020-02-17 15-01-22,12,18,,6.11,6.07,7.05,5.77,5.41,4.57,,,6.125
2020-02-17 15-01-22,12,19,,6.11,6.07,7.05,5.77,5.41,4.57,6.27,73.5416462605,6.125
2020-02-17 15-01-22,13,16,34840,,,,,,,,,1.625
2020-02-17 15-01-23,13,17,,8.89,8.83,7.55,,,,,,1.625
