Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-23 07-00-14,10,16,64706,,,,,,,,,1.437
2020-02-23 07-00-14,10,17,,119.15,125.49,126.84,,,,,,1.437
2020-02-23 07-00-14,10,18,,119.15,125.49,126.84,41.62,40.95,81.92,,,3.437
2020-02-23 07-00-15,11,16,35369,,,,,,,,,1.437
2020-02-23 07-00-15,11,17,,6.69,6.69,6.97,,,,,,1.437
2020-02-23 07-00-15,11,18,,6.69,6.69,6.97,6.61,6.83,6.43,,,3.437
2020-02-23 07-00-15,11,19,,6.69,6.69,6.97,6.61,6.83,6.43,-39.389999999999986,-2.0462,3.437
2020-02-23 07-00-15,12,16,43072,,,,,,,,,1.437
2020-02-23 07-00-15,12,17,,2.35,6.17,6.65,,,,,,1.437
2020-02-23 07-00-15,12,18,,2.35,6.17,6.65,6.43,6.35,6.33,,,3.437
2020-02-23 07-00-15,12,19,,2.35,6.17,6.65,6.43,6.35,6.33,3.13,91.294768448,3.437
2020-02-23 07-00-16,13,16,42768,,,,,,,,,1.437
2020-02-23 07-00-16,13,17,,6.43,6.69,6.53,,,,,,1.437
2020-02-23 07-00-16,13,18,,6.43,6.69,6.53,6.13,6.73,6.33,,,3.437
2020-02-23 07-00-16,13,19,,6.43,6.69,6.53,6.13,6.73,6.33,2.64,95.77361928050001,3.437
2020-02-23 07-00-16,14,16,43331,,,,,,,,,1.437
2020-02-23 07-00-16,14,17,,6.07,6.57,6.43,,,,,,1.437
2020-02-23 07-00-16,14,18,,6.07,6.57,6.43,6.79,6.25,6.79,,,3.437
2020-02-23 07-00-16,14,19,,6.07,6.57,6.43,6.79,6.25,6.79,4.35,87.89946974450001,3.437
2020-02-23 07-00-17,15,16,472,,,,,,,,,1.437
2020-02-23 07-00-17,15,17,,6.65,6.33,2.99,,,,,,1.437
2020-02-23 07-00-17,15,18,,6.65,6.33,2.99,6.43,6.17,6.29,,,3.437
2020-02-23 07-00-17,15,19,,6.65,6.33,2.99,6.43,6.17,6.29,3.58,94.80382496450001,3.437
2020-02-23 07-00-17,16,16,36269,,,,,,,,,1.437
2020-02-23 07-00-17,16,17,,1.93,1.97,1.85,,,,,,1.437
2020-02-23 07-00-17,16,18,,1.93,1.97,1.85,1.47,2.09,1.79,,,3.437
2020-02-23 07-00-17,16,19,,1.93,1.97,1.85,1.47,2.09,1.79,-39.389999999999986,-2.0462,3.437
2020-02-23 07-00-18,17,16,36636,,,,,,,,,1.437
2020-02-23 07-00-18,17,17,,2.25,3.29,1.75,,,,,,1.437
2020-02-23 07-00-18,17,18,,2.25,3.29,1.75,2.31,2.25,2.13,,,3.437
