Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 06-00-14,10,16,20644,,,,,,,,,2.187
2020-01-22 06-00-14,10,17,,68.44,112.72,120.17,,,,,,2.187
2020-01-22 06-00-14,10,18,,68.44,112.72,120.17,37.95,40.95,40.96,,,5.562
2020-01-22 06-00-14,11,16,634,,,,,,,,,2.187
2020-01-22 06-00-14,11,17,,7.59,7.45,7.29,,,,,,2.187
2020-01-22 06-00-14,11,18,,7.59,7.45,7.29,7.23,7.33,7.23,,,5.562
2020-01-22 06-00-14,11,19,,7.59,7.45,7.29,7.23,7.33,7.23,4.56,105.55266860450001,5.562
2020-01-22 06-00-15,12,16,624,,,,,,,,,2.187
2020-01-22 06-00-15,12,17,,4.75,7.55,7.15,,,,,,2.187
2020-01-22 06-00-15,12,18,,4.75,7.55,7.15,7.01,7.01,7.55,,,5.562
2020-01-22 06-00-15,12,19,,4.75,7.55,7.15,7.01,7.01,7.55,4.34,104.52234616450001,5.562
2020-01-22 06-00-15,13,16,624,,,,,,,,,2.187
2020-01-22 06-00-15,13,17,,7.47,7.41,7.37,,,,,,2.187
2020-01-22 06-00-15,13,18,,7.47,7.41,7.37,7.51,7.33,7.45,,,5.562
2020-01-22 06-00-15,13,19,,7.47,7.41,7.37,7.51,7.33,7.45,4.52,99.2412234205,5.562
2020-01-22 06-00-16,15,16,625,,,,,,,,,2.187
2020-01-22 06-00-16,15,17,,7.01,7.33,7.59,,,,,,2.187
2020-01-22 06-00-16,15,18,,7.01,7.33,7.59,7.23,7.23,7.29,,,5.562
2020-01-22 06-00-16,15,19,,7.01,7.33,7.59,7.23,7.23,7.29,5.04,106.3220598845,5.562
2020-01-22 06-00-17,16,16,625,,,,,,,,,2.187
2020-01-22 06-00-17,16,17,,3.97,4.85,3.81,,,,,,2.187
2020-01-22 06-00-17,16,18,,3.97,4.85,3.81,3.33,4.79,3.97,,,5.562
2020-01-22 06-00-17,16,19,,3.97,4.85,3.81,3.33,4.79,3.97,3.36,105.0896553245,5.562
2020-01-22 06-00-17,17,16,624,,,,,,,,,2.187
2020-01-22 06-00-17,17,17,,4.27,4.71,4.75,,,,,,2.187
2020-01-22 06-00-17,17,18,,4.27,4.71,4.75,4.33,5.01,4.53,,,5.562
2020-01-22 06-00-17,17,19,,4.27,4.71,4.75,4.33,5.01,4.53,3.84,105.3470125645,5.562
2020-01-22 06-00-18,19,16,635,,,,,,,,,2.187
2020-01-22 06-00-18,19,17,,4.31,4.45,4.31,,,,,,2.187
2020-01-22 06-00-18,19,18,,4.31,4.45,4.31,4.05,4.57,4.41,,,5.562
2020-01-22 06-00-18,19,19,,4.31,4.45,4.31,4.05,4.57,4.41,3.17,-2.0462,5.562
2020-01-22 06-00-19,20,16,22741,,,,,,,,,2.187
2020-01-22 06-00-19,20,17,,4.23,4.63,4.45,,,,,,2.187
