Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-14 13-00-14,10,16,52101,,,,,,,,,7.312
2020-02-14 13-00-14,10,17,,75.36,116.83,122.2,,,,,,7.312
2020-02-14 13-00-14,10,18,,75.36,116.83,122.2,50.58,40.95,245.76,,,14.062
2020-02-14 13-00-15,11,16,22831,,,,,,,,,7.312
2020-02-14 13-00-15,11,17,,16.63,15.87,19.25,,,,,,7.312
2020-02-14 13-00-15,11,18,,16.63,15.87,19.25,16.63,14.09,15.71,,,14.062
2020-02-14 13-00-15,11,19,,16.63,15.87,19.25,16.63,14.09,15.71,-39.389999999999986,-2.0462,14.062
2020-02-14 13-00-15,12,16,30781,,,,,,,,,7.312
2020-02-14 13-00-15,12,17,,12.57,14.01,17.11,,,,,,7.312
2020-02-14 13-00-15,12,18,,12.57,14.01,17.11,15.87,18.11,19.09,,,14.062
2020-02-14 13-00-15,12,19,,12.57,14.01,17.11,15.87,18.11,19.09,13.61,62.872261824500015,14.062
2020-02-14 13-00-16,13,16,30575,,,,,,,,,7.312
2020-02-14 13-00-16,13,17,,18.81,19.19,18.71,,,,,,7.312
2020-02-14 13-00-16,13,18,,18.81,19.19,18.71,16.07,16.95,16.95,,,14.062
2020-02-14 13-00-16,13,19,,18.81,19.19,18.71,16.07,16.95,16.95,14.06,60.203363912,14.062
2020-02-14 13-00-16,14,16,30935,,,,,,,,,7.312
2020-02-14 13-00-16,14,17,,13.81,18.91,17.53,,,,,,7.312
2020-02-14 13-00-16,14,18,,13.81,18.91,17.53,18.87,17.09,17.11,,,14.062
2020-02-14 13-00-16,14,19,,13.81,18.91,17.53,18.87,17.09,17.11,14.28,59.833344608000004,14.062
2020-02-14 13-00-17,15,16,0,,,,,,,,,7.312
2020-02-14 13-00-17,15,17,,0.0,0.0,0.0,,,,,,7.312
2020-02-14 13-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,14.062
2020-02-14 13-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,14.062
2020-02-14 13-00-17,16,16,23828,,,,,,,,,7.312
2020-02-14 13-00-17,16,17,,14.99,15.11,13.61,,,,,,7.312
2020-02-14 13-00-17,16,18,,14.99,15.11,13.61,13.89,14.65,13.21,,,14.062
2020-02-14 13-00-17,16,19,,14.99,15.11,13.61,13.89,14.65,13.21,14.26,73.15914824200001,14.062
2020-02-14 13-00-18,17,16,24253,,,,,,,,,7.312
2020-02-14 13-00-18,17,17,,16.79,19.71,15.01,,,,,,7.312
2020-02-14 13-00-18,17,18,,16.79,19.71,15.01,12.47,15.45,15.01,,,14.062
2020-02-14 13-00-18,17,19,,16.79,19.71,15.01,12.47,15.45,15.01,15.16,58.3796780125,14.062
2020-02-14 13-00-18,18,16,22687,,,,,,,,,7.312
2020-02-14 13-00-18,18,17,,14.09,14.89,13.81,,,,,,7.312
2020-02-14 13-00-18,18,18,,14.09,14.89,13.81,13.71,14.59,12.91,,,14.062
2020-02-14 13-00-18,18,19,,14.09,14.89,13.81,13.71,14.59,12.91,12.81,67.86762387200001,14.062
2020-02-14 13-00-19,19,16,27713,,,,,,,,,7.312
2020-02-14 13-00-19,19,17,,17.43,15.41,19.03,,,,,,7.312
2020-02-14 13-00-19,19,18,,17.43,15.41,19.03,20.05,20.73,19.03,,,14.062
2020-02-14 13-00-19,19,19,,17.43,15.41,19.03,20.05,20.73,19.03,14.21,59.03005976200001,14.062
2020-02-14 13-00-19,20,16,49970,,,,,,,,,7.312
2020-02-14 13-00-19,20,17,,-327.67,-327.67,-327.67,,,,,,7.312
2020-02-14 13-00-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,14.062
2020-02-14 13-00-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,16.42,56.918962498000006,14.062
2020-02-14 13-00-20,21,16,29027,,,,,,,,,7.312
2020-02-14 13-00-20,21,17,,18.69,17.11,14.81,,,,,,7.312
2020-02-14 13-00-20,21,18,,18.69,17.11,14.81,16.27,18.55,20.45,,,14.062
2020-02-14 13-00-20,21,19,,18.69,17.11,14.81,16.27,18.55,20.45,14.7,58.78246121800001,14.062
2020-02-14 13-00-20,22,16,28123,,,,,,,,,7.312
2020-02-14 13-00-20,22,17,,13.65,13.75,12.61,,,,,,7.312
2020-02-14 13-00-20,22,18,,13.65,13.75,12.61,12.23,13.15,13.45,,,14.062
2020-02-14 13-00-20,22,19,,13.65,13.75,12.61,12.23,13.15,13.45,12.67,65.4262110125,14.062
2020-02-14 13-00-21,23,16,22942,,,,,,,,,7.312
2020-02-14 13-00-21,23,17,,14.51,17.83,18.75,,,,,,7.312
2020-02-14 13-00-21,23,18,,14.51,17.83,18.75,18.31,18.33,16.73,,,14.062
2020-02-14 13-00-21,23,19,,14.51,17.83,18.75,18.31,18.33,16.73,13.82,63.7565272,14.062
2020-02-14 13-00-22,25,16,21619,,,,,,,,,7.312
2020-02-14 13-00-22,25,17,,12.97,15.75,14.95,,,,,,7.312
2020-02-14 13-00-22,25,18,,12.97,15.75,14.95,13.15,15.31,13.61,,,14.062
2020-02-14 13-00-22,25,19,,12.97,15.75,14.95,13.15,15.31,13.61,-39.389999999999986,-2.0462,14.062
2020-02-14 13-01-14,10,16,52102,,,,,,,,,7.375
2020-02-14 13-01-14,10,17,,117.9,125.0,126.84,,,,,,7.375
2020-02-14 13-01-14,10,18,,117.9,125.0,126.84,50.6,40.95,245.76,,,14.0
2020-02-14 13-01-15,11,16,22832,,,,,,,,,7.375
2020-02-14 13-01-15,11,17,,16.95,16.21,18.75,,,,,,7.375
2020-02-14 13-01-15,11,18,,16.95,16.21,18.75,16.33,14.15,15.29,,,14.0
