Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-03 22-00-14,10,16,37057,,,,,,,,,1.125
2020-02-03 22-00-14,10,17,,106.0,120.65,124.91,,,,,,1.125
2020-02-03 22-00-14,10,18,,106.0,120.65,124.91,39.51,40.95,40.96,,,2.75
2020-02-03 22-00-15,11,16,8635,,,,,,,,,1.125
2020-02-03 22-00-15,11,17,,6.51,6.35,6.29,,,,,,1.125
2020-02-03 22-00-15,11,18,,6.51,6.35,6.29,5.89,6.33,6.47,,,2.75
2020-02-03 22-00-15,11,19,,6.51,6.35,6.29,5.89,6.33,6.47,-39.389999999999986,-2.0462,2.75
2020-02-03 22-00-15,12,16,17236,,,,,,,,,1.125
2020-02-03 22-00-15,12,17,,2.27,6.03,6.53,,,,,,1.125
2020-02-03 22-00-15,12,18,,2.27,6.03,6.53,5.99,6.57,5.95,,,2.75
2020-02-03 22-00-15,12,19,,2.27,6.03,6.53,5.99,6.57,5.95,1.82,47.718027740500006,2.75
2020-02-03 22-00-16,13,16,17824,,,,,,,,,1.125
2020-02-03 22-00-16,13,17,,6.21,5.93,5.77,,,,,,1.125
2020-02-03 22-00-16,13,18,,6.21,5.93,5.77,6.35,6.21,6.47,,,2.75
2020-02-03 22-00-16,13,19,,6.21,5.93,5.77,6.35,6.21,6.47,1.76,89.81009433800001,2.75
2020-02-03 22-00-16,14,16,17394,,,,,,,,,1.125
2020-02-03 22-00-16,14,17,,6.39,6.21,6.51,,,,,,1.125
2020-02-03 22-00-16,14,18,,6.39,6.21,6.51,6.33,6.33,6.25,,,2.75
2020-02-03 22-00-16,14,19,,6.39,6.21,6.51,6.33,6.33,6.25,2.77,87.2313435125,2.75
2020-02-03 22-00-17,15,16,0,,,,,,,,,1.125
2020-02-03 22-00-17,15,17,,0.0,0.0,0.0,,,,,,1.125
2020-02-03 22-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.75
2020-02-03 22-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,2.75
2020-02-03 22-00-17,16,16,10745,,,,,,,,,1.125
2020-02-03 22-00-17,16,17,,-0.6800000000000637,0.43,-0.39999999999997726,,,,,,1.125
2020-02-03 22-00-17,16,18,,-0.6800000000000637,0.43,-0.39999999999997726,-1.0,-0.06000000000005912,0.01,,,2.75
2020-02-03 22-00-17,16,19,,-0.6800000000000637,0.43,-0.39999999999997726,-1.0,-0.06000000000005912,0.01,0.22,99.8754995245,2.75
2020-02-03 22-00-18,17,16,10295,,,,,,,,,1.125
2020-02-03 22-00-18,17,17,,1.43,1.41,0.47,,,,,,1.125
2020-02-03 22-00-18,17,18,,1.43,1.41,0.47,0.79,1.51,0.29,,,2.75
2020-02-03 22-00-18,17,19,,1.43,1.41,0.47,0.79,1.51,0.29,0.76,98.07361016050001,2.75
2020-02-03 22-00-18,18,16,9418,,,,,,,,,1.125
2020-02-03 22-00-18,18,17,,-0.8799999999999955,-0.13999999999998636,-0.01999999999998181,,,,,,1.125
2020-02-03 22-00-18,18,18,,-0.8799999999999955,-0.13999999999998636,-0.01999999999998181,-0.2599999999999909,0.01,-0.13999999999998636,,,2.75
2020-02-03 22-00-18,18,19,,-0.8799999999999955,-0.13999999999998636,-0.01999999999998181,-0.2599999999999909,0.01,-0.13999999999998636,0.9,97.40744129800001,2.75
2020-02-03 22-00-19,19,16,14397,,,,,,,,,1.125
2020-02-03 22-00-19,19,17,,0.21,0.51,0.97,,,,,,1.125
2020-02-03 22-00-19,19,18,,0.21,0.51,0.97,0.43,1.17,1.47,,,2.75
2020-02-03 22-00-19,19,19,,0.21,0.51,0.97,0.43,1.17,1.47,0.29,62.44441460050001,2.75
2020-02-03 22-00-19,20,16,36854,,,,,,,,,1.125
2020-02-03 22-00-19,20,17,,0.33,0.75,0.13,,,,,,1.125
2020-02-03 22-00-19,20,18,,0.33,0.75,0.13,-0.6800000000000637,-0.06000000000005912,0.21,,,2.75
2020-02-03 22-00-19,20,19,,0.33,0.75,0.13,-0.6800000000000637,-0.06000000000005912,0.21,0.68,98.18001210050001,2.75
