Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-27 06-53-48,10,16,27833,,,,,,,,,3.25
2020-01-27 06-53-48,10,17,27833,63.76,112.68,120.89,,,,,,3.25
2020-01-27 06-53-48,10,18,27833,63.76,112.68,120.89,37.77,40.95,40.96,,,7.875
2020-01-27 06-55-03,10,16,27834,,,,,,,,,3.25
2020-01-27 06-55-03,10,17,27834,116.3,125.0,127.27,,,,,,3.25
2020-01-27 06-55-03,10,18,27834,116.3,125.0,127.27,37.86,40.95,40.96,,,7.875
2020-01-27 06-55-36,10,16,27835,,,,,,,,,3.25
2020-01-27 06-55-36,10,17,,61.43,111.9,120.31,,,,,,3.25
2020-01-27 06-55-36,10,18,,61.43,111.9,120.31,37.93,40.95,40.96,,,8.062
2020-01-27 06-56-16,10,16,27836,,,,,,,,,3.25
2020-01-27 06-56-16,10,17,,85.07,120.6,124.04,,,,,,3.25
2020-01-27 06-56-16,10,18,,85.07,120.6,124.04,37.95,40.95,40.96,,,8.125
2020-01-27 06-56-16,11,16,9,,,,,,,,,3.25
2020-01-27 06-56-16,11,17,,8.05,8.87,8.79,,,,,,3.25
2020-01-27 06-56-16,11,18,,8.05,8.87,8.79,8.97,8.65,8.05,,,8.125
2020-01-27 06-56-16,11,19,,8.05,8.87,8.79,8.97,8.65,8.05,-39.389999999999986,-2.0462,8.125
2020-01-27 06-56-18,12,16,6622,,,,,,,,,3.25
2020-01-27 06-56-18,12,17,,8.27,12.57,12.03,,,,,,3.25
2020-01-27 06-56-18,12,18,,8.27,12.57,12.03,12.13,12.73,12.09,,,8.125
2020-01-27 06-56-18,12,19,,8.27,12.57,12.03,12.13,12.73,12.09,9.62,86.980322312,8.125
2020-01-27 06-56-18,13,16,7592,,,,,,,,,3.25
2020-01-27 06-56-18,13,17,,12.23,12.27,12.37,,,,,,3.25
2020-01-27 06-56-18,13,18,,12.23,12.27,12.37,11.95,12.05,12.23,,,8.125
2020-01-27 06-56-18,13,19,,12.23,12.27,12.37,11.95,12.05,12.23,8.58,89.17490751250001,8.125
2020-01-27 06-56-19,14,16,6486,,,,,,,,,3.25
2020-01-27 06-56-19,14,17,,14.11,13.81,13.75,,,,,,3.25
2020-01-27 06-56-19,14,18,,14.11,13.81,13.75,13.91,13.75,13.79,,,8.125
2020-01-27 06-56-19,14,19,,14.11,13.81,13.75,13.91,13.75,13.79,9.22,86.9524151125,8.125
2020-01-27 06-56-19,15,16,0,,,,,,,,,3.25
2020-01-27 06-56-19,15,17,,0.0,0.0,0.0,,,,,,3.25
2020-01-27 06-56-19,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.125
2020-01-27 06-56-19,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.125
2020-01-27 06-56-20,16,16,9,,,,,,,,,3.25
2020-01-27 06-56-20,16,17,,6.39,7.19,6.29,,,,,,3.25
2020-01-27 06-56-20,16,18,,6.39,7.19,6.29,6.83,6.97,6.83,,,8.125
2020-01-27 06-56-20,16,19,,6.39,7.19,6.29,6.83,6.97,6.83,5.44,105.16689600200002,8.125
2020-01-27 06-56-20,17,16,9,,,,,,,,,3.25
2020-01-27 06-56-20,17,17,,6.57,7.51,7.41,,,,,,3.25
2020-01-27 06-56-20,17,18,,6.57,7.51,7.41,8.23,7.79,7.11,,,8.125
2020-01-27 06-56-20,17,19,,6.57,7.51,7.41,8.23,7.79,7.11,6.54,100.50793761250002,8.125
2020-01-27 06-56-21,18,16,9,,,,,,,,,3.25
2020-01-27 06-56-21,18,17,,5.99,6.73,6.35,,,,,,3.25
2020-01-27 06-56-21,18,18,,5.99,6.73,6.35,5.33,6.75,5.99,,,8.125
2020-01-27 06-56-21,18,19,,5.99,6.73,6.35,5.33,6.75,5.99,6.0,104.8835397805,8.125
2020-01-27 06-56-21,19,16,6643,,,,,,,,,3.25
2020-01-27 06-56-22,19,17,,7.05,6.93,7.77,,,,,,3.25
2020-01-27 06-56-22,19,18,,7.05,6.93,7.77,6.93,7.01,7.01,,,8.125
2020-01-27 06-56-22,19,19,,7.05,6.93,7.77,6.93,7.01,7.01,7.34,-2.0462,8.125
2020-01-27 06-56-22,20,16,28762,,,,,,,,,3.25
2020-01-27 06-56-22,20,17,,5.93,6.35,8.27,,,,,,3.25
2020-01-27 06-56-22,20,18,,5.93,6.35,8.27,6.83,7.11,6.35,,,8.125
2020-01-27 06-56-22,20,19,,5.93,6.35,8.27,6.83,7.11,6.35,6.18,106.7823161405,8.125
2020-01-27 06-56-22,21,16,7591,,,,,,,,,3.25
2020-01-27 06-56-23,21,17,,6.47,7.45,8.15,,,,,,3.25
2020-01-27 06-56-23,21,18,,6.47,7.45,8.15,7.27,6.47,6.83,,,8.125
2020-01-27 06-56-23,21,19,,6.47,7.45,8.15,7.27,6.47,6.83,53.25,121.4853206125,8.125
2020-01-27 06-56-23,22,16,6625,,,,,,,,,3.25
2020-01-27 06-56-23,22,17,,5.89,6.69,6.13,,,,,,3.25
2020-01-27 06-56-23,22,18,,5.89,6.69,6.13,5.67,6.65,6.61,,,8.125
2020-01-27 06-56-23,22,19,,5.89,6.69,6.13,5.67,6.65,6.61,5.12,91.76024008450001,8.125
2020-01-27 06-56-24,23,16,9,,,,,,,,,3.25
2020-01-27 06-56-24,23,17,,7.55,7.37,6.17,,,,,,3.25
2020-01-27 06-56-24,23,18,,7.55,7.37,6.17,5.77,7.11,6.07,,,8.125
2020-01-27 06-56-24,23,19,,7.55,7.37,6.17,5.77,7.11,6.07,6.98,95.3161762,8.125
2020-01-27 06-56-25,25,16,6628,,,,,,,,,3.25
2020-01-27 06-56-25,25,17,,7.01,6.83,6.61,,,,,,3.25
2020-01-27 06-56-25,25,18,,7.01,6.83,6.61,6.91,6.97,6.93,,,8.125
2020-01-27 06-56-25,25,19,,7.01,6.83,6.61,6.91,6.97,6.93,4.68,105.783787538,8.125
2020-01-27 06-57-14,10,16,27837,,,,,,,,,3.312
2020-01-27 06-57-14,10,17,,99.91,117.99,123.16,,,,,,3.312
2020-01-27 06-57-14,10,18,,99.91,117.99,123.16,38.01,40.95,40.96,,,8.187
2020-01-27 06-57-15,11,16,10,,,,,,,,,3.312
2020-01-27 06-57-15,11,17,,7.79,8.97,8.75,,,,,,3.312
2020-01-27 06-57-15,11,18,,7.79,8.97,8.75,8.69,8.45,7.79,,,8.187
2020-01-27 06-57-15,11,19,,7.79,8.97,8.75,8.69,8.45,7.79,-39.389999999999986,-2.0462,8.187
2020-01-27 06-57-15,12,16,6623,,,,,,,,,3.312
2020-01-27 06-57-15,12,17,,8.19,12.09,11.31,,,,,,3.312
2020-01-27 06-57-15,12,18,,8.19,12.09,11.31,11.33,12.03,11.95,,,8.187
2020-01-27 06-57-15,12,19,,8.19,12.09,11.31,11.33,12.03,11.95,9.52,86.05769988050001,8.187
2020-01-27 06-57-16,13,16,7593,,,,,,,,,3.312
2020-01-27 06-57-16,13,17,,12.17,12.39,11.61,,,,,,3.312
2020-01-27 06-57-16,13,18,,12.17,12.39,11.61,12.03,11.81,11.95,,,8.187
2020-01-27 06-57-16,13,19,,12.17,12.39,11.61,12.03,11.81,11.95,8.53,89.0089289845,8.187
2020-01-27 06-57-16,14,16,6487,,,,,,,,,3.312
