Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-29 03-00-14,10,16,30480,,,,,,,,,3.25
2020-01-29 03-00-14,10,17,,64.05,112.43,120.41,,,,,,3.25
2020-01-29 03-00-14,10,18,,64.05,112.43,120.41,41.93,40.95,40.96,,,4.125
2020-01-29 03-00-15,11,16,2630,,,,,,,,,3.25
2020-01-29 03-00-15,11,17,,7.41,7.97,7.95,,,,,,3.25
2020-01-29 03-00-15,11,18,,7.41,7.97,7.95,8.13,7.79,8.15,,,4.125
2020-01-29 03-00-15,11,19,,7.41,7.97,7.95,8.13,7.79,8.15,-39.389999999999986,-2.0462,4.125
2020-01-29 03-00-15,12,16,9240,,,,,,,,,3.25
2020-01-29 03-00-15,12,17,,8.09,8.13,8.33,,,,,,3.25
2020-01-29 03-00-15,12,18,,8.09,8.13,8.33,8.23,8.13,7.41,,,4.125
2020-01-29 03-00-15,12,19,,8.09,8.13,8.33,8.23,8.13,7.41,4.7,51.735108080500005,4.125
2020-01-29 03-00-16,13,16,10081,,,,,,,,,3.25
2020-01-29 03-00-16,13,17,,8.29,8.61,8.05,,,,,,3.25
2020-01-29 03-00-16,13,18,,8.29,8.61,8.05,7.83,8.13,8.27,,,4.125
2020-01-29 03-00-16,13,19,,8.29,8.61,8.05,7.83,8.13,8.27,3.78,97.96715716450001,4.125
2020-01-29 03-00-16,14,16,9117,,,,,,,,,3.25
2020-01-29 03-00-16,14,17,,5.29,8.27,8.33,,,,,,3.25
2020-01-29 03-00-16,14,18,,5.29,8.27,8.33,8.27,7.09,8.41,,,4.125
2020-01-29 03-00-16,14,19,,5.29,8.27,8.33,8.27,7.09,8.41,5.38,89.0089289845,4.125
2020-01-29 03-00-17,15,16,0,,,,,,,,,3.25
2020-01-29 03-00-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.25
2020-01-29 03-00-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.125
2020-01-29 03-00-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.125
2020-01-29 03-00-17,16,16,2494,,,,,,,,,3.25
2020-01-29 03-00-17,16,17,,3.41,3.41,3.37,,,,,,3.25
2020-01-29 03-00-17,16,18,,3.41,3.41,3.37,2.89,3.49,2.89,,,4.125
2020-01-29 03-00-17,16,19,,3.41,3.41,3.37,2.89,3.49,2.89,3.6,98.23319392450001,4.125
2020-01-29 03-00-18,17,16,2507,,,,,,,,,3.25
2020-01-29 03-00-18,17,17,,3.19,3.89,3.29,,,,,,3.25
2020-01-29 03-00-18,17,18,,3.19,3.89,3.29,2.73,3.33,3.41,,,4.125
2020-01-29 03-00-18,17,19,,3.19,3.89,3.29,2.73,3.33,3.41,4.05,106.01464800050002,4.125
2020-01-29 03-00-18,18,16,2617,,,,,,,,,3.25
2020-01-29 03-00-18,18,17,,2.91,3.37,3.41,,,,,,3.25
2020-01-29 03-00-18,18,18,,2.91,3.37,3.41,2.99,3.41,3.11,,,4.125
