Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-11 00-00-14,10,16,47001,,,,,,,,,5.187
2020-02-11 00-00-14,10,17,,74.73,116.74,121.76,,,,,,5.187
2020-02-11 00-00-14,10,18,,74.73,116.74,121.76,45.22,40.95,81.92,,,6.312
2020-02-11 00-00-15,11,16,17743,,,,,,,,,5.187
2020-02-11 00-00-15,11,17,,9.63,9.25,8.13,,,,,,5.187
2020-02-11 00-00-15,11,18,,9.63,9.25,8.13,8.37,10.27,10.43,,,6.312
2020-02-11 00-00-15,11,19,,9.63,9.25,8.13,8.37,10.27,10.43,-39.389999999999986,-2.0462,6.312
2020-02-11 00-00-15,12,16,25769,,,,,,,,,5.187
2020-02-11 00-00-15,12,17,,6.13,10.43,9.53,,,,,,5.187
2020-02-11 00-00-15,12,18,,6.13,10.43,9.53,10.23,10.03,10.47,,,6.312
2020-02-11 00-00-15,12,19,,6.13,10.43,9.53,10.23,10.03,10.47,6.15,54.133614804500006,6.312
2020-02-11 00-00-16,13,16,25563,,,,,,,,,5.187
2020-02-11 00-00-16,13,17,,8.33,9.49,8.19,,,,,,5.187
2020-02-11 00-00-16,13,18,,8.33,9.49,8.19,9.85,10.41,10.23,,,6.312
2020-02-11 00-00-16,13,19,,8.33,9.49,8.19,9.85,10.41,10.23,6.0,89.64455616800001,6.312
2020-02-11 00-00-16,14,16,25845,,,,,,,,,5.187
2020-02-11 00-00-16,14,17,,8.59,9.67,9.75,,,,,,5.187
2020-02-11 00-00-16,14,18,,8.59,9.67,9.75,9.81,7.61,8.51,,,6.312
2020-02-11 00-00-16,14,19,,8.59,9.67,9.75,9.81,7.61,8.51,6.86,85.412605,6.312
2020-02-11 00-00-17,15,16,0,,,,,,,,,5.187
2020-02-11 00-00-17,15,17,,0.0,0.0,0.0,,,,,,5.187
2020-02-11 00-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-02-11 00-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-02-11 00-00-17,16,16,18818,,,,,,,,,5.187
2020-02-11 00-00-17,16,17,,5.55,5.45,4.71,,,,,,5.187
2020-02-11 00-00-17,16,18,,5.55,5.45,4.71,4.97,5.59,5.01,,,6.312
2020-02-11 00-00-17,16,19,,5.55,5.45,4.71,4.97,5.59,5.01,5.42,93.93831376450001,6.312
2020-02-11 00-00-18,17,16,19212,,,,,,,,,5.187
2020-02-11 00-00-18,17,17,,5.71,6.35,5.55,,,,,,5.187
2020-02-11 00-00-18,17,18,,5.71,6.35,5.55,5.59,6.35,5.33,,,6.312
2020-02-11 00-00-18,17,19,,5.71,6.35,5.55,5.59,6.35,5.33,5.71,93.64003961800002,6.312
2020-02-11 00-00-18,18,16,17630,,,,,,,,,5.187
2020-02-11 00-00-18,18,17,,4.97,5.49,5.41,,,,,,5.187
2020-02-11 00-00-18,18,18,,4.97,5.49,5.41,4.81,5.15,5.01,,,6.312
2020-02-11 00-00-18,18,19,,4.97,5.49,5.41,4.81,5.15,5.01,5.62,92.96070788050001,6.312
2020-02-11 00-00-19,19,16,22654,,,,,,,,,5.187
2020-02-11 00-00-19,19,17,,5.73,5.41,5.37,,,,,,5.187
2020-02-11 00-00-19,19,18,,5.73,5.41,5.37,5.29,5.73,5.29,,,6.312
2020-02-11 00-00-19,19,19,,5.73,5.41,5.37,5.29,5.73,5.29,5.34,67.567347682,6.312
2020-02-11 00-00-19,20,16,44946,,,,,,,,,5.187
2020-02-11 00-00-19,20,17,,5.29,5.37,5.81,,,,,,5.187
2020-02-11 00-00-19,20,18,,5.29,5.37,5.81,4.81,5.51,5.07,,,6.312
2020-02-11 00-00-19,20,19,,5.29,5.37,5.81,4.81,5.51,5.07,5.76,93.5043328205,6.312
2020-02-11 00-00-20,21,16,23927,,,,,,,,,5.187
2020-02-11 00-00-20,21,17,,5.15,5.55,5.49,,,,,,5.187
2020-02-11 00-00-20,21,18,,5.15,5.55,5.49,5.23,5.51,4.59,,,6.312
2020-02-11 00-00-20,21,19,,5.15,5.55,5.49,5.23,5.51,4.59,5.42,88.34386611250001,6.312
2020-02-11 00-00-20,22,16,23219,,,,,,,,,5.187
2020-02-11 00-00-20,22,17,,4.81,5.15,5.29,,,,,,5.187
2020-02-11 00-00-20,22,18,,4.81,5.15,5.29,4.19,5.07,4.75,,,6.312
2020-02-11 00-00-20,22,19,,4.81,5.15,5.29,4.19,5.07,4.75,5.61,67.29682628050001,6.312
2020-02-11 00-00-21,23,16,17841,,,,,,,,,5.187
2020-02-11 00-00-21,23,17,,5.37,5.73,4.81,,,,,,5.187
2020-02-11 00-00-21,23,18,,5.37,5.73,4.81,5.11,5.59,5.23,,,6.312
2020-02-11 00-00-21,23,19,,5.37,5.73,4.81,5.11,5.59,5.23,5.6,92.4158065405,6.312
2020-02-11 00-00-22,25,16,18836,,,,,,,,,5.187
2020-02-11 00-00-22,25,17,,5.29,5.37,5.51,,,,,,5.187
2020-02-11 00-00-22,25,18,,5.29,5.37,5.51,5.07,5.23,4.75,,,6.312
2020-02-11 00-00-22,25,19,,5.29,5.37,5.51,5.07,5.23,4.75,5.26,92.96070788050001,6.312
2020-02-11 00-01-14,10,16,47002,,,,,,,,,5.187
2020-02-11 00-01-14,10,17,,122.25,126.65,127.61,,,,,,5.187
2020-02-11 00-01-14,10,18,,122.25,126.65,127.61,45.22,40.95,81.92,,,6.312
2020-02-11 00-01-15,11,16,17744,,,,,,,,,5.187
2020-02-11 00-01-15,11,17,,8.61,8.29,7.15,,,,,,5.187
2020-02-11 00-01-15,11,18,,8.61,8.29,7.15,7.27,9.67,9.75,,,6.312
2020-02-11 00-01-15,11,19,,8.61,8.29,7.15,7.27,9.67,9.75,-39.389999999999986,-2.0462,6.312
2020-02-11 00-01-15,12,16,25770,,,,,,,,,5.187
2020-02-11 00-01-15,12,17,,5.99,8.65,8.01,,,,,,5.187
2020-02-11 00-01-15,12,18,,5.99,8.65,8.01,9.19,9.19,9.15,,,6.312
2020-02-11 00-01-15,12,19,,5.99,8.65,8.01,9.19,9.19,9.15,6.1,53.15750225800001,6.312
2020-02-11 00-01-16,13,16,25564,,,,,,,,,5.187
2020-02-11 00-01-16,13,17,,7.23,8.27,7.41,,,,,,5.187
2020-02-11 00-01-16,13,18,,7.23,8.27,7.41,9.15,9.49,9.61,,,6.312
2020-02-11 00-01-16,13,19,,7.23,8.27,7.41,9.15,9.49,9.61,6.0,89.67215384050002,6.312
2020-02-11 00-01-16,14,16,25846,,,,,,,,,5.187
2020-02-11 00-01-16,14,17,,7.33,8.59,9.07,,,,,,5.187
2020-02-11 00-01-16,14,18,,7.33,8.59,9.07,8.41,6.83,7.11,,,6.312
2020-02-11 00-01-16,14,19,,7.33,8.59,9.07,8.41,6.83,7.11,6.8,85.49684354050001,6.312
2020-02-11 00-01-17,15,16,0,,,,,,,,,5.187
2020-02-11 00-01-17,15,17,,0.0,0.0,0.0,,,,,,5.187
2020-02-11 00-01-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.312
2020-02-11 00-01-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.312
2020-02-11 00-01-17,16,16,18819,,,,,,,,,5.187
2020-02-11 00-01-17,16,17,,5.81,4.75,5.07,,,,,,5.187
2020-02-11 00-01-17,16,18,,5.81,4.75,5.07,5.05,5.29,5.37,,,6.312
2020-02-11 00-01-17,16,19,,5.81,4.75,5.07,5.05,5.29,5.37,5.49,94.20913702450001,6.312
2020-02-11 00-01-18,17,16,19213,,,,,,,,,5.187
2020-02-11 00-01-18,17,17,,5.63,5.59,5.45,,,,,,5.187
2020-02-11 00-01-18,17,18,,5.63,5.59,5.45,5.59,5.73,5.51,,,6.312
2020-02-11 00-01-18,17,19,,5.63,5.59,5.45,5.59,5.73,5.51,5.72,93.802782472,6.312
2020-02-11 00-01-18,18,16,17631,,,,,,,,,5.187
2020-02-11 00-01-18,18,17,,4.75,5.95,5.73,,,,,,5.187
2020-02-11 00-01-18,18,18,,4.75,5.95,5.73,4.97,5.33,5.23,,,6.312
2020-02-11 00-01-18,18,19,,4.75,5.95,5.73,4.97,5.33,5.23,5.68,93.096733778,6.312
2020-02-11 00-01-19,19,16,22655,,,,,,,,,5.187
2020-02-11 00-01-19,19,17,,5.37,5.63,5.41,,,,,,5.187
2020-02-11 00-01-19,19,18,,5.37,5.63,5.41,5.49,5.67,5.27,,,6.312
2020-02-11 00-01-19,19,19,,5.37,5.63,5.41,5.49,5.67,5.27,5.39,67.026046408,6.312
2020-02-11 00-01-19,20,16,44947,,,,,,,,,5.187
2020-02-11 00-01-19,20,17,,5.29,5.45,5.71,,,,,,5.187
2020-02-11 00-01-19,20,18,,5.29,5.45,5.71,5.05,5.73,5.45,,,6.312
2020-02-11 00-01-19,20,19,,5.29,5.45,5.71,5.05,5.73,5.45,5.78,93.7214254045,6.312
2020-02-11 00-01-20,21,16,23928,,,,,,,,,5.187
2020-02-11 00-01-20,21,17,,5.27,6.03,5.93,,,,,,5.187
2020-02-11 00-01-20,21,18,,5.27,6.03,5.93,6.11,5.59,4.81,,,6.312
