Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-17 10-00-09,10,16,56241,,,,,,,,,1.75
2020-02-17 10-00-09,10,17,,95.22,125.44,126.31,,,,,,1.75
2020-02-17 10-00-09,10,18,,95.22,125.44,126.31,40.96,40.95,40.96,,,6.562
2020-02-17 10-00-11,20,16,53444,,,,,,,,,1.75
2020-02-17 10-00-11,20,17,,7.91,8.33,9.19,,,,,,1.75
2020-02-17 10-00-11,20,18,,7.91,8.33,9.19,5.55,7.61,8.15,,,6.562
2020-02-17 10-00-11,20,19,,7.91,8.33,9.19,5.55,7.61,8.15,6.54,88.149543218,6.562
2020-02-17 10-00-16,14,16,35058,,,,,,,,,1.75
2020-02-17 10-00-16,14,17,,5.89,7.15,7.47,,,,,,1.75
2020-02-17 10-00-16,14,18,,5.89,7.15,7.47,9.75,8.09,9.29,,,6.562
2020-02-17 10-00-16,14,19,,5.89,7.15,7.47,9.75,8.09,9.29,6.27,82.0195138,6.562
2020-02-17 10-00-17,16,16,27916,,,,,,,,,1.75
2020-02-17 10-00-17,16,17,,5.15,5.99,5.95,,,,,,1.75
2020-02-17 10-00-17,16,18,,5.15,5.99,5.95,6.47,6.43,6.07,,,6.562
2020-02-17 10-00-17,16,19,,5.15,5.99,5.95,6.47,6.43,6.07,-39.389999999999986,-2.0462,6.562
2020-02-17 10-00-18,22,16,32156,,,,,,,,,1.75
2020-02-17 10-00-18,22,17,,5.41,6.25,3.67,,,,,,1.75
2020-02-17 10-00-18,22,18,,5.41,6.25,3.67,3.15,6.03,6.33,,,6.562
2020-02-17 10-00-18,22,19,,5.41,6.25,3.67,3.15,6.03,6.33,3.63,-2.0462,6.562
2020-02-17 10-00-19,17,16,28361,,,,,,,,,1.75
2020-02-17 10-00-19,17,17,,9.43,10.03,7.45,,,,,,1.75
2020-02-17 10-00-19,17,18,,9.43,10.03,7.45,8.75,6.17,7.45,,,6.562
2020-02-17 10-00-19,17,19,,9.43,10.03,7.45,8.75,6.17,7.45,5.98,87.42640352800001,6.562
2020-02-17 10-00-19,19,16,31844,,,,,,,,,1.75
2020-02-17 10-00-19,19,17,,5.71,6.93,9.21,,,,,,1.75
2020-02-17 10-00-19,19,18,,5.71,6.93,9.21,7.95,6.29,4.79,,,6.562
2020-02-17 10-00-19,19,19,,5.71,6.93,9.21,7.95,6.29,4.79,6.64,77.51083278050001,6.562
2020-02-17 10-00-20,12,16,34843,,,,,,,,,1.75
2020-02-17 10-00-20,12,17,,7.23,7.15,7.69,,,,,,1.75
2020-02-17 10-00-20,12,18,,7.23,7.15,7.69,6.29,5.77,5.51,,,6.562
2020-02-17 10-00-20,12,19,,7.23,7.15,7.69,6.29,5.77,5.51,8.16,75.737835298,6.562
2020-02-17 10-00-20,13,16,34539,,,,,,,,,1.75
2020-02-17 10-00-20,13,17,,9.15,9.47,7.51,,,,,,1.75
2020-02-17 10-00-20,13,18,,9.15,9.47,7.51,6.43,7.15,5.95,,,6.562
2020-02-17 10-00-20,13,19,,9.15,9.47,7.51,6.43,7.15,5.95,8.12,77.97391564450001,6.562
2020-02-17 10-00-22,11,16,26954,,,,,,,,,1.75
2020-02-17 10-00-22,11,17,,5.85,7.97,10.13,,,,,,1.75
2020-02-17 10-00-22,11,18,,5.85,7.97,10.13,8.41,6.61,5.55,,,6.562
2020-02-17 10-00-22,11,19,,5.85,7.97,10.13,8.41,6.61,5.55,-39.389999999999986,-2.0462,6.562
2020-02-17 10-01-09,10,16,56242,,,,,,,,,1.75
2020-02-17 10-01-09,10,17,,62.5,112.24,120.7,,,,,,1.75
2020-02-17 10-01-09,10,18,,62.5,112.24,120.7,40.84,40.95,40.96,,,6.625
2020-02-17 10-01-16,14,16,35059,,,,,,,,,1.75
2020-02-17 10-01-16,14,17,,5.45,7.09,7.11,,,,,,1.75
2020-02-17 10-01-16,14,18,,5.45,7.09,7.11,9.11,8.65,9.33,,,6.625
2020-02-17 10-01-16,14,19,,5.45,7.09,7.11,9.11,8.65,9.33,6.3,81.67767740800001,6.625
2020-02-17 10-01-17,16,16,27917,,,,,,,,,1.75
2020-02-17 10-01-17,16,17,,5.01,6.87,5.73,,,,,,1.75
2020-02-17 10-01-17,16,18,,5.01,6.87,5.73,7.33,6.43,6.17,,,6.625
2020-02-17 10-01-17,16,19,,5.01,6.87,5.73,7.33,6.43,6.17,-39.389999999999986,-2.0462,6.625
2020-02-17 10-01-18,22,16,32157,,,,,,,,,1.75
2020-02-17 10-01-18,22,17,,5.19,5.95,3.67,,,,,,1.75
2020-02-17 10-01-18,22,18,,5.19,5.95,3.67,2.95,6.13,5.15,,,6.625
2020-02-17 10-01-18,22,19,,5.19,5.95,3.67,2.95,6.13,5.15,3.7,-2.0462,6.625
2020-02-17 10-01-19,17,16,28362,,,,,,,,,1.75
2020-02-17 10-01-19,17,17,,9.21,10.23,6.87,,,,,,1.75
2020-02-17 10-01-19,17,18,,9.21,10.23,6.87,8.79,5.93,7.23,,,6.625
2020-02-17 10-01-19,17,19,,9.21,10.23,6.87,8.79,5.93,7.23,6.22,86.4495398605,6.625
2020-02-17 10-01-19,19,16,31845,,,,,,,,,1.75
2020-02-17 10-01-19,19,17,,5.63,6.51,8.65,,,,,,1.75
2020-02-17 10-01-19,19,18,,5.63,6.51,8.65,7.77,5.99,5.15,,,6.625
2020-02-17 10-01-19,19,19,,5.63,6.51,8.65,7.77,5.99,5.15,6.78,77.0469330205,6.625
2020-02-17 10-01-20,12,16,34844,,,,,,,,,1.75
2020-02-17 10-01-20,12,17,,6.87,6.57,8.09,,,,,,1.75
2020-02-17 10-01-20,12,18,,6.87,6.57,8.09,6.47,5.55,5.59,,,6.625
2020-02-17 10-01-20,12,19,,6.87,6.57,8.09,6.47,5.55,5.59,8.36,74.01167274050002,6.625
2020-02-17 10-01-20,13,16,34540,,,,,,,,,1.75
2020-02-17 10-01-20,13,17,,9.11,9.61,7.91,,,,,,1.75
2020-02-17 10-01-20,13,18,,9.11,9.61,7.91,6.33,7.01,5.55,,,6.625
2020-02-17 10-01-20,13,19,,9.11,9.61,7.91,6.33,7.01,5.55,8.35,77.80035530050002,6.625
2020-02-17 10-01-22,11,16,26955,,,,,,,,,1.75
2020-02-17 10-01-22,11,17,,6.39,7.97,9.75,,,,,,1.75
2020-02-17 10-01-22,11,18,,6.39,7.97,9.75,8.65,6.51,5.55,,,6.625
2020-02-17 10-01-22,11,19,,6.39,7.97,9.75,8.65,6.51,5.55,-39.389999999999986,-2.0462,6.625
2020-02-17 10-02-09,10,16,56243,,,,,,,,,1.75
2020-02-17 10-02-09,10,17,,117.9,125.0,127.27,,,,,,1.75
2020-02-17 10-02-09,10,18,,117.9,125.0,127.27,41.27,40.95,40.96,,,6.75
2020-02-17 10-02-16,14,16,35060,,,,,,,,,1.75
2020-02-17 10-02-16,14,17,,5.59,7.01,7.41,,,,,,1.75
2020-02-17 10-02-16,14,18,,5.59,7.01,7.41,8.93,8.47,9.39,,,6.75
2020-02-17 10-02-16,14,19,,5.59,7.01,7.41,8.93,8.47,9.39,6.26,81.84865304200001,6.75
2020-02-17 10-02-17,16,16,27918,,,,,,,,,1.75
2020-02-17 10-02-17,16,17,,5.15,6.65,4.93,,,,,,1.75
2020-02-17 10-02-17,16,18,,5.15,6.65,4.93,6.47,5.95,5.85,,,6.75
2020-02-17 10-02-17,16,19,,5.15,6.65,4.93,6.47,5.95,5.85,-39.389999999999986,-2.0462,6.75
2020-02-17 10-02-18,22,16,32158,,,,,,,,,1.75
2020-02-17 10-02-18,22,17,,5.55,5.99,3.53,,,,,,1.75
2020-02-17 10-02-18,22,18,,5.55,5.99,3.53,3.11,6.17,5.81,,,6.75
2020-02-17 10-02-18,22,19,,5.55,5.99,3.53,3.11,6.17,5.81,3.74,-2.0462,6.75
2020-02-17 10-02-19,17,16,28363,,,,,,,,,1.75
2020-02-17 10-02-19,17,17,,9.29,10.03,7.29,,,,,,1.75
2020-02-17 10-02-19,17,18,,9.29,10.03,7.29,8.37,5.51,7.23,,,6.75
2020-02-17 10-02-19,17,19,,9.29,10.03,7.29,8.37,5.51,7.23,6.18,86.029687378,6.75
2020-02-17 10-02-19,19,16,31846,,,,,,,,,1.75
2020-02-17 10-02-19,19,18,,,,,7.51,5.71,4.85,,,6.75
2020-02-17 10-02-19,19,19,,,,,,,,6.84,76.8146768045,6.75
2020-02-17 10-02-20,12,16,34845,,,,,,,,,1.75
2020-02-17 10-02-20,12,17,,7.05,6.57,7.41,,,,,,1.75
2020-02-17 10-02-20,12,18,,7.05,6.57,7.41,5.93,5.37,5.19,,,6.75
2020-02-17 10-02-20,12,19,,7.05,6.57,7.41,5.93,5.37,5.19,8.24,74.334342082,6.75
2020-02-17 10-02-20,13,16,34541,,,,,,,,,1.75
2020-02-17 10-02-20,13,17,,9.11,9.89,7.55,,,,,,1.75
2020-02-17 10-02-20,13,18,,9.11,9.89,7.55,6.61,6.61,5.81,,,6.75
2020-02-17 10-02-20,13,19,,9.11,9.89,7.55,6.61,6.61,5.81,8.6,77.27898501250002,6.75
2020-02-17 10-02-22,11,16,26956,,,,,,,,,1.75
2020-02-17 10-02-22,11,17,,5.81,7.97,9.63,,,,,,1.75
