Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-02 13-00-14,10,16,35072,,,,,,,,,8.562
2020-02-02 13-00-14,10,17,,113.26,122.54,125.24,,,,,,8.562
2020-02-02 13-00-14,10,18,,113.26,122.54,125.24,50.31,40.95,40.96,,,15.062
2020-02-02 13-00-14,11,16,6680,,,,,,,,,8.562
2020-02-02 13-00-14,11,17,,24.23,18.01,16.85,,,,,,8.562
2020-02-02 13-00-14,11,18,,24.23,18.01,16.85,21.39,19.25,21.07,,,15.062
2020-02-02 13-00-14,11,19,,24.23,18.01,16.85,21.39,19.25,21.07,-39.389999999999986,-2.0462,15.062
2020-02-02 13-00-15,12,16,15301,,,,,,,,,8.562
2020-02-02 13-00-15,12,17,,19.93,17.37,18.49,,,,,,8.562
2020-02-02 13-00-15,12,18,,19.93,17.37,18.49,19.13,14.99,20.83,,,15.062
2020-02-02 13-00-15,12,19,,19.93,17.37,18.49,19.13,14.99,20.83,23.19,-2.0462,15.062
2020-02-02 13-00-15,13,16,16377,,,,,,,,,8.562
2020-02-02 13-00-15,13,17,,18.87,14.85,16.49,,,,,,8.562
2020-02-02 13-00-15,13,18,,18.87,14.85,16.49,20.21,15.75,21.49,,,15.062
2020-02-02 13-00-15,13,19,,18.87,14.85,16.49,20.21,15.75,21.49,16.08,55.67024801800001,15.062
2020-02-02 13-00-16,14,16,15439,,,,,,,,,8.562
2020-02-02 13-00-16,14,17,,16.57,16.33,20.09,,,,,,8.562
2020-02-02 13-00-16,14,18,,16.57,16.33,20.09,20.65,21.83,13.17,,,15.062
2020-02-02 13-00-16,14,19,,16.57,16.33,20.09,20.65,21.83,13.17,19.58,86.36562680200001,15.062
2020-02-02 13-00-16,15,16,0,,,,,,,,,8.562
2020-02-02 13-00-16,15,17,,0.0,0.0,0.0,,,,,,8.562
2020-02-02 13-00-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,15.062
2020-02-02 13-00-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,15.062
2020-02-02 13-00-17,16,16,8790,,,,,,,,,8.562
2020-02-02 13-00-17,16,17,,15.67,14.45,14.45,,,,,,8.562
2020-02-02 13-00-17,16,18,,15.67,14.45,14.45,16.47,15.97,15.21,,,15.062
2020-02-02 13-00-17,16,19,,15.67,14.45,14.45,16.47,15.97,15.21,13.7,64.45593290050002,15.062
2020-02-02 13-00-17,17,16,8549,,,,,,,,,8.562
2020-02-02 13-00-17,17,17,,22.43,19.23,18.09,,,,,,8.562
2020-02-02 13-00-17,17,18,,22.43,19.23,18.09,19.19,23.41,15.09,,,15.062
2020-02-02 13-00-17,17,19,,22.43,19.23,18.09,19.19,23.41,15.09,20.39,52.652502418000005,15.062
2020-02-02 13-00-18,18,16,7677,,,,,,,,,8.562
2020-02-02 13-00-18,18,17,,14.81,17.73,15.75,,,,,,8.562
2020-02-02 13-00-18,18,18,,14.81,17.73,15.75,16.33,17.93,17.79,,,15.062
2020-02-02 13-00-18,18,19,,14.81,17.73,15.75,16.33,17.93,17.79,16.87,55.7640787045,15.062
2020-02-02 13-00-18,19,16,12725,,,,,,,,,8.562
2020-02-02 13-00-18,19,17,,22.57,21.57,18.25,,,,,,8.562
2020-02-02 13-00-18,19,18,,22.57,21.57,18.25,17.33,24.53,21.91,,,15.062
2020-02-02 13-00-18,19,19,,22.57,21.57,18.25,17.33,24.53,21.91,23.32,40.090499848,15.062
2020-02-02 13-00-19,20,16,34902,,,,,,,,,8.562
2020-02-02 13-00-19,20,17,,23.03,13.27,21.33,,,,,,8.562
2020-02-02 13-00-19,20,18,,23.03,13.27,21.33,21.33,17.51,22.17,,,15.062
2020-02-02 13-00-19,20,19,,23.03,13.27,21.33,21.33,17.51,22.17,19.89,51.196077512,15.062
2020-02-02 13-00-19,22,16,12901,,,,,,,,,8.562
2020-02-02 13-00-19,22,17,,16.11,15.47,14.95,,,,,,8.562
2020-02-02 13-00-19,22,18,,16.11,15.47,14.95,13.31,14.69,16.47,,,15.062
