Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-02 10-00-14,10,16,34892,,,,,,,,,4.562
2020-02-02 10-00-14,10,17,,125.0,128.0,127.81,,,,,,4.562
2020-02-02 10-00-14,10,18,,125.0,128.0,127.81,44.25,40.95,81.92,,,8.187
2020-02-02 10-00-14,11,16,6500,,,,,,,,,4.562
2020-02-02 10-00-14,11,17,,9.91,8.71,9.03,,,,,,4.562
2020-02-02 10-00-14,11,18,,9.91,8.71,9.03,8.71,8.51,7.55,,,8.187
2020-02-02 10-00-14,11,19,,9.91,8.71,9.03,8.71,8.51,7.55,-39.389999999999986,-2.0462,8.187
2020-02-02 10-00-15,12,16,15121,,,,,,,,,4.562
2020-02-02 10-00-15,12,17,,7.69,7.87,7.51,,,,,,4.562
2020-02-02 10-00-15,12,18,,7.69,7.87,7.51,7.65,7.73,8.09,,,8.187
2020-02-02 10-00-15,12,19,,7.69,7.87,7.51,7.65,7.73,8.09,8.78,23.619491378000003,8.187
2020-02-02 10-00-15,13,16,16197,,,,,,,,,4.562
2020-02-02 10-00-15,13,17,,8.19,8.89,8.23,,,,,,4.562
2020-02-02 10-00-15,13,18,,8.19,8.89,8.23,8.27,8.37,8.45,,,8.187
2020-02-02 10-00-15,13,19,,8.19,8.89,8.23,8.27,8.37,8.45,8.11,92.14287722050001,8.187
2020-02-02 10-00-16,14,16,15259,,,,,,,,,4.562
2020-02-02 10-00-16,14,17,,8.01,8.23,8.27,,,,,,4.562
2020-02-02 10-00-16,14,18,,8.01,8.23,8.27,8.33,8.55,8.23,,,8.187
2020-02-02 10-00-16,14,19,,8.01,8.23,8.27,8.33,8.55,8.23,7.78,105.012385928,8.187
2020-02-02 10-00-16,15,16,0,,,,,,,,,4.562
2020-02-02 10-00-16,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-02-02 10-00-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.187
2020-02-02 10-00-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.187
2020-02-02 10-00-17,16,16,8610,,,,,,,,,4.562
2020-02-02 10-00-17,16,17,8610,5.99,6.93,7.11,,,,,,4.562
2020-02-02 10-00-17,16,18,,,,,5.93,8.19,7.29,,,8.187
2020-02-02 10-00-17,16,19,,,,,5.93,8.19,7.29,6.42,99.7699144805,8.187
2020-02-02 10-00-17,17,16,8369,,,,,,,,,4.562
2020-02-02 10-00-17,17,17,8369,7.95,7.97,9.43,,,,,,4.562
2020-02-02 10-00-17,17,18,,,,,8.47,9.25,8.15,,,8.187
2020-02-02 10-00-17,17,19,,,,,8.47,9.25,8.15,7.76,105.96336801250001,8.187
2020-02-02 10-00-18,18,16,0,,,,,,,,,4.562
2020-02-02 10-00-18,18,17,0,0.0,0.0,0.0,,,,,,4.562
2020-02-02 10-00-18,18,18,,,,,0.0,0.0,0.0,,,8.187
2020-02-02 10-00-18,18,19,,,,,0.0,0.0,0.0,0.0,-2.0462,8.187
2020-02-02 10-00-18,19,16,12545,,,,,,,,,4.562
2020-02-02 10-00-18,19,17,12545,8.41,8.45,8.47,,,,,,4.562
2020-02-02 10-00-18,19,18,,,,,7.77,9.21,8.61,,,8.187
2020-02-02 10-00-18,19,19,,,,,7.77,9.21,8.61,8.37,39.433211488000005,8.187
2020-02-02 10-00-19,20,16,34722,,,,,,,,,4.562
2020-02-02 10-00-19,20,17,,7.69,8.01,9.25,,,,,,4.562
2020-02-02 10-00-19,20,18,,7.69,8.01,9.25,8.79,8.65,7.69,,,8.187
2020-02-02 10-00-19,20,19,,7.69,8.01,9.25,8.79,8.65,7.69,7.48,106.98654261249999,8.187
2020-02-02 10-00-19,21,16,14168,,,,,,,,,4.562
2020-02-02 10-00-19,21,17,14168,7.91,8.97,8.93,,,,,,4.562
2020-02-02 10-00-19,21,18,14168,7.91,8.97,8.93,9.07,8.05,8.65,,,8.187
2020-02-02 10-00-19,21,19,,,,,,,,8.12,98.7643101445,8.187
2020-02-02 10-00-19,18,16,7497,,,,,,,,,4.562
2020-02-02 10-00-20,18,17,,7.33,7.45,7.27,,,,,,4.562
2020-02-02 10-00-20,18,18,,7.33,7.45,7.27,6.25,8.15,7.59,,,8.187
2020-02-02 10-00-20,18,19,,7.33,7.45,7.27,6.25,8.15,7.59,7.17,98.7112559605,8.187
2020-02-02 10-00-20,22,16,12735,,,,,,,,,4.562
2020-02-02 10-00-20,22,17,,6.83,7.33,6.97,,,,,,4.562
2020-02-02 10-00-20,22,18,,6.83,7.33,6.97,6.83,6.39,6.57,,,8.187
2020-02-02 10-00-20,22,19,,6.83,7.33,6.97,6.83,6.39,6.57,6.68,7.5314000320000005,8.187
2020-02-02 10-00-20,23,16,6327,,,,,,,,,4.562
2020-02-02 10-00-20,23,17,6327,8.45,8.71,7.61,,,,,,4.562
2020-02-02 10-00-20,23,18,,,,,7.95,7.97,7.73,,,8.187
2020-02-02 10-00-20,23,19,,,,,7.95,7.97,7.73,7.92,96.4178513045,8.187
2020-02-02 10-00-21,25,16,0,,,,,,,,,4.562
2020-02-02 10-00-21,25,17,0,0.0,0.0,0.0,,,,,,4.562
2020-02-02 10-00-21,25,18,,,,,0.0,0.0,0.0,,,8.187
2020-02-02 10-00-21,25,19,,,,,0.0,0.0,0.0,0.0,-2.0462,8.187
2020-02-02 10-00-32,25,16,8749,,,,,,,,,4.562
2020-02-02 10-00-32,25,17,,7.77,-327.67,-327.67,,,,,,4.562
2020-02-02 10-00-32,25,18,,7.77,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.187
2020-02-02 10-00-32,25,19,,7.77,-327.67,-327.67,-327.67,-327.67,-327.67,6.18,104.7804054245,8.187
2020-02-02 10-01-15,10,16,34893,,,,,,,,,4.562
2020-02-02 10-01-15,10,17,,78.45,118.09,122.63,,,,,,4.562
2020-02-02 10-01-15,10,18,,78.45,118.09,122.63,44.26,40.95,81.92,,,8.187
2020-02-02 10-01-15,11,16,6501,,,,,,,,,4.562
2020-02-02 10-01-15,11,17,,9.63,8.33,8.65,,,,,,4.562
2020-02-02 10-01-15,11,18,,9.63,8.33,8.65,8.93,8.41,7.69,,,8.187
2020-02-02 10-01-15,11,19,,9.63,8.33,8.65,8.93,8.41,7.69,-39.389999999999986,-2.0462,8.187
2020-02-02 10-01-16,12,16,15122,,,,,,,,,4.562
2020-02-02 10-01-16,12,17,,8.15,7.95,7.23,,,,,,4.562
2020-02-02 10-01-16,12,18,,8.15,7.95,7.23,7.65,7.61,7.83,,,8.187
2020-02-02 10-01-16,12,19,,8.15,7.95,7.23,7.65,7.61,7.83,8.7,22.241094658000005,8.187
2020-02-02 10-01-16,13,16,16198,,,,,,,,,4.562
2020-02-02 10-01-16,13,17,,8.01,8.79,8.09,,,,,,4.562
2020-02-02 10-01-16,13,18,,8.01,8.79,8.09,8.09,8.55,8.45,,,8.187
2020-02-02 10-01-16,13,19,,8.01,8.79,8.09,8.09,8.55,8.45,8.06,92.4703541125,8.187
2020-02-02 10-01-17,14,16,15260,,,,,,,,,4.562
2020-02-02 10-01-17,14,17,,7.19,8.75,8.09,,,,,,4.562
2020-02-02 10-01-17,14,18,,7.19,8.75,8.09,8.15,8.55,8.29,,,8.187
2020-02-02 10-01-17,14,19,,7.19,8.75,8.09,8.15,8.55,8.29,7.67,105.0896553245,8.187
2020-02-02 10-01-17,15,16,0,,,,,,,,,4.562
2020-02-02 10-01-17,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-02-02 10-01-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.187
2020-02-02 10-01-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.187
2020-02-02 10-01-18,16,16,8611,,,,,,,,,4.562
2020-02-02 10-01-18,16,17,,6.53,7.05,6.93,,,,,,4.562
2020-02-02 10-01-18,16,18,,6.53,7.05,6.93,6.07,7.73,7.61,,,8.187
2020-02-02 10-01-18,16,19,,6.53,7.05,6.93,6.07,7.73,7.61,6.44,100.21829831200002,8.187
2020-02-02 10-01-18,17,16,8370,,,,,,,,,4.562
2020-02-02 10-01-18,17,17,,7.69,8.45,8.61,,,,,,4.562
2020-02-02 10-01-18,17,18,,7.69,8.45,8.61,8.27,9.03,8.55,,,8.187
2020-02-02 10-01-18,17,19,,7.69,8.45,8.61,8.27,9.03,8.55,7.98,105.70677661250002,8.187
2020-02-02 10-01-19,18,16,7498,,,,,,,,,4.562
2020-02-02 10-01-19,18,17,,7.47,7.59,7.45,,,,,,4.562
2020-02-02 10-01-19,18,18,,7.47,7.59,7.45,6.47,8.01,7.29,,,8.187
2020-02-02 10-01-19,18,19,,7.47,7.59,7.45,6.47,8.01,7.29,7.08,98.92339611250001,8.187
2020-02-02 10-01-19,19,16,12546,,,,,,,,,4.562
2020-02-02 10-01-19,19,17,,8.65,9.21,8.41,,,,,,4.562
2020-02-02 10-01-19,19,18,,8.65,9.21,8.41,7.61,8.97,8.33,,,8.187
2020-02-02 10-01-19,19,19,,8.65,9.21,8.41,7.61,8.97,8.33,8.1,39.235776082,8.187
2020-02-02 10-01-20,20,16,34723,,,,,,,,,4.562
2020-02-02 10-01-20,20,17,,7.47,7.69,9.49,,,,,,4.562
2020-02-02 10-01-20,20,18,,7.47,7.69,9.49,8.59,8.75,7.55,,,8.187
2020-02-02 10-01-20,20,19,,7.47,7.69,9.49,8.59,8.75,7.55,7.51,106.98654261249999,8.187
2020-02-02 10-01-20,25,16,8750,,,,,,,,,4.562
2020-02-02 10-01-20,25,17,,7.33,-327.67,-327.67,,,,,,4.562
2020-02-02 10-01-20,25,18,,7.33,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.187
2020-02-02 10-01-20,25,19,,7.33,-327.67,-327.67,-327.67,-327.67,-327.67,6.11,104.7288191005,8.187
2020-02-02 10-01-20,21,16,14169,,,,,,,,,4.562
2020-02-02 10-01-20,21,17,,8.29,8.83,9.11,,,,,,4.562
2020-02-02 10-01-20,21,18,,8.29,8.83,9.11,8.79,8.55,8.59,,,8.187
2020-02-02 10-01-20,21,19,,8.29,8.83,9.11,8.79,8.55,8.59,8.04,98.81735156450002,8.187
2020-02-02 10-01-21,22,16,12736,,,,,,,,,4.562
2020-02-02 10-01-21,22,17,,6.91,7.45,7.19,,,,,,4.562
2020-02-02 10-01-21,22,18,,6.91,7.45,7.19,6.39,6.25,6.17,,,8.187
2020-02-02 10-01-21,22,19,,6.91,7.45,7.19,6.39,6.25,6.17,6.71,7.674804808000001,8.187
2020-02-02 10-01-21,23,16,6328,,,,,,,,,4.562
2020-02-02 10-01-21,23,17,,8.37,8.51,7.15,,,,,,4.562
2020-02-02 10-01-21,23,18,,8.37,8.51,7.15,7.65,7.77,7.59,,,8.187
2020-02-02 10-01-21,23,19,,8.37,8.51,7.15,7.65,7.77,7.59,7.82,95.50464680050001,8.187
2020-02-02 10-01-22,25,16,8750,,,,,,,,,4.562
2020-02-02 10-01-22,25,17,,7.33,-327.67,-327.67,,,,,,4.562
2020-02-02 10-01-22,25,18,,7.33,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.187
2020-02-02 10-01-22,25,19,,7.33,-327.67,-327.67,-327.67,-327.67,-327.67,6.11,104.7288191005,8.187
2020-02-02 10-02-14,10,16,34894,,,,,,,,,4.562
2020-02-02 10-02-14,10,17,,88.51,121.96,124.47,,,,,,4.562
2020-02-02 10-02-14,10,18,,88.51,121.96,124.47,44.29,40.95,81.92,,,8.25
2020-02-02 10-02-15,11,16,6502,,,,,,,,,4.562
2020-02-02 10-02-15,11,17,,9.99,8.71,9.21,,,,,,4.562
2020-02-02 10-02-15,11,18,,9.99,8.71,9.21,8.65,8.87,8.05,,,8.25
