Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-09 21-00-14,10,16,45381,,,,,,,,,12.0
2020-02-09 21-00-14,10,17,,96.92,125.39,126.11,,,,,,12.0
2020-02-09 21-00-14,10,18,,96.92,125.39,126.11,53.72,40.95,40.96,,,12.562
2020-02-09 21-00-15,11,16,16123,,,,,,,,,12.0
2020-02-09 21-00-15,11,17,,13.25,11.47,13.35,,,,,,12.0
2020-02-09 21-00-15,11,18,,13.25,11.47,13.35,10.83,11.31,11.65,,,12.562
2020-02-09 21-00-15,11,19,,13.25,11.47,13.35,10.83,11.31,11.65,-39.389999999999986,-2.0462,12.562
2020-02-09 21-00-15,12,16,24185,,,,,,,,,12.0
2020-02-09 21-00-15,12,17,,10.31,10.79,10.43,,,,,,12.0
2020-02-09 21-00-15,12,18,,10.31,10.79,10.43,10.99,10.55,10.69,,,12.562
2020-02-09 21-00-15,12,19,,10.31,10.79,10.43,10.99,10.55,10.69,11.99,40.451464380500006,12.562
2020-02-09 21-00-16,13,16,23979,,,,,,,,,12.0
2020-02-09 21-00-16,13,17,,12.23,13.01,12.91,,,,,,12.0
2020-02-09 21-00-16,13,18,,12.23,13.01,12.91,11.99,13.45,13.69,,,12.562
2020-02-09 21-00-16,13,19,,12.23,13.01,12.91,11.99,13.45,13.69,12.34,39.893447362,12.562
2020-02-09 21-00-16,14,16,24261,,,,,,,,,12.0
2020-02-09 21-00-16,14,17,,11.71,12.37,10.43,,,,,,12.0
2020-02-09 21-00-16,14,18,,11.71,12.37,10.43,11.85,9.75,10.89,,,12.562
2020-02-09 21-00-16,14,19,,11.71,12.37,10.43,11.85,9.75,10.89,12.03,43.87760172800001,12.562
2020-02-09 21-00-17,15,16,0,,,,,,,,,12.0
2020-02-09 21-00-17,15,17,,0.0,0.0,0.0,,,,,,12.0
2020-02-09 21-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,12.562
2020-02-09 21-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,12.562
2020-02-09 21-00-17,16,16,17234,,,,,,,,,12.0
2020-02-09 21-00-17,16,17,,9.21,9.57,9.57,,,,,,12.0
2020-02-09 21-00-17,16,18,,9.21,9.57,9.57,8.97,9.75,9.91,,,12.562
2020-02-09 21-00-17,16,19,,9.21,9.57,9.57,8.97,9.75,9.91,10.7,46.01316696200001,12.562
2020-02-09 21-00-18,17,16,17628,,,,,,,,,12.0
2020-02-09 21-00-18,17,17,,10.85,10.05,10.09,,,,,,12.0
2020-02-09 21-00-18,17,18,,10.85,10.05,10.09,10.61,10.31,9.53,,,12.562
2020-02-09 21-00-18,17,19,,10.85,10.05,10.09,10.61,10.31,9.53,11.53,44.396590912,12.562
2020-02-09 21-00-18,18,16,16009,,,,,,,,,12.0
2020-02-09 21-00-18,18,17,,9.01,9.57,9.77,,,,,,12.0
2020-02-09 21-00-18,18,18,,9.01,9.57,9.77,8.89,9.63,8.27,,,12.562
2020-02-09 21-00-18,18,19,,9.01,9.57,9.77,8.89,9.63,8.27,11.6,41.728136498000005,12.562
2020-02-09 21-00-19,19,17,,9.33,9.25,10.79,,,,,,12.0
2020-02-09 21-00-19,19,18,,,,,10.19,9.95,10.13,,,12.562
2020-02-09 21-00-19,19,19,,,,,10.19,9.95,10.13,11.22,42.576554848,12.562
2020-02-09 21-00-19,20,16,43362,,,,,,,,,12.0
2020-02-09 21-00-19,20,17,,9.99,9.67,9.57,,,,,,12.0
2020-02-09 21-00-19,20,18,,9.99,9.67,9.57,9.25,9.43,9.21,,,12.562
2020-02-09 21-00-19,20,19,,9.99,9.67,9.57,9.25,9.43,9.21,11.58,43.09758627200001,12.562
2020-02-09 21-00-20,21,16,22307,,,,,,,,,12.0
2020-02-09 21-00-20,21,17,,10.03,10.37,9.89,,,,,,12.0
2020-02-09 21-00-20,21,18,,10.03,10.37,9.89,10.23,10.37,9.61,,,12.562
2020-02-09 21-00-20,21,19,,10.03,10.37,9.89,10.23,10.37,9.61,11.3,44.07231840200001,12.562
2020-02-09 21-00-20,22,16,21650,,,,,,,,,12.0
2020-02-09 21-00-20,22,17,,8.55,9.35,9.29,,,,,,12.0
2020-02-09 21-00-20,22,18,,8.55,9.35,9.29,9.11,9.75,9.57,,,12.562
2020-02-09 21-00-20,22,19,,8.55,9.35,9.29,9.11,9.75,9.57,11.13,46.528786450000005,12.562
2020-02-09 21-00-21,18,16,16010,,,,,,,,,12.0
2020-02-09 21-00-21,18,17,,8.83,9.75,10.65,,,,,,12.0
2020-02-09 21-00-21,18,18,,8.83,9.75,10.65,8.89,9.67,8.23,,,12.562
2020-02-09 21-00-21,18,19,,8.83,9.75,10.65,8.89,9.67,8.23,11.66,41.0085592,12.562
2020-02-09 21-00-21,23,16,16220,,,,,,,,,12.0
2020-02-09 21-00-21,23,17,,10.33,9.75,8.87,,,,,,12.0
2020-02-09 21-00-21,23,18,,10.33,9.75,8.87,9.99,10.13,8.69,,,12.562
2020-02-09 21-00-21,23,19,,10.33,9.75,8.87,9.99,10.13,8.69,11.66,42.706889288000006,12.562
2020-02-09 21-00-22,25,16,17216,,,,,,,,,12.0
2020-02-09 21-00-22,25,17,,9.91,9.39,8.83,,,,,,12.0
2020-02-09 21-00-22,25,18,,9.91,9.39,8.83,9.25,9.03,7.97,,,12.562
2020-02-09 21-00-22,25,19,,9.91,9.39,8.83,9.25,9.03,7.97,10.94,44.979477298000006,12.562
2020-02-09 21-01-14,10,16,45382,,,,,,,,,12.0
2020-02-09 21-01-14,10,17,,121.04,125.87,126.6,,,,,,12.0
2020-02-09 21-01-14,10,18,,121.04,125.87,126.6,53.71,40.95,40.96,,,12.562
2020-02-09 21-01-15,11,16,16124,,,,,,,,,12.0
