Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-28 09-00-14,10,16,29400,,,,,,,,,4.562
2020-01-28 09-00-14,10,17,,65.4,112.43,120.65,,,,,,4.562
2020-01-28 09-00-14,10,18,,65.4,112.43,120.65,42.58,40.95,40.96,,,6.187
2020-01-28 09-00-14,11,16,1554,,,,,,,,,4.562
2020-01-28 09-00-14,11,17,,10.03,9.99,9.19,,,,,,4.562
2020-01-28 09-00-14,11,18,,10.03,9.99,9.19,9.47,9.77,9.61,,,6.187
2020-01-28 09-00-14,11,19,,10.03,9.99,9.19,9.47,9.77,9.61,-39.389999999999986,-2.0462,6.187
2020-01-28 09-00-15,12,16,8160,,,,,,,,,4.562
2020-01-28 09-00-15,12,17,,5.77,5.05,5.23,,,,,,4.562
2020-01-28 09-00-15,12,18,,5.77,5.05,5.23,5.37,6.03,5.45,,,6.187
2020-01-28 09-00-15,12,19,,5.77,5.05,5.23,5.37,6.03,5.45,5.89,54.8872087805,6.187
2020-01-28 09-00-15,13,16,9120,,,,,,,,,4.562
2020-01-28 09-00-15,13,17,,6.65,6.87,6.07,,,,,,4.562
2020-01-28 09-00-15,13,18,,6.65,6.87,6.07,5.95,6.29,6.07,,,6.187
2020-01-28 09-00-15,13,19,,6.65,6.87,6.07,5.95,6.29,6.07,5.83,102.49853242450001,6.187
2020-01-28 09-00-16,14,16,8039,,,,,,,,,4.562
2020-01-28 09-00-16,14,17,,5.67,7.09,6.69,,,,,,4.562
2020-01-28 09-00-16,14,18,,5.67,7.09,6.69,6.53,6.21,5.95,,,6.187
2020-01-28 09-00-16,14,19,,5.67,7.09,6.69,6.53,6.21,5.95,5.96,100.35000040450001,6.187
2020-01-28 09-00-16,15,16,0,,,,,,,,,4.562
2020-01-28 09-00-16,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-01-28 09-00-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.187
2020-01-28 09-00-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.187
2020-01-28 09-00-17,16,16,1537,,,,,,,,,4.562
2020-01-28 09-00-17,16,17,,6.11,5.95,4.63,,,,,,4.562
2020-01-28 09-00-17,16,18,,6.11,5.95,4.63,5.11,5.67,5.37,,,6.187
2020-01-28 09-00-17,16,19,,6.11,5.95,4.63,5.11,5.67,5.37,5.63,104.00527034450002,6.187
2020-01-28 09-00-17,17,16,1550,,,,,,,,,4.562
2020-01-28 09-00-17,17,17,,5.81,5.85,6.07,,,,,,4.562
2020-01-28 09-00-17,17,18,,5.81,5.85,6.07,5.23,5.81,6.11,,,6.187
2020-01-28 09-00-17,17,19,,5.81,5.85,6.07,5.23,5.81,6.11,6.17,106.040283208,6.187
2020-01-28 09-00-18,18,16,1537,,,,,,,,,4.562
2020-01-28 09-00-18,18,17,,5.67,6.03,5.77,,,,,,4.562
2020-01-28 09-00-18,18,18,,5.67,6.03,5.77,5.15,5.89,5.51,,,6.187
2020-01-28 09-00-18,18,19,,5.67,6.03,5.77,5.15,5.89,5.51,5.58,106.0659152245,6.187
2020-01-28 09-00-18,19,16,8171,,,,,,,,,4.562
2020-01-28 09-00-18,19,18,,,,,5.81,6.61,5.93,,,6.187
2020-01-28 09-00-18,19,19,,,,,,,,5.42,-2.0462,6.187
2020-01-28 09-00-19,20,16,30290,,,,,,,,,4.562
2020-01-28 09-00-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.562
2020-01-28 09-00-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.187
2020-01-28 09-00-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,5.86,107.3434475245,6.187
2020-01-28 09-00-19,21,16,9119,,,,,,,,,4.562
2020-01-28 09-00-19,21,17,,5.73,5.85,5.49,,,,,,4.562
2020-01-28 09-00-19,21,18,,5.73,5.85,5.49,5.85,6.03,5.99,,,6.187
2020-01-28 09-00-19,21,19,,5.73,5.85,5.49,5.85,6.03,5.99,5.72,99.267688288,6.187
2020-01-28 09-00-20,22,16,8138,,,,,,,,,4.562
2020-01-28 09-00-20,22,17,,5.23,5.85,5.41,,,,,,4.562
2020-01-28 09-00-20,22,18,,5.23,5.85,5.41,4.45,5.67,5.37,,,6.187
2020-01-28 09-00-20,22,19,,5.23,5.85,5.41,4.45,5.67,5.37,5.75,85.019112082,6.187
2020-01-28 09-00-20,23,16,1552,,,,,,,,,4.562
