Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-30 15-00-08,10,16,32640,,,,,,,,,6.937
2020-01-30 15-00-08,10,17,32640,75.02,115.72,121.81,,,,,,6.937
2020-01-30 15-00-08,10,18,32640,75.02,115.72,121.81,52.21,40.95,40.96,,,14.125
2020-01-30 15-00-12,11,16,4790,,,,,,,,,6.937
2020-01-30 15-00-12,11,17,,25.25,25.17,26.29,,,,,,6.937
2020-01-30 15-00-12,11,18,,25.25,25.17,26.29,25.13,25.17,24.89,,,14.125
2020-01-30 15-00-12,11,19,,25.25,25.17,26.29,25.13,25.17,24.89,-39.389999999999986,-2.0462,14.125
2020-01-30 15-00-18,22,16,11245,,,,,,,,,6.937
2020-01-30 15-00-18,22,17,,13.15,12.87,12.29,,,,,,6.937
2020-01-30 15-00-18,22,18,,13.15,12.87,12.29,11.85,13.35,12.97,,,14.125
2020-01-30 15-00-18,22,19,,13.15,12.87,12.29,11.85,13.35,12.97,12.8,73.18859031250001,14.125
2020-01-30 15-00-18,23,16,4792,,,,,,,,,6.937
2020-01-30 15-00-18,23,17,,13.75,16.01,15.71,,,,,,6.937
2020-01-30 15-00-18,23,18,,13.75,16.01,15.71,16.47,16.47,14.91,,,14.125
2020-01-30 15-00-18,23,19,,13.75,16.01,15.71,16.47,16.47,14.91,12.76,71.50529945800001,14.125
2020-01-30 15-00-19,16,16,4636,,,,,,,,,6.937
2020-01-30 15-00-19,16,17,,14.21,14.91,13.15,,,,,,6.937
2020-01-30 15-00-19,16,18,,14.21,14.91,13.15,13.07,14.19,13.35,,,14.125
2020-01-30 15-00-19,16,19,,14.21,14.91,13.15,13.07,14.19,13.35,11.1,78.3206917045,14.125
2020-01-30 15-00-20,18,16,4777,,,,,,,,,6.937
2020-01-30 15-00-20,18,17,,13.91,14.45,13.45,,,,,,6.937
2020-01-30 15-00-20,18,18,,13.91,14.45,13.45,12.87,13.59,12.67,,,14.125
2020-01-30 15-00-20,18,19,,13.91,14.45,13.45,12.87,13.59,12.67,12.02,75.38765125,14.125
2020-01-30 15-00-21,13,16,12234,,,,,,,,,6.937
2020-01-30 15-00-21,13,17,,15.75,15.57,17.43,,,,,,6.937
2020-01-30 15-00-21,13,18,,15.75,15.57,17.43,14.95,14.65,14.59,,,14.125
2020-01-30 15-00-21,13,19,,15.75,15.57,17.43,14.95,14.65,14.59,13.41,65.335386248,14.125
2020-01-30 15-00-21,14,16,11279,,,,,,,,,6.937
2020-01-30 15-00-21,14,17,,13.49,16.65,15.47,,,,,,6.937
2020-01-30 15-00-21,14,18,,13.49,16.65,15.47,17.11,14.81,15.19,,,14.125
2020-01-30 15-00-21,14,19,,13.49,16.65,15.47,17.11,14.81,15.19,13.47,67.74755168800002,14.125
2020-01-30 15-01-14,10,16,32641,,,,,,,,,7.0
2020-01-30 15-01-14,10,17,32641,74.25,115.24,121.04,,,,,,7.0
2020-01-30 15-01-15,10,18,,,,,52.21,40.95,40.96,,,14.062
2020-01-30 15-01-15,11,16,4791,,,,,,,,,7.0
2020-01-30 15-01-15,11,17,,27.03,25.43,26.85,,,,,,7.0
2020-01-30 15-01-15,11,18,,27.03,25.43,26.85,24.35,24.29,24.17,,,14.062
