Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-20 20-00-14,10,16,61162,,,,,,,,,3.937
2020-02-20 20-00-14,10,17,,116.01,124.33,126.26,,,,,,3.937
2020-02-20 20-00-14,10,18,,116.01,124.33,126.26,43.8,40.95,40.96,,,5.25
2020-02-20 20-00-15,11,16,31846,,,,,,,,,3.937
2020-02-20 20-00-15,11,17,,5.15,4.93,4.75,,,,,,3.937
2020-02-20 20-00-15,11,18,,5.15,4.93,4.75,4.89,5.11,4.79,,,5.25
2020-02-20 20-00-15,11,19,,5.15,4.93,4.75,4.89,5.11,4.79,-39.389999999999986,-2.0462,5.25
2020-02-20 20-00-15,12,16,39680,,,,,,,,,3.937
2020-02-20 20-00-15,12,17,,5.27,3.97,3.79,,,,,,3.937
2020-02-20 20-00-15,12,18,,5.27,3.97,3.79,4.49,4.89,4.79,,,5.25
2020-02-20 20-00-15,12,19,,5.27,3.97,3.79,4.49,4.89,4.79,4.86,88.28836124050001,5.25
2020-02-20 20-00-16,13,16,39376,,,,,,,,,3.937
2020-02-20 20-00-16,13,17,,4.41,5.33,5.11,,,,,,3.937
2020-02-20 20-00-16,13,18,,4.41,5.33,5.11,4.71,5.51,5.01,,,5.25
2020-02-20 20-00-16,13,19,,4.41,5.33,5.11,4.71,5.51,5.01,4.64,89.920389298,5.25
2020-02-20 20-00-16,14,16,39921,,,,,,,,,3.937
2020-02-20 20-00-16,14,17,,5.07,5.81,4.75,,,,,,3.937
2020-02-20 20-00-16,14,18,,5.07,5.81,4.75,4.89,4.71,4.41,,,5.25
2020-02-20 20-00-16,14,19,,5.07,5.81,4.75,4.89,4.71,4.41,5.04,89.28549604450001,5.25
2020-02-20 20-00-17,15,16,0,,,,,,,,,3.937
2020-02-20 20-00-17,15,17,,0.0,0.0,0.0,,,,,,3.937
2020-02-20 20-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,5.25
2020-02-20 20-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,5.25
2020-02-20 20-00-17,16,16,32776,,,,,,,,,3.937
2020-02-20 20-00-17,16,17,,4.71,3.97,4.49,,,,,,3.937
2020-02-20 20-00-17,16,18,,4.71,3.97,4.49,3.85,4.49,4.59,,,5.25
2020-02-20 20-00-17,16,19,,4.71,3.97,4.49,3.85,4.49,4.59,-39.389999999999986,-2.0462,5.25
2020-02-20 20-00-18,17,16,33227,,,,,,,,,3.937
2020-02-20 20-00-18,17,17,,5.01,4.63,4.79,,,,,,3.937
2020-02-20 20-00-18,17,18,,5.01,4.63,4.79,4.97,5.51,4.67,,,5.25
2020-02-20 20-00-18,17,19,,5.01,4.63,4.79,4.97,5.51,4.67,4.75,92.388527968,5.25
2020-02-20 20-00-18,18,16,0,,,,,,,,,3.937
2020-02-20 20-00-18,18,17,,0.0,0.0,0.0,,,,,,3.937
2020-02-20 20-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,5.25
2020-02-20 20-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,5.25
