Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-08 19-00-14,10,16,43820,,,,,,,,,6.75
2020-02-08 19-00-14,10,17,,72.21,115.19,120.99,,,,,,6.75
2020-02-08 19-00-14,10,18,,72.21,115.19,120.99,53.7,40.95,40.96,,,8.937
2020-02-08 19-00-14,11,16,14581,,,,,,,,,6.75
2020-02-08 19-00-14,11,17,,9.77,8.19,8.23,,,,,,6.75
2020-02-08 19-00-14,11,18,,9.77,8.19,8.23,8.15,9.07,8.65,,,8.937
2020-02-08 19-00-14,11,19,,9.77,8.19,8.23,8.15,9.07,8.65,-39.389999999999986,-2.0462,8.937
2020-02-08 19-00-15,12,16,22656,,,,,,,,,6.75
2020-02-08 19-00-15,12,17,,9.57,7.95,7.91,,,,,,6.75
2020-02-08 19-00-15,12,18,,9.57,7.95,7.91,8.87,9.61,9.85,,,8.937
2020-02-08 19-00-15,12,19,,9.57,7.95,7.91,8.87,9.61,9.85,9.12,70.85283527200001,8.937
2020-02-08 19-00-15,13,16,22451,,,,,,,,,6.75
2020-02-08 19-00-15,13,17,,8.45,8.27,9.01,,,,,,6.75
2020-02-08 19-00-15,13,18,,8.45,8.27,9.01,9.95,9.11,9.89,,,8.937
2020-02-08 19-00-15,13,19,,8.45,8.27,9.01,9.95,9.11,9.89,8.06,80.73525801250001,8.937
2020-02-08 19-00-16,14,16,22732,,,,,,,,,6.75
2020-02-08 19-00-16,14,17,,9.03,9.07,9.11,,,,,,6.75
2020-02-08 19-00-16,14,18,,9.03,9.07,9.11,9.43,8.55,7.91,,,8.937
2020-02-08 19-00-16,14,19,,9.03,9.07,9.11,9.43,8.55,7.91,9.04,74.83225342450001,8.937
2020-02-08 19-00-16,15,16,0,,,,,,,,,6.75
2020-02-08 19-00-16,15,17,,0.0,0.0,0.0,,,,,,6.75
2020-02-08 19-00-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.937
2020-02-08 19-00-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.937
2020-02-08 19-00-17,16,16,15705,,,,,,,,,6.75
2020-02-08 19-00-17,16,17,,8.01,8.13,7.01,,,,,,6.75
2020-02-08 19-00-17,16,18,,8.01,8.13,7.01,7.23,7.91,7.27,,,8.937
2020-02-08 19-00-17,16,19,,8.01,8.13,7.01,7.23,7.91,7.27,7.71,83.75007736450002,8.937
2020-02-08 19-00-17,17,16,16099,,,,,,,,,6.75
2020-02-08 19-00-17,17,17,,9.47,7.55,8.51,,,,,,6.75
2020-02-08 19-00-17,17,18,,9.47,7.55,8.51,8.23,9.57,8.01,,,8.937
2020-02-08 19-00-17,17,19,,9.47,7.55,8.51,8.23,9.57,8.01,9.04,77.91607496050001,8.937
2020-02-08 19-00-18,18,16,14470,,,,,,,,,6.75
2020-02-08 19-00-18,18,17,,7.47,7.15,7.97,,,,,,6.75
2020-02-08 19-00-18,18,18,,7.47,7.15,7.97,6.43,7.73,6.93,,,8.937
2020-02-08 19-00-18,18,19,,7.47,7.15,7.97,6.43,7.73,6.93,8.38,80.10504786050001,8.937
2020-02-08 19-00-18,19,16,19493,,,,,,,,,6.75
2020-02-08 19-00-18,19,17,,9.35,9.67,7.97,,,,,,6.75
2020-02-08 19-00-18,19,18,,9.35,9.67,7.97,9.61,9.63,9.35,,,8.937
2020-02-08 19-00-18,19,19,,9.35,9.67,7.97,9.61,9.63,9.35,8.58,75.88360970050002,8.937
2020-02-08 19-00-19,20,16,41833,,,,,,,,,6.75
