Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-27 01-00-14,10,16,27566,,,,,,,,,1.5
2020-01-27 01-00-14,10,17,,105.96,120.65,124.37,,,,,,1.5
2020-01-27 01-00-14,10,18,,105.96,120.65,124.37,39.66,40.95,81.92,,,4.562
2020-01-27 01-00-14,11,16,4823,,,,,,,,,1.5
2020-01-27 01-00-14,11,17,,6.83,6.53,6.75,,,,,,1.5
2020-01-27 01-00-14,11,18,,6.83,6.53,6.75,7.01,6.69,6.83,,,4.562
2020-01-27 01-00-14,11,19,,6.83,6.53,6.75,7.01,6.69,6.83,3.43,106.9355051405,4.562
2020-01-27 01-00-15,12,16,6359,,,,,,,,,1.5
2020-01-27 01-00-15,12,17,,3.25,6.69,6.75,,,,,,1.5
2020-01-27 01-00-15,12,18,,3.25,6.69,6.75,6.91,6.57,6.79,,,4.562
2020-01-27 01-00-15,12,19,,3.25,6.69,6.75,6.91,6.57,6.79,3.09,102.60279001250001,4.562
2020-01-27 01-00-15,13,16,7329,,,,,,,,,1.5
2020-01-27 01-00-15,13,17,,6.53,6.97,6.65,,,,,,1.5
2020-01-27 01-00-15,13,18,,6.53,6.97,6.65,6.57,6.73,6.65,,,4.562
2020-01-27 01-00-15,13,19,,6.53,6.97,6.65,6.57,6.73,6.65,3.12,102.55066760050002,4.562
2020-01-27 01-00-16,14,16,6139,,,,,,,,,1.5
2020-01-27 01-00-16,14,17,,6.97,6.29,6.69,,,,,,1.5
2020-01-27 01-00-16,14,18,,6.97,6.29,6.69,6.73,6.61,6.91,,,4.562
2020-01-27 01-00-16,14,19,,6.97,6.29,6.69,6.73,6.61,6.91,3.76,101.76729974050001,4.562
2020-01-27 01-00-16,15,16,0,,,,,,,,,1.5
2020-01-27 01-00-16,15,17,,-327.67,-327.67,-327.67,,,,,,1.5
2020-01-27 01-00-16,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.562
2020-01-27 01-00-16,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.562
2020-01-27 01-00-17,16,16,4797,,,,,,,,,1.5
2020-01-27 01-00-17,16,17,,2.55,3.19,2.39,,,,,,1.5
2020-01-27 01-00-17,16,18,,2.55,3.19,2.39,1.97,2.31,2.27,,,4.562
2020-01-27 01-00-17,16,19,,2.55,3.19,2.39,1.97,2.31,2.27,2.25,107.44530548050001,4.562
2020-01-27 01-00-17,17,16,4775,,,,,,,,,1.5
2020-01-27 01-00-17,17,17,,2.27,3.59,2.69,,,,,,1.5
2020-01-27 01-00-17,17,18,,2.27,3.59,2.69,2.35,2.95,2.47,,,4.562
2020-01-27 01-00-17,17,19,,2.27,3.59,2.69,2.35,2.95,2.47,2.42,107.62343405000001,4.562
2020-01-27 01-00-18,18,16,4740,,,,,,,,,1.5
2020-01-27 01-00-18,18,17,,2.13,2.73,2.31,,,,,,1.5
2020-01-27 01-00-18,18,18,,2.13,2.73,2.31,2.01,2.39,2.61,,,4.562
2020-01-27 01-00-18,18,19,,2.13,2.73,2.31,2.01,2.39,2.61,2.42,108.2583311125,4.562
2020-01-27 01-00-18,19,16,6386,,,,,,,,,1.5
2020-01-27 01-00-18,19,17,,2.35,2.69,2.43,,,,,,1.5
2020-01-27 01-00-18,19,18,,2.35,2.69,2.43,2.31,2.73,2.73,,,4.562
2020-01-27 01-00-18,19,19,,2.35,2.69,2.43,2.31,2.73,2.73,2.12,-2.0462,4.562
2020-01-27 01-00-19,20,16,28506,,,,,,,,,1.5
