TempPlant2,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
-0.01999999999998181,0.51,-0.39999999999997726,0.78,101.0335653125,2.25,0.937,2020-03-03 00-00-17
0.87,0.21,-0.36000000000001364,0.75,100.87601102450002,2.25,0.937,2020-03-03 00-01-18
0.63,0.47,-0.39999999999997726,0.74,101.13853768450001,2.25,0.875,2020-03-03 00-02-18
0.29,0.25,-0.32000000000005,0.7,100.87601102450002,2.25,0.875,2020-03-03 00-03-18
0.55,0.47,-0.18000000000006366,0.68,100.9285418845,2.187,0.937,2020-03-03 00-04-18
0.63,0.63,-0.36000000000001364,0.74,101.2434590005,2.25,0.937,2020-03-03 00-05-18
0.41,0.25,-0.44000000000005457,0.74,101.13853768450001,2.187,0.937,2020-03-03 00-06-17
0.91,0.21,-0.36000000000001364,0.76,100.98105998050002,2.187,0.937,2020-03-03 00-07-18
1.09,0.13,-0.5199999999999818,0.78,100.98105998050002,2.187,0.875,2020-03-03 00-08-18
0.47,0.05,-0.8400000000000318,0.7,100.82346740050001,2.187,0.875,2020-03-03 00-09-18
0.79,0.51,-0.2599999999999909,0.62,101.08605788050001,2.187,0.875,2020-03-03 00-10-18
0.25,0.01,-0.4800000000000182,0.57,101.2434590005,2.187,0.875,2020-03-03 00-11-18
0.59,-0.06000000000005912,-0.8000000000000682,0.52,101.61028154050001,2.187,0.875,2020-03-03 00-12-17
0.51,0.41,-0.44000000000005457,0.65,101.95034245000002,2.187,0.812,2020-03-03 00-14-18
0.47,0.37,-0.36000000000001364,0.63,101.61028154050001,2.187,0.875,2020-03-03 00-15-18
0.97,0.25,-0.5600000000000591,0.62,101.76729974050001,2.125,0.875,2020-03-03 00-16-18
0.95,0.25,-0.32000000000005,0.62,101.76729974050001,2.125,0.812,2020-03-03 00-17-18
0.47,0.21,-0.44000000000005457,0.67,101.845765762,2.125,0.812,2020-03-03 00-18-17
0.63,0.33,-0.5600000000000591,0.67,101.61028154050001,2.125,0.812,2020-03-03 00-19-17
0.59,0.59,0.05,0.74,101.53172936200001,2.125,0.875,2020-03-03 00-20-17
0.67,0.25,-0.18000000000006366,0.78,101.21723345800001,2.125,0.937,2020-03-03 00-21-18
0.51,0.17,-0.5199999999999818,0.78,100.87601102450002,2.125,0.937,2020-03-03 00-22-18
0.95,0.37,-0.6399999999999864,0.79,100.61316526450001,2.125,0.875,2020-03-03 00-23-18
0.41,0.43,-0.2599999999999909,0.78,100.7183418605,2.125,0.875,2020-03-03 00-24-18
-0.10000000000002274,0.33,-0.36000000000001364,0.73,100.9285418845,2.062,0.875,2020-03-03 00-25-18
0.59,0.29,-0.2599999999999909,0.72,100.9285418845,2.125,0.875,2020-03-03 00-26-18
0.59,0.41,-0.01999999999998181,0.68,100.90227805,2.062,0.875,2020-03-03 00-27-18
0.59,0.41,-0.2599999999999909,0.68,101.08605788050001,2.062,0.812,2020-03-03 00-28-18
-0.06000000000005912,0.09,-0.44000000000005457,0.66,101.2434590005,2.062,0.812,2020-03-03 00-29-18
0.91,0.41,-0.5600000000000591,0.68,101.55791661250001,2.062,0.812,2020-03-03 00-30-18
0.75,0.29,-0.4800000000000182,0.68,101.584100672,2.125,0.812,2020-03-03 00-31-16
0.87,0.37,-0.44000000000005457,0.66,101.76729974050001,2.125,0.75,2020-03-03 00-33-18
0.59,0.17,-0.5199999999999818,0.64,101.8196136125,2.062,0.812,2020-03-03 00-34-18
0.43,0.21,-0.36000000000001364,0.61,101.9764786445,2.062,0.75,2020-03-03 00-35-18
0.63,0.13,-0.22000000000002728,0.56,101.9764786445,2.125,0.75,2020-03-03 00-36-18
0.47,0.37,-0.7599999999999909,0.62,102.3942237805,2.062,0.75,2020-03-03 00-37-18
0.63,0.17,-0.32000000000005,0.56,102.15934265800001,2.062,0.75,2020-03-03 00-38-17
0.71,0.33,-0.4800000000000182,0.62,102.524601608,2.062,0.812,2020-03-03 00-40-18
-0.2599999999999909,0.25,-0.5199999999999818,0.54,102.420305728,2.062,0.75,2020-03-03 00-41-18
0.47,0.05,-0.39999999999997726,0.52,102.49853242450001,2.062,0.75,2020-03-03 00-42-18
0.51,-0.18000000000006366,-0.5199999999999818,0.44,102.7069965445,2.062,0.687,2020-03-03 00-44-18
0.59,0.01,-0.44000000000005457,0.46,102.83718291200002,2.062,0.687,2020-03-03 00-45-18
0.21,0.21,-0.6399999999999864,0.52,102.9672895045,2.062,0.687,2020-03-03 00-46-18
0.95,0.13,-0.39999999999997726,0.56,102.94127456800001,2.062,0.687,2020-03-03 00-47-18
0.97,0.17,-0.2799999999999727,0.58,102.86321061250001,2.062,0.687,2020-03-03 00-48-18
0.59,0.25,-0.6800000000000637,0.58,102.6548996605,2.062,0.75,2020-03-03 00-49-18
0.63,0.01,-0.2799999999999727,0.65,102.44638448450002,2.062,0.75,2020-03-03 00-50-18
0.09,0.05,-0.5199999999999818,0.63,102.28986408050001,2.062,0.812,2020-03-03 00-51-17
0.43,0.17,-0.44000000000005457,0.68,102.1854533245,2.062,0.812,2020-03-03 00-52-18
0.25,0.25,-0.5600000000000591,0.66,101.87191472050002,2.062,0.75,2020-03-03 00-53-18
0.51,-0.06000000000005912,-0.44000000000005457,0.64,101.76729974050001,2.062,0.75,2020-03-03 00-54-18
0.63,0.17,-0.2599999999999909,0.58,101.845765762,2.062,0.75,2020-03-03 00-55-17
0.47,0.13,-0.6800000000000637,0.55,101.95034245000002,2.062,0.687,2020-03-03 00-56-18
0.41,0.37,-0.4800000000000182,0.6,101.87191472050002,2.062,0.75,2020-03-03 00-57-17
0.63,0.37,-0.6000000000000227,0.64,101.7149731045,2.062,0.75,2020-03-03 00-58-18
0.51,0.37,-0.2799999999999727,0.64,101.50553892050002,2.062,0.812,2020-03-03 00-59-18
0.33,0.05,-0.7200000000000273,0.62,101.34832926050001,2.062,0.875,2020-03-03 01-00-18
0.41,0.13,-0.32000000000005,0.58,101.4007452445,2.062,0.812,2020-03-03 01-01-18
0.59,0.25,-0.32000000000005,0.7,101.4007452445,2.062,0.812,2020-03-03 01-02-18
1.21,0.33,-0.6399999999999864,0.76,101.08605788050001,2.062,0.812,2020-03-03 01-03-18
