Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 15-37-20,21,16,44429,-0.9600000000000364,-0.10000000000002274,-0.06000000000005912,-0.18000000000006366,0.13,-1.9800000000000182,-0.5900000000000318,92.5794109645,0.187,-1.687
2020-02-27 15-38-20,21,16,44430,-1,0.13,-0.18000000000006366,-0.01999999999998181,0.29,-1.9400000000000546,-0.4700000000000273,92.5794109645,0.187,-1.687
2020-02-27 15-39-20,21,16,44431,-0.9200000000000728,0.01,-0.10000000000002274,0.01,-0.7200000000000273,-2.2200000000000273,-0.4600000000000364,92.497623112,0.187,-1.687
2020-02-27 15-40-20,21,16,44432,-0.9600000000000364,0.17,-0.4800000000000182,-0.01999999999998181,0.17,-2.3799999999999955,-0.4800000000000182,92.3066731045,0.125,-1.75
2020-02-27 15-41-20,21,16,44433,-0.6800000000000637,0.25,-0.2599999999999909,0.21,0.37,-2.1000000000000227,-0.4500000000000455,92.3066731045,0.187,-1.687
2020-02-27 15-42-20,21,16,44434,-0.7599999999999909,0.01,-0.6000000000000227,-0.32000000000005,0.09,-2.3799999999999955,-0.43000000000006366,92.4158065405,0.187,-1.687
2020-02-27 15-43-20,21,16,44435,-0.9200000000000728,0.17,-0.44000000000005457,0.01,0.25,-1.740000000000009,-0.4700000000000273,92.4703541125,0.125,-1.687
2020-02-27 15-44-20,21,16,44436,-0.8000000000000682,-0.10000000000002274,-0.18000000000006366,-0.10000000000002274,0.17,-1.740000000000009,-0.43000000000006366,92.4158065405,0.187,-1.687
2020-02-27 15-45-20,21,16,44437,-1.0400000000000773,0.09,-0.22000000000002728,-0.18000000000006366,0.33,-1.8600000000000136,-0.4900000000000091,92.1974886125,0.125,-1.687
2020-02-27 15-46-19,21,16,44438,-0.9200000000000728,-0.2599999999999909,0.59,0.37,0.43,-2.1000000000000227,-0.5099999999999909,92.170184512,0.187,-1.687
2020-02-27 15-47-20,21,16,44439,-0.8799999999999955,0.55,-0.22000000000002728,-0.2599999999999909,0.33,-2.019999999999982,-0.5299999999999727,92.14287722050001,0.187,-1.687
2020-02-27 15-48-20,21,16,44440,-1.1200000000000045,-0.22000000000002728,-0.5199999999999818,0.05,0.29,-2.060000000000059,-0.5900000000000318,92.1974886125,0.187,-1.687
2020-02-27 15-49-20,21,16,44441,-1.3400000000000318,0.33,-0.36000000000001364,-0.01999999999998181,0.13,-2.019999999999982,-0.5800000000000409,92.4703541125,0.187,-1.687
2020-02-27 15-50-20,21,16,44442,-1.1200000000000045,-0.01999999999998181,-0.01999999999998181,-0.10000000000002274,-0.06000000000005912,-2.300000000000068,-0.4900000000000091,92.552151538,0.125,-1.687
