TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
6.03,5.51,5.55,1.58,92.3066731045,2.25,0.937,2020-03-03 00-00-15
4.85,5.41,4.93,1.58,92.22478952200001,2.25,0.937,2020-03-03 00-01-16
5.05,5.23,5.27,1.54,92.4158065405,2.25,0.875,2020-03-03 00-02-16
5.59,6.03,5.71,1.52,92.3066731045,2.25,0.875,2020-03-03 00-03-16
5.33,5.41,5.81,1.58,92.27938176800001,2.187,0.937,2020-03-03 00-04-16
5.95,5.85,5.93,1.56,92.3066731045,2.25,0.937,2020-03-03 00-05-16
5.01,4.71,5.29,1.61,92.3066731045,2.187,0.937,2020-03-03 00-06-15
5.07,5.73,5.33,1.58,92.06093620000001,2.187,0.937,2020-03-03 00-07-16
5.55,5.63,5.81,1.6,92.3612462045,2.187,0.875,2020-03-03 00-08-16
5.29,5.95,5.37,1.56,92.3612462045,2.187,0.875,2020-03-03 00-09-16
5.73,5.73,5.33,1.56,92.5794109645,2.187,0.875,2020-03-03 00-10-16
4.81,4.93,5.19,1.52,92.52488892050002,2.187,0.875,2020-03-03 00-11-16
5.23,4.79,5.59,1.44,92.715660232,2.187,0.875,2020-03-03 00-12-15
5.51,5.27,5.93,1.5,93.1783110245,2.187,0.812,2020-03-03 00-13-15
5.71,5.45,5.41,1.52,93.06953498050001,2.187,0.812,2020-03-03 00-14-16
5.77,6.03,5.99,1.53,92.96070788050001,2.187,0.875,2020-03-03 00-15-16
5.19,4.79,5.27,1.52,92.987919442,2.125,0.875,2020-03-03 00-16-16
5.05,5.11,5.67,1.46,93.04233299200001,2.125,0.812,2020-03-03 00-17-16
5.15,5.67,5.51,1.48,93.25985955200001,2.125,0.812,2020-03-03 00-18-15
5.81,5.59,6.07,1.52,93.1239293845,2.125,0.812,2020-03-03 00-19-15
5.41,5.01,5.37,1.56,92.87905405000001,2.125,0.875,2020-03-03 00-20-15
4.81,4.97,4.93,1.58,92.6884167605,2.125,0.937,2020-03-03 00-21-16
5.19,5.11,5.51,1.56,92.4158065405,2.125,0.937,2020-03-03 00-22-16
5.55,5.59,6.17,1.54,92.14287722050001,2.125,0.875,2020-03-03 00-23-16
6.03,5.85,5.77,1.54,92.52488892050002,2.125,0.875,2020-03-03 00-24-16
5.73,5.01,5.29,1.52,92.74290051250001,2.062,0.875,2020-03-03 00-25-16
4.97,5.01,4.93,1.56,92.6884167605,2.125,0.875,2020-03-03 00-26-15
5.23,5.51,6.11,1.54,92.4158065405,2.062,0.875,2020-03-03 00-27-16
6.03,5.67,5.85,1.54,92.4703541125,2.062,0.812,2020-03-03 00-28-16
5.67,5.59,5.73,1.53,92.74290051250001,2.062,0.812,2020-03-03 00-29-16
5.71,6.25,5.85,1.56,92.7973715005,2.062,0.812,2020-03-03 00-30-16
4.85,5.15,5.33,1.54,92.9062751845,2.125,0.812,2020-03-03 00-31-14
5.19,5.15,5.41,1.49,93.205497058,2.062,0.75,2020-03-03 00-32-15
5.93,5.49,5.85,1.54,93.34137936050001,2.125,0.75,2020-03-03 00-33-16
5.45,5.29,6.07,1.52,93.28703601250001,2.062,0.812,2020-03-03 00-34-16
5.71,5.45,5.71,1.5,93.34137936050001,2.062,0.75,2020-03-03 00-35-16
4.93,4.93,5.29,1.48,93.4500277645,2.125,0.75,2020-03-03 00-36-16
5.15,5.49,5.45,1.48,93.6129046405,2.062,0.75,2020-03-03 00-37-16
6.21,5.59,5.29,1.48,93.6943,2.062,0.75,2020-03-03 00-38-15
5.81,6.11,5.23,1.5,93.802782472,2.062,0.812,2020-03-03 00-40-16
4.63,5.15,5.71,1.46,93.6943,2.062,0.75,2020-03-03 00-41-16
5.27,5.37,5.29,1.41,93.9925039445,2.062,0.75,2020-03-03 00-42-16
5.67,5.49,5.37,1.37,94.04668136050002,2.062,0.687,2020-03-03 00-44-16
5.45,5.67,5.49,1.37,94.20913702450001,2.062,0.687,2020-03-03 00-45-16
4.81,4.97,5.27,1.39,94.1008460125,2.062,0.687,2020-03-03 00-46-16
5.29,5.49,5.73,1.38,94.1549979005,2.062,0.687,2020-03-03 00-47-16
5.59,5.89,5.27,1.42,94.1549979005,2.062,0.687,2020-03-03 00-48-16
5.93,5.33,5.63,1.44,93.9925039445,2.062,0.75,2020-03-03 00-49-16
5.67,5.85,5.45,1.44,93.88411082050001,2.062,0.75,2020-03-03 00-50-16
4.79,4.97,5.19,1.46,93.7214254045,2.062,0.812,2020-03-03 00-51-15
4.49,5.23,5.05,1.48,93.55862511250001,2.062,0.812,2020-03-03 00-52-16
4.93,5.73,6.33,1.48,93.28703601250001,2.062,0.75,2020-03-03 00-53-16
5.45,5.59,5.85,1.45,93.1783110245,2.062,0.75,2020-03-03 00-54-16
5.89,6.03,5.63,1.47,93.1239293845,2.062,0.75,2020-03-03 00-55-15
4.89,4.81,5.29,1.46,92.96070788050001,2.062,0.687,2020-03-03 00-56-16
5.45,5.49,4.67,1.42,92.96070788050001,2.062,0.75,2020-03-03 00-57-15
5.33,5.89,5.41,1.48,92.715660232,2.062,0.812,2020-03-03 00-59-16
5.85,5.59,5.81,1.5,92.388527968,2.062,0.875,2020-03-03 01-00-16
4.57,4.49,5.67,1.43,92.11556673800001,2.062,0.812,2020-03-03 01-01-16
4.93,5.19,5.59,1.49,92.3066731045,2.062,0.812,2020-03-03 01-02-16
4.79,5.81,6.07,1.5,92.3612462045,2.062,0.812,2020-03-03 01-03-16
5.33,5.63,5.81,1.52,92.22478952200001,2.062,0.875,2020-03-03 01-04-15
5.33,5.67,6.07,1.54,91.951636832,2.062,0.812,2020-03-03 01-05-16
4.59,4.63,4.93,1.51,91.86962880050001,2,0.812,2020-03-03 01-06-16
4.89,5.37,5.49,1.48,92.14287722050001,2.062,0.812,2020-03-03 01-07-16
5.67,5.49,5.45,1.52,92.03361614450002,2,0.812,2020-03-03 01-08-16
5.11,5.45,5.45,1.5,92.14287722050001,2.062,0.812,2020-03-03 01-09-16
