Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-26 22-00-19,25,16,37365,,,,,,,,,-0.625
2020-02-26 22-00-19,25,17,,-0.13999999999998636,0.17,0.97,,,,,,-0.625
2020-02-26 22-00-19,25,18,,-0.13999999999998636,0.17,0.97,0.55,0.47,-0.39999999999997726,,,1.375
2020-02-26 22-00-19,25,19,,-0.13999999999998636,0.17,0.97,0.55,0.47,-0.39999999999997726,-39.389999999999986,-2.0462,1.375
2020-02-26 22-00-19,22,16,45300,,,,,,,,,-0.625
2020-02-26 22-00-19,22,17,,0.17,0.05,-0.5199999999999818,,,,,,-0.625
2020-02-26 22-00-19,22,18,,0.17,0.05,-0.5199999999999818,-0.5199999999999818,-0.01999999999998181,-0.13999999999998636,,,1.375
2020-02-26 22-00-19,22,19,,0.17,0.05,-0.5199999999999818,-0.5199999999999818,-0.01999999999998181,-0.13999999999998636,0.0,92.8518297245,1.375
2020-02-26 22-00-22,10,16,4400,,,,,,,,,-0.625
2020-02-26 22-00-22,10,17,,109.58,122.44,125.58,,,,,,-0.625
2020-02-26 22-00-22,10,18,,109.58,122.44,125.58,40.09,40.95,163.92,,,1.375
2020-02-26 22-01-19,25,16,37366,,,,,,,,,-0.562
2020-02-26 22-01-19,25,17,,0.37,0.95,1.01,,,,,,-0.562
2020-02-26 22-01-19,25,18,,0.37,0.95,1.01,-0.18000000000006366,0.71,-0.32000000000005,,,1.375
2020-02-26 22-01-19,25,19,,0.37,0.95,1.01,-0.18000000000006366,0.71,-0.32000000000005,-39.389999999999986,-2.0462,1.375
2020-02-26 22-01-19,22,16,45301,,,,,,,,,-0.562
2020-02-26 22-01-19,22,17,,-0.44000000000005457,-0.13999999999998636,-0.36000000000001364,,,,,,-0.562
