Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-24 14-00-10,17,16,38484,,,,,,,,,-0.062
2020-02-24 14-00-10,17,17,,0.59,0.63,0.63,,,,,,-0.062
2020-02-24 14-00-10,17,18,,0.59,0.63,0.63,1.55,0.91,0.87,,,1.375
2020-02-24 14-00-10,17,19,,0.59,0.63,0.63,1.55,0.91,0.87,2.02,100.69205249800001,1.375
2020-02-24 14-00-19,11,16,37231,,,,,,,,,-0.062
2020-02-24 14-00-19,11,17,,0.95,1.17,0.87,,,,,,-0.062
2020-02-24 14-00-19,11,18,,0.95,1.17,0.87,0.87,1.21,0.51,,,1.375
2020-02-24 14-00-19,11,19,,0.95,1.17,0.87,0.87,1.21,0.51,-39.389999999999986,-2.0462,1.375
2020-02-24 14-00-19,22,16,42115,,,,,,,,,-0.062
2020-02-24 14-00-19,22,17,,0.33,0.43,1.67,,,,,,-0.062
2020-02-24 14-00-19,22,18,,0.33,0.43,1.67,0.17,0.59,1.13,,,1.375
2020-02-24 14-00-19,22,19,,0.33,0.43,1.67,0.17,0.59,1.13,1.02,88.53803264800001,1.375
2020-02-24 14-00-20,19,16,41831,,,,,,,,,-0.062
2020-02-24 14-00-20,19,17,,0.47,0.97,0.71,,,,,,-0.062
2020-02-24 14-00-20,19,18,,0.47,0.97,0.71,0.33,1.13,0.87,,,1.375
2020-02-24 14-00-20,19,19,,0.47,0.97,0.71,0.33,1.13,0.87,1.02,48.7750168,1.375
2020-02-24 14-00-21,16,16,38115,,,,,,,,,-0.062
2020-02-24 14-00-21,16,17,,0.43,1.41,0.51,,,,,,-0.062
2020-02-24 14-00-21,16,18,,0.43,1.41,0.51,0.05,1.93,0.17,,,1.375
2020-02-24 14-00-21,16,19,,0.43,1.41,0.51,0.05,1.93,0.17,-39.389999999999986,-2.0462,1.375
2020-02-24 14-00-33,25,16,34016,,,,,,,,,-0.062
2020-02-24 14-00-33,25,17,,0.87,1.09,1.79,,,,,,-0.062
2020-02-24 14-00-33,25,18,,0.87,1.09,1.79,1.21,0.55,0.43,,,1.375
2020-02-24 14-00-33,25,19,,0.87,1.09,1.79,1.21,0.55,0.43,-39.389999999999986,-2.0462,1.375
2020-02-24 14-00-54,10,16,1039,,,,,,,,,-0.062
2020-02-24 14-00-54,10,17,,65.54,112.63,120.6,,,,,,-0.062
2020-02-24 14-00-54,10,18,,65.54,112.63,120.6,39.64,40.95,40.96,,,1.375
2020-02-24 14-01-10,17,16,38485,,,,,,,,,0.0
2020-02-24 14-01-10,17,17,,0.41,0.79,0.29,,,,,,0.0
2020-02-24 14-01-10,17,18,,0.41,0.79,0.29,0.91,0.75,0.75,,,1.375
2020-02-24 14-01-10,17,19,,0.41,0.79,0.29,0.91,0.75,0.75,1.98,100.7183418605,1.375
2020-02-24 14-01-19,11,16,37232,,,,,,,,,0.0
2020-02-24 14-01-19,11,17,,0.97,1.47,1.29,,,,,,0.0
2020-02-24 14-01-19,11,18,,0.97,1.47,1.29,0.95,1.37,0.41,,,1.375
2020-02-24 14-01-19,11,19,,0.97,1.47,1.29,0.95,1.37,0.41,-39.389999999999986,-2.0462,1.375
2020-02-24 14-01-19,22,16,42116,,,,,,,,,0.0
2020-02-24 14-01-19,22,17,,0.09,0.33,1.41,,,,,,0.0
2020-02-24 14-01-19,22,18,,0.09,0.33,1.41,-0.5600000000000591,0.29,1.37,,,1.375
2020-02-24 14-01-19,22,19,,0.09,0.33,1.41,-0.5600000000000591,0.29,1.37,1.03,88.53803264800001,1.375
2020-02-24 14-01-20,19,16,41832,,,,,,,,,0.0
2020-02-24 14-01-20,19,17,,0.47,0.63,0.43,,,,,,0.0
2020-02-24 14-01-20,19,18,,0.47,0.63,0.43,0.47,0.83,0.55,,,1.375
2020-02-24 14-01-20,19,19,,0.47,0.63,0.43,0.47,0.83,0.55,1.04,48.711055778,1.375
2020-02-24 14-01-21,16,16,38116,,,,,,,,,0.0
2020-02-24 14-01-21,16,17,,0.55,1.17,0.29,,,,,,0.0
