Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-23 17-00-14,10,16,65306,,,,,,,,,0.437
2020-02-23 17-00-14,10,17,,86.38,121.38,123.94,,,,,,0.437
2020-02-23 17-00-14,10,18,,86.38,121.38,123.94,41.13,40.95,40.96,,,2.125
2020-02-23 17-00-15,11,16,35970,,,,,,,,,0.437
2020-02-23 17-00-15,11,17,,3.67,5.19,5.37,,,,,,0.437
2020-02-23 17-00-15,11,18,,3.67,5.19,5.37,5.37,5.45,5.11,,,2.125
2020-02-23 17-00-15,11,19,,3.67,5.19,5.37,5.37,5.45,5.11,-39.389999999999986,-2.0462,2.125
2020-02-23 17-00-15,12,16,43659,,,,,,,,,0.437
2020-02-23 17-00-15,12,17,,2.01,0.83,0.55,,,,,,0.437
2020-02-23 17-00-15,12,18,,2.01,0.83,0.55,0.05,0.43,0.21,,,2.125
2020-02-23 17-00-15,12,19,,2.01,0.83,0.55,0.05,0.43,0.21,1.94,88.7320428245,2.125
2020-02-23 17-00-16,13,16,43355,,,,,,,,,0.437
2020-02-23 17-00-16,13,17,,2.47,2.47,1.13,,,,,,0.437
2020-02-23 17-00-16,13,18,,2.47,2.47,1.13,0.97,0.79,0.47,,,2.125
2020-02-23 17-00-16,13,19,,2.47,2.47,1.13,0.97,0.79,0.47,1.49,101.13853768450001,2.125
2020-02-23 17-00-16,14,16,43918,,,,,,,,,0.437
2020-02-23 17-00-16,14,17,,0.67,0.97,0.75,,,,,,0.437
2020-02-23 17-00-16,14,18,,0.67,0.97,0.75,1.41,0.71,2.17,,,2.125
2020-02-23 17-00-16,14,19,,0.67,0.97,0.75,1.41,0.71,2.17,1.63,101.584100672,2.125
2020-02-23 17-00-17,15,16,0,,,,,,,,,0.437
2020-02-23 17-00-17,15,17,,-327.67,-327.67,-327.67,,,,,,0.437
2020-02-23 17-00-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,2.125
2020-02-23 17-00-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,2.125
2020-02-23 17-00-17,16,16,36856,,,,,,,,,0.437
2020-02-23 17-00-17,16,17,,0.43,1.41,0.71,,,,,,0.437
2020-02-23 17-00-17,16,18,,0.43,1.41,0.71,0.33,1.13,0.75,,,2.125
2020-02-23 17-00-17,16,19,,0.43,1.41,0.71,0.33,1.13,0.75,-39.389999999999986,-2.0462,2.125
2020-02-23 17-00-18,17,16,37223,,,,,,,,,0.437
2020-02-23 17-00-18,17,17,,2.01,2.61,1.85,,,,,,0.437
2020-02-23 17-00-18,17,18,,2.01,2.61,1.85,1.83,0.95,1.05,,,2.125
2020-02-23 17-00-18,17,19,,2.01,2.61,1.85,1.83,0.95,1.05,1.46,106.7823161405,2.125
2020-02-23 17-00-18,18,16,0,,,,,,,,,0.437
2020-02-23 17-00-18,18,17,,0.0,0.0,0.0,,,,,,0.437
2020-02-23 17-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.125
2020-02-23 17-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,2.125
2020-02-23 17-00-19,19,16,40719,,,,,,,,,0.437
2020-02-23 17-00-19,19,17,,1.09,1.21,2.17,,,,,,0.437
2020-02-23 17-00-19,19,18,,1.09,1.21,2.17,1.43,0.47,0.87,,,2.125
