Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-19 05-00-14,10,16,58822,,,,,,,,,0.812
2020-02-19 05-00-14,10,17,,91.02,123.75,125.05,,,,,,0.812
2020-02-19 05-00-14,10,18,,91.02,123.75,125.05,40.75,40.95,40.96,,,2.625
2020-02-19 05-00-15,11,16,29504,,,,,,,,,0.812
2020-02-19 05-00-15,11,17,,4.27,5.93,5.73,,,,,,0.812
2020-02-19 05-00-15,11,18,,4.27,5.93,5.73,6.25,5.93,5.71,,,2.625
2020-02-19 05-00-15,11,19,,4.27,5.93,5.73,6.25,5.93,5.71,-39.389999999999986,-2.0462,2.625
2020-02-19 05-00-15,12,16,37375,,,,,,,,,0.812
2020-02-19 05-00-15,12,17,,2.77,5.51,5.67,,,,,,0.812
2020-02-19 05-00-15,12,18,,2.77,5.51,5.67,5.33,5.63,5.71,,,2.625
2020-02-19 05-00-15,12,19,,2.77,5.51,5.67,5.33,5.63,5.71,2.1,89.67215384050002,2.625
2020-02-19 05-00-16,13,16,37071,,,,,,,,,0.812
2020-02-19 05-00-16,13,17,,6.11,6.07,5.59,,,,,,0.812
2020-02-19 05-00-16,13,18,,6.11,6.07,5.59,5.77,5.81,5.89,,,2.625
2020-02-19 05-00-16,13,19,,6.11,6.07,5.59,5.77,5.81,5.89,1.91,100.58686313800001,2.625
2020-02-19 05-00-16,14,16,37590,,,,,,,,,0.812
2020-02-19 05-00-16,14,17,,5.59,5.33,5.63,,,,,,0.812
2020-02-19 05-00-16,14,18,,5.59,5.33,5.63,5.99,5.55,6.29,,,2.625
2020-02-19 05-00-16,14,19,,5.59,5.33,5.63,5.99,5.55,6.29,3.23,93.8298951125,2.625
2020-02-19 05-00-17,15,16,0,,,,,,,,,0.812
2020-02-19 05-00-17,15,17,,0.0,0.0,0.0,,,,,,0.812
2020-02-19 05-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.625
2020-02-19 05-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,2.625
2020-02-19 05-00-17,16,16,30449,,,,,,,,,0.812
2020-02-19 05-00-17,16,17,,1.55,2.39,0.87,,,,,,0.812
2020-02-19 05-00-17,16,18,,1.55,2.39,0.87,1.25,1.83,1.29,,,2.625
2020-02-19 05-00-17,16,19,,1.55,2.39,0.87,1.25,1.83,1.29,-39.389999999999986,-2.0462,2.625
2020-02-19 05-00-18,17,16,30893,,,,,,,,,0.812
2020-02-19 05-00-18,17,17,,1.55,2.05,1.29,,,,,,0.812
2020-02-19 05-00-18,17,18,,1.55,2.05,1.29,1.55,2.05,1.83,,,2.625
2020-02-19 05-00-18,17,19,,1.55,2.05,1.29,1.55,2.05,1.83,1.74,104.47069602050001,2.625
2020-02-19 05-00-18,18,16,0,,,,,,,,,0.812
2020-02-19 05-00-18,18,17,,0.0,0.0,0.0,,,,,,0.812
2020-02-19 05-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.625
2020-02-19 05-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,2.625
2020-02-19 05-00-19,19,16,34390,,,,,,,,,0.812
2020-02-19 05-00-19,19,17,,2.05,2.25,1.51,,,,,,0.812
2020-02-19 05-00-19,19,18,,2.05,2.25,1.51,1.09,1.71,1.63,,,2.625
2020-02-19 05-00-19,19,19,,2.05,2.25,1.51,1.09,1.71,1.63,1.28,42.96740500000001,2.625
2020-02-19 05-00-19,20,16,55620,,,,,,,,,0.812
2020-02-19 05-00-19,20,17,,1.51,1.55,1.71,,,,,,0.812
2020-02-19 05-00-19,20,18,,1.51,1.55,1.71,1.41,2.17,1.51,,,2.625
2020-02-19 05-00-19,20,19,,1.51,1.55,1.71,1.41,2.17,1.51,1.78,104.52234616450001,2.625
2020-02-19 05-00-20,21,16,34686,,,,,,,,,0.812
2020-02-19 05-00-20,21,17,,1.17,2.05,1.63,,,,,,0.812
2020-02-19 05-00-20,21,18,,1.17,2.05,1.63,2.01,1.29,0.95,,,2.625
2020-02-19 05-00-20,21,19,,1.17,2.05,1.63,2.01,1.29,0.95,1.44,97.4874868645,2.625
2020-02-19 05-00-20,22,16,34631,,,,,,,,,0.812
2020-02-19 05-00-20,22,17,,1.09,1.79,1.17,,,,,,0.812
2020-02-19 05-00-20,22,18,,1.09,1.79,1.17,1.25,1.47,1.47,,,2.625
2020-02-19 05-00-20,22,19,,1.09,1.79,1.17,1.25,1.47,1.47,1.07,73.89424270450002,2.625
2020-02-19 05-00-21,23,16,28599,,,,,,,,,0.812
2020-02-19 05-00-21,23,17,,2.25,2.21,1.33,,,,,,0.812
2020-02-19 05-00-21,23,18,,2.25,2.21,1.33,1.59,1.93,1.55,,,2.625
