Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-27 10-01-19,10,16,5121,,,,,,,,,-1.0
2020-02-27 10-01-19,10,17,,95.22,125.68,126.26,,,,,,-1.0
2020-02-27 10-01-19,10,18,,95.22,125.68,126.26,37.41,40.95,40.96,,,0.875
2020-02-27 10-02-15,10,16,5122,,,,,,,,,-1.0
2020-02-27 10-02-15,10,17,5122,115.0,123.99,126.16,,,,,,-1.0
2020-02-27 10-02-15,10,18,5122,115.0,123.99,126.16,37.4,40.95,40.96,,,0.875
2020-02-27 10-02-15,11,16,40391,,,,,,,,,-1.0
2020-02-27 10-02-15,11,17,,-0.39999999999997726,1.29,1.05,,,,,,-1.0
2020-02-27 10-02-15,11,18,,-0.39999999999997726,1.29,1.05,1.21,1.55,-0.01999999999998181,,,0.875
2020-02-27 10-02-15,11,19,,-0.39999999999997726,1.29,1.05,1.21,1.55,-0.01999999999998181,-39.389999999999986,-2.0462,0.875
2020-02-27 10-02-17,12,16,46753,,,,,,,,,-1.0
2020-02-27 10-02-17,12,17,,1.51,0.33,0.43,,,,,,-1.0
2020-02-27 10-02-17,12,18,,1.51,0.33,0.43,-0.36000000000001364,0.25,0.17,,,0.875
2020-02-27 10-02-17,12,19,,1.51,0.33,0.43,-0.36000000000001364,0.25,0.17,1.06,80.8496757445,0.875
2020-02-27 10-02-18,13,16,47024,,,,,,,,,-1.0
2020-02-27 10-02-18,13,17,47024,1.25,1.75,0.17,,,,,,-1.0
2020-02-27 10-02-18,13,18,47024,1.25,1.75,0.17,0.41,0.83,0.87,,,0.875
2020-02-27 10-02-18,13,19,,,,,,,,0.8,83.5237947005,0.875
2020-02-27 10-02-19,14,16,47011,,,,,,,,,-1.0
2020-02-27 10-02-19,14,17,47011,1.21,0.75,0.51,,,,,,-1.0
2020-02-27 10-02-19,14,18,47011,1.21,0.75,0.51,0.87,0.87,1.25,,,0.875
2020-02-27 10-02-19,14,19,47011,1.21,0.75,0.51,0.87,0.87,1.25,0.82,82.645020418,0.875
2020-02-27 10-02-21,15,16,0,,,,,,,,,-1.0
2020-02-27 10-02-21,15,17,,0.0,0.0,0.0,,,,,,-1.0
