Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-26 16-00-14,10,16,4040,,,,,,,,,1.625
2020-02-26 16-00-15,10,17,,110.79,122.1,125.68,,,,,,1.625
2020-02-26 16-00-15,10,18,,110.79,122.1,125.68,48.89,40.95,40.96,,,7.375
2020-02-26 16-00-15,11,16,40220,,,,,,,,,1.625
2020-02-26 16-00-15,11,17,,0.79,7.09,6.69,,,,,,1.625
2020-02-26 16-00-15,11,18,,0.79,7.09,6.69,7.59,6.21,5.45,,,7.375
2020-02-26 16-00-15,11,19,,0.79,7.09,6.69,7.59,6.21,5.45,-39.389999999999986,-2.0462,7.375
2020-02-26 16-00-16,12,16,46582,,,,,,,,,1.625
2020-02-26 16-00-16,12,17,,7.77,8.01,9.19,,,,,,1.625
2020-02-26 16-00-16,12,18,,7.77,8.01,9.19,7.41,6.25,6.33,,,7.375
2020-02-26 16-00-16,12,19,,7.77,8.01,9.19,7.41,6.25,6.33,7.84,60.141725938000015,7.375
2020-02-26 16-00-16,13,16,46853,,,,,,,,,1.625
2020-02-26 16-00-16,13,17,,10.51,9.89,8.59,,,,,,1.625
2020-02-26 16-00-16,13,18,,10.51,9.89,8.59,6.69,6.79,6.47,,,7.375
2020-02-26 16-00-16,13,19,,10.51,9.89,8.59,6.69,6.79,6.47,7.55,65.1233501125,7.375
2020-02-26 16-00-17,14,16,46840,,,,,,,,,1.625
2020-02-26 16-00-17,14,17,,6.65,7.87,7.15,,,,,,1.625
2020-02-26 16-00-17,14,18,,6.65,7.87,7.15,9.95,7.95,10.83,,,7.375
2020-02-26 16-00-17,14,19,,6.65,7.87,7.15,9.95,7.95,10.83,6.01,70.49629475200001,7.375
2020-02-26 16-00-17,15,16,0,,,,,,,,,1.625
2020-02-26 16-00-17,15,17,,0.0,0.0,0.0,,,,,,1.625
2020-02-26 16-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.375
2020-02-26 16-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.375
2020-02-26 16-00-18,16,16,41104,,,,,,,,,1.625
2020-02-26 16-00-18,16,17,,6.17,7.91,6.61,,,,,,1.625
2020-02-26 16-00-18,16,18,,6.17,7.91,6.61,7.09,7.59,6.73,,,7.375
2020-02-26 16-00-18,16,19,,6.17,7.91,6.61,7.09,7.59,6.73,-39.389999999999986,-2.0462,7.375
2020-02-26 16-00-18,17,16,41475,,,,,,,,,1.625
2020-02-26 16-00-18,17,17,,7.23,7.09,8.69,,,,,,1.625
2020-02-26 16-00-18,17,18,,7.23,7.09,8.69,9.47,7.09,7.91,,,7.375
2020-02-26 16-00-18,17,19,,7.23,7.09,8.69,9.47,7.09,7.91,6.18,71.83095238450001,7.375
2020-02-26 16-00-19,18,16,0,,,,,,,,,1.625
2020-02-26 16-00-19,18,17,,0.0,0.0,0.0,,,,,,1.625
2020-02-26 16-00-19,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.375
2020-02-26 16-00-19,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,7.375
2020-02-26 16-00-19,19,16,44820,,,,,,,,,1.625
2020-02-26 16-00-19,19,17,,0.79,4.89,2.09,,,,,,1.625
2020-02-26 16-00-19,19,18,,0.79,4.89,2.09,0.01,0.83,0.59,,,7.375
2020-02-26 16-00-19,19,19,,0.79,4.89,2.09,0.01,0.83,0.59,5.06,72.03798503200001,7.375
2020-02-26 16-00-20,20,16,64994,,,,,,,,,1.625
2020-02-26 16-00-20,20,17,,4.01,1.33,0.47,,,,,,1.625
2020-02-26 16-00-20,20,18,,4.01,1.33,0.47,2.89,0.91,6.73,,,7.375
2020-02-26 16-00-20,20,19,,4.01,1.33,0.47,2.89,0.91,6.73,6.31,74.36365651250001,7.375
2020-02-26 16-00-20,21,16,43942,,,,,,,,,1.625
2020-02-26 16-00-20,21,17,,0.17,0.59,3.63,,,,,,1.625
2020-02-26 16-00-20,21,18,,0.17,0.59,3.63,5.89,0.63,-0.10000000000002274,,,7.375
2020-02-26 16-00-20,21,19,,0.17,0.59,3.63,5.89,0.63,-0.10000000000002274,3.64,86.5613792645,7.375
2020-02-26 16-00-21,22,16,44949,,,,,,,,,1.625
2020-02-26 16-00-21,22,17,,6.07,6.73,6.47,,,,,,1.625
2020-02-26 16-00-21,22,18,,6.07,6.73,6.47,5.81,6.79,6.97,,,7.375
2020-02-26 16-00-21,22,19,,6.07,6.73,6.47,5.81,6.79,6.97,4.26,82.9004643445,7.375
2020-02-26 16-00-21,23,16,37856,,,,,,,,,1.625
2020-02-26 16-00-21,23,17,,5.81,0.83,0.21,,,,,,1.625
