Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-25 21-00-05,10,16,2899,,,,,,,,,-0.125
2020-02-25 21-00-05,10,17,,64.05,112.48,121.09,,,,,,-0.125
2020-02-25 21-00-05,10,18,,64.05,112.48,121.09,42.46,40.95,81.92,,,3.437
2020-02-25 21-00-12,11,16,39091,,,,,,,,,-0.125
2020-02-25 21-00-12,11,17,,1.47,0.59,0.59,,,,,,-0.125
2020-02-25 21-00-12,11,18,,1.47,0.59,0.59,0.67,1.25,0.29,,,3.437
2020-02-25 21-00-12,11,19,,1.47,0.59,0.59,0.67,1.25,0.29,-39.389999999999986,-2.0462,3.437
2020-02-25 21-00-15,17,16,40346,,,,,,,,,-0.125
2020-02-25 21-00-16,17,17,,0.17,0.29,0.21,,,,,,-0.125
2020-02-25 21-00-16,17,18,,0.17,0.29,0.21,0.41,0.71,-0.10000000000002274,,,3.437
2020-02-25 21-00-16,17,19,,0.17,0.29,0.21,0.41,0.71,-0.10000000000002274,0.02,102.6548996605,3.437
2020-02-25 21-00-19,12,16,45453,,,,,,,,,-0.125
2020-02-25 21-00-19,12,17,,1.71,5.71,5.99,,,,,,-0.125
2020-02-25 21-00-19,12,18,,1.71,5.71,5.99,5.81,5.89,5.59,,,3.437
2020-02-25 21-00-19,12,19,,1.71,5.71,5.99,5.81,5.89,5.59,0.76,93.34137936050001,3.437
2020-02-25 21-00-19,22,16,43871,,,,,,,,,-0.125
2020-02-25 21-00-19,22,17,,-0.4800000000000182,-0.2799999999999727,-0.2599999999999909,,,,,,-0.125
2020-02-25 21-00-19,22,18,,-0.4800000000000182,-0.2799999999999727,-0.2599999999999909,-0.10000000000002274,-0.2599999999999909,0.25,,,3.437
2020-02-25 21-00-19,22,19,,-0.4800000000000182,-0.2799999999999727,-0.2599999999999909,-0.10000000000002274,-0.2599999999999909,0.25,0.4,96.79280451250001,3.437
2020-02-25 21-00-21,13,16,45724,,,,,,,,,-0.125
2020-02-25 21-00-21,13,17,,5.89,6.07,5.73,,,,,,-0.125
2020-02-25 21-00-21,13,18,,5.89,6.07,5.73,6.07,6.29,6.29,,,3.437
2020-02-25 21-00-21,13,19,,5.89,6.07,5.73,6.07,6.29,6.29,1.08,94.85781092050001,3.437
2020-02-25 21-00-21,14,16,45711,,,,,,,,,-0.125
2020-02-25 21-00-21,14,17,,8.55,8.71,8.61,,,,,,-0.125
2020-02-25 21-00-21,14,18,,8.55,8.71,8.61,8.59,8.33,8.33,,,3.437
2020-02-25 21-00-21,14,19,,8.55,8.71,8.61,8.59,8.33,8.33,3.52,85.1597170645,3.437
2020-02-25 21-00-22,16,16,39975,,,,,,,,,-0.125
2020-02-25 21-00-22,16,17,,0.29,0.59,-0.6399999999999864,,,,,,-0.125
2020-02-25 21-00-22,16,18,,0.29,0.59,-0.6399999999999864,0.05,0.21,-0.5199999999999818,,,3.437
2020-02-25 21-00-22,16,19,,0.29,0.59,-0.6399999999999864,0.05,0.21,-0.5199999999999818,-39.389999999999986,-2.0462,3.437
2020-02-25 21-00-23,19,16,43691,,,,,,,,,-0.125
2020-02-25 21-00-23,19,17,,0.91,1.29,0.21,,,,,,-0.125
2020-02-25 21-00-23,19,18,,0.91,1.29,0.21,0.63,0.83,0.55,,,3.437
2020-02-25 21-00-23,19,19,,0.91,1.29,0.21,0.63,0.83,0.55,-0.2699999999999818,50.369894050000006,3.437
