Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-25 20-00-14,10,16,2839,,,,,,,,,0.625
2020-02-25 20-00-14,10,17,,112.48,123.75,125.53,,,,,,0.625
2020-02-25 20-00-14,10,18,,112.48,123.75,125.53,43.88,40.95,40.96,,,4.812
2020-02-25 20-00-15,11,16,39031,,,,,,,,,0.625
2020-02-25 20-00-15,11,17,,2.31,2.51,2.01,,,,,,0.625
2020-02-25 20-00-15,11,18,,2.31,2.51,2.01,2.69,3.37,2.31,,,4.812
2020-02-25 20-00-15,11,19,,2.31,2.51,2.01,2.69,3.37,2.31,-39.389999999999986,-2.0462,4.812
2020-02-25 20-00-15,12,16,45393,,,,,,,,,0.625
2020-02-25 20-00-15,12,17,,3.55,5.85,5.51,,,,,,0.625
2020-02-25 20-00-15,12,18,,3.55,5.85,5.51,5.71,5.85,5.59,,,4.812
2020-02-25 20-00-15,12,19,,3.55,5.85,5.51,5.71,5.85,5.59,2.73,85.86154535200001,4.812
2020-02-25 20-00-16,13,16,45664,,,,,,,,,0.625
2020-02-25 20-00-16,13,17,,5.67,5.89,5.27,,,,,,0.625
2020-02-25 20-00-16,13,18,,5.67,5.89,5.27,5.67,5.71,5.95,,,4.812
2020-02-25 20-00-16,13,19,,5.67,5.89,5.27,5.67,5.71,5.95,2.17,90.8832923405,4.812
2020-02-25 20-00-16,14,16,45651,,,,,,,,,0.625
2020-02-25 20-00-16,14,17,,5.95,5.71,5.45,,,,,,0.625
2020-02-25 20-00-16,14,18,,5.95,5.71,5.45,5.89,5.81,5.45,,,4.812
2020-02-25 20-00-16,14,19,,5.95,5.71,5.45,5.89,5.81,5.45,3.69,83.098964258,4.812
2020-02-25 20-00-17,15,16,0,,,,,,,,,0.625
2020-02-25 20-00-17,15,17,,-327.67,-327.67,-327.67,,,,,,0.625
2020-02-25 20-00-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.812
2020-02-25 20-00-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.812
2020-02-25 20-00-17,16,16,39915,,,,,,,,,0.625
2020-02-25 20-00-17,16,17,,1.33,1.89,1.93,,,,,,0.625
2020-02-25 20-00-17,16,18,,1.33,1.89,1.93,1.05,1.59,1.63,,,4.812
2020-02-25 20-00-17,16,19,,1.33,1.89,1.93,1.05,1.59,1.63,-39.389999999999986,-2.0462,4.812
2020-02-25 20-00-18,17,16,40286,,,,,,,,,0.625
2020-02-25 20-00-18,17,17,,0.79,1.09,1.47,,,,,,0.625
2020-02-25 20-00-18,17,18,,0.79,1.09,1.47,2.31,2.89,1.43,,,4.812
2020-02-25 20-00-18,17,19,,0.79,1.09,1.47,2.31,2.89,1.43,1.46,95.58537205,4.812
2020-02-25 20-00-18,18,16,0,,,,,,,,,0.625
2020-02-25 20-00-18,18,17,,0.0,0.0,0.0,,,,,,0.625
2020-02-25 20-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.812
2020-02-25 20-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.812
2020-02-25 20-00-19,19,16,43631,,,,,,,,,0.625
2020-02-25 20-00-19,19,17,,0.67,0.47,0.87,,,,,,0.625
2020-02-25 20-00-19,19,18,,0.67,0.47,0.87,0.13,1.05,0.75,,,4.812
2020-02-25 20-00-19,19,19,,0.67,0.47,0.87,0.13,1.05,0.75,1.16,66.96583800200001,4.812
2020-02-25 20-00-19,20,16,63806,,,,,,,,,0.625
2020-02-25 20-00-19,20,17,,0.29,0.63,0.59,,,,,,0.625
2020-02-25 20-00-19,20,18,,0.29,0.63,0.59,0.59,1.09,0.59,,,4.812
2020-02-25 20-00-19,20,19,,0.29,0.63,0.59,0.59,1.09,0.59,1.0,109.82426970050003,4.812
2020-02-25 20-00-20,21,16,42755,,,,,,,,,0.625
2020-02-25 20-00-20,21,17,,0.17,0.91,0.63,,,,,,0.625
2020-02-25 20-00-20,21,18,,0.17,0.91,0.63,0.41,0.71,-0.2599999999999909,,,4.812
2020-02-25 20-00-20,21,19,,0.17,0.91,0.63,0.41,0.71,-0.2599999999999909,0.68,100.9285418845,4.812
2020-02-25 20-00-20,22,16,43813,,,,,,,,,0.625
2020-02-25 20-00-20,22,17,,1.55,1.55,1.63,,,,,,0.625
2020-02-25 20-00-20,22,18,,1.55,1.55,1.63,1.17,2.01,1.97,,,4.812
2020-02-25 20-00-20,22,19,,1.55,1.55,1.63,1.17,2.01,1.97,1.24,96.498251072,4.812
2020-02-25 20-00-21,23,16,36668,,,,,,,,,0.625
2020-02-25 20-00-21,23,17,,1.93,1.05,0.51,,,,,,0.625
2020-02-25 20-00-21,23,18,,1.93,1.05,0.51,0.55,0.97,0.21,,,4.812
2020-02-25 20-00-21,23,19,,1.93,1.05,0.51,0.55,0.97,0.21,0.74,107.77599123200002,4.812
2020-02-25 20-00-22,25,16,35816,,,,,,,,,0.625
2020-02-25 20-00-22,25,17,,2.01,2.59,2.17,,,,,,0.625
2020-02-25 20-00-22,25,18,,2.01,2.59,2.17,2.09,1.93,1.59,,,4.812
2020-02-25 20-00-22,25,19,,2.01,2.59,2.17,2.09,1.93,1.59,-39.389999999999986,-2.0462,4.812
2020-02-25 20-01-14,10,16,2840,,,,,,,,,0.625
2020-02-25 20-01-14,10,17,,66.56,113.01,120.7,,,,,,0.625
2020-02-25 20-01-14,10,18,,66.56,113.01,120.7,43.9,40.95,81.92,,,4.75
2020-02-25 20-01-15,11,16,39032,,,,,,,,,0.625
2020-02-25 20-01-15,11,17,,1.79,2.85,1.67,,,,,,0.625
2020-02-25 20-01-15,11,18,,1.79,2.85,1.67,2.47,3.23,2.31,,,4.75
2020-02-25 20-01-15,11,19,,1.79,2.85,1.67,2.47,3.23,2.31,-39.389999999999986,-2.0462,4.75
2020-02-25 20-01-15,12,16,45394,,,,,,,,,0.625
2020-02-25 20-01-15,12,17,,3.93,5.15,5.01,,,,,,0.625
2020-02-25 20-01-15,12,18,,3.93,5.15,5.01,5.23,5.07,5.49,,,4.75
2020-02-25 20-01-15,12,19,,3.93,5.15,5.01,5.23,5.07,5.49,2.68,86.197714528,4.75
2020-02-25 20-01-16,13,16,45665,,,,,,,,,0.625
2020-02-25 20-01-16,13,17,,5.93,5.93,5.37,,,,,,0.625
2020-02-25 20-01-16,13,18,,5.93,5.93,5.37,5.63,5.59,5.59,,,4.75
