Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-23 16-00-14,10,16,65246,,,,,,,,,1.312
2020-02-23 16-00-14,10,17,,86.86,121.52,124.28,,,,,,1.312
2020-02-23 16-00-14,10,18,,86.86,121.52,124.28,41.3,40.95,81.92,,,3.25
2020-02-23 16-00-14,11,16,35909,,,,,,,,,1.312
2020-02-23 16-00-15,11,17,,5.73,6.25,6.57,,,,,,1.312
2020-02-23 16-00-15,11,18,,5.73,6.25,6.57,6.11,6.25,6.07,,,3.25
2020-02-23 16-00-15,11,19,,5.73,6.25,6.57,6.11,6.25,6.07,-39.389999999999986,-2.0462,3.25
2020-02-23 16-00-15,12,16,43601,,,,,,,,,1.312
2020-02-23 16-00-15,12,17,,3.25,2.81,2.85,,,,,,1.312
2020-02-23 16-00-15,12,18,,3.25,2.81,2.85,2.13,2.25,1.71,,,3.25
2020-02-23 16-00-15,12,19,,3.25,2.81,2.85,2.13,2.25,1.71,3.28,91.5960612805,3.25
2020-02-23 16-00-16,13,16,43297,,,,,,,,,1.312
2020-02-23 16-00-16,13,17,,4.31,4.23,3.11,,,,,,1.312
2020-02-23 16-00-16,13,18,,4.31,4.23,3.11,3.11,2.95,2.35,,,3.25
2020-02-23 16-00-16,13,19,,4.31,4.23,3.11,3.11,2.95,2.35,3.12,96.8998191245,3.25
2020-02-23 16-00-16,14,16,43860,,,,,,,,,1.312
2020-02-23 16-00-16,14,17,,2.39,3.03,3.15,,,,,,1.312
2020-02-23 16-00-16,14,18,,2.39,3.03,3.15,4.05,3.55,4.07,,,3.25
2020-02-23 16-00-16,14,19,,2.39,3.03,3.15,4.05,3.55,4.07,2.84,98.6581890125,3.25
2020-02-23 16-00-17,15,16,0,,,,,,,,,1.312
2020-02-23 16-00-17,15,17,,-327.67,-327.67,-327.67,,,,,,1.312
2020-02-23 16-00-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,3.25
2020-02-23 16-00-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,3.25
2020-02-23 16-00-17,16,16,36798,,,,,,,,,1.312
2020-02-23 16-00-17,16,17,,2.21,3.55,2.13,,,,,,1.312
2020-02-23 16-00-17,16,18,,2.21,3.55,2.13,2.89,2.85,2.51,,,3.25
2020-02-23 16-00-17,16,19,,2.21,3.55,2.13,2.89,2.85,2.51,-39.389999999999986,-2.0462,3.25
2020-02-23 16-00-18,17,16,37165,,,,,,,,,1.312
2020-02-23 16-00-18,17,17,,3.79,3.97,3.93,,,,,,1.312
2020-02-23 16-00-18,17,18,,3.79,3.97,3.93,3.55,2.89,3.67,,,3.25
2020-02-23 16-00-18,17,19,,3.79,3.97,3.93,3.55,2.89,3.67,2.66,104.9350878125,3.25
2020-02-23 16-00-18,18,16,0,,,,,,,,,1.312
2020-02-23 16-00-18,18,17,,0.0,0.0,0.0,,,,,,1.312
2020-02-23 16-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,3.25
2020-02-23 16-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,3.25
2020-02-23 16-00-19,19,16,40661,,,,,,,,,1.312
2020-02-23 16-00-19,19,17,,2.91,3.33,4.01,,,,,,1.312
2020-02-23 16-00-19,19,18,,2.91,3.33,4.01,3.71,3.03,2.43,,,3.25
2020-02-23 16-00-19,19,19,,2.91,3.33,4.01,3.71,3.03,2.43,2.68,61.43344295200001,3.25
2020-02-23 16-00-19,20,16,62015,,,,,,,,,1.312
2020-02-23 16-00-19,20,17,,3.33,4.15,3.81,,,,,,1.312
2020-02-23 16-00-19,20,18,,3.33,4.15,3.81,2.47,3.85,3.59,,,3.25
2020-02-23 16-00-19,20,19,,3.33,4.15,3.81,2.47,3.85,3.59,2.99,100.29732914050001,3.25
