Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-25 16-00-14,10,16,2599,,,,,,,,,3.5
2020-02-25 16-00-14,10,17,,65.35,112.72,120.07,,,,,,3.5
2020-02-25 16-00-14,10,18,,65.35,112.72,120.07,47.16,40.95,40.96,,,13.812
2020-02-25 16-00-15,11,16,38791,,,,,,,,,3.5
2020-02-25 16-00-15,11,17,,3.29,7.65,5.59,,,,,,3.5
2020-02-25 16-00-15,11,18,,3.29,7.65,5.59,9.47,10.03,10.17,,,13.812
2020-02-25 16-00-15,11,19,,3.29,7.65,5.59,9.47,10.03,10.17,-39.389999999999986,-2.0462,13.812
2020-02-25 16-00-15,12,16,45152,,,,,,,,,3.5
2020-02-25 16-00-15,12,17,,16.01,18.81,16.17,,,,,,3.5
2020-02-25 16-00-15,12,18,,16.01,18.81,16.17,17.05,13.69,16.85,,,13.812
2020-02-25 16-00-15,12,19,,16.01,18.81,16.17,17.05,13.69,16.85,21.76,39.56477127200001,13.812
2020-02-25 16-00-16,13,16,45424,,,,,,,,,3.5
2020-02-25 16-00-16,13,17,,16.79,15.85,8.51,,,,,,3.5
2020-02-25 16-00-16,13,18,,16.79,15.85,8.51,7.27,13.59,14.79,,,13.812
2020-02-25 16-00-16,13,19,,16.79,15.85,8.51,7.27,13.59,14.79,21.54,42.283115684500004,13.812
2020-02-25 16-00-16,14,16,45411,,,,,,,,,3.5
2020-02-25 16-00-16,14,17,,17.05,15.11,10.23,,,,,,3.5
2020-02-25 16-00-16,14,18,,17.05,15.11,10.23,11.95,16.29,18.87,,,13.812
2020-02-25 16-00-16,14,19,,17.05,15.11,10.23,11.95,16.29,18.87,16.68,48.711055778,13.812
2020-02-25 16-00-17,15,16,0,,,,,,,,,3.5
2020-02-25 16-00-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.5
2020-02-25 16-00-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,13.812
2020-02-25 16-00-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,13.812
2020-02-25 16-00-17,16,16,39675,,,,,,,,,3.5
2020-02-25 16-00-17,16,17,,12.63,13.79,14.95,,,,,,3.5
2020-02-25 16-00-17,16,18,,12.63,13.79,14.95,14.25,18.01,18.41,,,13.812
2020-02-25 16-00-17,16,19,,12.63,13.79,14.95,14.25,18.01,18.41,-39.389999999999986,-2.0462,13.812
2020-02-25 16-00-18,17,16,40046,,,,,,,,,3.5
2020-02-25 16-00-18,17,17,,2.01,0.43,12.47,,,,,,3.5
2020-02-25 16-00-18,17,18,,2.01,0.43,12.47,15.11,14.01,2.73,,,13.812
2020-02-25 16-00-18,17,19,,2.01,0.43,12.47,15.11,14.01,2.73,15.5,46.657563682,13.812
2020-02-25 16-00-18,18,16,0,,,,,,,,,3.5
2020-02-25 16-00-18,18,17,,0.0,0.0,0.0,,,,,,3.5
2020-02-25 16-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,13.812
2020-02-25 16-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,13.812
2020-02-25 16-00-19,19,16,43391,,,,,,,,,3.5
2020-02-25 16-00-19,19,17,,0.63,1.29,0.25,,,,,,3.5
2020-02-25 16-00-19,19,18,,0.63,1.29,0.25,0.37,1.25,0.91,,,13.812
2020-02-25 16-00-19,19,19,,0.63,1.29,0.25,0.37,1.25,0.91,8.14,66.7550080645,13.812
2020-02-25 16-00-19,20,16,63566,,,,,,,,,3.5
2020-02-25 16-00-19,20,17,,0.21,0.37,0.55,,,,,,3.5
2020-02-25 16-00-19,20,18,,0.21,0.37,0.55,0.95,0.09,-0.6000000000000227,,,13.812
2020-02-25 16-00-19,20,19,,0.21,0.37,0.55,0.95,0.09,-0.6000000000000227,2.4,109.34568881800001,13.812
2020-02-25 16-00-20,21,16,42515,,,,,,,,,3.5
2020-02-25 16-00-20,21,17,,0.63,0.79,-0.6800000000000637,,,,,,3.5
2020-02-25 16-00-20,21,18,,0.63,0.79,-0.6800000000000637,-0.18000000000006366,0.51,-0.44000000000005457,,,13.812
2020-02-25 16-00-20,21,19,,0.63,0.79,-0.6800000000000637,-0.18000000000006366,0.51,-0.44000000000005457,2.12,97.64749184050001,13.812
2020-02-25 16-00-20,22,16,43588,,,,,,,,,3.5
2020-02-25 16-00-20,22,17,,12.51,13.55,11.99,,,,,,3.5
2020-02-25 16-00-20,22,18,,12.51,13.55,11.99,9.29,14.65,14.15,,,13.812
2020-02-25 16-00-20,22,19,,12.51,13.55,11.99,9.29,14.65,14.15,4.52,96.4178513045,13.812
2020-02-25 16-00-21,23,16,36428,,,,,,,,,3.5
2020-02-25 16-00-21,23,17,,6.47,1.09,0.87,,,,,,3.5
2020-02-25 16-00-21,23,18,,6.47,1.09,0.87,0.29,0.67,0.21,,,13.812
2020-02-25 16-00-21,23,19,,6.47,1.09,0.87,0.29,0.67,0.21,1.84,106.040283208,13.812
2020-02-25 16-00-22,25,16,35576,,,,,,,,,3.5
2020-02-25 16-00-22,25,17,,19.61,16.43,14.51,,,,,,3.5
2020-02-25 16-00-22,25,18,,19.61,16.43,14.51,18.01,16.23,17.57,,,13.812
2020-02-25 16-00-22,25,19,,19.61,16.43,14.51,18.01,16.23,17.57,-39.389999999999986,-2.0462,13.812
2020-02-25 16-01-14,10,16,2600,,,,,,,,,3.937
2020-02-25 16-01-14,10,17,,87.15,121.28,123.89,,,,,,3.937
2020-02-25 16-01-14,10,18,,87.15,121.28,123.89,47.18,40.95,40.96,,,14.125
2020-02-25 16-01-15,11,16,38792,,,,,,,,,3.937
2020-02-25 16-01-15,11,17,,3.25,7.55,5.63,,,,,,3.937
2020-02-25 16-01-15,11,18,,3.25,7.55,5.63,8.83,10.27,10.89,,,14.125
2020-02-25 16-01-15,11,19,,3.25,7.55,5.63,8.83,10.27,10.89,-39.389999999999986,-2.0462,14.125
2020-02-25 16-01-15,12,16,45153,,,,,,,,,3.937
2020-02-25 16-01-15,12,17,,16.21,18.27,15.37,,,,,,3.937
2020-02-25 16-01-15,12,18,,16.21,18.27,15.37,17.43,13.89,17.43,,,14.125
2020-02-25 16-01-15,12,19,,16.21,18.27,15.37,17.43,13.89,17.43,23.77,32.857188562000005,14.125
2020-02-25 16-01-16,13,16,45425,,,,,,,,,3.937
2020-02-25 16-01-16,13,17,,16.21,15.41,8.47,,,,,,3.937
2020-02-25 16-01-16,13,18,,16.21,15.41,8.47,7.19,13.11,15.25,,,14.125
2020-02-25 16-01-16,13,19,,16.21,15.41,8.47,7.19,13.11,15.25,21.7,35.5625003125,14.125
2020-02-25 16-01-16,14,16,45412,,,,,,,,,3.937
2020-02-25 16-01-16,14,17,,15.85,15.41,10.85,,,,,,3.937
2020-02-25 16-01-16,14,18,,15.85,15.41,10.85,12.39,16.13,17.95,,,14.125
2020-02-25 16-01-16,14,19,,15.85,15.41,10.85,12.39,16.13,17.95,16.7,46.850633800000004,14.125
2020-02-25 16-01-17,15,16,0,,,,,,,,,3.937
2020-02-25 16-01-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.937
2020-02-25 16-01-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,14.125
2020-02-25 16-01-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,14.125
2020-02-25 16-01-17,16,16,39676,,,,,,,,,3.937
2020-02-25 16-01-17,16,17,,14.51,13.85,14.75,,,,,,3.937
2020-02-25 16-01-17,16,18,,14.51,13.85,14.75,13.59,18.21,17.75,,,14.125
2020-02-25 16-01-17,16,19,,14.51,13.85,14.75,13.59,18.21,17.75,-39.389999999999986,-2.0462,14.125
2020-02-25 16-01-18,17,16,40047,,,,,,,,,3.937
2020-02-25 16-01-18,17,17,,1.67,-0.2799999999999727,12.43,,,,,,3.937
2020-02-25 16-01-18,17,18,,1.67,-0.2799999999999727,12.43,14.89,13.89,2.55,,,14.125
2020-02-25 16-01-18,17,19,,1.67,-0.2799999999999727,12.43,14.89,13.89,2.55,16.06,43.682770178000006,14.125
2020-02-25 16-01-18,18,16,0,,,,,,,,,3.937
2020-02-25 16-01-18,18,17,,0.0,0.0,0.0,,,,,,3.937
2020-02-25 16-01-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,14.125
2020-02-25 16-01-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,14.125
2020-02-25 16-01-19,19,16,43392,,,,,,,,,3.937
2020-02-25 16-01-19,19,17,,0.75,0.41,0.09,,,,,,3.937
2020-02-25 16-01-19,19,18,,0.75,0.41,0.09,0.17,0.67,0.71,,,14.125
2020-02-25 16-01-19,19,19,,0.75,0.41,0.09,0.17,0.67,0.71,8.5,66.8152611445,14.125
2020-02-25 16-01-19,20,16,63567,,,,,,,,,3.937
2020-02-25 16-01-19,20,17,,-0.8400000000000318,0.25,0.79,,,,,,3.937
2020-02-25 16-01-19,20,18,,-0.8400000000000318,0.25,0.79,0.79,-0.01999999999998181,-0.7599999999999909,,,14.125
2020-02-25 16-01-19,20,19,,-0.8400000000000318,0.25,0.79,0.79,-0.01999999999998181,-0.7599999999999909,2.34,109.27001811250003,14.125
2020-02-25 16-01-20,21,16,42516,,,,,,,,,3.937
2020-02-25 16-01-20,21,17,,0.43,0.47,-0.8000000000000682,,,,,,3.937
2020-02-25 16-01-20,21,18,,0.43,0.47,-0.8000000000000682,0.09,0.33,-0.10000000000002274,,,14.125
2020-02-25 16-01-20,21,19,,0.43,0.47,-0.8000000000000682,0.09,0.33,-0.10000000000002274,2.08,97.54083462050001,14.125
2020-02-25 16-01-20,22,16,43589,,,,,,,,,3.937
2020-02-25 16-01-20,22,17,,11.79,13.01,11.41,,,,,,3.937
2020-02-25 16-01-20,22,18,,11.79,13.01,11.41,9.35,14.15,13.49,,,14.125
2020-02-25 16-01-20,22,19,,11.79,13.01,11.41,9.35,14.15,13.49,4.58,96.391045,14.125
2020-02-25 16-01-21,23,16,36429,,,,,,,,,3.937
2020-02-25 16-01-21,23,17,,6.33,1.17,0.43,,,,,,3.937
2020-02-25 16-01-21,23,18,,6.33,1.17,0.43,0.37,0.59,0.47,,,14.125
2020-02-25 16-01-21,23,19,,6.33,1.17,0.43,0.37,0.59,0.47,1.87,106.01464800050002,14.125
2020-02-25 16-01-22,25,16,35577,,,,,,,,,3.937
2020-02-25 16-01-22,25,17,,18.31,15.25,14.11,,,,,,3.937
2020-02-25 16-01-22,25,18,,18.31,15.25,14.11,17.31,14.79,16.37,,,14.125
2020-02-25 16-01-22,25,19,,18.31,15.25,14.11,17.31,14.79,16.37,-39.389999999999986,-2.0462,14.125
2020-02-25 16-02-14,10,16,2601,,,,,,,,,4.187
2020-02-25 16-02-14,10,17,,65.5,112.97,120.07,,,,,,4.187
2020-02-25 16-02-14,10,18,,65.5,112.97,120.07,47.19,40.95,40.96,,,14.437
2020-02-25 16-02-14,11,16,38793,,,,,,,,,4.187
2020-02-25 16-02-14,11,17,,3.25,7.97,5.63,,,,,,4.187
2020-02-25 16-02-14,11,18,,3.25,7.97,5.63,8.97,10.05,10.31,,,14.437
2020-02-25 16-02-14,11,19,,3.25,7.97,5.63,8.97,10.05,10.31,-39.389999999999986,-2.0462,14.437
2020-02-25 16-02-15,12,16,45154,,,,,,,,,4.187
2020-02-25 16-02-15,12,17,,16.11,18.47,14.85,,,,,,4.187
2020-02-25 16-02-15,12,18,,16.11,18.47,14.85,16.37,13.11,17.17,,,14.437
2020-02-25 16-02-15,12,19,,16.11,18.47,14.85,16.37,13.11,17.17,24.5,32.65596224800001,14.437
2020-02-25 16-02-15,13,16,45426,,,,,,,,,4.187
2020-02-25 16-02-15,13,17,,16.37,15.57,8.45,,,,,,4.187
2020-02-25 16-02-15,13,18,,16.37,15.57,8.45,7.11,12.53,14.01,,,14.437
2020-02-25 16-02-15,13,19,,16.37,15.57,8.45,7.11,12.53,14.01,21.74,38.741684984500004,14.437
2020-02-25 16-02-16,14,16,45413,,,,,,,,,4.187
2020-02-25 16-02-16,14,17,,15.93,13.65,10.09,,,,,,4.187
2020-02-25 16-02-16,14,18,,15.93,13.65,10.09,11.65,15.71,17.99,,,14.437
2020-02-25 16-02-16,14,19,,15.93,13.65,10.09,11.65,15.71,17.99,16.13,43.617800800000005,14.437
2020-02-25 16-02-16,15,16,0,,,,,,,,,4.187
2020-02-25 16-02-16,15,17,,-327.67,-327.67,-327.67,,,,,,4.187
2020-02-25 16-02-16,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,14.437
2020-02-25 16-02-16,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,14.437
2020-02-25 16-02-17,16,16,39677,,,,,,,,,4.187
