Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-18 02-00-15,10,16,57202,,,,,,,,,0.25
2020-02-18 02-00-15,10,17,,56.6,108.71,117.9,,,,,,0.25
2020-02-18 02-00-15,10,18,,56.6,108.71,117.9,39.5,40.95,40.96,,,2.25
2020-02-18 02-00-15,11,16,27893,,,,,,,,,0.25
2020-02-18 02-00-15,11,17,,5.85,5.27,5.59,,,,,,0.25
2020-02-18 02-00-15,11,18,,5.85,5.27,5.59,5.05,5.27,4.97,,,2.25
2020-02-18 02-00-15,11,19,,5.85,5.27,5.59,5.05,5.27,4.97,-39.389999999999986,-2.0462,2.25
2020-02-18 02-00-16,12,16,35781,,,,,,,,,0.25
2020-02-18 02-00-16,12,17,,1.43,5.15,5.19,,,,,,0.25
2020-02-18 02-00-16,12,18,,1.43,5.15,5.19,5.19,5.11,5.33,,,2.25
2020-02-18 02-00-16,12,19,,1.43,5.15,5.19,5.19,5.11,5.33,1.46,88.5103041445,2.25
2020-02-18 02-00-16,13,16,35477,,,,,,,,,0.25
2020-02-18 02-00-16,13,17,,5.33,5.51,5.15,,,,,,0.25
2020-02-18 02-00-16,13,18,,5.33,5.51,5.15,5.37,5.63,5.37,,,2.25
2020-02-18 02-00-16,13,19,,5.33,5.51,5.15,5.37,5.63,5.37,1.22,89.11959410050001,2.25
2020-02-18 02-00-17,14,16,35997,,,,,,,,,0.25
2020-02-18 02-00-17,14,17,,5.01,5.49,5.55,,,,,,0.25
2020-02-18 02-00-17,14,18,,5.01,5.49,5.55,5.51,5.19,5.49,,,2.25
2020-02-18 02-00-17,14,19,,5.01,5.49,5.55,5.51,5.19,5.49,2.4,85.075363648,2.25
2020-02-18 02-00-17,15,16,0,,,,,,,,,0.25
2020-02-18 02-00-17,15,17,,0.0,0.0,0.0,,,,,,0.25
2020-02-18 02-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.25
2020-02-18 02-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,2.25
2020-02-18 02-00-18,16,16,28855,,,,,,,,,0.25
2020-02-18 02-00-18,16,17,,0.91,1.29,-0.06000000000005912,,,,,,0.25
2020-02-18 02-00-18,16,18,,0.91,1.29,-0.06000000000005912,-0.13999999999998636,0.71,0.25,,,2.25
2020-02-18 02-00-18,16,19,,0.91,1.29,-0.06000000000005912,-0.13999999999998636,0.71,0.25,-39.389999999999986,-2.0462,2.25
2020-02-18 02-00-18,17,16,29299,,,,,,,,,0.25
2020-02-18 02-00-18,17,17,,0.47,1.05,0.87,,,,,,0.25
2020-02-18 02-00-18,17,18,,0.47,1.05,0.87,0.95,0.83,0.71,,,2.25
2020-02-18 02-00-18,17,19,,0.47,1.05,0.87,0.95,0.83,0.71,1.06,93.9925039445,2.25
2020-02-18 02-00-19,18,16,0,,,,,,,,,0.25
2020-02-18 02-00-19,18,17,,0.0,0.0,0.0,,,,,,0.25
2020-02-18 02-00-19,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.25
2020-02-18 02-00-19,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,2.25
2020-02-18 02-00-19,19,16,32782,,,,,,,,,0.25
2020-02-18 02-00-19,19,17,,1.09,1.33,0.47,,,,,,0.25
2020-02-18 02-00-19,19,18,,1.09,1.33,0.47,0.37,0.71,0.55,,,2.25
2020-02-18 02-00-19,19,19,,1.09,1.33,0.47,0.37,0.71,0.55,0.58,80.3343938845,2.25
2020-02-18 02-00-20,20,16,54009,,,,,,,,,0.25
2020-02-18 02-00-20,20,17,,0.43,1.79,0.09,,,,,,0.25
2020-02-18 02-00-20,20,18,,0.43,1.79,0.09,0.63,1.21,0.55,,,2.25
2020-02-18 02-00-20,20,19,,0.43,1.79,0.09,0.63,1.21,0.55,0.91,95.69296104200001,2.25
2020-02-18 02-00-20,21,16,33074,,,,,,,,,0.25
2020-02-18 02-00-20,21,17,,0.41,1.01,0.55,,,,,,0.25
2020-02-18 02-00-20,21,18,,0.41,1.01,0.55,0.75,0.59,0.13,,,2.25
2020-02-18 02-00-20,21,19,,0.41,1.01,0.55,0.75,0.59,0.13,0.66,88.28836124050001,2.25
2020-02-18 02-00-21,22,16,33068,,,,,,,,,0.25
2020-02-18 02-00-21,22,17,,0.29,0.55,0.75,,,,,,0.25
2020-02-18 02-00-21,22,18,,0.29,0.55,0.75,-0.2599999999999909,0.59,0.43,,,2.25
2020-02-18 02-00-21,22,19,,0.29,0.55,0.75,-0.2599999999999909,0.59,0.43,0.7,96.498251072,2.25
2020-02-18 02-00-21,22,16,33068,,,,,,,,,0.25
2020-02-18 02-00-21,22,17,,0.29,0.55,0.75,,,,,,0.25
2020-02-18 02-00-21,22,18,,0.29,0.55,0.75,-0.2599999999999909,0.59,0.43,,,2.25
2020-02-18 02-00-21,22,19,,0.29,0.55,0.75,-0.2599999999999909,0.59,0.43,0.7,96.498251072,2.25
2020-02-18 02-00-21,23,16,26982,,,,,,,,,0.25
2020-02-18 02-00-21,23,17,,0.95,1.37,0.55,,,,,,0.25
2020-02-18 02-00-21,23,18,,0.95,1.37,0.55,0.79,1.01,0.47,,,2.25
2020-02-18 02-00-21,23,19,,0.95,1.37,0.55,0.79,1.01,0.47,0.76,92.82460220800002,2.25
2020-02-18 02-00-22,25,16,24695,,,,,,,,,0.25
2020-02-18 02-00-22,25,17,,0.67,0.79,0.63,,,,,,0.25
