Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-26 18-00-15,10,16,4160,,,,,,,,,0.25
2020-02-26 18-00-15,10,17,,77.82,117.75,122.1,,,,,,0.25
2020-02-26 18-00-15,10,18,,77.82,117.75,122.1,45.28,40.95,40.96,,,4.0
2020-02-26 18-00-15,11,16,40339,,,,,,,,,0.25
2020-02-26 18-00-15,11,17,,0.83,3.15,3.63,,,,,,0.25
2020-02-26 18-00-15,11,18,,0.83,3.15,3.63,3.81,3.25,2.27,,,4.0
2020-02-26 18-00-15,11,19,,0.83,3.15,3.63,3.81,3.25,2.27,-39.389999999999986,-2.0462,4.0
2020-02-26 18-00-16,12,16,46701,,,,,,,,,0.25
2020-02-26 18-00-16,12,17,,4.45,3.97,3.59,,,,,,0.25
2020-02-26 18-00-16,12,18,,4.45,3.97,3.59,2.51,2.85,2.69,,,4.0
2020-02-26 18-00-16,12,19,,4.45,3.97,3.59,2.51,2.85,2.69,3.23,74.56876817800001,4.0
2020-02-26 18-00-16,13,16,46972,,,,,,,,,0.25
2020-02-26 18-00-16,13,17,,4.71,5.49,2.59,,,,,,0.25
2020-02-26 18-00-16,13,18,,4.71,5.49,2.59,2.27,3.79,3.03,,,4.0
2020-02-26 18-00-16,13,19,,4.71,5.49,2.59,2.27,3.79,3.03,2.5,79.70320090450001,4.0
2020-02-26 18-00-17,14,16,46959,,,,,,,,,0.25
2020-02-26 18-00-17,14,17,,3.25,2.95,2.59,,,,,,0.25
2020-02-26 18-00-17,14,18,,3.25,2.95,2.59,5.05,3.79,5.19,,,4.0
2020-02-26 18-00-17,14,19,,3.25,2.95,2.59,5.05,3.79,5.19,2.49,79.5307893205,4.0
2020-02-26 18-00-17,15,16,0,,,,,,,,,0.25
2020-02-26 18-00-17,15,17,,0.0,0.0,0.0,,,,,,0.25
2020-02-26 18-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0
2020-02-26 18-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.0
2020-02-26 18-00-18,16,16,41223,,,,,,,,,0.25
2020-02-26 18-00-18,16,17,,2.47,3.37,2.77,,,,,,0.25
2020-02-26 18-00-18,16,18,,2.47,3.37,2.77,2.55,3.03,2.69,,,4.0
2020-02-26 18-00-18,16,19,,2.47,3.37,2.77,2.55,3.03,2.69,-39.389999999999986,-2.0462,4.0
2020-02-26 18-00-18,17,16,41594,,,,,,,,,0.25
2020-02-26 18-00-18,17,17,,3.15,2.85,4.59,,,,,,0.25
2020-02-26 18-00-18,17,18,,3.15,2.85,4.59,4.41,3.53,3.81,,,4.0
2020-02-26 18-00-18,17,19,,3.15,2.85,4.59,4.41,3.53,3.81,2.36,82.55981500450001,4.0
2020-02-26 18-00-19,18,16,0,,,,,,,,,0.25
2020-02-26 18-00-19,18,17,,0.0,0.0,0.0,,,,,,0.25
2020-02-26 18-00-19,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0
2020-02-26 18-00-19,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.0
2020-02-26 18-00-19,19,16,44939,,,,,,,,,0.25
2020-02-26 18-00-19,19,17,,0.55,3.07,1.41,,,,,,0.25
2020-02-26 18-00-19,19,18,,0.55,3.07,1.41,0.87,0.87,0.67,,,4.0
2020-02-26 18-00-19,19,19,,0.55,3.07,1.41,0.87,0.87,0.67,1.84,81.70618132450001,4.0
2020-02-26 18-00-20,20,16,65113,,,,,,,,,0.25
2020-02-26 18-00-20,20,17,,2.27,0.51,0.79,,,,,,0.25
2020-02-26 18-00-20,20,18,,2.27,0.51,0.79,1.59,0.75,2.81,,,4.0
2020-02-26 18-00-20,20,19,,2.27,0.51,0.79,1.59,0.75,2.81,2.41,87.2870909005,4.0
2020-02-26 18-00-20,21,16,44061,,,,,,,,,0.25
2020-02-26 18-00-20,21,17,,0.21,0.87,2.47,,,,,,0.25
2020-02-26 18-00-20,21,18,,0.21,0.87,2.47,3.41,0.17,0.05,,,4.0
2020-02-26 18-00-20,21,19,,0.21,0.87,2.47,3.41,0.17,0.05,1.84,92.9062751845,4.0
