Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-19 12-00-14,10,16,59242,,,,,,,,,1.687
2020-02-19 12-00-14,10,17,,97.21,126.11,126.26,,,,,,1.687
2020-02-19 12-00-14,10,18,,97.21,126.11,126.26,39.55,40.95,40.96,,,4.75
2020-02-19 12-00-15,11,16,29924,,,,,,,,,1.687
2020-02-19 12-00-15,11,17,,4.45,6.47,6.53,,,,,,1.687
2020-02-19 12-00-15,11,18,,4.45,6.47,6.53,7.27,6.29,5.85,,,4.75
2020-02-19 12-00-15,11,19,,4.45,6.47,6.53,7.27,6.29,5.85,-39.389999999999986,-2.0462,4.75
2020-02-19 12-00-15,12,16,37787,,,,,,,,,1.687
2020-02-19 12-00-15,12,17,,5.89,6.03,4.15,,,,,,1.687
2020-02-19 12-00-15,12,18,,5.89,6.03,4.15,3.55,4.79,5.59,,,4.75
2020-02-19 12-00-15,12,19,,5.89,6.03,4.15,3.55,4.79,5.59,5.83,82.38931802050001,4.75
2020-02-19 12-00-16,13,16,37483,,,,,,,,,1.687
2020-02-19 12-00-16,13,17,,6.75,7.65,4.57,,,,,,1.687
2020-02-19 12-00-16,13,18,,6.75,7.65,4.57,5.01,5.93,5.15,,,4.75
2020-02-19 12-00-16,13,19,,6.75,7.65,4.57,5.01,5.93,5.15,5.56,84.2020300205,4.75
2020-02-19 12-00-16,14,16,38002,,,,,,,,,1.687
2020-02-19 12-00-16,14,17,,6.17,5.49,4.59,,,,,,1.687
2020-02-19 12-00-16,14,18,,6.17,5.49,4.59,5.11,7.27,6.83,,,4.75
2020-02-19 12-00-16,14,19,,6.17,5.49,4.59,5.11,7.27,6.83,4.8,85.8335105125,4.75
2020-02-19 12-00-17,15,16,0,,,,,,,,,1.687
2020-02-19 12-00-17,15,17,,0.0,0.0,0.0,,,,,,1.687
2020-02-19 12-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.75
2020-02-19 12-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.75
2020-02-19 12-00-17,16,16,30861,,,,,,,,,1.687
2020-02-19 12-00-17,16,17,,3.75,4.93,3.53,,,,,,1.687
2020-02-19 12-00-17,16,18,,3.75,4.93,3.53,4.53,4.79,4.49,,,4.75
