Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-22 07-00-11,11,16,33942,,,,,,,,,3.062
2020-02-22 07-00-11,11,17,,8.65,8.19,7.97,,,,,,3.062
2020-02-22 07-00-11,11,18,,8.65,8.19,7.97,7.55,8.27,8.05,,,5.25
2020-02-22 07-00-11,11,19,,8.65,8.19,7.97,7.55,8.27,8.05,-39.389999999999986,-2.0462,5.25
2020-02-22 07-00-19,22,16,38915,,,,,,,,,3.062
2020-02-22 07-00-19,22,17,,4.05,4.63,3.93,,,,,,3.062
2020-02-22 07-00-19,22,18,,4.05,4.63,3.93,3.75,3.89,4.23,,,5.25
2020-02-22 07-00-19,22,19,,4.05,4.63,3.93,3.75,3.89,4.23,5.16,87.0640247645,5.25
2020-02-22 07-00-19,25,16,30730,,,,,,,,,3.062
2020-02-22 07-00-19,25,17,,3.79,4.45,4.45,,,,,,3.062
2020-02-22 07-00-19,25,18,,3.79,4.45,4.45,3.71,4.37,4.19,,,5.25
2020-02-22 07-00-19,25,19,,3.79,4.45,4.45,3.71,4.37,4.19,-39.389999999999986,-2.0462,5.25
2020-02-22 07-00-35,10,16,63266,,,,,,,,,3.062
2020-02-22 07-00-35,10,17,,115.96,122.44,125.24,,,,,,3.062
2020-02-22 07-00-35,10,18,,115.96,122.44,125.24,42.31,40.95,40.96,,,5.25
2020-02-22 07-00-54,20,16,60064,,,,,,,,,3.062
2020-02-22 07-00-54,20,17,,4.31,3.79,5.33,,,,,,3.062
2020-02-22 07-00-54,20,18,,4.31,3.79,5.33,4.53,5.29,4.93,,,5.25
2020-02-22 07-00-54,20,19,,4.31,3.79,5.33,4.53,5.29,4.93,6.74,81.4209985645,5.25
2020-02-22 07-01-14,10,16,63267,,,,,,,,,3.125
2020-02-22 07-01-14,10,17,,80.77,119.2,123.75,,,,,,3.125
2020-02-22 07-01-14,10,18,,80.77,119.2,123.75,42.31,40.95,40.96,,,5.375
2020-02-22 07-01-15,11,16,33943,,,,,,,,,3.125
2020-02-22 07-01-15,11,17,,7.55,7.51,6.61,,,,,,3.125
2020-02-22 07-01-15,11,18,,7.55,7.51,6.61,7.15,8.19,7.65,,,5.375
2020-02-22 07-01-15,11,19,,7.55,7.51,6.61,7.15,8.19,7.65,-39.389999999999986,-2.0462,5.375
2020-02-22 07-01-15,12,16,41748,,,,,,,,,3.125
2020-02-22 07-01-15,12,17,,5.45,8.37,7.95,,,,,,3.125
2020-02-22 07-01-15,12,18,,5.45,8.37,7.95,7.95,7.97,7.91,,,5.375
2020-02-22 07-01-15,12,19,,5.45,8.37,7.95,7.95,7.97,7.91,7.08,74.24637964450001,5.375
2020-02-22 07-01-16,13,16,41444,,,,,,,,,3.125
2020-02-22 07-01-16,13,17,,7.83,7.83,7.83,,,,,,3.125
2020-02-22 07-01-16,13,18,,7.83,7.83,7.83,8.05,8.19,7.65,,,5.375
2020-02-22 07-01-16,13,19,,7.83,7.83,7.83,8.05,8.19,7.65,6.5,75.47524034050001,5.375
2020-02-22 07-01-16,14,16,42007,,,,,,,,,3.125
2020-02-22 07-01-16,14,17,,8.05,7.45,8.55,,,,,,3.125
2020-02-22 07-01-16,14,18,,8.05,7.45,8.55,8.01,8.05,7.91,,,5.375
2020-02-22 07-01-16,14,19,,8.05,7.45,8.55,8.01,8.05,7.91,7.84,74.24637964450001,5.375
2020-02-22 07-01-17,15,16,0,,,,,,,,,3.125
2020-02-22 07-01-17,15,17,,0.0,0.0,0.0,,,,,,3.125
2020-02-22 07-01-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,5.375
2020-02-22 07-01-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,5.375
2020-02-22 07-01-17,16,16,34853,,,,,,,,,3.125
2020-02-22 07-01-17,16,17,,4.75,4.53,3.53,,,,,,3.125
2020-02-22 07-01-17,16,18,,4.75,4.53,3.53,3.97,3.25,3.59,,,5.375
2020-02-22 07-01-17,16,19,,4.75,4.53,3.53,3.97,3.25,3.59,-39.389999999999986,-2.0462,5.375
2020-02-22 07-01-18,17,16,35312,,,,,,,,,3.125
2020-02-22 07-01-18,17,17,,5.29,4.97,4.33,,,,,,3.125
2020-02-22 07-01-18,17,18,,5.29,4.97,4.33,5.63,5.15,4.33,,,5.375
2020-02-22 07-01-18,17,19,,5.29,4.97,4.33,5.63,5.15,4.33,5.89,83.07061670050001,5.375
2020-02-22 07-01-18,18,16,0,,,,,,,,,3.125
2020-02-22 07-01-18,18,17,,0.0,0.0,0.0,,,,,,3.125
