TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
3.93,4.79,3.53,,-2.0462,4.25,3.312,2020-03-01 00-00-15
4.79,5.23,4.19,,-2.0462,4.25,3.312,2020-03-01 00-01-15
5.19,5.27,4.71,,-2.0462,4.25,3.312,2020-03-01 00-02-15
5.59,5.55,5.29,,-2.0462,4.187,3.375,2020-03-01 00-03-15
5.77,6.21,5.59,,-2.0462,4.25,3.375,2020-03-01 00-04-15
5.71,5.81,6.11,,-2.0462,4.25,3.375,2020-03-01 00-05-14
5.29,6.13,5.11,,-2.0462,4.25,3.437,2020-03-01 00-06-15
5.37,6.17,5.63,,-2.0462,4.312,3.437,2020-03-01 00-07-14
5.95,6.07,6.25,,-2.0462,4.312,3.437,2020-03-01 00-08-14
6.13,6.75,6.29,,-2.0462,4.312,3.437,2020-03-01 00-09-15
6.51,6.75,6.65,,-2.0462,4.312,3.375,2020-03-01 00-10-15
5.59,6.07,6.25,,-2.0462,4.25,3.375,2020-03-01 00-11-15
6.07,6.17,7.11,,-2.0462,4.312,3.312,2020-03-01 00-12-15
6.83,7.15,7.41,,-2.0462,4.312,3.312,2020-03-01 00-13-15
6.87,7.05,7.91,,-2.0462,4.312,3.312,2020-03-01 00-14-14
6.79,7.59,7.55,,-2.0462,4.25,3.312,2020-03-01 00-15-15
6.39,6.79,6.73,,-2.0462,4.312,3.312,2020-03-01 00-16-15
6.35,7.11,7.15,,-2.0462,4.312,3.312,2020-03-01 00-17-15
6.73,7.61,7.87,,-2.0462,4.25,3.25,2020-03-01 00-18-15
7.11,7.97,8.13,,-2.0462,4.25,3.187,2020-03-01 00-19-15
7.33,7.87,8.33,,-2.0462,4.25,3.25,2020-03-01 00-20-15
6.39,7.15,6.91,,-2.0462,4.312,3.25,2020-03-01 00-21-14
6.21,7.51,7.29,,-2.0462,4.25,3.25,2020-03-01 00-22-15
6.75,7.47,7.83,,-2.0462,4.25,3.25,2020-03-01 00-23-15
7.15,8.33,7.83,,-2.0462,4.312,3.25,2020-03-01 00-24-15
7.27,7.77,7.79,,-2.0462,4.312,3.187,2020-03-01 00-25-15
6.39,7.11,6.75,,-2.0462,4.25,3.187,2020-03-01 00-26-15
6.21,7.09,6.87,,-2.0462,4.25,3.187,2020-03-01 00-27-14
6.13,7.65,7.61,,-2.0462,4.187,3.187,2020-03-01 00-28-15
6.97,7.61,7.87,,-2.0462,4.187,3.125,2020-03-01 00-29-15
6.83,7.69,7.79,,-2.0462,4.187,3.125,2020-03-01 00-30-15
6.13,6.93,6.83,,-2.0462,4.187,3.125,2020-03-01 00-31-15
