TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
1.93,1.55,2.05,2.08,92.3612462045,3.312,2.062,2020-02-22 00-00-20
1.97,1.83,1.83,2.04,92.2520872405,3.312,2.062,2020-02-22 00-01-20
2.01,1.67,1.47,1.92,92.1974886125,3.312,2.062,2020-02-22 00-02-20
1.97,1.25,1.51,1.8,92.1974886125,3.375,2.062,2020-02-22 00-03-20
2.09,1.51,1.79,1.75,92.2520872405,3.375,2,2020-02-22 00-04-20
1.75,1.75,1.79,1.72,92.3612462045,3.375,2,2020-02-22 00-05-20
2.27,1.41,1.85,1.66,92.443081922,3.375,2,2020-02-22 00-06-20
1.75,1.43,1.51,1.54,92.63392024450002,3.375,1.937,2020-02-22 00-08-20
2.01,1.47,1.67,1.56,92.74290051250001,3.312,1.937,2020-02-22 00-09-20
1.67,1.55,1.63,1.64,92.8518297245,3.375,1.937,2020-02-22 00-10-20
1.89,1.55,1.75,1.64,92.87905405000001,3.375,1.937,2020-02-22 00-11-20
1.79,1.79,1.79,1.65,92.82460220800002,3.312,2,2020-02-22 00-12-20
1.55,1.43,1.67,1.62,92.82460220800002,3.312,2,2020-02-22 00-13-19
1.75,1.85,1.47,1.6,92.82460220800002,3.25,2,2020-02-22 00-15-20
1.83,1.55,1.83,1.64,92.82460220800002,3.312,2.062,2020-02-22 00-16-20
1.41,1.13,1.47,1.48,92.7973715005,3.25,2.062,2020-02-22 00-17-20
1.47,1.09,1.93,1.4,92.7973715005,3.25,2,2020-02-22 00-18-20
1.75,1.29,1.43,1.46,92.82460220800002,3.25,2.062,2020-02-22 00-19-20
1.83,1.29,1.75,1.5,92.770137602,3.25,2.062,2020-02-22 00-20-20
1.29,0.79,1.59,1.48,92.715660232,3.25,2.062,2020-02-22 00-21-20
1.67,1.29,1.43,1.54,92.6884167605,3.312,2.125,2020-02-22 00-22-20
1.63,1.63,1.43,1.55,92.63392024450002,3.312,2.125,2020-02-22 00-23-20
1.51,1.63,1.33,1.54,92.63392024450002,3.312,2.125,2020-02-22 00-24-20
1.59,1.75,1.97,1.57,92.63392024450002,3.312,2.125,2020-02-22 00-25-20
1.83,1.75,1.79,1.67,92.63392024450002,3.312,2.062,2020-02-22 00-26-19
1.71,1.75,1.51,1.74,92.6066672,3.375,2.062,2020-02-22 00-27-20
1.71,1.93,1.59,1.74,92.52488892050002,3.375,2.062,2020-02-22 00-28-20
1.55,1.71,1.83,1.84,92.52488892050002,3.375,2.062,2020-02-22 00-29-20
1.97,1.89,2.25,1.97,92.4703541125,3.375,2.062,2020-02-22 00-30-20
2.17,2.09,1.85,2.06,92.33396125000002,3.437,2.125,2020-02-22 00-31-20
2.17,2.25,2.09,2.16,92.14287722050001,3.437,2.187,2020-02-22 00-32-19
2.09,2.55,2.01,2.19,92.006292898,3.437,2.187,2020-02-22 00-33-20
2.51,2.13,2.17,2.22,91.842286408,3.5,2.25,2020-02-22 00-34-20
2.13,2.17,1.97,2.26,91.7055265805,3.5,2.25,2020-02-22 00-35-20
2.09,2.17,1.33,2.15,91.5413094845,3.562,2.25,2020-02-22 00-36-20
2.43,1.79,1.97,2.08,91.48654492450001,3.625,2.187,2020-02-22 00-37-20
2.27,1.71,1.63,2.04,91.5413094845,3.625,2.187,2020-02-22 00-38-20
2.25,1.93,1.67,2.04,91.5413094845,3.625,2.25,2020-02-22 00-39-19
2.09,1.79,2.13,2.02,91.5413094845,3.625,2.25,2020-02-22 00-40-20
2.09,1.47,1.93,2.09,91.568686978,3.625,2.25,2020-02-22 00-41-20
2.05,1.79,2.09,2.08,91.5413094845,3.687,2.312,2020-02-22 00-42-20
2.47,1.85,2.05,2.12,91.5413094845,3.687,2.25,2020-02-22 00-43-20
2.05,1.97,2.21,2.14,91.5413094845,3.625,2.25,2020-02-22 00-44-19
2.31,2.39,2.01,2.19,91.48654492450001,3.625,2.25,2020-02-22 00-45-20
2.25,1.63,1.79,2.16,91.40437415200002,3.625,2.25,2020-02-22 00-46-20
1.93,2.31,1.83,2.06,91.43176760050001,3.625,2.25,2020-02-22 00-47-20
2.25,1.59,2.17,2.01,91.45915785800001,3.562,2.187,2020-02-22 00-48-20
2.25,2.05,2.01,1.94,91.5413094845,3.562,2.125,2020-02-22 00-49-20
2.25,1.59,2.17,1.88,91.7055265805,3.5,2.125,2020-02-22 00-50-20
1.75,1.67,1.89,1.85,91.86962880050001,3.5,2.062,2020-02-22 00-51-20
2.17,1.85,1.83,1.84,92.006292898,3.437,2.062,2020-02-22 00-52-20
1.93,1.83,1.75,1.84,92.14287722050001,3.437,2.062,2020-02-22 00-53-20
1.83,1.67,1.97,1.84,92.2520872405,3.375,2.062,2020-02-22 00-54-20
1.79,1.43,1.97,1.84,92.3066731045,3.375,2.062,2020-02-22 00-55-20
1.89,1.59,1.67,1.82,92.3612462045,3.375,2,2020-02-22 00-56-19
2.01,1.51,1.97,1.76,92.4158065405,3.312,2,2020-02-22 00-57-20
1.71,1.37,1.97,1.7,92.497623112,3.312,2,2020-02-22 00-58-20
1.63,1.71,1.85,1.65,92.5794109645,3.312,1.937,2020-02-22 00-59-20
1.33,1.41,2.21,1.7,92.66117009800001,3.25,2,2020-02-22 01-00-20
1.63,1.79,1.33,1.72,92.770137602,3.25,2,2020-02-22 01-01-20
1.83,1.63,1.93,1.72,92.9062751845,3.187,2,2020-02-22 01-03-20
1.51,1.51,1.79,1.71,92.96070788050001,3.187,2,2020-02-22 01-04-20
