TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
4.07,3.55,4.23,4.28,106.245249992,4.687,3.562,2020-01-28 00-00-18
4.07,3.59,4.31,4.3,106.2196403125,4.75,3.562,2020-01-28 00-01-18
4.33,3.85,4.23,4.22,106.2196403125,4.75,3.562,2020-01-28 00-02-19
4.31,3.79,4.05,4.18,106.3220598845,4.75,3.5,2020-01-28 00-03-18
4.19,3.49,4.23,4.18,106.3220598845,4.75,3.5,2020-01-28 00-04-18
4.07,3.75,3.89,4.16,106.37325052450001,4.75,3.437,2020-01-28 00-05-18
4.27,3.85,4.05,4.18,106.47559351250001,4.75,3.437,2020-01-28 00-06-18
4.31,3.97,4.05,4.14,106.47559351250001,4.75,3.437,2020-01-28 00-07-19
4.11,3.85,4.23,4.24,106.501171282,4.75,3.437,2020-01-28 00-08-19
4.19,3.59,3.97,4.25,106.47559351250001,4.75,3.5,2020-01-28 00-09-19
4.15,3.93,4.31,4.14,106.450012552,4.75,3.5,2020-01-28 00-10-18
3.97,3.75,4.33,4.15,106.5267458605,4.75,3.437,2020-01-28 00-11-18
4.27,3.85,3.81,4.13,106.5267458605,4.75,3.375,2020-01-28 00-12-18
4.05,3.33,4.19,4.14,106.5778854445,4.75,3.375,2020-01-28 00-13-18
3.97,3.07,3.71,4.14,106.62901226450002,4.75,3.375,2020-01-28 00-14-19
4.11,3.63,4.19,4.17,106.5778854445,4.687,3.375,2020-01-28 00-15-19
4.15,3.63,4.41,4.21,106.5778854445,4.687,3.375,2020-01-28 00-16-18
4.19,3.67,4.19,4.27,106.5267458605,4.687,3.437,2020-01-28 00-17-18
4.19,4.15,4.15,4.39,106.5778854445,4.75,3.562,2020-01-28 00-18-18
4.19,3.81,4.11,4.37,106.47559351250001,4.687,3.625,2020-01-28 00-19-18
4.45,3.79,4.53,4.34,106.4244284005,4.75,3.562,2020-01-28 00-20-19
4.15,3.97,4.11,4.3,106.47559351250001,4.75,3.562,2020-01-28 00-21-19
4.27,3.67,4.31,4.34,106.4244284005,4.75,3.562,2020-01-28 00-22-18
4.31,3.85,4.23,4.33,106.37325052450001,4.75,3.562,2020-01-28 00-23-18
4.27,3.71,4.07,4.36,106.37325052450001,4.75,3.562,2020-01-28 00-24-18
4.07,4.23,4.59,4.33,106.37325052450001,4.75,3.625,2020-01-28 00-25-18
4.31,4.01,4.23,4.34,106.37325052450001,4.75,3.625,2020-01-28 00-26-18
4.31,3.93,4.33,4.36,106.3220598845,4.75,3.625,2020-01-28 00-27-19
4.49,3.71,4.45,4.43,106.34765680000001,4.75,3.625,2020-01-28 00-28-19
4.41,3.71,4.37,4.42,106.2708564805,4.812,3.687,2020-01-28 00-29-18
4.33,3.89,4.23,4.43,106.1684113805,4.812,3.75,2020-01-28 00-30-18
4.15,3.81,4.45,4.45,106.2196403125,4.812,3.75,2020-01-28 00-31-18
4.33,3.89,4.23,4.52,106.3220598845,4.812,3.75,2020-01-28 00-32-18
4.57,3.93,4.37,4.5,106.1684113805,4.812,3.812,2020-01-28 00-33-19
4.27,3.97,4.67,4.5,106.2196403125,4.812,3.812,2020-01-28 00-34-19
4.45,4.07,4.67,4.51,106.245249992,4.875,3.75,2020-01-28 00-35-19
4.37,4.41,4.49,4.55,106.1684113805,4.875,3.812,2020-01-28 00-36-18
4.45,3.93,4.33,4.58,106.2196403125,4.875,3.875,2020-01-28 00-37-18
4.19,3.89,4.33,4.56,106.1684113805,4.937,3.875,2020-01-28 00-38-18
4.41,3.97,4.33,4.51,106.2196403125,4.875,3.812,2020-01-28 00-39-18
4.15,3.97,4.27,4.55,106.2708564805,4.875,3.812,2020-01-28 00-40-19
4.45,3.97,3.49,4.54,106.2196403125,4.937,3.812,2020-01-28 00-41-19
4.79,3.97,4.53,4.5,106.2708564805,4.875,3.812,2020-01-28 00-42-18
4.49,3.85,4.53,4.49,106.3220598845,4.875,3.75,2020-01-28 00-43-18
4.45,3.59,4.27,4.42,106.3220598845,4.937,3.75,2020-01-28 00-44-18
4.11,3.63,4.23,4.4,106.47559351250001,4.875,3.625,2020-01-28 00-46-19
4.49,3.97,4.05,4.42,106.47559351250001,4.937,3.687,2020-01-28 00-47-19
4.07,3.75,4.45,4.46,106.47559351250001,4.875,3.75,2020-01-28 00-48-18
4.41,3.75,4.27,4.4,106.501171282,4.875,3.687,2020-01-28 00-49-18
4.41,3.49,4.45,4.38,106.47559351250001,4.875,3.687,2020-01-28 00-50-18
4.27,4.07,4.53,4.38,106.60345045,4.875,3.625,2020-01-28 00-51-18
4.27,3.67,4.41,4.4,106.5267458605,4.875,3.625,2020-01-28 00-52-18
4.19,3.93,4.31,4.4,106.5778854445,4.875,3.687,2020-01-28 00-53-19
4.05,3.89,4.41,4.36,106.5778854445,4.875,3.687,2020-01-28 00-54-19
4.11,3.85,4.41,4.3,106.5267458605,4.875,3.625,2020-01-28 00-55-18
4.19,4.05,4.05,4.34,106.62901226450002,4.875,3.625,2020-01-28 00-56-18
