TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
1.01,5.67,5.67,1.36,91.7055265805,2.25,0.937,2020-03-03 00-00-15
0.91,4.93,5.05,1.32,91.65080031250001,2.25,0.937,2020-03-03 00-01-16
1.37,4.97,5.41,1.32,91.65080031250001,2.25,0.875,2020-03-03 00-02-15
0.67,5.49,5.89,1.3,91.62343239200001,2.25,0.875,2020-03-03 00-03-15
0.75,5.95,5.89,1.24,91.5960612805,2.187,0.937,2020-03-03 00-04-15
1.01,5.95,5.95,1.3,91.65080031250001,2.25,0.937,2020-03-03 00-05-16
0.87,5.27,5.49,1.32,91.7055265805,2.187,0.937,2020-03-03 00-06-15
0.79,5.29,5.55,1.33,91.678165042,2.187,0.937,2020-03-03 00-07-15
0.91,5.49,6.11,1.34,91.65080031250001,2.187,0.875,2020-03-03 00-08-15
1.01,5.89,5.63,1.31,91.65080031250001,2.187,0.875,2020-03-03 00-09-15
1.01,5.67,5.89,1.28,91.65080031250001,2.187,0.875,2020-03-03 00-10-16
0.67,5.33,5.23,1.24,91.65080031250001,2.187,0.875,2020-03-03 00-11-16
0.97,5.95,5.15,1.2,91.65080031250001,2.187,0.875,2020-03-03 00-12-15
1.17,5.73,6.13,1.24,91.78759205,2.187,0.812,2020-03-03 00-13-15
0.71,5.11,5.81,1.29,91.78759205,2.187,0.812,2020-03-03 00-14-15
0.83,5.67,5.77,1.27,91.7055265805,2.187,0.875,2020-03-03 00-15-15
0.63,4.81,4.81,1.26,91.7055265805,2.125,0.875,2020-03-03 00-16-15
0.55,5.01,5.41,1.25,91.732884928,2.125,0.812,2020-03-03 00-17-16
0.83,5.11,6.11,1.28,91.76024008450001,2.125,0.812,2020-03-03 00-18-15
1.13,6.07,5.67,1.28,91.76024008450001,2.125,0.812,2020-03-03 00-19-15
0.95,5.49,5.67,1.26,91.7055265805,2.125,0.875,2020-03-03 00-20-14
1.09,4.75,4.81,1.26,91.76024008450001,2.125,0.937,2020-03-03 00-21-15
0.91,5.11,5.11,1.26,91.76024008450001,2.125,0.937,2020-03-03 00-22-15
1.25,6.03,5.71,1.27,91.65080031250001,2.125,0.875,2020-03-03 00-24-16
0.63,5.45,5.81,1.27,91.76024008450001,2.062,0.875,2020-03-03 00-25-16
0.95,5.05,4.93,1.3,91.732884928,2.125,0.875,2020-03-03 00-26-15
0.97,5.29,5.33,1.28,91.7055265805,2.062,0.875,2020-03-03 00-27-15
0.83,5.55,6.17,1.22,91.65080031250001,2.062,0.812,2020-03-03 00-28-15
0.79,5.99,5.89,1.24,91.678165042,2.062,0.812,2020-03-03 00-29-15
0.87,5.45,5.89,1.27,91.7055265805,2.062,0.812,2020-03-03 00-30-16
0.95,4.79,5.29,1.28,91.65080031250001,2.125,0.812,2020-03-03 00-31-14
0.87,5.45,5.67,1.24,91.7055265805,2.062,0.75,2020-03-03 00-32-15
1.13,5.81,5.81,1.23,91.76024008450001,2.125,0.75,2020-03-03 00-33-15
0.95,5.59,5.71,1.28,91.732884928,2.062,0.812,2020-03-03 00-34-15
0.63,5.63,5.63,1.26,91.76024008450001,2.062,0.75,2020-03-03 00-35-15
0.79,5.07,5.01,1.22,91.76024008450001,2.125,0.75,2020-03-03 00-36-16
0.75,5.11,5.59,1.16,91.7055265805,2.062,0.75,2020-03-03 00-37-16
0.63,5.95,5.99,1.18,91.76024008450001,2.062,0.75,2020-03-03 00-38-15
0.63,5.71,5.51,1.2,91.5960612805,2.062,0.75,2020-03-03 00-39-20
1.01,5.81,6.21,1.22,91.65080031250001,2.062,0.812,2020-03-03 00-40-15
0.95,5.37,5.77,1.22,91.678165042,2.062,0.75,2020-03-03 00-41-15
0.87,5.05,5.49,1.16,91.65080031250001,2.062,0.75,2020-03-03 00-42-16
0.71,6.11,5.81,1.14,91.65080031250001,2.062,0.687,2020-03-03 00-43-20
0.59,5.51,6.17,1.16,91.7055265805,2.062,0.687,2020-03-03 00-44-16
0.91,5.51,5.67,1.13,91.65080031250001,2.062,0.687,2020-03-03 00-45-15
0.67,5.11,5.27,1.13,91.7055265805,2.062,0.687,2020-03-03 00-46-15
0.91,5.33,5.67,1.1,91.48654492450001,2.062,0.687,2020-03-03 00-47-15
0.79,5.85,5.51,1.08,91.5413094845,2.062,0.687,2020-03-03 00-48-15
0.83,5.19,6.03,1.15,91.65080031250001,2.062,0.75,2020-03-03 00-49-16
0.71,5.93,5.85,1.17,91.7055265805,2.062,0.75,2020-03-03 00-50-16
0.67,5.19,5.29,1.19,91.732884928,2.062,0.812,2020-03-03 00-51-15
1.05,4.71,5.51,1.22,91.7055265805,2.062,0.812,2020-03-03 00-52-15
0.87,5.89,6.03,1.23,91.76024008450001,2.062,0.75,2020-03-03 00-53-15
0.75,5.59,5.55,1.24,91.732884928,2.062,0.75,2020-03-03 00-54-15
0.75,5.51,5.95,1.24,91.76024008450001,2.062,0.75,2020-03-03 00-55-15
0.75,4.79,4.81,1.14,91.76024008450001,2.062,0.687,2020-03-03 00-56-16
0.83,5.07,5.29,1.14,91.76024008450001,2.062,0.75,2020-03-03 00-57-15
0.95,5.63,5.95,1.18,91.81494082450001,2.062,0.75,2020-03-03 00-58-15
0.79,5.55,5.71,1.2,91.76024008450001,2.062,0.812,2020-03-03 00-59-15
1.29,6.21,5.89,1.2,91.76024008450001,2.062,0.875,2020-03-03 01-00-15
0.91,4.67,5.01,1.18,91.76024008450001,2.062,0.812,2020-03-03 01-01-15
0.67,5.11,5.27,1.23,91.678165042,2.062,0.812,2020-03-03 01-02-16
0.71,5.81,5.93,1.24,91.7055265805,2.062,0.812,2020-03-03 01-03-16
0.67,5.59,5.85,1.28,91.7055265805,2.062,0.875,2020-03-03 01-04-15
0.79,5.93,5.71,1.28,91.62343239200001,2.062,0.812,2020-03-03 01-05-15
0.79,4.97,5.01,1.28,91.5413094845,2,0.812,2020-03-03 01-06-15
0.67,5.27,5.37,1.27,91.51392880000002,2.062,0.812,2020-03-03 01-07-15
0.83,5.59,5.63,1.27,91.5413094845,2,0.812,2020-03-03 01-08-16
0.67,6.17,5.73,1.23,91.5960612805,2.062,0.812,2020-03-03 01-09-16
0.37,5.73,5.67,1.28,91.65080031250001,2.062,0.812,2020-03-03 01-10-16
0.97,4.85,5.01,1.28,91.5960612805,2.062,0.75,2020-03-03 01-11-15
0.71,4.93,5.71,1.24,91.568686978,2.062,0.812,2020-03-03 01-12-15
0.63,5.63,6.03,1.18,91.62343239200001,2.062,0.812,2020-03-03 01-13-15
1.09,5.93,5.89,1.2,91.76024008450001,2.062,0.812,2020-03-03 01-14-15
0.71,5.45,5.55,1.16,91.76024008450001,2.062,0.812,2020-03-03 01-15-16
1.13,4.75,5.27,1.14,91.81494082450001,2.062,0.812,2020-03-03 01-16-20
0.95,5.51,5.73,1.08,91.81494082450001,2,0.75,2020-03-03 01-17-15
0.79,5.81,6.03,1.11,91.81494082450001,2.062,0.75,2020-03-03 01-18-15
0.67,5.81,5.67,1.15,91.842286408,2.062,0.812,2020-03-03 01-19-15
0.91,5.85,5.85,1.16,91.76024008450001,2,0.75,2020-03-03 01-20-16
0.83,4.85,5.23,1.14,91.86962880050001,2.062,0.75,2020-03-03 01-21-16
0.71,5.15,5.37,1.12,91.78759205,2.062,0.75,2020-03-03 01-22-16
0.97,5.73,5.93,1.15,91.81494082450001,2,0.687,2020-03-03 01-23-15
0.79,5.99,5.81,1.18,91.86962880050001,2,0.687,2020-03-03 01-24-15
0.83,5.89,5.81,1.14,91.842286408,2,0.687,2020-03-03 01-25-15
0.63,5.27,4.75,1.16,91.86962880050001,2.062,0.687,2020-03-03 01-26-15
0.47,5.67,5.85,1.14,91.92430401250002,2.062,0.687,2020-03-03 01-27-16
1.13,6.07,5.99,1.12,91.76024008450001,2,0.687,2020-03-03 01-28-16
0.63,5.51,5.51,1.17,91.86962880050001,2,0.75,2020-03-03 01-29-15
0.91,5.63,5.99,1.19,91.81494082450001,2.062,0.687,2020-03-03 01-30-15
0.59,4.67,5.59,1.18,91.86962880050001,2.062,0.687,2020-03-03 01-31-15
0.95,5.59,6.13,1.2,91.81494082450001,2.062,0.687,2020-03-03 01-32-15
1.01,5.41,5.71,1.22,91.76024008450001,2.062,0.75,2020-03-03 01-33-15
0.95,5.85,6.03,1.29,91.76024008450001,2.062,0.75,2020-03-03 01-34-16
1.13,5.67,5.99,1.36,91.76024008450001,2.125,0.75,2020-03-03 01-35-16
1.05,5.41,5.55,1.41,91.7055265805,2.125,0.75,2020-03-03 01-36-15
1.09,5.63,5.99,1.4,91.678165042,2.125,0.75,2020-03-03 01-37-15
1.21,6.21,5.77,1.44,91.732884928,2.187,0.812,2020-03-03 01-38-15
1.29,5.73,6.03,1.42,91.7055265805,2.187,0.812,2020-03-03 01-39-15
0.67,6.03,6.11,1.37,91.7055265805,2.25,0.75,2020-03-03 01-40-16
0.87,5.45,5.41,1.33,91.7055265805,2.25,0.75,2020-03-03 01-41-16
1.29,5.33,5.85,1.3,91.732884928,2.25,0.75,2020-03-03 01-42-15
1.09,5.89,5.93,1.32,91.678165042,2.25,0.75,2020-03-03 01-43-15
0.87,5.73,5.63,1.29,91.81494082450001,2.25,0.75,2020-03-03 01-44-20
1.05,6.13,6.17,1.24,91.65080031250001,2.312,0.75,2020-03-03 01-45-14
1.05,5.49,5.85,1.21,91.76024008450001,2.312,0.687,2020-03-03 01-46-16
0.97,5.67,5.71,1.14,91.86962880050001,2.312,0.687,2020-03-03 01-47-16
0.63,5.27,5.45,1.06,91.7055265805,2.312,0.625,2020-03-03 01-48-15
0.83,5.73,5.85,1.06,91.81494082450001,2.25,0.687,2020-03-03 01-49-15
0.87,5.71,5.45,1.04,91.842286408,2.25,0.687,2020-03-03 01-50-15
0.71,4.75,5.41,1.04,91.86962880050001,2.25,0.687,2020-03-03 01-51-15
0.71,5.63,5.33,1.02,91.7055265805,2.187,0.625,2020-03-03 01-52-15
0.41,5.85,5.45,1.02,91.89696800200001,2.187,0.625,2020-03-03 01-53-16
0.79,5.55,5.37,1.03,91.842286408,2.187,0.562,2020-03-03 01-54-16
0.71,5.63,5.37,1.08,91.842286408,2.125,0.625,2020-03-03 01-55-15
0.91,5.05,5.05,1.1,91.86962880050001,2.125,0.625,2020-03-03 01-56-15
0.47,5.37,5.67,1.08,91.86962880050001,2.062,0.625,2020-03-03 01-57-15
0.41,5.93,5.45,1.04,91.81494082450001,2.062,0.687,2020-03-03 01-58-15
0.63,5.29,5.71,1.07,91.86962880050001,2.062,0.687,2020-03-03 01-59-15
0.67,5.59,5.67,1.06,91.86962880050001,2.062,0.687,2020-03-03 02-00-15
0.83,5.55,5.11,1.1,91.86962880050001,2.062,0.687,2020-03-03 02-01-15
0.47,5.07,5.51,1.11,91.842286408,2.062,0.687,2020-03-03 02-02-15
0.87,5.37,5.71,1.13,91.86962880050001,2,0.625,2020-03-03 02-03-15
0.51,5.63,5.67,1.12,91.86962880050001,2.062,0.625,2020-03-03 02-04-15
0.71,5.71,5.49,1.11,91.89696800200001,2,0.687,2020-03-03 02-05-15
0.37,5.27,4.79,1.12,91.86962880050001,2,0.625,2020-03-03 02-06-16
0.79,5.23,5.49,1.06,91.86962880050001,2,0.625,2020-03-03 02-07-15
0.59,5.85,5.45,1.1,91.92430401250002,2,0.562,2020-03-03 02-08-15
0.79,5.45,5.33,1.11,91.86962880050001,2,0.625,2020-03-03 02-09-15
0.71,5.73,5.89,1.15,91.81494082450001,1.937,0.625,2020-03-03 02-10-15
0.51,5.11,4.97,1.16,91.86962880050001,2,0.625,2020-03-03 02-11-15
0.51,4.97,5.45,1.14,91.86962880050001,2,0.625,2020-03-03 02-12-16
0.41,5.37,5.71,1.08,91.81494082450001,1.937,0.625,2020-03-03 02-13-16
0.59,5.51,5.49,1.1,91.842286408,2,0.75,2020-03-03 02-14-15
0.47,5.93,5.89,1.16,91.86962880050001,2,0.75,2020-03-03 02-15-15
0.55,5.07,4.97,1.17,91.76024008450001,2,0.687,2020-03-03 02-16-15
0.83,5.63,5.55,1.17,91.842286408,2,0.687,2020-03-03 02-17-15
0.37,5.41,5.67,1.18,91.81494082450001,2,0.687,2020-03-03 02-18-16
0.79,5.33,5.89,1.2,91.78759205,2,0.687,2020-03-03 02-19-16
0.67,5.73,5.95,1.2,91.76024008450001,2,0.75,2020-03-03 02-20-16
0.67,5.07,4.97,1.16,91.81494082450001,2,0.687,2020-03-03 02-21-15
0.71,5.51,6.03,1.06,91.78759205,2,0.687,2020-03-03 02-22-15
0.59,5.45,5.85,1.06,91.86962880050001,2,0.625,2020-03-03 02-23-15
0.71,5.45,5.29,1.02,91.86962880050001,2,0.687,2020-03-03 02-24-15
0.55,5.71,5.71,1.04,91.92430401250002,2,0.687,2020-03-03 02-25-16
0.59,4.93,5.07,1.07,91.89696800200001,2,0.625,2020-03-03 02-26-16
0.67,5.33,5.05,1.14,91.81494082450001,2,0.687,2020-03-03 02-27-15
0.67,5.45,5.95,1.18,91.842286408,2,0.687,2020-03-03 02-28-15
0.59,5.71,5.67,1.1,91.92430401250002,2,0.687,2020-03-03 02-29-15
0.75,5.45,5.77,1.06,91.86962880050001,2,0.687,2020-03-03 02-30-15
0.79,4.97,4.93,0.98,91.89696800200001,2,0.75,2020-03-03 02-31-16
0.67,5.89,5.71,0.94,91.92430401250002,2,0.687,2020-03-03 02-32-16
0.83,5.55,5.49,0.98,91.9789664605,2,0.625,2020-03-03 02-33-15
0.55,5.93,5.77,1.08,91.9789664605,2,0.687,2020-03-03 02-34-15
0.59,5.73,5.63,1.12,91.92430401250002,2,0.687,2020-03-03 02-35-15
0.51,5.49,5.73,1.17,91.92430401250002,2,0.75,2020-03-03 02-36-15
0.83,5.77,5.99,1.14,91.89696800200001,2,0.75,2020-03-03 02-37-15
0.67,5.55,5.81,1.08,91.842286408,2,0.687,2020-03-03 02-38-16
0.91,5.71,5.59,1.1,91.86962880050001,2,0.687,2020-03-03 02-39-16
0.79,5.59,5.67,1.08,91.92430401250002,2,0.75,2020-03-03 02-40-15
0.67,4.93,4.81,1.06,91.92430401250002,2,0.812,2020-03-03 02-41-15
0.55,5.33,5.15,1.1,91.81494082450001,2,0.812,2020-03-03 02-42-15
0.83,5.45,5.99,1.21,91.9789664605,2,0.687,2020-03-03 02-43-20
0.37,6.17,6.35,1.2,91.86962880050001,2,0.75,2020-03-03 02-44-16
0.71,5.89,5.55,1.22,91.81494082450001,2,0.75,2020-03-03 02-45-16
0.63,5.41,4.79,1.19,91.842286408,2,0.75,2020-03-03 02-46-15
0.83,5.33,5.55,1.15,91.86962880050001,2,0.687,2020-03-03 02-47-14
0.67,6.13,5.29,1.07,91.86962880050001,2,0.625,2020-03-03 02-48-15
0.63,5.49,5.41,1.1,91.86962880050001,1.937,0.625,2020-03-03 02-49-15
0.51,5.33,5.49,1.14,91.86962880050001,2,0.625,2020-03-03 02-50-16
0.67,4.93,5.05,1.17,91.9789664605,2,0.687,2020-03-03 02-51-16
0.63,5.33,5.45,1.12,91.951636832,2,0.625,2020-03-03 02-52-15
0.41,5.99,5.67,1.13,91.86962880050001,2,0.687,2020-03-03 02-53-15
0.79,5.73,5.71,1.18,91.86962880050001,2,0.687,2020-03-03 02-54-15
0.47,5.33,5.27,1.14,91.86962880050001,2,0.687,2020-03-03 02-55-15
0.71,4.97,5.15,1.11,91.92430401250002,2,0.687,2020-03-03 02-56-15
0.43,5.37,5.23,1.14,91.92430401250002,2,0.687,2020-03-03 02-57-16
0.55,5.99,5.77,1.12,91.9789664605,2,0.75,2020-03-03 02-58-16
0.71,5.71,5.77,1.22,91.86962880050001,2,0.812,2020-03-03 02-59-15
0.95,5.29,5.85,1.27,91.7055265805,1.937,0.812,2020-03-03 03-00-15
0.67,5.07,5.23,1.22,91.65080031250001,2,0.875,2020-03-03 03-01-15
0.43,5.11,5.19,1.2,91.568686978,2,0.875,2020-03-03 03-02-16
0.67,5.95,6.07,1.22,91.7055265805,2,0.875,2020-03-03 03-03-16
1.01,5.71,5.73,1.22,91.65080031250001,2,0.812,2020-03-03 03-04-15
0.63,5.77,5.81,1.24,91.5960612805,2,0.875,2020-03-03 03-05-15
0.41,5.01,5.11,1.24,91.5413094845,2,0.812,2020-03-03 03-06-15
0.71,5.15,5.37,1.2,91.65080031250001,2,0.812,2020-03-03 03-07-15
0.75,5.41,6.17,1.22,91.65080031250001,2,0.875,2020-03-03 03-08-16
0.71,5.45,5.99,1.24,91.65080031250001,2,0.812,2020-03-03 03-09-16
0.55,5.71,5.99,1.24,91.65080031250001,2,0.812,2020-03-03 03-10-16
0.67,5.33,4.93,1.23,91.43176760050001,2.062,0.875,2020-03-03 03-11-15
0.71,5.81,5.45,1.24,91.3769775125,2.062,0.812,2020-03-03 03-12-15
1.01,5.23,5.89,1.28,91.26735904450001,2.062,0.75,2020-03-03 03-13-15
0.83,5.71,5.51,1.28,91.26735904450001,2.062,0.812,2020-03-03 03-14-15
0.67,5.59,5.95,1.25,91.294768448,2.062,0.812,2020-03-03 03-15-16
0.59,4.85,5.27,1.2,91.349577682,2.062,0.812,2020-03-03 03-16-15
0.47,4.79,5.51,1.21,91.45915785800001,2.062,0.812,2020-03-03 03-17-15
0.59,6.07,5.77,1.2,91.48654492450001,2.062,0.812,2020-03-03 03-18-15
