TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
0.87,1.17,0.29,0.73,107.165073248,3.062,0.125,2020-02-24 00-00-21
0.75,1.37,-0.13999999999998636,0.74,107.1395784445,3.125,0.062,2020-02-24 00-01-21
0.91,1.47,-0.32000000000005,0.75,107.19056486050002,3.062,0.062,2020-02-24 00-02-21
0.75,1.05,0.47,0.73,107.165073248,3.062,0.062,2020-02-24 00-03-21
0.97,1.37,0.47,0.74,107.19056486050002,3.125,0.062,2020-02-24 00-04-21
0.83,1.21,0.43,0.74,107.19056486050002,3.062,0.062,2020-02-24 00-05-21
1.01,1.13,-1,0.74,107.19056486050002,3.062,0.062,2020-02-24 00-06-21
1.33,1.13,0.25,0.73,107.19056486050002,3.062,0.125,2020-02-24 00-07-21
1.05,1.47,0.33,0.74,107.19056486050002,3,0.062,2020-02-24 00-08-21
0.79,1.13,0.51,0.72,107.21605328200002,3,0.125,2020-02-24 00-09-21
1.29,1.55,0.33,0.73,107.19056486050002,3,0.125,2020-02-24 00-10-21
0.91,1.13,0.51,0.71,107.21605328200002,3,0.125,2020-02-24 00-11-21
1.01,1.25,0.47,0.72,107.21605328200002,3,0.125,2020-02-24 00-12-21
1.37,1.47,0.71,0.74,107.21605328200002,3,0.125,2020-02-24 00-13-20
0.71,1.59,0.09,0.74,107.19056486050002,3,0.125,2020-02-24 00-14-21
0.91,1.29,0.43,0.74,107.19056486050002,3,0.125,2020-02-24 00-15-21
0.97,1.47,0.63,0.73,107.21605328200002,3,0.125,2020-02-24 00-16-21
1.33,1.43,0.47,0.74,107.24153851250001,3,0.125,2020-02-24 00-17-21
0.91,1.13,0.17,0.74,107.19056486050002,3.062,0.125,2020-02-24 00-18-21
0.97,1.01,0.17,0.78,107.19056486050002,3,0.187,2020-02-24 00-19-20
0.97,1.21,0.41,0.74,107.21605328200002,3,0.187,2020-02-24 00-20-21
0.83,1.29,0.25,0.74,107.24153851250001,3,0.125,2020-02-24 00-21-21
0.95,1.33,0.25,0.74,107.24153851250001,3,0.125,2020-02-24 00-22-21
1.05,1.21,0.91,0.74,107.21605328200002,3,0.187,2020-02-24 00-23-21
0.59,1.01,-0.01999999999998181,0.73,107.24153851250001,3,0.187,2020-02-24 00-24-21
0.95,1.09,0.43,0.74,107.24153851250001,2.937,0.187,2020-02-24 00-25-21
1.05,1.13,0.33,0.75,107.24153851250001,3,0.187,2020-02-24 00-26-20
0.97,1.09,0.47,0.72,107.24153851250001,3,0.187,2020-02-24 00-27-21
1.01,1.13,0.37,0.74,107.24153851250001,2.937,0.125,2020-02-24 00-28-21
0.87,1.21,0.21,0.74,107.24153851250001,2.937,0.125,2020-02-24 00-29-21
0.83,1.09,0.41,0.74,107.24153851250001,2.937,0.187,2020-02-24 00-31-21
1.13,1.13,0.71,0.74,107.24153851250001,2.937,0.125,2020-02-24 00-32-20
0.97,0.95,0.41,0.74,107.2924994005,2.937,0.125,2020-02-24 00-33-21
0.87,1.17,0.25,0.74,107.2924994005,2.937,0.125,2020-02-24 00-34-21
1.13,1.21,0.51,0.73,107.2924994005,2.875,0.125,2020-02-24 00-35-21
1.29,1.25,0.33,0.72,107.317975058,2.875,0.125,2020-02-24 00-36-21
0.79,1.37,0.13,0.7,107.2924994005,2.875,0.125,2020-02-24 00-37-21
0.71,0.97,0.29,0.72,107.2924994005,2.875,0.125,2020-02-24 00-38-21
0.71,1.13,0.01,0.74,107.2924994005,2.812,0.125,2020-02-24 00-39-21
0.95,1.33,0.25,0.72,107.317975058,2.812,0.125,2020-02-24 00-40-21
1.25,1.43,0.59,0.74,107.2924994005,2.812,0.125,2020-02-24 00-41-21
0.83,1.29,0.29,0.74,107.2924994005,2.812,0.125,2020-02-24 00-42-21
0.83,1.33,0.05,0.72,107.3434475245,2.812,0.125,2020-02-24 00-43-21
0.91,1.25,0.43,0.74,107.2924994005,2.875,0.125,2020-02-24 00-44-21
0.91,1.01,0.59,0.75,107.3434475245,2.812,0.125,2020-02-24 00-45-21
0.97,1.47,-0.6399999999999864,0.75,107.2924994005,2.812,0.125,2020-02-24 00-46-21
0.87,1.25,0.17,0.74,107.317975058,2.812,0.125,2020-02-24 00-47-21
1.05,1.21,0.37,0.73,107.317975058,2.812,0.125,2020-02-24 00-48-21
0.95,1.09,0.43,0.74,107.2924994005,2.812,0.125,2020-02-24 00-49-21
1.21,1.67,0.09,0.74,107.317975058,2.812,0.125,2020-02-24 00-50-21
0.75,1.25,0.51,0.74,107.3434475245,2.75,0.125,2020-02-24 00-51-20
0.95,1.17,0.83,0.74,107.317975058,2.75,0.125,2020-02-24 00-52-21
0.87,1.25,0.33,0.74,107.3434475245,2.75,0.125,2020-02-24 00-53-21
1.05,1.25,0.67,0.74,107.3434475245,2.75,0.125,2020-02-24 00-54-21
1.17,0.97,0.55,0.76,107.3434475245,2.687,0.187,2020-02-24 00-55-21
0.87,1.25,0.51,0.74,107.3434475245,2.687,0.125,2020-02-24 00-56-21
1.05,1.01,0.55,0.74,107.3434475245,2.687,0.125,2020-02-24 00-57-21
0.91,1.43,0.33,0.75,107.3434475245,2.687,0.187,2020-02-24 00-58-20
1.09,1.37,0.51,0.76,107.3434475245,2.625,0.125,2020-02-24 00-59-21
1.01,1.47,0.41,0.74,107.3434475245,2.687,0.125,2020-02-24 01-00-21
1.01,1.25,0.29,0.74,107.3434475245,2.625,0.125,2020-02-24 01-02-21
1.05,1.25,0.59,0.74,107.3434475245,2.625,0.187,2020-02-24 01-03-20
1.01,1.13,0.59,0.74,107.3434475245,2.562,0.187,2020-02-24 01-04-21
0.95,1.33,0.51,0.72,107.2924994005,2.562,0.187,2020-02-24 01-05-21
1.01,1.17,0.59,0.74,107.3434475245,2.562,0.187,2020-02-24 01-06-21
0.79,1.01,0.47,0.72,107.3434475245,2.562,0.187,2020-02-24 01-07-21
1.09,1.29,0.25,0.73,107.39438288450002,2.562,0.125,2020-02-24 01-08-21
0.87,1.17,0.37,0.74,107.39438288450002,2.562,0.187,2020-02-24 01-09-21
0.91,0.97,0.29,0.74,107.3434475245,2.562,0.187,2020-02-24 01-10-21
0.75,1.13,0.67,0.72,107.3434475245,2.5,0.187,2020-02-24 01-11-21
1.29,1.25,0.13,0.73,107.3434475245,2.5,0.125,2020-02-24 01-12-21
0.97,1.13,-0.2599999999999909,0.74,107.39438288450002,2.5,0.125,2020-02-24 01-13-21
1.01,1.29,0.21,0.74,107.39438288450002,2.5,0.187,2020-02-24 01-14-21
1.09,0.95,-0.10000000000002274,0.73,107.39438288450002,2.5,0.187,2020-02-24 01-15-21
1.09,1.05,-0.22000000000002728,0.73,107.39438288450002,2.5,0.187,2020-02-24 01-17-21
1.25,1.25,0.67,0.72,107.39438288450002,2.5,0.125,2020-02-24 01-18-21
0.71,1.13,0.33,0.72,107.39438288450002,2.5,0.125,2020-02-24 01-19-21
1.05,1.33,0.43,0.73,107.39438288450002,2.5,0.187,2020-02-24 01-20-21
1.05,1.25,0.33,0.74,107.39438288450002,2.5,0.125,2020-02-24 01-21-21
0.83,1.37,0.05,0.74,107.41984577800001,2.5,0.187,2020-02-24 01-22-20
1.05,1.41,0.43,0.72,107.39438288450002,2.5,0.187,2020-02-24 01-23-21
1.41,1.33,0.41,0.75,107.39438288450002,2.562,0.187,2020-02-24 01-25-21
0.91,1.17,0.59,0.74,107.39438288450002,2.5,0.187,2020-02-24 01-26-21
1.41,1.33,0.41,0.73,107.39438288450002,2.5,0.187,2020-02-24 01-27-21
0.75,1.47,0.41,0.74,107.39438288450002,2.5,0.187,2020-02-24 01-28-20
0.91,1.13,0.87,0.73,107.39438288450002,2.5,0.187,2020-02-24 01-29-20
0.75,1.43,0.13,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-30-21
0.87,1.05,0.59,0.72,107.44530548050001,2.5,0.187,2020-02-24 01-31-21
0.83,1.41,0.21,0.74,107.39438288450002,2.5,0.187,2020-02-24 01-32-21
1.29,1.29,0.55,0.72,107.41984577800001,2.5,0.187,2020-02-24 01-33-21
1.17,1.01,0.17,0.72,107.44530548050001,2.5,0.125,2020-02-24 01-34-21
1.05,1.37,0.51,0.72,107.41984577800001,2.5,0.187,2020-02-24 01-36-21
1.05,1.43,0.37,0.73,107.44530548050001,2.5,0.187,2020-02-24 01-37-21
0.71,1.21,0.17,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-38-21
0.91,0.97,-0.22000000000002728,0.72,107.44530548050001,2.5,0.187,2020-02-24 01-39-21
1.21,1.21,0.63,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-40-21
1.05,1.25,0.13,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-41-20
1.25,1.21,-0.06000000000005912,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-42-21
1.09,1.13,0.71,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-43-21
0.97,1.13,0.37,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-44-21
1.21,1.21,0.29,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-45-21
0.87,1.29,0.47,0.74,107.44530548050001,2.5,0.187,2020-02-24 01-46-21
1.17,1.47,0.47,0.75,107.44530548050001,2.5,0.187,2020-02-24 01-47-20
0.87,1.21,0.41,0.74,107.44530548050001,2.5,0.125,2020-02-24 01-49-21
0.95,1.13,0.33,0.72,107.44530548050001,2.5,0.125,2020-02-24 01-50-21
1.17,1.29,0.47,0.72,107.44530548050001,2.562,0.187,2020-02-24 01-51-21
0.91,1.37,0.17,0.72,107.470761992,2.5,0.187,2020-02-24 01-52-21
1.09,1.09,0.71,0.72,107.470761992,2.562,0.125,2020-02-24 01-53-21
1.05,1.21,0.21,0.72,107.4962153125,2.562,0.187,2020-02-24 01-54-20
1.13,1.29,0.47,0.72,107.4962153125,2.5,0.125,2020-02-24 01-55-21
0.83,1.17,0.17,0.72,107.4962153125,2.562,0.125,2020-02-24 01-56-21
1.05,1.17,0.51,0.71,107.4962153125,2.562,0.125,2020-02-24 01-57-21
1.17,0.91,0.55,0.71,107.4962153125,2.562,0.125,2020-02-24 01-58-21
0.87,1.37,0.37,0.72,107.4962153125,2.562,0.187,2020-02-24 01-59-21
0.87,0.97,0.47,0.72,107.41984577800001,2.562,0.187,2020-02-24 02-00-21
0.79,1.13,0.29,0.72,107.4962153125,2.562,0.125,2020-02-24 02-01-21
1.13,0.97,0.25,0.72,107.521665442,2.562,0.125,2020-02-24 02-02-21
1.09,0.95,0.01,0.72,107.4962153125,2.625,0.125,2020-02-24 02-03-21
0.83,1.41,0.59,0.72,107.4962153125,2.625,0.125,2020-02-24 02-04-21
0.71,1.25,0.59,0.7,107.5471123805,2.625,0.125,2020-02-24 02-05-21
0.83,1.33,0.63,0.72,107.4962153125,2.625,0.125,2020-02-24 02-06-21
0.75,1.09,0.63,0.73,107.4962153125,2.625,0.125,2020-02-24 02-07-21
1.33,1.09,0.55,0.72,107.4962153125,2.625,0.125,2020-02-24 02-08-21
0.95,1.05,0.37,0.73,107.4962153125,2.625,0.125,2020-02-24 02-09-21
0.87,1.37,0.55,0.74,107.4962153125,2.625,0.125,2020-02-24 02-10-21
0.95,1.37,0.59,0.72,107.4962153125,2.625,0.125,2020-02-24 02-11-21
1.05,1.17,0.67,0.71,107.4962153125,2.625,0.125,2020-02-24 02-12-21
0.95,1.37,0.01,0.72,107.4962153125,2.625,0.125,2020-02-24 02-13-21
1.13,1.67,0.17,0.72,107.4962153125,2.625,0.125,2020-02-24 02-14-21
1.17,1.25,0.21,0.7,107.521665442,2.625,0.125,2020-02-24 02-15-21
1.25,1.21,0.25,0.72,107.5471123805,2.562,0.125,2020-02-24 02-16-21
0.91,1.47,0.29,0.7,107.5471123805,2.562,0.125,2020-02-24 02-17-21
1.21,1.21,0.09,0.72,107.5471123805,2.625,0.125,2020-02-24 02-18-20
0.95,0.87,0.41,0.7,107.4962153125,2.562,0.125,2020-02-24 02-19-21
0.97,1.29,0.67,0.7,107.5471123805,2.562,0.125,2020-02-24 02-20-21
0.75,0.95,0.43,0.7,107.521665442,2.562,0.125,2020-02-24 02-21-21
0.83,1.17,-0.10000000000002274,0.72,107.5471123805,2.562,0.125,2020-02-24 02-22-21
0.83,1.09,0.33,0.72,107.5471123805,2.562,0.125,2020-02-24 02-23-21
1.05,1.29,0.09,0.72,107.5471123805,2.562,0.125,2020-02-24 02-24-21
1.09,1.41,0.71,0.71,107.5471123805,2.562,0.125,2020-02-24 02-25-21
0.91,1.25,0.59,0.7,107.57255612800002,2.625,0.125,2020-02-24 02-26-21
1.01,1.33,0.47,0.72,107.5471123805,2.562,0.125,2020-02-24 02-27-21
1.05,1.33,0.21,0.72,107.5471123805,2.625,0.125,2020-02-24 02-28-21
0.71,1.67,0.33,0.71,107.57255612800002,2.625,0.125,2020-02-24 02-29-21
1.13,1.37,0.43,0.72,107.57255612800002,2.625,0.125,2020-02-24 02-30-21
0.97,1.33,0.17,0.72,107.57255612800002,2.625,0.125,2020-02-24 02-32-21
0.91,1.13,0.43,0.72,107.57255612800002,2.625,0.125,2020-02-24 02-33-21
1.17,1.17,0.13,0.71,107.5471123805,2.625,0.125,2020-02-24 02-34-21
1.05,1.21,0.17,0.7,107.59799668450002,2.625,0.125,2020-02-24 02-35-21
1.09,1.43,0.13,0.7,107.59799668450002,2.625,0.125,2020-02-24 02-36-21
0.79,1.29,0.29,0.7,107.59799668450002,2.625,0.125,2020-02-24 02-37-20
0.97,1.05,0.43,0.7,107.57255612800002,2.687,0.125,2020-02-24 02-38-21
0.59,1.25,0.25,0.7,107.59799668450002,2.687,0.125,2020-02-24 02-39-21
1.13,1.25,0.63,0.7,107.59799668450002,2.687,0.125,2020-02-24 02-40-21
0.75,1.67,0.41,0.7,107.57255612800002,2.625,0.125,2020-02-24 02-41-21
0.87,1.47,0.55,0.69,107.57255612800002,2.687,0.062,2020-02-24 02-42-21
0.91,0.97,0.29,0.7,107.59799668450002,2.687,0.125,2020-02-24 02-43-20
1.01,0.91,0.63,0.69,107.59799668450002,2.687,0.125,2020-02-24 02-44-21
1.09,1.25,0.43,0.71,107.59799668450002,2.687,0.125,2020-02-24 02-45-21
0.91,1.21,0.29,0.71,107.59799668450002,2.687,0.125,2020-02-24 02-46-21
1.25,1.13,0.17,0.7,107.59799668450002,2.687,0.125,2020-02-24 02-47-21
0.71,1.33,0.55,0.7,107.59799668450002,2.687,0.125,2020-02-24 02-48-20
1.01,1.29,0.83,0.69,107.59799668450002,2.625,0.125,2020-02-24 02-49-20
0.75,1.25,0.41,0.7,107.59799668450002,2.625,0.125,2020-02-24 02-50-21
0.91,1.21,0.17,0.7,107.59799668450002,2.687,0.125,2020-02-24 02-51-21
1.05,1.09,0.13,0.7,107.59799668450002,2.687,0.125,2020-02-24 02-52-21
0.87,1.25,0.47,0.7,107.62343405000001,2.687,0.125,2020-02-24 02-53-21
1.01,1.01,0.51,0.72,107.59799668450002,2.687,0.125,2020-02-24 02-56-21
0.75,1.21,-0.01999999999998181,0.68,107.59799668450002,2.687,0.125,2020-02-24 02-57-21
0.91,1.29,0.41,0.69,107.6488682245,2.687,0.125,2020-02-24 02-58-21
