Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 15-00-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.562
2020-02-27 15-01-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.625
2020-02-27 15-02-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.625
2020-02-27 15-03-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-04-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.75
2020-02-27 15-05-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.75
2020-02-27 15-06-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-07-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 15-08-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 15-09-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 15-10-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 15-11-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.625
2020-02-27 15-12-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-13-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-15-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.625
2020-02-27 15-16-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-18-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.562
2020-02-27 15-19-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.562
2020-02-27 15-20-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.562
2020-02-27 15-21-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.562
2020-02-27 15-22-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.562
2020-02-27 15-23-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.5
2020-02-27 15-24-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.562
2020-02-27 15-25-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.562
2020-02-27 15-26-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.562
2020-02-27 15-27-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-28-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-29-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.75
2020-02-27 15-30-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.75
2020-02-27 15-31-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.25,-1.75
2020-02-27 15-32-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.75
2020-02-27 15-33-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.75
2020-02-27 15-35-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-36-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.75
2020-02-27 15-37-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-38-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-39-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-40-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 15-41-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-42-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-43-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 15-44-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-45-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 15-46-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-47-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-48-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-49-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 15-50-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 15-51-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.75
2020-02-27 15-52-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.812
2020-02-27 15-53-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.812
2020-02-27 15-54-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.812
2020-02-27 15-55-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 15-57-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 15-58-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 15-59-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 16-00-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 16-01-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.625
2020-02-27 16-02-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.562
2020-02-27 16-03-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.562
2020-02-27 16-04-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.562
2020-02-27 16-06-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.187,-1.687
2020-02-27 16-07-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 16-08-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.812
2020-02-27 16-09-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 16-10-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.75
2020-02-27 16-11-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.687
2020-02-27 16-12-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 16-13-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.125,-1.687
2020-02-27 16-14-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.625
2020-02-27 16-15-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.625
2020-02-27 16-16-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.687
2020-02-27 16-17-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.687
2020-02-27 16-18-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.687
2020-02-27 16-19-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.812
2020-02-27 16-20-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0.062,-1.812
2020-02-27 16-21-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.875
2020-02-27 16-22-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.812
2020-02-27 16-23-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.812
2020-02-27 16-24-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.812
2020-02-27 16-26-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.937
2020-02-27 16-27-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-2
2020-02-27 16-28-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.937
2020-02-27 16-29-19,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.875
2020-02-27 16-30-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.875
2020-02-27 16-31-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.812
2020-02-27 16-32-18,18,16,0,0,0,0,0,0,0,0,-2.0462,0,-1.75
