TempPlant2,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
0.97,0.67,0.43,0.18,101.87191472050002,2.562,-0.875,2020-03-08 00-00-19
1.29,0.83,0.43,0.2,101.8196136125,2.625,-0.875,2020-03-08 00-01-20
0.47,0.41,0.37,0.2,101.7149731045,2.625,-0.937,2020-03-08 00-02-19
0.95,0.79,0.37,0.23,101.76729974050001,2.625,-0.875,2020-03-08 00-03-19
0.43,0.63,0.05,0.24,101.7149731045,2.625,-0.875,2020-03-08 00-04-19
0.63,1.01,0.17,0.26,101.7149731045,2.687,-0.812,2020-03-08 00-05-20
0.21,0.79,0.37,0.27,101.66263370450001,2.625,-0.812,2020-03-08 00-06-20
0.51,0.63,0.37,0.3,101.636459218,2.625,-0.812,2020-03-08 00-07-19
0.51,0.75,0.33,0.31,101.7149731045,2.625,-0.75,2020-03-08 00-08-19
1.51,0.63,0.05,0.3,101.7149731045,2.625,-0.75,2020-03-08 00-09-19
1.25,0.83,0.47,0.26,101.61028154050001,2.625,-0.75,2020-03-08 00-10-19
0.51,0.87,0.33,0.22,101.61028154050001,2.5,-0.75,2020-03-08 00-12-20
0.25,0.55,-0.8000000000000682,0.17,101.55791661250001,2.5,-0.875,2020-03-08 00-13-20
0.91,0.37,0.43,0.12,101.50553892050002,2.437,-0.812,2020-03-08 00-14-19
0.87,0.47,0.01,0.07,101.61028154050001,2.375,-0.812,2020-03-08 00-15-19
0.87,0.41,0.55,0.04,101.584100672,2.375,-0.875,2020-03-08 00-16-19
0.97,0.33,0.01,0.02,101.66263370450001,2.375,-0.875,2020-03-08 00-17-19
0.17,0.33,0.37,0,101.7149731045,2.312,-0.875,2020-03-08 00-18-20
0.75,0.91,0.17,-0.029999999999972715,101.76729974050001,2.312,-0.875,2020-03-08 00-19-20
0.41,0.21,-0.2799999999999727,-0.09000000000003183,101.8196136125,2.25,-0.875,2020-03-08 00-20-20
0.01,0.47,0.01,-0.11000000000001364,101.9242030645,2.25,-0.937,2020-03-08 00-21-19
0.13,0.47,0.29,-0.11000000000001364,101.9764786445,2.25,-0.937,2020-03-08 00-22-19
0.47,0.43,0.13,-0.12000000000000455,102.0287414605,2.25,-0.937,2020-03-08 00-23-19
-0.10000000000002274,0.43,0.01,-0.09000000000003183,102.0287414605,2.187,-0.937,2020-03-08 00-24-19
0.17,0.43,0.33,-0.09000000000003183,102.0809915125,2.25,-0.937,2020-03-08 00-25-20
0.51,0.55,0.37,-0.07000000000005002,102.23766508450001,2.187,-0.937,2020-03-08 00-27-19
-0.01999999999998181,0.47,0.05,-0.07000000000005002,102.28986408050001,2.25,-0.937,2020-03-08 00-28-19
0.05,0.51,0.29,-0.029999999999972715,102.34205031250002,2.25,-0.937,2020-03-08 00-29-19
-0.06000000000005912,0.21,0.01,-0.009999999999990905,102.3942237805,2.25,-0.937,2020-03-08 00-30-19
0.13,0.79,0.47,-0.029999999999972715,102.44638448450002,2.25,-0.937,2020-03-08 00-31-20
0.67,0.43,0.01,-0.05000000000006821,102.44638448450002,2.25,-0.937,2020-03-08 00-32-20
0.43,0.55,-0.18000000000006366,-0.09000000000003183,102.49853242450001,2.312,-1,2020-03-08 00-33-19
1.13,0.95,0.21,-0.09000000000003183,102.49853242450001,2.312,-1,2020-03-08 00-34-19
0.41,0.75,0.41,-0.07000000000005002,102.49853242450001,2.312,-1,2020-03-08 00-35-19
0.01,0.25,0.17,-0.04000000000007731,102.49853242450001,2.312,-1,2020-03-08 00-36-19
0.91,0.43,0.37,-0.029999999999972715,102.57673040200001,2.312,-1,2020-03-08 00-37-20
0.83,0.63,0.41,-0.01999999999998181,102.60279001250001,2.312,-1,2020-03-08 00-38-20
0.71,0.17,0.17,-0.029999999999972715,102.55066760050002,2.312,-1,2020-03-08 00-39-20
0.83,0.63,0.55,-0.05000000000006821,102.49853242450001,2.312,-1.062,2020-03-08 00-40-19
0.71,0.51,0.51,-0.09000000000003183,102.55066760050002,2.312,-1.062,2020-03-08 00-41-19
-0.06000000000005912,0.13,0.21,-0.11000000000001364,102.55066760050002,2.312,-1.062,2020-03-08 00-42-19
0.41,0.41,0.25,-0.12000000000000455,102.60279001250001,2.312,-1.062,2020-03-08 00-43-19
0.29,0.67,0.13,-0.12999999999999545,102.60279001250001,2.375,-1.062,2020-03-08 00-44-20
0.17,0.91,-0.36000000000001364,-0.09000000000003183,102.6548996605,2.375,-1.062,2020-03-08 00-45-20
0.55,0.71,0.21,-0.09000000000003183,102.6548996605,2.375,-1,2020-03-08 00-46-19
0.55,0.33,0.21,-0.09000000000003183,102.6548996605,2.375,-1,2020-03-08 00-47-19
0.67,0.13,0.29,-0.12000000000000455,102.6548996605,2.375,-1,2020-03-08 00-48-19
-0.06000000000005912,0.63,0.09,-0.12999999999999545,102.62884643200002,2.375,-1,2020-03-08 00-49-19
0.75,0.13,-0.13999999999998636,-0.14999999999997726,102.6548996605,2.375,-1,2020-03-08 00-50-20
0.67,0.47,0.21,-0.14999999999997726,102.60279001250001,2.375,-1.062,2020-03-08 00-51-20
0.21,0.63,0.33,-0.14999999999997726,102.62884643200002,2.375,-1.062,2020-03-08 00-52-19
0.55,0.29,0.37,-0.12999999999999545,102.60279001250001,2.375,-1.062,2020-03-08 00-53-19
1.29,0.33,-0.18000000000006366,-0.11000000000001364,102.6548996605,2.437,-1.062,2020-03-08 00-54-19
-0.22000000000002728,0.21,0.13,-0.05000000000006821,102.62884643200002,2.437,-1,2020-03-08 00-55-19
1.09,0.55,0.13,-0.029999999999972715,102.62884643200002,2.437,-1.062,2020-03-08 00-56-20
0.71,0.79,0.37,0.02,102.62884643200002,2.437,-1,2020-03-08 00-57-20
0.51,0.83,-0.13999999999998636,0.04,102.60279001250001,2.437,-1,2020-03-08 00-58-20
-0.10000000000002274,0.41,0.17,0.04,102.55066760050002,2.437,-1,2020-03-08 00-59-19
0.47,0.59,0.37,0.04,102.524601608,2.5,-1,2020-03-08 01-00-19
-0.18000000000006366,0.59,0.51,0.04,102.3942237805,2.5,-0.937,2020-03-08 01-01-19
0.09,0.97,0.17,0.04,102.28986408050001,2.437,-0.937,2020-03-08 01-02-19
0.33,0.41,0.33,0.01,102.23766508450001,2.437,-1,2020-03-08 01-03-20
0.25,0.67,0.21,0.01,102.1332288005,2.437,-1,2020-03-08 01-04-20
0.33,0.71,0.05,0.02,102.0287414605,2.437,-1,2020-03-08 01-05-20
0.33,0.87,0.25,0.02,102.0287414605,2.437,-1,2020-03-08 01-06-19
0.71,0.17,0.21,0.04,101.9764786445,2.437,-1,2020-03-08 01-07-19
0.21,0.33,0.21,0.03,101.9242030645,2.437,-1,2020-03-08 01-08-19
0.17,0.33,0.37,0.02,101.87191472050002,2.437,-1,2020-03-08 01-09-19
0.37,0.79,0.33,0.06,101.87191472050002,2.437,-1,2020-03-08 01-10-20
0.71,0.63,0.05,0.04,101.9242030645,2.437,-1,2020-03-08 01-11-19
