TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
0.01,-0.4800000000000182,-0.01999999999998181,0.92,104.1605271125,3.562,1.187,2020-02-08 00-00-18
-0.2599999999999909,-0.9200000000000728,0.17,0.93,104.10878762050001,3.562,1.187,2020-02-08 00-01-18
-0.44000000000005457,-0.8000000000000682,-0.39999999999997726,0.62,104.2639678045,3.562,1.25,2020-02-08 00-02-19
-0.39999999999997726,-0.9200000000000728,-0.8400000000000318,0.46,104.31566900450001,3.562,1.187,2020-02-08 00-03-18
-0.44000000000005457,-1.0400000000000773,-0.22000000000002728,0.37,104.36735744050002,3.562,1.125,2020-02-08 00-04-18
-0.36000000000001364,-0.9200000000000728,-0.5600000000000591,0.34,104.4190331125,3.562,1.125,2020-02-08 00-05-18
-0.18000000000006366,-0.8000000000000682,-0.36000000000001364,0.44,104.4190331125,3.562,1.187,2020-02-08 00-06-18
-0.32000000000005,-0.7599999999999909,-0.5600000000000591,0.66,104.31566900450001,3.562,1.187,2020-02-08 00-07-19
-0.8799999999999955,-0.4800000000000182,-0.6000000000000227,0.66,104.28982000000002,3.625,1.125,2020-02-08 00-08-19
-0.6800000000000637,-1.1599999999999682,-0.6000000000000227,0.62,104.36735744050002,3.625,1.125,2020-02-08 00-09-19
-0.7599999999999909,-0.7200000000000273,-1.0400000000000773,0.6,104.52234616450001,3.625,1.187,2020-02-08 00-10-18
-1,-0.8799999999999955,-0.8799999999999955,0.48,104.599797448,3.625,1.187,2020-02-08 00-11-18
-0.5600000000000591,-0.8000000000000682,-0.6800000000000637,0.57,104.7804054245,3.625,1.187,2020-02-08 00-12-18
-0.39999999999997726,-0.8400000000000318,-0.9200000000000728,0.62,104.57398354450001,3.625,1.187,2020-02-08 00-13-18
-0.5199999999999818,-0.5600000000000591,-0.7200000000000273,0.68,104.57398354450001,3.562,1.187,2020-02-08 00-14-19
-0.4800000000000182,-0.9200000000000728,-0.9600000000000364,0.71,104.67722001250002,3.562,1.25,2020-02-08 00-15-19
-0.8400000000000318,-1.1599999999999682,-0.9600000000000364,0.6,104.98662308050001,3.562,1.25,2020-02-08 00-16-18
-1,-0.9200000000000728,-0.9200000000000728,0.38,105.06390205000001,3.562,1.25,2020-02-08 00-17-18
-0.7599999999999909,-1.2000000000000455,-0.7200000000000273,0.52,104.75461385800001,3.562,1.25,2020-02-08 00-18-48
-0.8000000000000682,-1.1599999999999682,-1.0400000000000773,0.47,104.67722001250002,3.562,1.25,2020-02-08 00-19-18
-1.32000000000005,-1.1599999999999682,-1.7000000000000455,0.06,104.67722001250002,3.562,1.25,2020-02-08 00-20-19
-1.580000000000041,-1.240000000000009,-1.9800000000000182,-0.3300000000000409,104.8061938,3.562,1.25,2020-02-08 00-21-19
-1.9400000000000546,-1.580000000000041,-1.9800000000000182,-0.4800000000000182,104.85776097800002,3.625,1.187,2020-02-08 00-22-18
-1.5,-1.4600000000000364,-1.6200000000000045,-0.5900000000000318,104.9350878125,3.625,1.125,2020-02-08 00-23-18
-2.1399999999999864,-1.5400000000000773,-2.340000000000032,-0.7000000000000455,104.7804054245,3.625,0.937,2020-02-08 00-24-18
-2.060000000000059,-1.7000000000000455,-2.2200000000000273,-0.7599999999999909,104.7288191005,3.625,0.875,2020-02-08 00-25-18
-2.4600000000000364,-1.7000000000000455,-2.5,-0.9099999999999682,105.3984457205,3.625,0.75,2020-02-08 00-27-19
-2.340000000000032,-1.6599999999999682,-2.4200000000000728,-0.8999999999999773,105.50127374050001,3.625,0.687,2020-02-08 00-28-19
-2.3799999999999955,-1.5,-2.1800000000000637,-0.82000000000005,105.44986611250002,3.625,0.687,2020-02-08 00-29-18
-1.9800000000000182,-1.5,-1.9400000000000546,-0.6100000000000136,104.96085704200001,3.625,0.625,2020-02-08 00-30-18
-1.7000000000000455,-1.3799999999999955,-1.580000000000041,-0.2699999999999818,104.7288191005,3.625,0.562,2020-02-08 00-31-18
-1.8999999999999773,-1.080000000000041,-1.6599999999999682,-0.11000000000001364,104.703021152,3.625,0.562,2020-02-08 00-32-18
-1.8999999999999773,-1.0400000000000773,-1.5400000000000773,0.05,104.62560816050001,3.625,0.562,2020-02-08 00-33-19
-1.4600000000000364,-1.3400000000000318,-1.8600000000000136,-0.11000000000001364,104.75461385800001,3.562,0.625,2020-02-08 00-34-19
-1.8999999999999773,-1.3799999999999955,-2.5400000000000773,-0.40999999999996817,104.98662308050001,3.562,0.625,2020-02-08 00-35-19
-2.1399999999999864,-1.4600000000000364,-1.9400000000000546,-0.42000000000007276,105.0896553245,3.562,0.687,2020-02-08 00-36-18
-2.1000000000000227,-1.3799999999999955,-2.259999999999991,-0.5,105.3470125645,3.562,0.75,2020-02-08 00-37-18
-1.5400000000000773,-1.240000000000009,-1.580000000000041,-0.38999999999998636,105.2955666445,3.5,0.812,2020-02-08 00-38-18
-2.019999999999982,-1.4600000000000364,-1.9800000000000182,-0.44000000000005457,105.03814558450001,3.562,0.812,2020-02-08 00-39-18
-1.6599999999999682,-1.2799999999999727,-1.9400000000000546,-0.57000000000005,104.9350878125,3.562,0.75,2020-02-08 00-40-19
-1.5400000000000773,,,-0.37000000000000455,104.9350878125,3.5,0.75,2020-02-08 00-41-18
-1.2000000000000455,-1.3799999999999955,-1.4600000000000364,-0.22000000000002728,104.9350878125,3.5,0.687,2020-02-08 00-42-15
-1.2000000000000455,-1.3799999999999955,-1.4600000000000364,-0.22000000000002728,104.9350878125,3.5,0.687,2020-02-08 00-42-18
-1.32000000000005,-1.0400000000000773,-1.2799999999999727,-0.2699999999999818,104.9350878125,3.5,0.75,2020-02-08 00-43-18
-1.0400000000000773,-1.080000000000041,-1.080000000000041,0.05,104.7804054245,3.5,0.687,2020-02-08 00-45-19
-1.2799999999999727,-0.9200000000000728,-0.5199999999999818,0.13,104.8319789845,3.437,0.687,2020-02-08 00-46-18
-1.0400000000000773,,,0.22,104.7804054245,3.5,0.75,2020-02-08 00-47-18
,,,0.2,104.7804054245,3.5,0.75,2020-02-08 00-48-15
,,,0.2,104.7804054245,3.5,0.75,2020-02-08 00-48-18
,,,-0.12999999999999545,104.98662308050001,3.5,0.687,2020-02-08 00-49-15
,,,-0.12999999999999545,104.98662308050001,3.5,0.687,2020-02-08 00-49-18
,,,-0.2900000000000773,105.03814558450001,3.5,0.625,2020-02-08 00-50-19
,,,-0.40999999999996817,105.1926365125,3.5,0.625,2020-02-08 00-51-16
,,,-0.40999999999996817,105.1926365125,3.5,0.625,2020-02-08 00-51-19
,,,-0.4600000000000364,105.24410796050002,3.437,0.625,2020-02-08 00-52-18
,,,-0.40999999999996817,105.1926365125,3.437,0.625,2020-02-08 00-53-18
0,0,0,0,-2.0462,3.437,0.625,2020-02-08 00-54-18
,,,-0.07000000000005002,105.52697276800001,3.437,0.625,2020-02-08 00-54-22
0,0,0,0,-2.0462,3.375,0.687,2020-02-08 00-55-18
,,,0.07,105.8607697445,3.375,0.687,2020-02-08 00-55-41
,,,0.06,106.01464800050002,3.375,0.75,2020-02-08 00-56-18
0,0,0,0,-2.0462,3.375,0.812,2020-02-08 00-57-19
0,0,0,0,-2.0462,3.312,0.812,2020-02-08 00-58-19
0,0,0,0,-2.0462,3.312,0.812,2020-02-08 00-59-18
0,0,0,0,-2.0462,3.312,0.812,2020-02-08 01-00-18
0,0,0,0,-2.0462,3.375,0.812,2020-02-08 01-01-18
0,0,0,0,-2.0462,3.312,0.687,2020-02-08 01-02-18
0,0,0,0,-2.0462,3.375,0.562,2020-02-08 01-04-19
0,0,0,0,-2.0462,3.375,0.312,2020-02-08 01-05-19
,,,-0.14999999999997726,106.7312276125,3.375,0.312,2020-02-08 01-05-48
0,0,0,0,-2.0462,3.375,0.375,2020-02-08 01-06-18
0,0,0,0,-2.0462,3.312,0.312,2020-02-08 01-07-18
0,0,0,0,-2.0462,3.312,0.312,2020-02-08 01-08-18
0,0,0,0,-2.0462,3.312,0.25,2020-02-08 01-09-18
0,0,0,0,-2.0462,3.25,0.062,2020-02-08 01-10-19
0,0,0,0,-2.0462,3.25,0.062,2020-02-08 01-11-19
0,0,0,0,-2.0462,3.25,0.062,2020-02-08 01-12-18
0,0,0,0,-2.0462,3.25,0.187,2020-02-08 01-13-18
0,0,0,0,-2.0462,3.25,0.25,2020-02-08 01-14-18
0,0,0,0,-2.0462,3.25,0.437,2020-02-08 01-15-18
0,0,0,0,-2.0462,3.187,0.5,2020-02-08 01-16-19
0,0,0,0,-2.0462,3.25,0.562,2020-02-08 01-17-19
0,0,0,0,-2.0462,3.25,0.625,2020-02-08 01-18-18
0,0,0,0,-2.0462,3.187,0.562,2020-02-08 01-19-18
0,0,0,0,-2.0462,3.25,0.5,2020-02-08 01-20-18
0,0,0,0,-2.0462,3.25,0.437,2020-02-08 01-21-18
0,0,0,0,-2.0462,3.25,0.437,2020-02-08 01-22-19
0,0,0,0,-2.0462,3.312,0.375,2020-02-08 01-24-19
0,0,0,0,-2.0462,3.312,0.375,2020-02-08 01-25-18
0,0,0,0,-2.0462,3.375,0.375,2020-02-08 01-26-18
0,0,0,0,-2.0462,3.375,0.375,2020-02-08 01-27-18
0,0,0,0,-2.0462,3.375,0.312,2020-02-08 01-28-18
0,0,0,0,-2.0462,3.375,0.187,2020-02-08 01-29-19
0,0,0,0,-2.0462,3.437,0.125,2020-02-08 01-30-19
0,0,0,0,-2.0462,3.375,0.187,2020-02-08 01-31-18
0,0,0,0,-2.0462,3.437,0.312,2020-02-08 01-32-18
0,0,0,0,-2.0462,3.437,0.375,2020-02-08 01-33-18
0,0,0,0,-2.0462,3.437,0.312,2020-02-08 01-34-18
0,0,0,0,-2.0462,3.437,0.437,2020-02-08 01-35-19
