TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
6.33,5.93,5.81,5.8,95.34311014450002,7.437,5.562,2020-02-15 00-00-19
6.11,6.07,5.95,5.76,95.3969684605,7.437,5.5,2020-02-15 00-01-19
6.43,5.95,5.67,5.56,95.45081401250002,7.375,5.312,2020-02-15 00-02-20
6.25,5.73,5.73,5.42,95.50464680050001,7.375,5.125,2020-02-15 00-03-20
5.85,5.37,5.95,5.3,95.55846682450002,7.312,4.875,2020-02-15 00-04-20
5.81,5.27,5.19,5.21,95.6122740845,7.187,4.812,2020-02-15 00-05-19
5.81,5.29,6.07,5.2,95.7198503125,7.125,4.75,2020-02-15 00-06-20
5.55,5.45,5.73,5.18,95.77361928050001,7.062,4.75,2020-02-15 00-07-20
5.81,5.41,5.41,5.09,95.82737548450001,7,4.625,2020-02-15 00-08-20
5.89,5.41,5.27,5.06,95.88111892450002,6.937,4.562,2020-02-15 00-09-20
5.77,5.41,5.55,5.06,95.96171015200001,6.875,4.562,2020-02-15 00-10-20
5.99,5.51,5.63,5.01,96.01542168200001,6.812,4.562,2020-02-15 00-11-20
5.41,5.33,5.55,4.98,96.069120448,6.75,4.5,2020-02-15 00-12-20
5.67,5.41,5.45,5.02,96.0959650445,6.687,4.5,2020-02-15 00-13-20
5.89,5.55,5.49,5.1,96.14964466450002,6.687,4.625,2020-02-15 00-14-20
5.59,5.37,5.29,5.2,96.17647968800001,6.625,4.687,2020-02-15 00-15-20
5.85,5.27,5.45,5.22,96.20331152050001,6.625,4.75,2020-02-15 00-16-19
5.51,5.63,5.33,5.23,96.25696561250001,6.625,4.75,2020-02-15 00-17-20
5.89,5.67,5.51,5.2,96.283787872,6.625,4.75,2020-02-15 00-18-20
6.11,5.67,5.41,5.08,96.31060694050001,6.625,4.625,2020-02-15 00-19-20
5.77,5.45,5.23,5.02,96.31060694050001,6.562,4.562,2020-02-15 00-20-19
6.11,5.63,5.71,5.03,96.36423550450002,6.562,4.5,2020-02-15 00-21-20
6.03,5.23,5.29,5,96.4178513045,6.562,4.5,2020-02-15 00-22-20
5.85,5.59,5.19,5.05,96.4178513045,6.562,4.5,2020-02-15 00-23-19
6.13,5.55,5.19,5.06,96.4714543405,6.5,4.562,2020-02-15 00-24-20
5.77,5.55,5.23,5.06,96.4714543405,6.5,4.562,2020-02-15 00-25-20
