Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 17-20-15,11,16,40806,-1.1599999999999682,-0.06000000000005912,0.13,-0.06000000000005912,-0.10000000000002274,-1.0400000000000773,,-2.0462,0.062,-1.687
2020-02-27 17-21-15,11,16,40807,-1.580000000000041,0.17,-0.36000000000001364,-0.13999999999998636,0.09,-1.240000000000009,,-2.0462,0,-1.75
2020-02-27 17-22-15,11,16,40808,-1.4200000000000728,0.33,0.41,-0.22000000000002728,0.21,-0.8400000000000318,,-2.0462,0,-1.687
2020-02-27 17-23-15,11,16,40809,-1.4200000000000728,-0.06000000000005912,0.25,0.25,0.33,-0.7599999999999909,,-2.0462,0,-1.687
2020-02-27 17-25-15,11,16,40810,-1.32000000000005,0.21,0.01,0.17,0.21,-0.8400000000000318,,-2.0462,0,-1.687
2020-02-27 17-26-15,11,16,40811,-1.4200000000000728,-0.10000000000002274,0.13,-0.36000000000001364,0.33,-1.240000000000009,,-2.0462,0,-1.75
2020-02-27 17-27-14,11,16,40812,-1.2799999999999727,0.09,0.21,0.01,-0.13999999999998636,-1.0400000000000773,,-2.0462,0,-1.75
2020-02-27 17-28-15,11,16,40813,-1.2799999999999727,0.25,0.09,0.13,0.33,-1.1200000000000045,,-2.0462,0,-1.75
2020-02-27 17-29-15,11,16,40814,-1.32000000000005,0.21,0.01,0.05,0.13,-0.8000000000000682,,-2.0462,0,-1.687
2020-02-27 17-30-15,11,16,40815,-1.580000000000041,0.05,-0.01999999999998181,-0.01999999999998181,0.17,-1.1200000000000045,,-2.0462,-0.062,-1.812
2020-02-27 17-31-15,11,16,40816,-1.3400000000000318,0.43,0.01,0.13,0.47,-0.8400000000000318,,-2.0462,-0.062,-1.812
2020-02-27 17-32-15,11,16,40817,-1.080000000000041,0.09,0.29,-0.06000000000005912,0.63,-1.1200000000000045,,-2.0462,-0.062,-1.812
2020-02-27 17-33-14,11,16,40818,-1.4200000000000728,0.17,-0.06000000000005912,0.17,0.13,-1.0400000000000773,,-2.0462,-0.062,-1.812
2020-02-27 17-34-14,11,16,40819,-1.5400000000000773,0.43,0.25,-0.13999999999998636,0.33,-1.1599999999999682,,-2.0462,-0.062,-1.812
2020-02-27 17-35-15,11,16,40820,-1.580000000000041,0.13,-0.18000000000006366,-0.01999999999998181,0.01,-0.6000000000000227,,-2.0462,-0.062,-1.812
2020-02-27 17-36-15,11,16,40821,-1.5,0.13,-0.01999999999998181,0.01,0.13,-0.8799999999999955,,-2.0462,-0.062,-1.75
2020-02-27 17-37-15,11,16,40822,-1.580000000000041,0.41,-0.2599999999999909,-0.10000000000002274,0.01,-0.7599999999999909,,-2.0462,-0.062,-1.687
2020-02-27 17-38-15,11,16,40823,-1.4200000000000728,0.05,0.41,0.09,0.01,-1.080000000000041,,-2.0462,-0.062,-1.687
2020-02-27 17-39-15,11,16,40824,-1.2799999999999727,0.51,-0.2799999999999727,0.05,0.55,-1.0400000000000773,,-2.0462,0,-1.687
2020-02-27 17-40-14,11,16,40825,-1.3400000000000318,0.51,0.13,-0.01999999999998181,0.25,-0.8000000000000682,,-2.0462,-0.062,-1.687
2020-02-27 17-41-15,11,16,40826,-1.82000000000005,0.01,-0.06000000000005912,-0.18000000000006366,0.21,-1.32000000000005,,-2.0462,-0.062,-1.687
2020-02-27 17-42-15,11,16,40827,-1.740000000000009,0.13,0.01,-0.2599999999999909,0.01,-1.080000000000041,,-2.0462,-0.062,-1.687
2020-02-27 17-43-15,11,16,40828,-1.3799999999999955,0.17,-0.06000000000005912,0.25,-0.10000000000002274,-0.8000000000000682,,-2.0462,-0.062,-1.75
2020-02-27 17-44-15,11,16,40829,-1.4200000000000728,0.17,0.01,0.33,0.41,-1.1599999999999682,,-2.0462,-0.062,-1.687
2020-02-27 17-45-15,11,16,40830,-1.4600000000000364,0.37,-0.06000000000005912,0.09,0.21,-1.0400000000000773,,-2.0462,-0.062,-1.687
