TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
1.89,2.17,2.69,2.3,97.54083462050001,2.875,1.937,2020-02-13 00-00-21
2.47,2.05,2.43,2.28,97.59416961250001,2.875,1.937,2020-02-13 00-01-21
2.35,2.25,2.17,2.29,97.64749184050001,2.875,1.937,2020-02-13 00-02-21
2.55,2.51,2.09,2.32,97.64749184050001,2.937,2,2020-02-13 00-03-21
2.35,2.05,2.21,2.33,97.54083462050001,2.875,2,2020-02-13 00-04-21
2.13,2.13,2.25,2.36,97.43412634450002,2.937,2.062,2020-02-13 00-05-21
2.13,2.05,2.13,2.36,97.38075306050001,2.875,2.062,2020-02-13 00-06-20
2.69,2.55,2.69,2.4,97.2205566245,2.937,2.062,2020-02-13 00-07-21
2.13,2.13,1.17,2.38,97.14041532800002,2.937,2.062,2020-02-13 00-08-21
2.35,2.25,2.55,2.42,97.033515592,2.937,2.062,2020-02-13 00-09-21
2.43,2.25,2.55,2.4,96.95330728450001,3,2.125,2020-02-13 00-10-21
2.59,1.79,2.47,2.42,97.033515592,3,2.125,2020-02-13 00-11-21
2.73,2.17,2.47,2.44,97.1136951805,3.062,2.125,2020-02-13 00-12-21
2.61,2.47,1.93,2.42,97.033515592,3,2.125,2020-02-13 00-13-20
2.65,2.43,2.25,2.42,97.1136951805,3,2.125,2020-02-13 00-14-21
2.43,2.51,2.77,2.44,97.033515592,3,2.125,2020-02-13 00-15-21
2.31,2.47,2.51,2.46,96.79280451250001,3.062,2.187,2020-02-13 00-17-21
2.65,2.17,2.39,2.47,96.5250446125,3.062,2.187,2020-02-13 00-18-21
2.35,2.27,2.21,2.48,96.4714543405,3.062,2.187,2020-02-13 00-19-21
2.47,0.87,2.21,2.48,96.4178513045,3.062,2.187,2020-02-13 00-20-21
2.27,2.13,2.21,2.48,96.283787872,3.062,2.25,2020-02-13 00-21-21
2.01,2.25,2.21,2.48,95.96171015200001,3.062,2.25,2020-02-13 00-22-21
2.17,2.43,2.09,2.44,96.0959650445,3.062,2.187,2020-02-13 00-23-21
2.01,2.25,2.09,2.44,96.230140162,3.062,2.187,2020-02-13 00-24-21
1.71,1.89,2.09,2.4,96.337422818,3.062,2.125,2020-02-13 00-25-21
1.59,2.35,2.17,2.38,96.4178513045,3.062,2.125,2020-02-13 00-26-20
1.89,2.21,2.39,2.37,96.5250446125,3.062,2.062,2020-02-13 00-27-21
1.83,1.59,1.79,2.34,96.712510048,3,2.062,2020-02-13 00-28-21
1.79,2.09,1.97,2.34,96.819562952,3,2.062,2020-02-13 00-29-21
2.01,1.85,1.89,2.33,97.06024531250002,3,2,2020-02-13 00-30-21
2.01,2.25,2.39,2.35,97.16713228450001,3,2,2020-02-13 00-31-21
1.97,2.31,2.47,2.36,97.16713228450001,3,2.062,2020-02-13 00-32-20
2.39,2.43,2.43,2.4,97.14041532800002,3,2.062,2020-02-13 00-33-21
2.39,2.17,2.47,2.38,97.1136951805,3,2.062,2020-02-13 00-34-21
2.25,2.25,2.69,2.4,97.2205566245,3,2.062,2020-02-13 00-35-20
2.51,2.21,2.47,2.42,97.27396820050001,3,2.062,2020-02-13 00-36-21
2.35,2.13,1.29,2.42,97.30066920200001,3,2.062,2020-02-13 00-37-21
2.21,2.01,2.65,2.41,97.2205566245,3,2.062,2020-02-13 00-38-21
2.17,2.25,2.47,2.42,97.27396820050001,3,2.062,2020-02-13 00-39-20
2.17,2.35,2.85,2.42,97.35406163200001,3,2,2020-02-13 00-40-21
2.21,2.17,2.61,2.4,97.46080820000002,3,2,2020-02-13 00-41-21
2.17,2.25,2.59,2.39,97.4874868645,3,2,2020-02-13 00-42-21
2.25,2.27,2.47,2.42,97.4874868645,3,2,2020-02-13 00-43-21
2.17,2.01,2.55,2.4,97.46080820000002,3,2,2020-02-13 00-44-21
2.17,1.85,2.55,2.37,97.54083462050001,3,2,2020-02-13 00-45-21
2.01,2.01,2.39,2.34,97.514162338,3,2,2020-02-13 00-46-21
2.09,2.27,2.47,2.36,97.3273670125,3,2,2020-02-13 00-47-21
2.01,1.89,2.35,2.34,97.1136951805,3,2,2020-02-13 00-48-21
2.39,2.17,2.17,2.35,97.00678268050001,3,2,2020-02-13 00-49-21
2.13,2.09,2.39,2.35,96.98004657800001,3,2,2020-02-13 00-50-21
2.59,2.47,2.47,2.38,96.95330728450001,3,2,2020-02-13 00-51-21
2.01,2.13,2.39,2.38,96.95330728450001,3,2.062,2020-02-13 00-52-21
2.47,2.25,2.21,2.36,97.1136951805,3,2,2020-02-13 00-53-21
2.05,2.21,2.21,2.36,97.06024531250002,3,2,2020-02-13 00-54-21
2.13,2.27,2.31,2.39,97.1136951805,3,2.062,2020-02-13 00-55-21
1.93,2.47,2.39,2.4,97.2205566245,3,2.062,2020-02-13 00-56-21
2.21,2.09,2.47,2.42,97.27396820050001,3.062,2.062,2020-02-13 00-57-21
2.35,2.05,2.61,2.4,97.3273670125,3.062,2.062,2020-02-13 00-58-20
2.27,2.21,2.73,2.42,97.3273670125,3.062,2.062,2020-02-13 00-59-21
2.35,1.93,2.59,2.44,97.27396820050001,3.062,2.062,2020-02-13 01-00-20
2.05,2.17,2.39,2.42,97.27396820050001,3.062,2.062,2020-02-13 01-01-21
2.05,2.09,2.25,2.4,97.2205566245,3.062,2.062,2020-02-13 01-02-21
2.47,2.31,2.21,2.38,97.2205566245,3.062,2.062,2020-02-13 01-03-21
2.47,2.09,2.21,2.42,97.16713228450001,3.062,2.062,2020-02-13 01-04-21
2.27,2.17,2.59,2.39,97.14041532800002,3.062,2.062,2020-02-13 01-05-21
2.31,2.17,2.27,2.4,97.14041532800002,3.125,2.062,2020-02-13 01-06-21
2.55,2.39,2.59,2.44,97.1136951805,3.125,2.062,2020-02-13 01-07-21
1.93,2.01,2.39,2.46,97.00678268050001,3.125,2.125,2020-02-13 01-08-21
2.27,2.47,2.21,2.46,97.06024531250002,3.062,2.062,2020-02-13 01-09-21
2.21,2.31,2.69,2.48,97.00678268050001,3.125,2.125,2020-02-13 01-10-21
2.17,2.25,2.27,2.49,97.00678268050001,3.125,2.062,2020-02-13 01-11-20
2.39,2.17,2.39,2.48,96.8998191245,3.125,2.062,2020-02-13 01-12-21
2.43,2.31,2.31,2.47,96.819562952,3.125,2.062,2020-02-13 01-13-21
1.97,1.97,2.43,2.48,96.76604288200001,3.125,2.062,2020-02-13 01-14-21
