TempPlant2,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
2.01,1.37,1.43,,-2.0462,3.312,2.062,2020-02-22 00-00-22
1.37,1.09,1.17,,-2.0462,3.312,2.062,2020-02-22 00-01-22
1.43,1.01,1.05,,-2.0462,3.312,2.062,2020-02-22 00-02-22
0.95,1.01,0.63,,-2.0462,3.375,2.062,2020-02-22 00-03-22
1.13,0.55,0.47,,-2.0462,3.375,2,2020-02-22 00-04-22
1.21,1.09,1.09,,-2.0462,3.375,2,2020-02-22 00-05-22
1.05,0.87,0.41,,-2.0462,3.375,2,2020-02-22 00-06-22
0.83,0.59,-0.22000000000002728,,-2.0462,3.375,1.937,2020-02-22 00-07-22
0.83,0.55,0.59,,-2.0462,3.375,1.937,2020-02-22 00-08-22
1.21,1.01,0.95,,-2.0462,3.312,1.937,2020-02-22 00-09-22
1.13,1.09,1.43,,-2.0462,3.375,1.937,2020-02-22 00-10-22
1.05,0.79,0.37,,-2.0462,3.312,2,2020-02-22 00-12-22
0.67,0.91,0.51,,-2.0462,3.312,2,2020-02-22 00-13-21
0.43,1.17,0.75,,-2.0462,3.25,2,2020-02-22 00-15-22
0.91,0.83,0.33,,-2.0462,3.312,2.062,2020-02-22 00-16-22
0.97,1.05,0.09,,-2.0462,3.25,2.062,2020-02-22 00-17-22
0.59,0.59,-0.22000000000002728,,-2.0462,3.25,2,2020-02-22 00-18-22
0.79,0.59,0.43,,-2.0462,3.25,2.062,2020-02-22 00-19-22
0.87,0.83,0.59,,-2.0462,3.25,2.062,2020-02-22 00-20-22
0.75,0.59,0.33,,-2.0462,3.25,2.062,2020-02-22 00-21-22
0.67,0.63,1.25,,-2.0462,3.312,2.125,2020-02-22 00-22-22
0.87,0.91,0.21,,-2.0462,3.312,2.125,2020-02-22 00-23-22
1.05,1.37,0.95,,-2.0462,3.312,2.125,2020-02-22 00-24-22
0.97,1.25,-0.2599999999999909,,-2.0462,3.312,2.125,2020-02-22 00-25-22
1.13,1.51,0.67,,-2.0462,3.312,2.062,2020-02-22 00-26-21
1.01,0.83,0.75,,-2.0462,3.375,2.062,2020-02-22 00-27-22
1.13,1.33,1.83,,-2.0462,3.375,2.062,2020-02-22 00-28-22
1.21,1.89,0.63,,-2.0462,3.375,2.062,2020-02-22 00-29-22
1.55,1.75,1.05,,-2.0462,3.375,2.062,2020-02-22 00-30-22
1.71,1.41,0.17,,-2.0462,3.437,2.125,2020-02-22 00-31-22
1.67,1.79,1.25,,-2.0462,3.437,2.187,2020-02-22 00-32-21
1.79,1.41,1.25,,-2.0462,3.437,2.187,2020-02-22 00-33-22
1.59,1.59,1.29,,-2.0462,3.5,2.25,2020-02-22 00-34-22
1.51,1.63,1.41,,-2.0462,3.5,2.25,2020-02-22 00-35-22
1.71,1.71,0.83,,-2.0462,3.562,2.25,2020-02-22 00-36-22
1.51,1.41,1.13,,-2.0462,3.625,2.187,2020-02-22 00-37-22
1.55,1.51,1.29,,-2.0462,3.625,2.187,2020-02-22 00-38-22
1.37,1.37,1.21,,-2.0462,3.625,2.25,2020-02-22 00-39-21
1.09,1.43,0.79,,-2.0462,3.625,2.25,2020-02-22 00-40-22
1.59,1.29,1.37,,-2.0462,3.625,2.25,2020-02-22 00-41-22
1.63,1.75,1.33,,-2.0462,3.687,2.312,2020-02-22 00-42-22
1.63,1.59,1.33,,-2.0462,3.687,2.25,2020-02-22 00-43-22
1.79,1.89,1.21,,-2.0462,3.625,2.25,2020-02-22 00-44-21
1.55,1.55,1.41,,-2.0462,3.625,2.25,2020-02-22 00-45-22
1.47,1.29,1.21,,-2.0462,3.625,2.25,2020-02-22 00-46-22
1.51,1.75,0.83,,-2.0462,3.625,2.25,2020-02-22 00-47-22
1.55,1.13,0.95,,-2.0462,3.562,2.187,2020-02-22 00-48-22
1.47,1.21,1.21,,-2.0462,3.562,2.125,2020-02-22 00-49-22
