TempPlant3,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
1.41,1.83,2.01,1.18,100.7709110125,3.062,0,2020-03-09 00-00-16
1.59,1.55,1.75,1.18,100.79719080200002,3.125,0,2020-03-09 00-01-16
1.63,1.83,2.01,1.18,100.82346740050001,3.125,0,2020-03-09 00-02-17
1.55,1.89,1.71,1.2,100.87601102450002,3.125,0,2020-03-09 00-03-17
1.79,1.83,1.79,1.22,100.87601102450002,3.125,0,2020-03-09 00-04-17
1.47,1.79,1.93,1.22,100.849740808,3.125,0,2020-03-09 00-05-17
1.89,1.97,1.79,1.19,100.82346740050001,3.125,0,2020-03-09 00-06-17
1.47,1.63,1.79,1.21,100.87601102450002,3.187,0.062,2020-03-09 00-07-17
1.05,1.83,1.55,1.22,100.87601102450002,3.187,0,2020-03-09 00-08-17
2.01,1.89,1.83,1.25,100.87601102450002,3.187,0.062,2020-03-09 00-09-17
1.63,2.09,1.83,1.22,100.9285418845,3.187,0.062,2020-03-09 00-10-17
1.59,1.97,1.79,1.22,100.9285418845,3.187,0.062,2020-03-09 00-11-16
1.67,1.71,1.79,1.2,101.007314242,3.187,0.062,2020-03-09 00-12-17
1.97,1.79,2.05,1.22,101.0335653125,3.125,0.062,2020-03-09 00-13-17
1.63,1.97,1.93,1.18,101.08605788050001,3.125,0.062,2020-03-09 00-14-17
2.05,1.89,1.43,1.21,101.11229937800002,3.125,0.125,2020-03-09 00-15-17
1.79,1.67,1.79,1.22,101.13853768450001,3.062,0.062,2020-03-09 00-16-17
1.51,1.71,1.63,1.22,101.21723345800001,3.062,0.125,2020-03-09 00-17-16
1.93,1.71,1.75,1.27,101.1910047245,3.062,0.125,2020-03-09 00-18-17
1.93,1.75,2.01,1.28,101.1910047245,3.062,0.125,2020-03-09 00-19-17
1.85,1.79,1.71,1.31,101.1910047245,3,0.125,2020-03-09 00-20-16
1.59,1.79,1.63,1.33,101.13853768450001,3.062,0.125,2020-03-09 00-21-17
1.75,1.83,1.55,1.32,101.13853768450001,3.062,0.187,2020-03-09 00-22-16
