TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
7.37,6.33,5.95,,-2.0462,4.437,3.625,2020-02-14 00-00-15
6.75,5.45,5.41,,-2.0462,4.437,3.625,2020-02-14 00-01-15
6.75,5.81,5.15,,-2.0462,4.5,3.562,2020-02-14 00-02-14
7.19,6.11,5.85,,-2.0462,4.437,3.562,2020-02-14 00-03-15
7.19,6.51,5.67,,-2.0462,4.437,3.562,2020-02-14 00-04-15
7.37,6.79,6.17,,-2.0462,4.437,3.562,2020-02-14 00-05-15
7.11,6.03,5.01,,-2.0462,4.5,3.625,2020-02-14 00-06-14
7.27,5.89,5.85,,-2.0462,4.5,3.687,2020-02-14 00-07-14
7.41,6.65,5.93,,-2.0462,4.5,3.75,2020-02-14 00-08-15
7.41,6.91,6.65,,-2.0462,4.562,3.75,2020-02-14 00-09-15
8.05,6.97,5.99,,-2.0462,4.562,3.75,2020-02-14 00-10-15
7.01,6.11,5.73,,-2.0462,4.625,3.812,2020-02-14 00-11-15
7.19,6.07,5.77,,-2.0462,4.625,3.812,2020-02-14 00-12-15
7.73,6.65,6.43,,-2.0462,4.625,3.812,2020-02-14 00-13-14
7.45,6.53,6.47,,-2.0462,4.625,3.75,2020-02-14 00-14-14
8.13,6.87,6.21,,-2.0462,4.625,3.812,2020-02-14 00-15-15
7.29,6.25,5.59,,-2.0462,4.687,3.812,2020-02-14 00-16-15
7.19,6.07,5.67,,-2.0462,4.687,3.812,2020-02-14 00-17-15
7.79,6.53,6.33,,-2.0462,4.687,3.812,2020-02-14 00-18-15
7.47,6.43,6.75,,-2.0462,4.687,3.812,2020-02-14 00-19-15
7.11,5.77,5.95,,-2.0462,4.687,3.812,2020-02-14 00-21-15
7.23,6.03,5.71,,-2.0462,4.687,3.875,2020-02-14 00-22-15
7.73,6.51,6.29,,-2.0462,4.75,3.875,2020-02-14 00-23-15
7.95,7.01,6.43,,-2.0462,4.75,3.875,2020-02-14 00-24-15
7.69,6.65,6.39,,-2.0462,4.75,3.875,2020-02-14 00-25-15
7.61,5.93,6.13,,-2.0462,4.812,3.875,2020-02-14 00-26-14
7.65,6.65,6.21,,-2.0462,4.812,3.875,2020-02-14 00-27-15
7.83,6.79,6.69,,-2.0462,4.812,3.875,2020-02-14 00-28-15
7.97,7.33,6.93,,-2.0462,4.812,3.875,2020-02-14 00-29-15
8.05,7.19,6.51,,-2.0462,4.812,3.937,2020-02-14 00-30-15
