TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
3.75,3.23,3.15,3.28,105.44986611250002,5.062,2.375,2020-01-22 00-00-18
3.53,3.71,3.49,3.26,105.44986611250002,5.062,2.375,2020-01-22 00-01-18
3.41,3.55,3.63,3.22,105.44986611250002,5,2.312,2020-01-22 00-02-18
3.49,3.45,3.71,3.21,105.44986611250002,5,2.25,2020-01-22 00-03-18
3.45,3.63,4.07,3.2,105.42415751200002,5,2.25,2020-01-22 00-04-18
3.11,2.81,3.49,3.2,105.44986611250002,5,2.312,2020-01-22 00-05-18
3.59,3.79,3.67,3.2,105.44986611250002,5,2.312,2020-01-22 00-06-18
3.41,3.25,3.89,3.22,105.47557152200001,4.937,2.312,2020-01-22 00-07-17
3.25,2.91,3.81,3.2,105.50127374050001,4.937,2.312,2020-01-22 00-08-18
3.19,3.63,3.67,3.2,105.44986611250002,4.937,2.25,2020-01-22 00-09-18
3.23,3.45,4.11,3.19,105.44986611250002,4.875,2.312,2020-01-22 00-10-18
3.45,3.33,3.97,3.17,105.44986611250002,4.875,2.25,2020-01-22 00-11-18
3.23,2.77,3.97,3.16,105.44986611250002,4.812,2.25,2020-01-22 00-12-18
3.15,3.53,4.05,3.16,105.44986611250002,4.812,2.25,2020-01-22 00-13-18
3.63,4.23,3.89,3.16,105.50127374050001,4.75,2.25,2020-01-22 00-14-17
3.29,3.53,3.93,3.16,105.44986611250002,4.75,2.25,2020-01-22 00-15-18
3.41,3.25,3.49,3.17,105.50127374050001,4.75,2.25,2020-01-22 00-16-18
3.15,2.99,3.75,3.14,105.50127374050001,4.687,2.25,2020-01-22 00-18-18
3.41,3.19,3.81,3.12,105.50127374050001,4.75,2.25,2020-01-22 00-19-18
3.07,3.41,3.53,3.12,105.55266860450001,4.75,2.25,2020-01-22 00-21-18
3.33,3.25,3.81,3.12,105.57836125,4.75,2.25,2020-01-22 00-22-18
3.41,3.11,3.59,3.16,105.6040507045,4.75,2.25,2020-01-22 00-23-18
3.33,3.41,3.45,3.16,105.57836125,4.75,2.25,2020-01-22 00-24-18
3.55,3.53,4.07,3.18,105.55266860450001,4.75,2.25,2020-01-22 00-25-18
3.45,3.45,3.71,3.18,105.6040507045,4.812,2.25,2020-01-22 00-26-17
3.15,4.11,3.55,3.18,105.6040507045,4.812,2.312,2020-01-22 00-27-18
3.15,3.19,3.93,3.2,105.6040507045,4.812,2.312,2020-01-22 00-28-18
3.33,3.45,3.67,3.16,105.6040507045,4.812,2.312,2020-01-22 00-29-18
