Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-14 23-30-17,16,16,24449,5.77,6.57,5.63,4.93,5.85,5.81,5.82,103.564752328,7.312,5.25
2020-02-14 23-31-18,16,16,24450,6.17,6.29,5.67,5.11,5.73,5.45,5.83,103.61662584200002,7.312,5.25
2020-02-14 23-32-18,16,16,24451,6.07,6.13,5.51,5.11,5.89,5.63,5.82,103.6425578125,7.375,5.25
2020-02-14 23-33-17,16,16,24452,5.23,5.93,5.33,5.37,6.03,5.63,5.81,103.7462537845,7.375,5.25
2020-02-14 23-34-17,16,16,24453,6.25,6.17,5.59,5.37,5.95,5.41,5.82,103.79808262450001,7.437,5.25
2020-02-14 23-35-17,16,16,24454,5.29,5.71,5.51,5.27,5.99,5.77,5.84,103.8498987005,7.437,5.25
2020-02-14 23-36-17,16,16,24455,6.13,6.51,5.71,5.81,5.95,5.41,5.88,103.90170201250001,7.5,5.312
2020-02-14 23-38-18,16,16,24457,6.53,6.93,5.77,5.81,5.93,5.59,6.06,103.90170201250001,7.562,5.5
2020-02-14 23-39-18,16,16,24458,7.11,6.03,5.93,5.51,5.93,6.03,6.18,103.90170201250001,7.562,5.625
2020-02-14 23-40-17,16,16,24459,6.47,6.53,6.11,5.85,6.29,5.89,6.24,103.90170201250001,7.562,5.75
2020-02-14 23-41-17,16,16,24460,6.53,6.21,5.85,5.55,6.07,5.77,6.24,103.9534925605,7.562,5.875
2020-02-14 23-42-17,16,16,24461,6.43,6.53,5.33,5.51,6.35,5.81,6.26,103.9534925605,7.562,5.937
2020-02-14 23-43-17,16,16,24462,6.61,6.17,5.71,5.63,6.25,5.85,6.29,103.9534925605,7.562,6
2020-02-14 23-44-18,16,16,24463,6.43,6.39,6.13,5.71,5.89,6.11,6.28,103.9534925605,7.562,6
2020-02-14 23-45-18,16,16,24464,6.11,6.97,5.93,5.81,6.39,5.95,6.29,103.97938304800002,7.562,6
2020-02-14 23-46-17,16,16,24465,6.17,6.25,5.85,5.55,5.89,5.93,6.22,104.00527034450002,7.562,5.937
2020-02-14 23-47-17,16,16,24466,6.25,6.29,5.67,5.29,6.07,5.95,6.16,104.0570353645,7.562,5.875
2020-02-14 23-48-17,16,16,24467,6.35,6.29,5.55,5.73,6.13,5.51,6.06,104.0570353645,7.562,5.75
2020-02-14 23-49-17,16,16,24468,6.33,6.35,5.81,5.51,6.13,5.89,6.1,104.10878762050001,7.562,5.75
2020-02-14 23-50-18,16,16,24469,6.43,6.65,5.71,5.55,6.03,5.55,6.12,104.10878762050001,7.562,5.75
2020-02-14 23-51-18,16,16,24470,6.29,6.39,5.41,5.55,6.07,5.77,6.12,104.10878762050001,7.562,5.812
2020-02-14 23-52-17,16,16,24471,5.59,6.47,5.73,5.29,5.93,5.37,6.07,104.1605271125,7.562,5.75
2020-02-14 23-53-17,16,16,24472,6.03,6.83,5.99,5.81,6.21,5.99,6.14,104.1605271125,7.562,5.75
2020-02-14 23-54-17,16,16,24473,6.87,6.53,5.93,5.45,6.51,5.71,6.26,104.134658962,7.5,5.875
2020-02-14 23-55-17,16,16,24474,5.89,6.93,5.55,5.71,5.85,5.73,6.22,104.134658962,7.562,5.937
2020-02-14 23-56-17,16,16,24475,5.95,6.43,5.55,5.73,5.95,5.71,6.12,104.1605271125,7.5,5.937
2020-02-14 23-57-18,16,16,24476,5.77,6.53,5.55,5.71,5.73,5.81,6.04,104.21225384050001,7.5,5.75
2020-02-14 23-58-18,16,16,24477,5.67,6.73,5.55,5.19,5.89,5.71,5.96,104.238112418,7.5,5.687
2020-02-14 23-59-17,16,16,24478,6.25,5.81,5.67,5.77,6.07,5.59,5.94,104.2639678045,7.437,5.687
2020-02-15 00-00-17,16,16,24479,5.55,6.61,5.93,5.55,5.93,5.89,5.92,104.2639678045,7.437,5.562
2020-02-15 00-01-17,16,16,24480,5.73,5.89,5.71,5.37,5.93,5.63,5.86,104.2639678045,7.437,5.5
2020-02-15 00-02-18,16,16,24481,5.01,6.47,4.89,5.51,5.73,5.41,5.67,104.36735744050002,7.375,5.312
2020-02-15 00-03-18,16,16,24482,5.45,5.95,5.45,4.89,5.29,5.33,5.52,104.4190331125,7.375,5.125
2020-02-15 00-04-18,16,16,24483,5.63,6.03,5.29,4.85,5.71,5.45,5.39,104.47069602050001,7.312,4.875
2020-02-15 00-05-16,16,16,24484,5.23,5.93,4.97,4.71,5.63,5.11,5.32,104.47069602050001,7.187,4.812
2020-02-15 00-06-17,16,16,24485,5.89,5.73,4.71,4.93,5.71,5.05,5.34,104.49652268800001,7.125,4.75
2020-02-15 00-07-17,16,16,24486,5.59,5.41,5.51,4.93,5.45,5.11,5.32,104.52234616450001,7.062,4.75
2020-02-15 00-08-18,16,16,24487,5.51,5.45,4.85,4.81,5.41,5.15,5.22,104.57398354450001,7,4.625
2020-02-15 00-09-18,16,16,24488,5.45,5.55,5.23,4.81,5.51,5.05,5.22,104.57398354450001,6.937,4.562
2020-02-15 00-10-17,16,16,24489,5.59,5.93,4.75,4.27,5.51,5.29,5.21,104.57398354450001,6.875,4.562
2020-02-15 00-11-17,16,16,24490,5.33,5.67,4.71,4.57,5.55,4.93,5.18,104.599797448,6.812,4.562
2020-02-15 00-12-17,16,16,24491,5.05,5.99,5.15,4.75,5.15,5.33,5.16,104.62560816050001,6.75,4.5
2020-02-15 00-13-17,16,16,24492,5.37,5.81,4.79,4.79,5.51,5.51,5.2,104.62560816050001,6.687,4.5
2020-02-15 00-14-17,16,16,24493,5.23,5.59,5.45,5.15,5.89,4.97,5.29,104.599797448,6.687,4.625
2020-02-15 00-15-18,16,16,24494,6.11,6.07,4.85,4.67,5.59,4.93,5.37,104.57398354450001,6.625,4.687
2020-02-15 00-16-17,16,16,24495,5.45,5.55,5.05,4.85,5.41,5.23,5.4,104.57398354450001,6.625,4.75
2020-02-15 00-17-17,16,16,24496,5.27,6.33,5.29,4.85,5.63,5.15,5.41,104.57398354450001,6.625,4.75
2020-02-15 00-18-17,16,16,24497,5.29,5.67,4.45,4.49,5.67,5.11,5.34,104.57398354450001,6.625,4.75
2020-02-15 00-19-17,16,16,24498,4.79,5.59,4.27,4.89,5.01,4.93,5.22,104.62560816050001,6.625,4.625
2020-02-15 00-20-17,16,16,24499,5.49,5.73,4.75,4.05,5.05,5.07,5.16,104.62560816050001,6.562,4.562
2020-02-15 00-21-18,16,16,24500,5.63,5.55,5.07,4.75,5.59,5.11,5.14,104.65141568200002,6.562,4.5
2020-02-15 00-22-18,16,16,24501,5.15,5.49,4.81,4.85,5.27,5.11,5.15,104.67722001250002,6.562,4.5
2020-02-15 00-23-17,16,16,24502,5.45,6.03,4.57,4.41,5.33,5.05,5.18,104.67722001250002,6.562,4.5
2020-02-15 00-24-17,16,16,24503,5.01,5.77,4.79,4.93,5.41,5.19,5.22,104.67722001250002,6.5,4.562
2020-02-15 00-25-17,16,16,24504,4.93,5.93,4.67,4.79,5.45,4.97,5.22,104.67722001250002,6.5,4.562
2020-02-15 00-26-17,16,16,24505,5.29,5.85,5.67,4.49,5.37,5.59,5.27,104.65141568200002,6.5,4.625
2020-02-15 00-28-18,16,16,24506,5.71,5.77,4.79,4.97,4.79,5.27,5.29,104.67722001250002,6.5,4.687
2020-02-15 00-29-17,16,16,24507,5.33,5.99,4.93,4.79,5.27,5.29,5.3,104.67722001250002,6.5,4.687
2020-02-15 00-30-17,16,16,24508,5.89,5.85,4.67,4.59,5.15,5.27,5.31,104.67722001250002,6.5,4.75
2020-02-15 00-31-17,16,16,24509,5.07,6.47,4.81,4.59,5.55,5.19,5.3,104.67722001250002,6.5,4.75
2020-02-15 00-32-17,16,16,24510,5.95,5.99,5.19,4.93,5.71,5.55,5.39,104.67722001250002,6.562,4.812
2020-02-15 00-33-17,16,16,24511,5.55,5.59,4.71,4.89,5.55,5.41,5.42,104.62560816050001,6.562,4.875
2020-02-15 00-34-18,16,16,24512,5.67,6.17,5.41,5.07,5.89,5.11,5.4,104.65141568200002,6.625,4.875
2020-02-15 00-35-18,16,16,24513,5.23,5.89,4.53,4.93,5.55,4.97,5.39,104.67722001250002,6.625,4.875
2020-02-15 00-36-17,16,16,24514,5.33,6.35,5.07,5.19,5.45,5.23,5.38,104.67722001250002,6.687,4.875
2020-02-15 00-37-17,16,16,24515,4.59,6.21,5.01,5.05,5.55,5.19,5.32,104.67722001250002,6.687,4.812
2020-02-15 00-38-17,16,16,24516,5.45,5.89,4.75,4.59,5.49,5.01,5.29,104.703021152,6.687,4.75
2020-02-15 00-39-17,16,16,24517,5.73,5.81,5.07,4.93,5.33,5.07,5.33,104.7288191005,6.75,4.75
2020-02-15 00-40-18,16,16,24518,5.19,5.89,5.05,4.75,5.55,5.23,5.44,104.67722001250002,6.75,4.875
2020-02-15 00-41-18,16,16,24519,5.37,5.77,5.49,4.67,5.55,5.11,5.47,104.67722001250002,6.75,4.937
2020-02-15 00-42-17,16,16,24520,4.93,5.85,5.07,4.97,5.49,4.89,5.43,104.67722001250002,6.75,4.937
2020-02-15 00-43-17,16,16,24521,4.89,5.93,5.15,5.07,5.45,5.23,5.44,104.67722001250002,6.75,4.937
2020-02-15 00-44-17,16,16,24522,5.77,5.93,4.85,5.19,5.95,5.59,5.6,104.67722001250002,6.75,5
2020-02-15 00-45-16,16,16,24523,5.49,5.85,4.97,5.01,5.71,5.67,5.62,104.62560816050001,6.812,5.125
2020-02-15 00-46-18,16,16,24524,5.07,6.25,5.05,4.93,5.63,5.71,5.57,104.62560816050001,6.875,5.125
2020-02-15 00-47-18,16,16,24525,5.27,6.21,5.27,4.81,5.77,5.29,5.55,104.65141568200002,6.875,5.062
2020-02-15 00-48-17,16,16,24526,5.19,5.73,5.27,4.93,5.77,5.37,5.47,104.703021152,6.937,5.062
2020-02-15 00-49-17,16,16,24527,5.11,5.95,5.19,5.01,5.33,5.05,5.47,104.703021152,7,5.062
2020-02-15 00-50-17,16,16,24528,5.55,5.95,5.05,5.41,5.71,5.33,5.4,104.67722001250002,7,4.937
2020-02-15 00-51-17,16,16,24529,5.67,5.73,5.23,4.67,5.59,4.67,5.36,104.67722001250002,7,4.937
2020-02-15 00-52-17,16,16,24530,5.81,5.33,4.93,5.07,5.63,4.79,5.33,104.67722001250002,7,4.875
2020-02-15 00-53-18,16,16,24531,5.33,5.81,5.01,4.79,5.55,5.33,5.44,104.62560816050001,7,4.937
2020-02-15 00-54-18,16,16,24532,5.51,6.43,5.11,4.67,5.59,4.81,5.4,104.62560816050001,7,4.937
2020-02-15 00-55-17,16,16,24533,5.41,6.33,5.23,4.79,5.59,5.45,5.48,104.62560816050001,7,4.937
2020-02-15 00-56-17,16,16,24534,5.63,5.63,5.07,5.01,5.89,5.45,5.54,104.62560816050001,7,5.062
2020-02-15 00-57-17,16,16,24535,5.33,6.35,5.77,5.27,5.85,5.59,5.58,104.599797448,7,5.125
2020-02-15 00-58-17,16,16,24536,5.85,6.33,5.37,5.45,5.71,5.55,5.62,104.57398354450001,7.062,5.187
2020-02-15 00-59-17,16,16,24537,5.63,6.43,5.81,5.45,5.63,5.55,5.72,104.57398354450001,7.125,5.25
2020-02-15 01-00-17,16,16,24538,5.55,6.33,5.73,5.45,5.67,5.89,5.82,104.47069602050001,7.125,5.437
2020-02-15 01-01-18,16,16,24539,5.95,6.57,5.63,5.51,6.11,5.63,5.9,104.47069602050001,7.125,5.5
2020-02-15 01-02-17,16,16,24540,6.17,6.73,5.77,5.41,6.13,5.81,6.15,104.31566900450001,7.187,5.687
2020-02-15 01-03-17,16,16,24541,6.47,6.35,6.33,5.71,6.43,6.35,6.35,104.2639678045,7.187,6
2020-02-15 01-04-17,16,16,24542,5.95,6.29,5.99,5.51,6.03,5.89,6.22,104.28982000000002,7.25,6.125
2020-02-15 01-05-18,16,16,24543,5.59,6.11,5.29,5.67,6.07,5.19,5.86,104.4190331125,7.25,5.812
2020-02-15 01-06-18,16,16,24544,5.85,6.25,5.71,5.45,5.95,5.59,5.82,104.4190331125,7.25,5.625
2020-02-15 01-07-17,16,16,24545,5.67,6.51,5.81,5.01,5.77,5.49,5.72,104.47069602050001,7.187,5.5
2020-02-15 01-08-17,16,16,24546,6.21,6.17,5.37,4.71,5.29,5.01,5.64,104.47069602050001,7.187,5.375
2020-02-15 01-09-17,16,16,24547,6.07,6.65,5.33,4.85,5.77,5.05,5.6,104.49652268800001,7.187,5.312
2020-02-15 01-10-17,16,16,24548,5.81,6.13,5.29,4.81,5.77,5.27,5.54,104.52234616450001,7.125,5.25
2020-02-15 01-11-17,16,16,24549,5.77,6.17,5.29,4.93,5.77,5.15,5.56,104.52234616450001,7.062,5.187
2020-02-15 01-12-18,16,16,24550,5.99,5.93,5.33,4.81,5.77,5.27,5.53,104.47069602050001,7.062,5.125
2020-02-15 01-13-18,16,16,24551,5.71,5.81,4.79,5.11,5.55,5.37,5.4,104.52234616450001,7,5
2020-02-15 01-14-17,16,16,24552,5.77,5.45,4.79,5.05,5.55,5.07,5.39,104.52234616450001,6.937,4.937
2020-02-15 01-15-16,16,16,24553,5.71,5.73,5.07,5.23,5.37,5.15,5.4,104.47069602050001,6.812,4.937
2020-02-15 01-16-17,16,16,24554,5.73,5.41,5.15,5.01,5.63,5.01,5.39,104.47069602050001,6.812,4.875
2020-02-15 01-17-17,16,16,24555,6.17,5.89,4.85,5.19,5.63,5.15,5.34,104.47069602050001,6.75,4.812
2020-02-15 01-18-18,16,16,24556,5.71,5.45,5.49,4.89,5.67,5.29,5.41,104.44486616200001,6.687,4.812
2020-02-15 01-19-18,16,16,24557,5.45,5.81,5.29,5.11,5.71,5.11,5.44,104.4190331125,6.625,4.875
2020-02-15 01-20-18,16,16,24558,5.29,6.87,5.19,4.71,5.41,5.29,5.42,104.4190331125,6.562,4.875
2020-02-15 01-21-17,16,16,24559,5.59,6.47,5.01,4.85,5.73,5.37,5.44,104.4190331125,6.562,4.812
2020-02-15 01-22-17,16,16,24560,5.51,6.35,5.11,5.33,5.55,4.97,5.5,104.4190331125,6.562,4.875
2020-02-15 01-23-17,16,16,24561,5.77,6.33,5.07,5.15,5.73,5.55,5.58,104.36735744050002,6.5,4.937
2020-02-15 01-24-17,16,16,24562,5.99,5.95,4.89,5.11,5.73,5.73,5.52,104.4190331125,6.5,4.937
2020-02-15 01-25-18,16,16,24563,5.49,6.87,5.01,4.67,5.55,5.23,5.56,104.4190331125,6.5,5
2020-02-15 01-26-18,16,16,24564,6.07,5.99,5.33,5.05,5.67,5.41,5.59,104.36735744050002,6.5,5.062
2020-02-15 01-27-17,16,16,24565,6.43,6.11,5.27,5.37,5.81,5.55,5.72,104.2639678045,6.5,5.187
2020-02-15 01-28-17,16,16,24566,5.81,6.47,5.33,5.23,5.81,5.49,5.76,104.238112418,6.5,5.25
2020-02-15 01-29-17,16,16,24567,5.81,5.63,4.67,5.05,5.49,5.37,5.73,104.21225384050001,6.5,5.25
2020-02-15 01-30-17,16,16,24568,6.03,5.59,5.51,5.41,5.73,5.51,5.72,104.1605271125,6.5,5.25
2020-02-15 01-31-18,16,16,24569,5.95,6.25,5.23,5.11,5.45,4.89,5.68,104.1605271125,6.562,5.187
2020-02-15 01-32-18,16,16,24570,5.23,5.93,5.15,4.93,5.99,4.85,5.54,104.1605271125,6.562,5.062
2020-02-15 01-33-17,16,16,24571,5.73,6.35,5.19,5.15,5.45,5.15,5.47,104.1605271125,6.562,4.937
2020-02-15 01-34-17,16,16,24572,5.19,6.39,4.85,5.23,5.49,5.29,5.44,104.10878762050001,6.5,4.875
2020-02-15 01-35-17,16,16,24573,5.23,5.95,5.07,5.01,5.45,5.15,5.4,104.10878762050001,6.5,4.75
2020-02-15 01-36-17,16,16,24574,5.51,5.85,5.01,5.19,5.33,5.11,5.4,104.0570353645,6.5,4.687
2020-02-15 01-39-17,16,16,24576,5.49,6.43,5.11,4.97,5.49,5.55,5.52,103.90170201250001,6.5,4.812
2020-02-15 01-40-17,16,16,24577,5.71,6.25,5.29,4.81,5.37,5.33,5.54,103.8498987005,6.5,4.875
2020-02-15 01-41-17,16,16,24578,5.23,5.93,5.23,4.57,5.73,5.41,5.55,103.8498987005,6.5,4.875
2020-02-15 01-42-18,16,16,24579,5.73,6.79,5.01,4.89,6.03,5.29,5.54,98.12681751250001,6.5,4.875
2020-02-15 01-43-18,16,16,24580,5.27,6.57,5.19,4.81,5.67,5.41,5.56,98.04700169800002,6.562,4.875
2020-02-15 01-44-18,16,16,24581,5.07,6.17,4.75,5.07,5.37,5.37,5.58,97.9937752,6.562,4.875
2020-02-15 01-45-17,16,16,24582,5.73,6.69,5.41,5.27,5.73,5.45,5.6,97.96715716450001,6.562,4.937
2020-02-15 01-46-17,16,16,24583,5.55,6.35,5.27,5.67,5.49,5.45,5.62,97.91391152050001,6.562,4.937
2020-02-15 01-47-17,16,16,24584,5.81,5.93,5.27,5.05,5.67,5.45,5.66,97.86065311250002,6.625,5
2020-02-15 01-48-17,16,16,24585,5.71,5.89,5.15,5.33,5.77,5.63,5.67,97.80738194050001,6.625,5
2020-02-15 01-49-18,16,16,24586,5.23,6.57,5.33,5.07,6.11,5.23,5.69,94.3714778125,6.625,5.062
2020-02-15 01-50-18,16,16,24587,5.51,6.51,5.81,5.45,5.67,5.73,5.7,94.1549979005,6.687,5.062
2020-02-15 01-51-17,16,16,24588,5.55,6.53,5.45,5.15,5.73,5.37,5.7,94.1008460125,6.687,5.062
2020-02-15 01-52-17,16,16,24589,5.55,6.53,5.27,4.93,5.67,5.81,5.7,94.019594248,6.687,5.125
2020-02-15 01-53-17,16,16,24590,5.85,6.13,5.11,5.41,5.71,5.33,5.71,93.96541045000001,6.75,5.125
2020-02-15 01-54-17,16,16,24591,5.73,6.03,4.89,5.63,5.77,5.63,5.72,93.93831376450001,6.687,5.125
2020-02-15 01-55-17,16,16,24592,5.49,6.65,5.37,5.11,5.63,5.49,5.69,93.88411082050001,6.75,5.125
2020-02-15 01-56-18,16,16,24593,5.55,6.53,5.33,5.27,5.45,5.45,5.66,93.88411082050001,6.687,5.125
2020-02-15 01-57-17,16,16,24594,5.67,6.51,5.11,5.01,5.27,5.23,5.62,93.88411082050001,6.687,5.187
2020-02-15 01-58-17,16,16,24595,5.49,6.43,5.49,4.63,5.67,5.49,5.59,93.85700456200001,6.625,5.187
2020-02-15 01-59-17,16,16,24596,5.71,5.95,5.15,4.93,5.71,5.33,5.58,93.8298951125,6.625,5.062
2020-02-15 02-00-17,16,16,24597,5.81,5.41,5.33,4.85,6.03,5.49,5.6,93.7756666405,6.562,5.062
2020-02-15 02-01-17,16,16,24598,5.51,6.39,4.93,5.07,5.63,5.37,5.59,93.7756666405,6.625,5.062
2020-02-15 02-02-18,16,16,24599,5.23,6.35,5.29,5.01,5.59,5.23,5.56,93.7756666405,6.562,5.062
2020-02-15 02-03-18,16,16,24600,5.15,6.69,4.93,5.11,5.27,4.93,5.46,93.7214254045,6.562,4.937
2020-02-15 02-05-17,16,16,24602,5.73,5.81,5.33,5.27,5.45,5.45,5.38,93.6129046405,6.5,4.812
2020-02-15 02-06-17,16,16,24603,5.19,6.11,5.05,4.85,5.59,5.19,5.38,93.55862511250001,6.5,4.875
2020-02-15 02-07-16,16,16,24604,5.05,6.47,4.85,4.97,5.37,5.29,5.36,93.55862511250001,6.437,4.812
2020-02-15 02-08-18,16,16,24605,5.71,5.81,4.71,4.85,5.45,5.15,5.32,93.6129046405,6.437,4.75
2020-02-15 02-09-18,16,16,24606,5.27,6.11,4.97,4.63,4.93,5.41,5.31,93.55862511250001,6.375,4.75
2020-02-15 02-10-17,16,16,24607,5.37,5.29,4.81,4.85,5.59,5.37,5.27,93.55862511250001,6.375,4.75
2020-02-15 02-11-17,16,16,24608,5.55,6.11,5.59,4.93,5.33,5.11,5.28,93.5043328205,6.312,4.75
2020-02-15 02-12-17,16,16,24609,5.11,5.85,4.79,4.93,5.51,5.11,5.27,93.55862511250001,6.312,4.75
2020-02-15 02-13-17,16,16,24610,5.27,5.73,4.79,4.97,5.63,5.29,5.24,93.5043328205,6.25,4.75
2020-02-15 02-14-17,16,16,24611,5.67,5.71,4.93,4.85,5.11,4.79,5.27,93.4500277645,6.25,4.812
2020-02-15 02-15-18,16,16,24612,5.33,5.71,4.37,4.57,5.27,5.19,5.19,93.4500277645,6.187,4.687
2020-02-15 02-16-17,16,16,24613,5.33,5.51,5.01,4.81,5.29,4.97,5.18,93.4500277645,6.187,4.687
2020-02-15 02-17-17,16,16,24614,5.33,5.63,4.93,4.53,5.29,5.01,5.16,93.4500277645,6.125,4.625
2020-02-15 02-18-17,16,16,24615,5.19,5.59,4.85,4.33,5.41,5.07,5.18,93.42287045,6.125,4.625
2020-02-15 02-19-17,16,16,24616,4.81,6.03,4.89,4.81,5.33,4.71,5.14,93.3957099445,6.062,4.625
2020-02-15 02-20-18,16,16,24617,4.79,5.89,4.97,4.85,5.29,5.15,5.16,93.3957099445,6.062,4.625
2020-02-15 02-21-18,16,16,24618,5.59,6.25,4.81,4.81,5.49,4.89,5.25,93.368546248,6,4.75
2020-02-15 02-22-18,16,16,24619,5.23,6.03,4.79,4.81,5.59,5.11,5.26,93.34137936050001,6.062,4.687
2020-02-15 02-23-17,16,16,24620,5.11,5.73,5.01,5.19,5.29,5.23,5.26,93.34137936050001,6,4.75
2020-02-15 02-24-17,16,16,24621,5.15,5.49,5.01,4.81,5.37,5.27,5.22,93.31420928200001,6,4.687
2020-02-15 02-25-17,16,16,24622,5.07,6.03,4.59,4.81,5.37,4.93,5.22,93.31420928200001,6,4.687
2020-02-15 02-26-17,16,16,24623,5.23,5.73,4.81,4.97,5.27,5.01,5.24,93.31420928200001,6,4.687
2020-02-15 02-27-18,16,16,24624,5.27,6.17,4.89,4.93,5.71,4.79,5.35,93.23267990050002,6,4.812
2020-02-15 02-28-18,16,16,24625,5.63,5.71,4.75,4.71,5.07,4.85,5.24,93.28703601250001,6,4.75
2020-02-15 02-29-17,16,16,24626,5.27,5.19,4.89,4.71,5.71,5.37,5.19,93.31420928200001,6,4.687
2020-02-15 02-30-17,16,16,24627,5.11,5.95,4.57,4.75,5.33,5.11,5.16,93.34137936050001,5.937,4.625
2020-02-15 02-31-17,16,16,24628,5.11,5.63,5.01,4.93,5.41,5.07,5.2,93.368546248,5.937,4.625
2020-02-15 02-33-17,16,16,24629,5.45,5.49,4.79,5.05,5.07,4.97,5.14,93.3957099445,5.937,4.562
2020-02-15 02-34-18,16,16,24630,5.07,5.23,4.49,5.07,5.11,4.85,5.26,93.34137936050001,5.875,4.625
2020-02-15 02-35-18,16,16,24631,5.55,5.77,4.85,4.81,5.55,5.29,5.26,93.34137936050001,5.875,4.625
2020-02-15 02-36-17,16,16,24632,5.77,5.77,4.85,4.97,5.27,5.01,5.33,93.28703601250001,5.875,4.75
2020-02-15 02-37-17,16,16,24633,5.15,5.33,5.15,5.05,5.37,5.07,5.26,93.34137936050001,5.875,4.687
2020-02-15 02-38-17,16,16,24634,5.59,5.99,4.63,4.67,5.05,5.05,5.28,93.34137936050001,5.875,4.687
2020-02-15 02-39-17,16,16,24635,5.41,5.77,4.97,4.37,5.59,5.19,5.27,93.368546248,5.875,4.687
2020-02-15 02-40-18,16,16,24636,5.33,5.93,5.19,4.79,5.41,5.07,5.35,93.34137936050001,5.875,4.75
2020-02-15 02-41-18,16,16,24637,5.37,5.55,4.79,4.85,5.41,5.05,5.3,93.368546248,5.875,4.75
2020-02-15 02-42-17,16,16,24638,5.37,5.71,4.53,4.81,5.41,5.15,5.26,93.3957099445,5.875,4.687
2020-02-15 02-43-17,16,16,24639,5.71,5.49,4.31,4.75,5.19,5.05,5.27,93.3957099445,5.937,4.687
2020-02-15 02-44-17,16,16,24640,5.27,6.03,4.85,4.63,5.15,5.11,5.26,93.368546248,5.937,4.687
