TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
6.47,6.57,6.65,,-2.0462,4.312,1.437,2020-02-04 00-00-15
6.25,6.47,6.47,,-2.0462,4.25,1.437,2020-02-04 00-01-15
6.51,6.73,6.51,,-2.0462,4.312,1.437,2020-02-04 00-02-14
6.47,6.47,6.61,,-2.0462,4.312,1.375,2020-02-04 00-03-15
6.51,6.43,6.61,,-2.0462,4.375,1.375,2020-02-04 00-04-14
6.39,6.61,6.51,,-2.0462,4.375,1.375,2020-02-04 00-05-15
6.73,6.65,6.07,,-2.0462,4.375,1.437,2020-02-04 00-06-15
6.43,6.29,6.53,,-2.0462,4.375,1.375,2020-02-04 00-07-15
6.65,6.79,7.05,,-2.0462,4.375,1.375,2020-02-04 00-08-14
6.91,6.73,6.35,,-2.0462,4.375,1.375,2020-02-04 00-09-14
6.29,6.79,6.29,,-2.0462,4.437,1.375,2020-02-04 00-10-15
6.57,6.65,6.17,,-2.0462,4.375,1.375,2020-02-04 00-11-15
6.53,6.51,6.61,,-2.0462,4.437,1.375,2020-02-04 00-12-15
6.53,6.51,6.35,,-2.0462,4.375,1.375,2020-02-04 00-13-15
6.73,6.57,6.65,,-2.0462,4.375,1.437,2020-02-04 00-14-15
6.25,6.17,5.89,,-2.0462,4.437,1.437,2020-02-04 00-16-15
6.73,7.11,6.93,,-2.0462,4.437,1.437,2020-02-04 00-17-15
6.51,6.91,6.73,,-2.0462,4.437,1.437,2020-02-04 00-18-15
7.01,6.33,6.61,,-2.0462,4.5,1.437,2020-02-04 00-19-15
6.51,6.87,6.33,,-2.0462,4.5,1.437,2020-02-04 00-20-15
6.33,6.53,6.17,,-2.0462,4.5,1.437,2020-02-04 00-21-14
6.61,6.51,6.65,,-2.0462,4.5,1.437,2020-02-04 00-22-15
6.53,6.43,6.35,,-2.0462,4.5,1.5,2020-02-04 00-23-15
6.75,6.93,6.35,,-2.0462,4.5,1.5,2020-02-04 00-24-15
6.73,6.83,6.51,,-2.0462,4.437,1.5,2020-02-04 00-25-15
6.43,6.21,6.33,,-2.0462,4.437,1.562,2020-02-04 00-26-15
6.61,6.87,6.65,,-2.0462,4.437,1.5,2020-02-04 00-27-14
6.73,7.01,6.25,,-2.0462,4.437,1.5,2020-02-04 00-28-14
6.51,6.51,6.35,,-2.0462,4.437,1.5,2020-02-04 00-29-15
6.97,7.09,6.57,,-2.0462,4.5,1.437,2020-02-04 00-30-15
6.53,6.47,6.21,,-2.0462,4.437,1.437,2020-02-04 00-31-15
6.47,6.65,6.79,,-2.0462,4.437,1.437,2020-02-04 00-32-15
6.75,6.39,6.65,,-2.0462,4.437,1.437,2020-02-04 00-33-15
6.57,7.05,6.35,,-2.0462,4.437,1.437,2020-02-04 00-34-14
6.47,6.75,6.61,,-2.0462,4.437,1.437,2020-02-04 00-35-15
6.39,6.43,6.33,,-2.0462,4.437,1.437,2020-02-04 00-36-15
6.65,7.09,6.75,,-2.0462,4.437,1.437,2020-02-04 00-37-15
,,,,-2.0462,4.437,1.437,2020-02-04 00-38-15
6.33,6.35,6.57,,-2.0462,4.437,1.437,2020-02-04 00-39-12
6.69,6.29,6.21,,-2.0462,4.437,1.437,2020-02-04 00-39-15
6.13,5.81,6.03,,-2.0462,4.5,1.437,2020-02-04 00-40-15
6.91,7.11,6.97,,-2.0462,4.437,1.437,2020-02-04 00-41-15
6.57,7.29,6.65,,-2.0462,4.5,1.437,2020-02-04 00-42-15
6.29,6.87,6.39,,-2.0462,4.5,1.437,2020-02-04 00-43-15
6.93,6.57,6.75,,-2.0462,4.5,1.437,2020-02-04 00-44-15
6.47,7.15,6.75,,-2.0462,4.562,1.5,2020-02-04 00-45-15
6.91,6.83,6.61,,-2.0462,4.5,1.437,2020-02-04 00-46-14
,,,,-2.0462,4.562,1.5,2020-02-04 00-47-15
6.75,6.35,6.21,,-2.0462,4.5,1.437,2020-02-04 00-48-12
6.73,6.69,6.25,,-2.0462,4.5,1.437,2020-02-04 00-48-15
6.33,6.13,6.03,,-2.0462,4.5,1.437,2020-02-04 00-49-15
6.43,7.11,6.75,,-2.0462,4.562,1.437,2020-02-04 00-50-15
6.47,7.01,6.47,,-2.0462,4.5,1.5,2020-02-04 00-51-15
6.51,6.83,6.65,,-2.0462,4.5,1.437,2020-02-04 00-52-14
6.73,6.39,6.57,,-2.0462,4.5,1.437,2020-02-04 00-53-14
6.73,6.57,6.39,,-2.0462,4.437,1.437,2020-02-04 00-54-15
6.35,6.43,5.99,,-2.0462,4.5,1.437,2020-02-04 00-55-15
6.61,6.53,6.39,,-2.0462,4.437,1.437,2020-02-04 00-56-15
6.57,6.93,6.43,,-2.0462,4.437,1.437,2020-02-04 00-57-15
6.33,6.91,6.25,,-2.0462,4.437,1.437,2020-02-04 00-58-15
6.07,6.35,5.77,,-2.0462,4.437,1.437,2020-02-04 00-59-14
