TempPlant2,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
5.81,5.37,5.93,5.84,-2.0462,7.437,5.562,2020-02-15 00-00-20
5.71,5.77,5.73,5.79,-2.0462,7.437,5.5,2020-02-15 00-01-20
5.63,5.45,5.85,5.6,-2.0462,7.375,5.312,2020-02-15 00-02-21
5.45,5.19,6.03,5.48,-2.0462,7.375,5.125,2020-02-15 00-03-21
5.41,5.11,5.59,5.37,-2.0462,7.312,4.875,2020-02-15 00-04-21
5.27,5.23,5.41,5.26,-2.0462,7.187,4.812,2020-02-15 00-05-19
5.45,5.27,5.45,5.28,-2.0462,7.125,4.75,2020-02-15 00-06-20
5.27,4.75,5.27,5.24,-2.0462,7.062,4.75,2020-02-15 00-07-21
5.11,4.79,5.33,5.14,-2.0462,7,4.625,2020-02-15 00-08-21
4.97,5.23,5.29,5.14,-2.0462,6.937,4.562,2020-02-15 00-09-21
5.07,4.49,5.41,5.1,-2.0462,6.875,4.562,2020-02-15 00-10-20
4.97,4.93,5.71,5.05,-2.0462,6.812,4.562,2020-02-15 00-11-20
5.01,4.97,5.45,5.04,-2.0462,6.75,4.5,2020-02-15 00-12-20
5.55,4.75,5.29,5.08,-2.0462,6.687,4.5,2020-02-15 00-13-20
5.29,5.37,5.27,5.14,-2.0462,6.687,4.625,2020-02-15 00-14-21
5.19,5.01,5.59,5.22,-2.0462,6.625,4.687,2020-02-15 00-15-21
5.23,4.85,5.41,5.22,-2.0462,6.625,4.75,2020-02-15 00-16-20
4.89,5.51,5.63,5.2,-2.0462,6.625,4.75,2020-02-15 00-17-20
5.01,4.89,5.37,5.14,-2.0462,6.625,4.75,2020-02-15 00-18-20
4.93,5.07,5.27,5.04,-2.0462,6.625,4.625,2020-02-15 00-19-20
5.29,4.89,5.27,5,-2.0462,6.562,4.562,2020-02-15 00-20-20
4.85,5.05,5.15,4.98,-2.0462,6.562,4.5,2020-02-15 00-21-21
5.19,4.85,5.29,4.97,-2.0462,6.562,4.5,2020-02-15 00-22-21
5.01,4.93,5.15,5.02,-2.0462,6.562,4.5,2020-02-15 00-23-20
4.81,5.07,5.05,5.02,-2.0462,6.5,4.562,2020-02-15 00-24-20
5.05,4.59,5.27,5,-2.0462,6.5,4.562,2020-02-15 00-25-20
5.11,4.97,5.33,5.06,-2.0462,6.5,4.625,2020-02-15 00-26-20
5.23,5.01,4.97,5.06,-2.0462,6.5,4.687,2020-02-15 00-27-19
4.93,4.93,5.37,5.09,-2.0462,6.5,4.687,2020-02-15 00-28-21
5.11,4.97,5.11,5.1,-2.0462,6.5,4.687,2020-02-15 00-29-20
5.23,4.89,5.19,5.09,-2.0462,6.5,4.75,2020-02-15 00-30-20
5.37,4.97,5.41,5.11,-2.0462,6.5,4.75,2020-02-15 00-31-20
5.41,5.01,5.37,5.17,-2.0462,6.562,4.812,2020-02-15 00-32-20
5.19,5.15,5.15,5.16,-2.0462,6.562,4.875,2020-02-15 00-33-21
4.85,5.33,5.37,5.12,-2.0462,6.625,4.875,2020-02-15 00-34-21
4.97,5.29,5.27,5.12,-2.0462,6.625,4.875,2020-02-15 00-35-21
5.27,4.71,5.27,5.12,-2.0462,6.687,4.875,2020-02-15 00-36-20
5.07,4.79,5.45,5.1,-2.0462,6.687,4.812,2020-02-15 00-37-20
5.37,4.89,5.37,5.06,-2.0462,6.687,4.75,2020-02-15 00-38-20
4.97,4.97,5.55,5.12,-2.0462,6.75,4.75,2020-02-15 00-39-20
5.11,5.45,5.07,5.22,-2.0462,6.75,4.875,2020-02-15 00-40-21
5.41,5.07,5.49,5.24,-2.0462,6.75,4.937,2020-02-15 00-41-21
5.15,5.11,5.59,5.2,-2.0462,6.75,4.937,2020-02-15 00-42-20
5.37,4.93,5.49,5.2,-2.0462,6.75,4.937,2020-02-15 00-43-20
