TempPlant1,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
3.59,3.75,3.11,3.44,100.0337813605,4.375,2.437,2020-01-26 00-00-19
3.53,4.15,3.25,3.47,100.0865164445,4.375,2.437,2020-01-26 00-01-19
3.33,4.05,3.23,3.48,100.11287920000001,4.375,2.5,2020-01-26 00-02-20
3.45,3.93,3.33,3.5,100.1392387645,4.375,2.5,2020-01-26 00-03-19
3.53,3.85,2.99,3.51,100.1392387645,4.375,2.5,2020-01-26 00-04-19
3.67,4.11,3.41,3.53,100.24464511250001,4.375,2.562,2020-01-26 00-05-19
3.53,4.07,3.19,3.52,100.270988722,4.437,2.562,2020-01-26 00-06-18
3.41,3.81,3.15,3.51,100.29732914050001,4.375,2.5,2020-01-26 00-07-20
3.89,3.81,3.33,3.5,100.323666368,4.437,2.5,2020-01-26 00-08-20
3.53,4.11,3.23,3.52,100.35000040450001,4.375,2.5,2020-01-26 00-09-20
3.19,4.05,3.29,3.5,100.35000040450001,4.437,2.5,2020-01-26 00-10-19
3.41,4.15,3.33,3.48,100.428983368,4.437,2.5,2020-01-26 00-11-19
3.37,3.71,3.29,3.48,100.4553046405,4.437,2.437,2020-01-26 00-12-19
3.41,3.63,3.53,3.52,100.481622722,4.437,2.5,2020-01-26 00-13-19
3.59,4.31,3.29,3.52,100.50793761250002,4.437,2.5,2020-01-26 00-14-20
3.33,3.85,3.45,3.54,100.481622722,4.437,2.5,2020-01-26 00-15-20
3.37,4.01,3.53,3.55,100.481622722,4.437,2.562,2020-01-26 00-16-19
3.53,3.97,3.33,3.55,100.53424931200001,4.437,2.562,2020-01-26 00-17-19
3.45,4.33,3.23,3.57,100.481622722,4.437,2.562,2020-01-26 00-18-19
3.79,3.93,3.41,3.59,100.53424931200001,4.437,2.562,2020-01-26 00-19-19
3.49,3.89,3.45,3.6,100.50793761250002,4.437,2.562,2020-01-26 00-20-20
3.63,4.27,3.63,3.62,100.481622722,4.5,2.625,2020-01-26 00-21-20
3.45,4.19,3.29,3.63,100.4553046405,4.5,2.625,2020-01-26 00-22-19
3.63,4.27,3.19,3.64,100.40265890450002,4.562,2.625,2020-01-26 00-23-19
3.63,3.85,3.55,3.68,100.35000040450001,4.562,2.687,2020-01-26 00-24-19
3.49,4.01,3.49,3.72,100.35000040450001,4.625,2.75,2020-01-26 00-25-19
3.71,4.01,3.49,3.76,100.29732914050001,4.625,2.75,2020-01-26 00-26-20
3.63,3.97,3.49,3.8,100.24464511250001,4.687,2.812,2020-01-26 00-27-20
3.33,3.53,3.63,3.82,100.19194832050002,4.687,2.812,2020-01-26 00-28-20
3.45,4.37,3.71,3.84,100.0865164445,4.687,2.875,2020-01-26 00-29-19
3.71,3.53,3.45,3.86,100.06015049800001,4.687,2.875,2020-01-26 00-30-19
3.67,4.05,3.55,3.84,100.00740903200001,4.687,2.875,2020-01-26 00-31-20
3.75,4.31,3.19,3.83,99.9810335125,4.687,2.875,2020-01-26 00-32-19
3.75,4.67,3.45,3.84,99.95465480200001,4.75,2.875,2020-01-26 00-33-20
3.79,3.55,3.55,3.83,99.9810335125,4.75,2.875,2020-01-26 00-34-20
3.63,4.49,3.29,3.8,99.9282729005,4.75,2.875,2020-01-26 00-35-20
3.63,3.81,3.37,3.78,99.95465480200001,4.75,2.812,2020-01-26 00-36-19
3.79,4.23,3.45,3.76,99.95465480200001,4.75,2.812,2020-01-26 00-37-19
3.67,3.81,3.49,3.75,99.9810335125,4.687,2.75,2020-01-26 00-38-19
3.85,4.01,3.67,3.73,100.0337813605,4.687,2.75,2020-01-26 00-40-20
3.41,3.79,3.33,3.73,100.0865164445,4.687,2.75,2020-01-26 00-41-19
3.81,4.31,3.67,3.71,100.0865164445,4.75,2.75,2020-01-26 00-42-19
3.81,4.37,3.45,3.7,100.0865164445,4.75,2.687,2020-01-26 00-43-19
3.71,4.27,3.25,3.66,100.0865164445,4.687,2.687,2020-01-26 00-44-19
3.37,4.01,3.19,3.66,100.1392387645,4.687,2.625,2020-01-26 00-45-20
3.59,4.05,3.63,3.66,100.1392387645,4.687,2.687,2020-01-26 00-46-20
3.75,3.93,3.75,3.64,100.1392387645,4.687,2.625,2020-01-26 00-47-20
3.37,3.81,3.59,3.65,100.1392387645,4.75,2.625,2020-01-26 00-48-19
3.45,3.71,3.37,3.64,100.1392387645,4.75,2.625,2020-01-26 00-49-19
3.41,4.05,3.33,3.64,100.19194832050002,4.75,2.625,2020-01-26 00-50-19
3.49,4.01,3.45,3.66,100.19194832050002,4.75,2.625,2020-01-26 00-51-19
3.33,3.79,3.25,3.66,100.19194832050002,4.687,2.625,2020-01-26 00-52-20
3.55,4.07,3.37,3.68,100.19194832050002,4.75,2.687,2020-01-26 00-53-20
3.15,4.23,3.19,3.68,100.19194832050002,4.75,2.687,2020-01-26 00-54-20
3.53,3.63,3.07,3.7,100.24464511250001,4.75,2.687,2020-01-26 00-55-18
3.49,4.19,3.33,3.74,100.270988722,4.75,2.75,2020-01-26 00-56-19
3.81,4.01,3.29,3.79,100.29732914050001,4.75,2.812,2020-01-26 00-57-19
3.63,4.45,3.53,3.86,100.19194832050002,4.75,2.875,2020-01-26 00-59-20
3.41,4.01,3.81,3.86,100.165595138,4.75,2.875,2020-01-26 01-00-20
3.75,3.89,3.49,3.86,100.0865164445,4.687,2.937,2020-01-26 01-01-20
3.85,4.01,3.11,3.87,100.0865164445,4.75,2.937,2020-01-26 01-02-19
3.85,3.85,3.49,3.9,100.0865164445,4.75,2.937,2020-01-26 01-03-19
3.45,4.11,3.49,3.9,100.19194832050002,4.75,3,2020-01-26 01-04-19
3.75,4.33,3.55,3.88,100.24464511250001,4.75,3,2020-01-26 01-05-20
3.53,4.07,3.67,3.92,100.29732914050001,4.75,3,2020-01-26 01-06-20
3.85,4.19,3.45,3.92,100.29732914050001,4.75,3,2020-01-26 01-07-19
3.75,4.15,3.33,3.91,100.29732914050001,4.812,3,2020-01-26 01-08-19
3.63,4.33,3.79,3.87,100.29732914050001,4.75,3,2020-01-26 01-09-19
