TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1,time
6.53,7.15,6.11,4.94,104.52234616450001,7.062,3.5,2020-01-24T07:12:00.0
6.91,7.29,6.57,5.04,104.2639678045,7.062,3.562,2020-01-24T07:13:00.0
6.51,7.29,6.39,5.08,104.2639678045,7.062,3.625,2020-01-24T07:14:00.0
6.33,7.55,6.39,5.04,104.31566900450001,7.125,3.625,2020-01-24T07:15:00.0
6.17,7.61,6.17,5.06,104.47069602050001,7.187,3.625,2020-01-24T07:16:00.0
6.83,7.05,6.39,5.12,104.54816645,7.25,3.625,2020-01-24T07:17:00.0
6.43,7.97,6.35,5.15,104.4190331125,7.25,3.625,2020-01-24T07:18:00.0
6.43,7.29,5.93,5.36,104.47069602050001,7.25,3.625,2020-01-24T07:19:00.0
6.97,7.91,6.51,5.38,104.31566900450001,7.312,3.625,2020-01-24T07:20:00.0
6.65,7.61,6.11,5.36,104.36735744050002,7.375,3.625,2020-01-24T07:21:00.0
6.75,7.65,6.65,5.26,104.57398354450001,7.375,3.562,2020-01-24T07:22:00.0
7.01,7.87,6.53,5.25,104.31566900450001,7.437,3.5,2020-01-24T07:23:00.0
7.05,7.77,6.65,5.22,104.4190331125,7.437,3.5,2020-01-24T07:24:00.0
7.27,7.97,7.27,5.35,104.31566900450001,7.437,3.437,2020-01-24T07:25:00.0
7.01,8.41,6.53,5.28,104.21225384050001,7.5,3.437,2020-01-24T07:26:00.0
7.33,7.77,6.75,5.22,104.00527034450002,7.562,3.5,2020-01-24T07:27:00.0
7.65,7.41,6.83,5.24,104.1605271125,7.625,3.5,2020-01-24T07:28:00.0
6.79,7.95,6.91,5.36,104.21225384050001,7.625,3.5,2020-01-24T07:29:00.0
7.33,8.15,6.73,5.38,104.00527034450002,7.687,3.5,2020-01-24T07:30:00.0
7.65,7.37,6.83,5.45,103.92759888200001,7.687,3.562,2020-01-24T07:31:00.0
8.09,8.05,6.87,5.48,103.9534925605,7.687,3.562,2020-01-24T07:32:00.0
8.01,8.15,6.91,5.52,103.90170201250001,7.75,3.5,2020-01-24T07:33:00.0
7.37,8.41,6.91,5.43,103.79808262450001,7.75,3.5,2020-01-24T07:34:00.0
8.01,7.83,7.23,5.39,103.8498987005,7.75,3.5,2020-01-24T07:35:00.0
7.69,7.77,6.83,5.34,103.6425578125,7.75,3.5,2020-01-24T07:36:00.0
7.87,7.73,6.93,5.31,103.5906906805,7.812,3.5,2020-01-24T07:37:00.0
7.97,8.29,7.01,5.42,103.6425578125,7.875,3.5,2020-01-24T07:38:00.0
8.33,8.27,7.23,5.56,103.5906906805,7.875,3.5,2020-01-24T07:39:00.0
7.73,8.79,7.47,5.64,103.46096700800001,7.875,3.562,2020-01-24T07:40:00.0
7.47,8.51,6.91,5.62,103.2272633645,7.937,3.562,2020-01-24T07:41:00.0
8.15,8.59,7.29,5.68,103.17529412050001,7.937,3.562,2020-01-24T07:42:00.0
8.42,8.83,7.37,5.8,103.05828434425001,7.937,3.562,2020-01-24T07:43:00.0
8.69,9.07,7.45,5.92,102.94127456800001,7.937,3.562,2020-01-24T07:44:00.0
8.55,9.01,7.77,5.92,102.86321061250001,7.937,3.562,2020-01-24T07:45:00.0
8.55,8.89,7.91,6.04,102.7590806645,8.0,3.687,2020-01-24T07:46:00.0
8.69,9.43,7.79,6.14,102.60279001250001,8.062,3.75,2020-01-24T07:47:00.0
